 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
t	0.00491798282292	0.0446157496652	0.244508088003	0.271451978317	0.316643189142	0.046586944522	0.00540902004383	0.00438776619963	0.0024060574916	0.000681287580723	0.000965569528826	0.0158214884696	0.0416049012629
a	0.00478200704231	0.0341823996217	0.147067601001	0.172061964439	0.460626363047	0.106594363174	0.00857518154794	0.00499286623321	0.0020253986922	0.000549153846908	0.00100664111394	0.00890217975987	0.048633870621
i	0.00163266130544	0.0116783635382	0.052806363167	0.0734546869463	0.439494044349	0.184267984391	0.211473168516	0.00432737701107	0.0006912880646	0.000201390987969	0.00034649552428	0.00326532096662	0.0163608494537
k	0.000937210325147	0.00828103044373	0.047434870889	0.0831465527821	0.29335187145	0.20931174813	0.280837554172	0.00429065627036	0.00279246839373	0.000475822181656	0.000783817823393	0.0253049444322	0.0430514771979
i	0.000705387958382	0.00718631288791	0.0459748776297	0.0917855759274	0.25996761715	0.326464856043	0.168941176057	0.00595526559012	0.00355823066791	0.000573258416219	0.000932845387631	0.0332926920441	0.054661949066
a	0.000293496896127	0.0024637247843	0.0159207391432	0.0376520050091	0.15805249005	0.341647008681	0.383428672019	0.0242969918634	0.00126537882364	0.000222187658406	0.000316467023577	0.0134049607814	0.021035894422
t	0.00142810579204	0.00278834500977	0.0110842409811	0.0339310430364	0.0992217276833	0.241713026227	0.41712856234	0.0494373126211	0.0137380192055	0.0026923293168	0.00316893928906	0.0631852364605	0.060483092874
è	0.00194487933068	0.00293365323326	0.00973796312703	0.0385441270121	0.0789557952278	0.208978722076	0.410056202447	0.0672871458737	0.0201627436018	0.0038517237056	0.00423175081302	0.0793797410868	0.0739355763247
r	0.00546903144356	0.00617510564109	0.013016064509	0.0429167966707	0.0656793227426	0.195424197359	0.404354687482	0.0686928686246	0.0114845280673	0.00206488126853	0.00212688858767	0.0908114159623	0.0917842474749
a	0.00650576976119	0.00722119931703	0.0138172528763	0.0382579842236	0.0569435672475	0.177237752453	0.205466355827	0.272700604542	0.0145368656891	0.00277883302284	0.00180165662922	0.0989416629874	0.103790510158
m	0.0041925774004	0.00516861020901	0.0104390799988	0.0313426590745	0.0509560637492	0.187389427484	0.162416998609	0.401671191514	0.0294239908964	0.00361455850761	0.00173194364307	0.0530557109958	0.0585972377193
u	0.00343025479347	0.004495166243	0.00933500883627	0.0290701711915	0.0472576524497	0.169985540828	0.124374217536	0.440581327171	0.0743271902988	0.0053853271692	0.00169161384769	0.0337446236653	0.0563219025731
t	0.00642066072449	0.00650235725433	0.00961085344876	0.0201510535638	0.0305838136832	0.101738510276	0.0856002438453	0.45537169239	0.1156507501	0.0148747930564	0.0125786486492	0.0526315955551	0.0882849875244
i	0.00739358332316	0.00716459786811	0.00968412571625	0.0170384606213	0.0248087868944	0.0727827007587	0.0606272682818	0.33664789413	0.190725953367	0.0629530103521	0.0311249772164	0.0604839338517	0.118564695841
n	0.00445416902272	0.00451308073937	0.00648620080542	0.0121397106404	0.0183382986315	0.0577331392529	0.0444849944273	0.301240538043	0.291017471122	0.0865324501174	0.0292417590721	0.0434861499506	0.100332008614
ì	0.00378732740757	0.00374029897312	0.00566752881847	0.0117417740135	0.0160516036105	0.0519799500843	0.0529819848091	0.234848062681	0.426477310374	0.0798220233725	0.0170019003574	0.0370333562169	0.0588668412047
c	0.00274216680252	0.00262275378437	0.00371904528949	0.00732493547117	0.0089630236035	0.0277071466948	0.042440945603	0.138877608894	0.594818683458	0.109957731124	0.0175984657858	0.0153336278723	0.0278938214016
h	0.00623388820084	0.00612013116146	0.0073565288965	0.00905090282372	0.0122218662012	0.0244455102316	0.0313787558677	0.0786406309647	0.651937211153	0.125773260375	0.0150025022619	0.00721993835743	0.0246188311339
a	0.00635816734028	0.00608965812049	0.0071366943255	0.00762771264791	0.0108215968671	0.0183230980439	0.0250500604559	0.0578123973216	0.582998700384	0.171902353458	0.042569237754	0.00594444535248	0.0573658617113
p	0.00938835255343	0.0078415532735	0.00859378613517	0.00872661425597	0.0100522934224	0.0141169423146	0.017446726652	0.0469634404405	0.363174093461	0.168658465153	0.128702835918	0.101672341517	0.114662547237
à	0.0107873943511	0.00862644713783	0.00942222241172	0.0102309650853	0.0104572242741	0.0146449746049	0.0217851855507	0.0501583461468	0.249240144487	0.184385599051	0.158863493973	0.140544356839	0.130853632412
r	0.00830315961703	0.00700916142594	0.00768915617057	0.00900422802843	0.0087116482247	0.0125024397016	0.0198411278502	0.0426067837156	0.272861374829	0.29078948635	0.166251229991	0.0638300052797	0.090600182804
o	0.00698927779734	0.00622420715381	0.00668353791352	0.00735892209348	0.0073331351789	0.0094941723322	0.0117404080901	0.0234443588052	0.17830194161	0.265632352117	0.356979329997	0.0318328330932	0.0879854796013
n	0.00371964019078	0.0032352074631	0.00358147316117	0.00398873898183	0.00407410199697	0.00570455787573	0.00599841370337	0.0139645995017	0.161796270537	0.269680894039	0.405188629999	0.0231925883644	0.0958748088671
t	0.00329993359693	0.00285593732103	0.00327091438706	0.00342664222728	0.00376842556566	0.00524938379191	0.00499920343446	0.0123826245006	0.158845309512	0.248484208013	0.358980723333	0.0505426074548	0.143894031956
a	0.00178249092231	0.00157504149394	0.00182582941469	0.00171089758623	0.00205381413622	0.0025892083963	0.00262019810815	0.00635520636687	0.0673493398373	0.115199711004	0.587313297778	0.0508290174849	0.158795890652
s	0.00390008149744	0.00253109211825	0.00291524285723	0.00262819453921	0.00262789792641	0.00307688796443	0.00315547066605	0.00599892898896	0.0302509019458	0.0622004903347	0.609296085926	0.144778975495	0.126639690217
i	0.00460427008781	0.00284905472328	0.00327661087934	0.0029329656484	0.0028174541126	0.00323636598201	0.00333076745732	0.00581824624965	0.0165351197819	0.0396742827782	0.633331768642	0.175485091908	0.106107998739
n	0.00220841655127	0.00134456362496	0.00159115485338	0.00145379835147	0.00140114314133	0.00172499715454	0.00165974045441	0.00338532350322	0.0268667677273	0.0652368719261	0.707842479547	0.0888776373793	0.096407104913
a	0.00141305923142	0.00084403884732	0.00103138699879	0.00096209899359	0.00092924653761	0.00122139404668	0.0011030468229	0.00260337072441	0.0305101398091	0.074845564642	0.731614583182	0.0601529486598	0.0927691466377
g	0.000901512491473	0.00059326202144	0.000716830680597	0.00070467350763	0.000702169569703	0.000965659510727	0.000832798279067	0.00215777713147	0.0397446138364	0.0932494388807	0.746643547727	0.0349658514199	0.0778219272126
l	0.000852322047158	0.000611514613813	0.000779029193532	0.00067895398921	0.000775967269901	0.00100435868691	0.000858297776356	0.00232036071049	0.0439842257121	0.0985507872936	0.541804769242	0.06379804614	0.243981399071
i	0.000412611399719	0.000307879332538	0.000432151790977	0.000289030210837	0.000409824728367	0.000460940145637	0.000403828158619	0.00116997576483	0.0166433036374	0.0376030530979	0.587496956414	0.0599004153133	0.29447004969
s	0.00363043893391	0.00192665076545	0.00232405882346	0.00188577963138	0.00172563300119	0.00183885984855	0.00189912646937	0.00302588261628	0.00783195597913	0.0195496706993	0.567390865471	0.164458725038	0.222512366563
ì	0.00493072395464	0.00252281759182	0.00305911306782	0.00254768542046	0.00222817785373	0.00241669285618	0.00263656425646	0.00444425743876	0.00632122755971	0.0161905238998	0.283737925824	0.405511938346	0.263452345521
a	0.00193047348488	0.00090980443494	0.00114683696594	0.000990967593487	0.000816239994577	0.000936148513727	0.00113171719549	0.00236085498292	0.00389434683324	0.00995371069993	0.136269513941	0.414281546115	0.42537785184
</S>	0.00104953302744	0.00047202206897	0.00060403385797	0.000512243661743	0.000421331782289	0.000484735539364	0.000585366312745	0.00126670189646	0.00216624273662	0.00582990894996	0.0998909789705	0.315078303058	0.57163864592
