 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
f	0.000338850646017	0.000304316806848	0.000300847328874	0.000563830766993	0.00165962989401	0.00741057355967	0.0186046866606	0.65279561999	0.237348022647	0.0806736507413
a	0.000165941041672	0.000144085743616	0.000145893375291	0.000258660777331	0.00100269492267	0.00373041118656	0.0119239714202	0.557724519997	0.215577574216	0.20932629358
m	0.000109322033557	9.05802042053e-05	0.000108415330764	0.000156513580777	0.00140010543222	0.00221809542885	0.00931660834007	0.441513226666	0.288902448072	0.256184722193
i	0.000119491672852	9.47437664018e-05	0.000116079835588	0.000140991080259	0.00155133984074	0.00155883935295	0.00676890504669	0.534207128889	0.301623049357	0.153819421731
l	0.000151111232617	0.000129222442134	0.000133673183863	0.000153382020086	0.000664097570247	0.000957772624317	0.00288445997556	0.426099169963	0.435635249786	0.13319184391
i	0.000133442254206	0.000119540541378	0.000120254443954	0.000134732113362	0.000338894440749	0.000615423104772	0.00142674741852	0.175186050321	0.470646293262	0.35127861797
à	0.000493280741402	0.000396207674459	0.000326307137318	0.000562675767787	0.000396642917583	0.00318791010159	0.00134463253951	0.199566570107	0.300642521087	0.493083239323
r	0.000706990337134	0.000575675318153	0.000480641522439	0.000794856842596	0.000519933399194	0.00411204413386	0.0012238457565	0.191288679036	0.499094887029	0.301202433108
i	0.000340017894045	0.000288771052051	0.000254794015813	0.000369354011532	0.000287686653731	0.00161528263595	0.0007200923555	0.0739831936787	0.45713412801	0.465006651036
</S>	0.000175341434523	0.000149320955026	0.000131997320407	0.000191761671766	0.000149247137865	0.000865696554975	0.00047988496775	0.0419748443394	0.245020512505	0.710861355518
