 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
è	0.00992568772103	0.0114902094913	0.0345529979988	0.083465032618	0.126823289786	0.429339217139	0.22800130071	0.021059011731	0.0210447903559	0.0108587581815	0.0234397023745
s	0.00682703717368	0.0079642926971	0.0213233833329	0.0845706358727	0.103547253262	0.32022548238	0.257096560237	0.0288140509103	0.0296497291186	0.0508118589938	0.0891697036582
s	0.00677240722456	0.00805757169903	0.014897481111	0.0394701182909	0.078845787754	0.19489301746	0.215427136746	0.0297699339701	0.0371194777062	0.114713662998	0.260033381219
u	0.00412179379319	0.00512493527101	0.00849279616033	0.0162988756636	0.0398567405847	0.171836632487	0.243956812249	0.0629662446567	0.0229073112354	0.118962270999	0.305475550406
m	0.00474959931606	0.00529863866167	0.00808955684344	0.0120520664545	0.0443156015282	0.161452570829	0.346936507416	0.134739298219	0.0339671030785	0.0713945889997	0.177004449135
u	0.00498872872869	0.00539446580056	0.00807318441448	0.0113906585515	0.0450153325094	0.11863881861	0.306717352472	0.303461766073	0.0514316063595	0.0375645963332	0.107323468712
a	0.0017365447829	0.00190670428685	0.00300797167816	0.00598591791717	0.0167426863131	0.0713240012033	0.176530082157	0.462386338691	0.120463360786	0.0535732667777	0.0863431152373
v	0.0012061696443	0.00137871000228	0.00205366929939	0.00498356763906	0.013997676581	0.0459906854011	0.155534628719	0.402746792897	0.213300163595	0.0908975189259	0.0679104094124
ò	0.00162054181477	0.00181433026743	0.0040522581998	0.017480018213	0.014252141527	0.033618859467	0.126675119573	0.356379884299	0.251491901198	0.128742112975	0.0638728288041
r	0.00608762373826	0.00638656088914	0.00854605349993	0.0266886007377	0.012450238509	0.0212117148223	0.0614660458577	0.3344158381	0.227262777066	0.253214257658	0.042270275268
a	0.00695978847409	0.00726023381871	0.00763706012664	0.0159071552126	0.010395048021	0.0142358524408	0.0342925302859	0.191320976033	0.197687242355	0.447694985886	0.066609103756
s	0.00446194771936	0.00463037332857	0.00461373300221	0.00859998237087	0.00592706729167	0.00739311798027	0.017098275762	0.103689987344	0.184433204118	0.569515461962	0.089636841252
o	0.00362304967779	0.00374537516019	0.0035937872934	0.00605009407696	0.00441297811522	0.00487037199009	0.010995731254	0.0642677649813	0.145399706373	0.670986667321	0.0820544704173
t	0.00131844503726	0.00136765607073	0.00130192435713	0.00226793431232	0.00161591657641	0.0018604573267	0.004212507318	0.0271236015271	0.101335148458	0.787973769107	0.0696226001391
o	0.000555519287087	0.00058156366791	0.000539817360377	0.00101327631744	0.000681468543803	0.000812229925567	0.00190645852933	0.0141135091757	0.095017667486	0.818357989702	0.0664204600464
t	0.000222018977029	0.000236638683637	0.000209044588126	0.000464431065813	0.000259472836268	0.000330981560189	0.000772828799777	0.00664639855857	0.083237293162	0.847276883234	0.0603439876821
s	0.000142838735676	0.000157824927879	0.000124030939375	0.000300606068604	0.000142808818756	0.000201241115063	0.000418029899926	0.00352503176952	0.0359612374873	0.785449947745	0.173576353561
o	0.000108392098559	0.000124677229293	8.57080307917e-05	0.000268426242868	7.88595689187e-05	0.000136560691688	0.000210849094642	0.00157697505984	0.0351831649291	0.694101082582	0.26812527452
m	0.000267216256186	0.000286259403098	0.000247249044597	0.000481208684289	0.00031354623564	0.000378975523896	0.000860928292881	0.00741660673995	0.0564265649764	0.754425994194	0.17889547484
ì	0.0043788058854	0.00494465592437	0.00275261021487	0.0130296959114	0.00158847561188	0.00155452330797	0.00214370666429	0.0175397762466	0.0571358049921	0.703841878065	0.191090114947
</S>	0.0083068894427	0.00941527296219	0.00507205960744	0.0253592779557	0.00259576805594	0.00244165065398	0.00269763568215	0.0214468741233	0.051685012496	0.611257559033	0.259722042474
