 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
v	0.0068378453839	0.0332451348718	0.761770983763	0.171524432992	0.0115055160866	0.00347347613221	0.00067531650175	0.00122922915103	0.00109001806802	0.00105234332501	0.00225692846931	0.00218197853783	0.00315681733419
è	0.0049795195613	0.0218068845239	0.581318667921	0.360648330997	0.0148544400289	0.00388093254407	0.00088700556725	0.00133403856701	0.00114839045934	0.00106500172167	0.0022935880191	0.00247586444684	0.0033073168414
k	0.00632910962043	0.0150220760746	0.44412422264	0.499323756999	0.0168261016763	0.00374984671469	0.00101026788908	0.00119673060567	0.000909336223113	0.000726928587223	0.00143046766903	0.00308380764985	0.00626728417713
k	0.0136808698735	0.0197559370249	0.427256054213	0.504462212333	0.0156107247921	0.00343915198156	0.000885523319693	0.00108538404189	0.000791447897038	0.000603222628408	0.00114313262168	0.00336558475995	0.00792070885904
i	0.0115629956812	0.0141672636216	0.272325371404	0.630315470778	0.0598322598307	0.00493680923719	0.000755534796564	0.00051748562063	0.000433144321679	0.000215878058803	0.000390767759893	0.00120406124912	0.00334294627401
o	0.0039050110424	0.0052948820672	0.112876978135	0.501070756926	0.191489599944	0.159689028079	0.00190392793219	0.0182406336402	0.00153354744056	0.00206729150293	0.000254740123964	0.00040970173484	0.00126389774567
p	0.00189178153947	0.00314220613573	0.0503612103783	0.221889282975	0.288979436648	0.338026316026	0.0208850462107	0.0447796805467	0.0121320703135	0.00789310583431	0.00309938229132	0.00137886857761	0.00554160104856
u	0.00122276093982	0.00215264622524	0.0275161716261	0.119273268325	0.385474638883	0.355594372009	0.0337236857369	0.0372530791822	0.0162019656378	0.00811049034477	0.00405688296377	0.00173040018587	0.00768962868285
l	0.00437416463994	0.00603135972175	0.0291990037087	0.0957419494417	0.449148759628	0.31125729067	0.0301842689123	0.0312318727274	0.0138847017459	0.00905057384826	0.00674931852126	0.00447389725529	0.00867282856095
ò	0.00549821533331	0.00741653097392	0.0305471778029	0.101333056481	0.532796616543	0.215162101557	0.0332142203041	0.0303402365758	0.0127739747486	0.00940845770275	0.00760271530709	0.00541776372843	0.00848895528698
t	0.00859407656444	0.00985525872464	0.0275751098343	0.10067432416	0.552846022181	0.150485555186	0.051634858768	0.0199402141919	0.0120727814162	0.00699956532092	0.00669727056903	0.0343369665528	0.0182880231957
o	0.00954696968305	0.0105477679695	0.0248522510314	0.06191835472	0.337828889394	0.312964835062	0.126545174923	0.0194633797306	0.0154976404721	0.00667315277364	0.00680685208968	0.0440404058909	0.0233143232319
s	0.00726263272258	0.00863532705117	0.0169689197638	0.0357091379067	0.217222131798	0.409721918354	0.186420688308	0.0325236059102	0.018726062824	0.00865020325788	0.0110790672632	0.0289285356703	0.0181517739106
p	0.00656978674753	0.00818883868372	0.0146312750546	0.0277199341356	0.158626524266	0.267144406118	0.301313029436	0.0385922416367	0.053779275608	0.0161214834193	0.0220507837544	0.0521691532234	0.0330932469702
ì	0.00245739810918	0.00317899499457	0.00589866295153	0.0150487135452	0.117210785089	0.245881548706	0.318923199812	0.0933682808789	0.0835174252027	0.0176899444731	0.0185525484515	0.0463426842078	0.0319297456567
t	0.00567229188973	0.00621767843152	0.00866626678384	0.0172353845151	0.12135660503	0.231477229569	0.226776813271	0.13517307696	0.0705122317342	0.0180958608244	0.0154942963505	0.0980660832026	0.0452561185522
i	0.00654735330964	0.00698635189684	0.00889291333395	0.013663609005	0.06380878701	0.186361176523	0.34926307109	0.0978003089867	0.0713586652447	0.0148556622748	0.0140335538502	0.115052928551	0.0513755845174
m	0.00365197128295	0.00387367728528	0.00591824818398	0.00979670450167	0.0543400043367	0.195988272174	0.432794163697	0.127684692996	0.0809951267482	0.00956889375827	0.00633356355007	0.044065973667	0.0249886665058
u	0.00269041371398	0.00284045883743	0.00493060317733	0.00849057362389	0.0504957853456	0.153241540725	0.366544041232	0.199767674332	0.156677833916	0.0121432872528	0.00466163118336	0.0204315373057	0.0170845931686
c	0.00135882392433	0.00144920932148	0.00240245877511	0.00408476286463	0.0241866856819	0.101858803575	0.374073933744	0.198448164777	0.188717021305	0.0129844810843	0.00382268866112	0.0534809718519	0.0331319857229
e	0.000930391128777	0.000993429253827	0.0015635908397	0.00263972728154	0.015806644494	0.0694632511917	0.338818667915	0.210892648259	0.228527623768	0.0171299816948	0.00802903302037	0.064778971984	0.040426026241
p	0.00331066579693	0.00352961803128	0.00343476026123	0.00426034088718	0.0132849654313	0.0470744900639	0.218056650638	0.238969626086	0.257657887923	0.0385579518983	0.0162239266735	0.112181078695	0.0434580510803
à	0.00421057349898	0.00448957480043	0.00425622348708	0.00533408239573	0.0139876590104	0.0351126420213	0.129578917546	0.335732845362	0.177760129308	0.0863733086328	0.0276206212245	0.129197959565	0.0463454786934
o	0.00153281488483	0.00163901325248	0.00163522447136	0.00238266148424	0.00728868548347	0.0235322724404	0.063639539182	0.388881181787	0.177279683103	0.200850499544	0.0568275070748	0.0451292595217	0.0293816405645
s	0.000681880666777	0.000724831246493	0.000700393642787	0.000994426123747	0.00304561847449	0.0107692415801	0.046877010394	0.262012881929	0.183098827701	0.220003151848	0.0746618090249	0.158297999507	0.0381318995215
t	0.000559262075592	0.000692799825498	0.000652681290929	0.000886619351249	0.00220224462483	0.02143613986	0.0517367601313	0.133529211976	0.1516693959	0.111214168283	0.0523895743416	0.343356186502	0.12967489984
i	0.000351125388831	0.000520531021499	0.000488417841976	0.000664850564083	0.00139525694328	0.02955054662	0.0436933493771	0.077390433992	0.2367409053	0.108666581761	0.0945020461139	0.263718496167	0.142317420613
t	0.000526941693244	0.000691335076833	0.000586694292325	0.000728640168361	0.00159200918276	0.01837550364	0.0417878271257	0.0901357279973	0.268093408433	0.14210586392	0.131122328705	0.214384729389	0.0898689842043
à	0.000650071571081	0.000804221972278	0.000677956840775	0.000853291149454	0.00200600946092	0.0103085158467	0.0336807983752	0.140965489332	0.175001899478	0.20931608464	0.138017349568	0.199973982796	0.0877443100681
l	0.00173691419703	0.00177454040409	0.00174186679026	0.00194693434315	0.00312309475364	0.00798626081557	0.0284666931251	0.142757626444	0.121856006493	0.248346028213	0.137562296523	0.210405010599	0.0922967220227
a	0.00203655402001	0.0020415623977	0.00203904795465	0.00220872322955	0.00313986397588	0.00635942393852	0.024944531175	0.0810646854813	0.109857245498	0.230362142738	0.198233958841	0.213186877533	0.124525404008
s	0.001372905361	0.0014556080289	0.00136759380945	0.00148263352502	0.00219297801663	0.00461013664617	0.0202579141917	0.0596741851604	0.110634005166	0.246857810913	0.242573409614	0.178055113178	0.129465741336
s	0.00120843749367	0.00132946810963	0.00120782744648	0.00131576426834	0.00197737516221	0.00430234238206	0.0174330115306	0.0431361327201	0.067981043722	0.164580781638	0.131670329871	0.325041801059	0.238815710445
a	0.000463520226723	0.000520370762543	0.000470106179293	0.000519662918113	0.000785156683403	0.00308507172735	0.0075769103102	0.0187957145734	0.0489603932407	0.0995216618793	0.287085386624	0.271688379353	0.260527666815
n	0.000318303144408	0.000330179946848	0.000298195280231	0.000330529244704	0.000546963787134	0.00188287010912	0.00770258377007	0.0185349885245	0.0503184087469	0.105789732293	0.363679328875	0.327106948784	0.123160958938
a	0.000272880174136	0.000266659620949	0.000241001057277	0.000267280379701	0.000465716577711	0.00109828525971	0.00713825784002	0.0162586286082	0.0342945439156	0.086808612431	0.436546199625	0.347861330595	0.068480589646
z	0.00105423203738	0.000998267078983	0.000847461916292	0.000873526721367	0.0011548915879	0.00150876087657	0.00565693036334	0.0132917799694	0.0249176696385	0.085828627477	0.469406613208	0.319501757865	0.0749594965487
ì	0.00147947522579	0.00138110234299	0.00117509988876	0.00125328865712	0.0016972451293	0.00238917579219	0.00598110142111	0.0269051723231	0.0288718715462	0.139970249159	0.252221597736	0.338204975955	0.198469672183
s	0.00147258345526	0.00139620419766	0.00129507491292	0.00139755540237	0.00181331020977	0.00268437843073	0.00602504744037	0.0291113201077	0.0278090681821	0.14942954772	0.164702285912	0.355044358652	0.257819287394
o	0.00130808915709	0.00126800191022	0.00121311078331	0.00127213782979	0.00154597027326	0.00210674275358	0.00528153642679	0.0151762400359	0.019175149394	0.0977239939067	0.167587378637	0.336322277217	0.350019392465
</S>	0.000664466836545	0.00064731942161	0.000613390110155	0.000644224558395	0.00078917394163	0.00123928379179	0.0029710618834	0.00898468101795	0.015777933197	0.0803234069533	0.222129539318	0.179745260108	0.485470261233
