 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a	0.00141259635414	0.00100941327147	0.0047737022127	0.00372696155794	0.0194826379101	0.0809181198423	0.330158282795	0.0558713301457	0.350754060963	0.151892878382
t	0.000808749018047	0.000554291788157	0.00221856508757	0.00176741139931	0.00945096160337	0.0414849609474	0.315852214265	0.0650862460486	0.396185460321	0.166591112794
o	0.000602840425349	0.000397794965386	0.00131792807919	0.0010786813331	0.00564472908779	0.0194110051158	0.199520431422	0.122587748016	0.48009125344	0.169347557598
ì	0.00312620652778	0.000968446991129	0.00157727445973	0.00132420684437	0.00420612124926	0.0278787505053	0.219882363807	0.186737889339	0.33701993448	0.217278769199
c	0.00449492310926	0.00123746736371	0.00147032305324	0.00189035734812	0.00712712008309	0.0387382635018	0.230301517936	0.24618140978	0.300916721493	0.1676418354
h	0.00457061996975	0.0010353143879	0.00093486504108	0.00187709081604	0.00692206879436	0.0260066862673	0.144197536645	0.21551455426	0.428757700498	0.1701835008
a	0.00433830923325	0.0009383245693	0.000780502337027	0.00140638253535	0.00335612709145	0.0113681915558	0.0535086025483	0.288291369087	0.470406726833	0.165605446933
v	0.00196386588775	0.0005476484631	0.000625615412342	0.000680989475117	0.00142291449048	0.0042570039186	0.0213400808161	0.311037616362	0.578850802278	0.0792734766443
à	0.00150641529592	0.0005204989477	0.000660164204114	0.000562373685039	0.000837529473493	0.00255754867287	0.00947069070537	0.156761055454	0.674578134093	0.152545613215
l	0.00163936043197	0.0008071749759	0.00102113350137	0.000842271988346	0.000931355367831	0.00235577355762	0.00583872433512	0.107278475151	0.660345711364	0.218940037738
o	0.00108961962399	0.0007517373563	0.000975190990457	0.000782290843449	0.00086231312261	0.00144183379587	0.00315990086504	0.0554551813837	0.647751487121	0.287730455913
n	0.00054565701133	0.000372064796433	0.000537715913486	0.00037799157515	0.000470098974203	0.00067790507529	0.00170340480835	0.0308048941279	0.677472902374	0.287037361971
t	0.000371547180443	0.000261273420478	0.000351398354495	0.000260224418383	0.000356576954734	0.00043921378843	0.00115297243945	0.017651466376	0.829942024125	0.149213307324
a	0.000196891856814	0.000118489411159	0.000248092351498	0.000113442912461	0.000148527558245	0.000197658979477	0.000574520026483	0.0165468771253	0.695660018042	0.286195482441
</S>	0.000153514693407	7.19246495795e-05	0.000246607440749	6.28591957305e-05	8.08795441225e-05	0.000118393219738	0.000469966178241	0.0232147845626	0.517225574021	0.458355471221
