 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
m	0.00729955382273	0.0135294510808	0.229004576437	0.577189513866	0.117386462463	0.00471414748855	0.00871236699293	0.00879044258147	0.0333735194686
a	0.00560522828424	0.0108814098269	0.135306613146	0.537459227955	0.252995722488	0.00564571359618	0.00672314053098	0.00639848526049	0.0389844781562
s	0.00731643110475	0.0095278227423	0.066516676382	0.451378445985	0.362542120829	0.00886661686539	0.0225810948437	0.0146004654868	0.0566703677187
t	0.0503458927016	0.0263139065808	0.0692381831273	0.362229485328	0.309240460276	0.00892249588846	0.0398679289479	0.0589067474956	0.0749349259062
ò	0.0611939870672	0.0307165898603	0.0853930243758	0.223932548443	0.352948693425	0.0788242308962	0.034393725316	0.0645086474985	0.0680885653021
r	0.0415436465224	0.0345957772868	0.0852185314586	0.220145826148	0.376143374475	0.100912364132	0.0236846324387	0.0519923541662	0.065763538434
i	0.0333374555908	0.0314861315723	0.0574897640529	0.182173229716	0.541845534825	0.0353304933107	0.0152826094796	0.0470732415554	0.0559816181447
k	0.0131410438469	0.0127723190008	0.0255799069176	0.145203084239	0.710980488275	0.0149396202036	0.0172498584932	0.0229988583518	0.0371349020482
a	0.0064404168823	0.0065643786536	0.0146978688725	0.129917497746	0.651535786092	0.0295940644012	0.0830677278311	0.0192511414506	0.0589311460161
ì	0.00255628896077	0.0027262619712	0.0058832344575	0.0505082599153	0.435060896031	0.2635595748	0.16629312261	0.0159910598169	0.0574213230054
a	0.00117059806359	0.00139254431707	0.00259602781583	0.0205779990384	0.17265084501	0.347101628267	0.421605377537	0.010571776039	0.0223332171351
n	0.000703741907863	0.00100918389902	0.00179610530194	0.0241881260795	0.116057197337	0.147472076422	0.636909645846	0.047018365113	0.024845520845
e	0.000538821652954	0.00086270454234	0.00152459820165	0.0248524326165	0.0927165744457	0.0814207591407	0.711418781949	0.0589724830377	0.027692833615
e	0.000193741711985	0.000318989834113	0.00052668228755	0.00878469822883	0.0349058396152	0.0643923203802	0.853075273983	0.0254270216792	0.012375485705
f	0.000102849804662	0.000176790822038	0.000231029508517	0.00373180007628	0.0155718163384	0.0315495552601	0.788542844661	0.14931777856	0.0107755980683
r	0.000213920301554	0.000191665200679	0.000194735352839	0.00194428774543	0.00877892934613	0.01173873182	0.45945666822	0.36424345952	0.153237622356
a	0.000231309181518	0.000156189535893	0.000139485759946	0.000778822770477	0.00381841836538	0.00822980904	0.316581796073	0.42761473984	0.242449437452
b	0.000617863321506	0.000588660887631	0.000688746338982	0.00359582395883	0.0202946164718	0.00806547194667	0.302107095358	0.491062179947	0.172979565817
b	0.000953678460502	0.000824614545877	0.00100328817299	0.00473236783294	0.0309325681573	0.00463484408222	0.151855580119	0.604581293316	0.200481741939
i	0.000576933433501	0.000436313975292	0.000498341387663	0.00185776624765	0.0158868078991	0.0109684163607	0.26022468504	0.483326581105	0.226224097313
k	0.000469027471167	0.000467000121764	0.000448070099221	0.00117661580588	0.00690659914637	0.0131084368202	0.300504205013	0.524964810368	0.151955209104
a	0.000401734287056	0.000448353940588	0.000411936620407	0.000933089156627	0.00376687296879	0.0109170176401	0.248183401671	0.615623290123	0.119314263035
t	0.00298717539235	0.0028066790602	0.0022177720608	0.00325926100688	0.00431916724293	0.01414976288	0.248683765224	0.480464983374	0.241111381012
ò	0.00403111789745	0.0038543912534	0.00303374253027	0.00412819240229	0.00475615023431	0.0461967782933	0.168317573075	0.352988081125	0.412693947004
r	0.00240087716582	0.00246608535113	0.00210135475342	0.00248363230076	0.00316632236477	0.0549665497644	0.128551473358	0.384602113708	0.419261575668
i	0.00166886095861	0.00171742708104	0.00157062148497	0.00180977103192	0.00233823493459	0.0211743811748	0.0692046154527	0.478611471236	0.421904598556
</S>	0.000842289184305	0.00086584868652	0.000788927493235	0.00091104326346	0.00118247448679	0.0109102699674	0.0494817357263	0.447115285618	0.487902099278
