 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a	0.191138067942	0.176932249294	0.202737431785	0.214167789692	0.13404339517	0.0253299284103	0.00707040351951	0.00564087240176	0.0429398585617
m	0.066762580814	0.0709359750147	0.127149155595	0.450823699897	0.210791411723	0.0373640108034	0.00788951733984	0.00393159784725	0.0243520684206
m	0.093583507938	0.0531164183382	0.0829042901983	0.497350983299	0.160859933908	0.0375532162678	0.00555021187995	0.00513869838242	0.0639427871402
è	0.113736172646	0.0483199917794	0.0701336490661	0.317165784433	0.167071947969	0.184532693423	0.02556514256	0.00379040844747	0.0696842397801
n	0.0766766175487	0.0582701819265	0.0654651486887	0.274236631478	0.188204532656	0.261364077808	0.0344020201867	0.00332302680249	0.03805777066
o	0.0509835380929	0.0486520697908	0.0522773495629	0.225479233826	0.369176190885	0.193848015936	0.0296892520622	0.00312725153416	0.0267671261867
p	0.0203565136076	0.0192173057456	0.0241262358543	0.126541681275	0.446778370295	0.200599738645	0.0932651266874	0.0109034917781	0.0582115380289
u	0.0100095914992	0.00939959219987	0.0121824196181	0.0889219908583	0.319322320098	0.179146829548	0.291530032229	0.0175343525927	0.0719528476763
s	0.0076689507964	0.00893193235129	0.00945736853937	0.0983658307194	0.293401096699	0.160123426516	0.329617246076	0.0364922471976	0.0559418892254
s	0.0123940879321	0.00919799215043	0.0100978318465	0.10185745424	0.207148689566	0.115241396505	0.203432154025	0.155893159066	0.184737221408
è	0.0101440618107	0.00430703198348	0.0081094481155	0.0374386584133	0.109044913855	0.229352376502	0.188312508008	0.197615943022	0.215675051803
n	0.0153174347702	0.0153621368945	0.0176006392052	0.0592094224711	0.141562404618	0.334268325501	0.184695236003	0.128400724341	0.103583683268
a	0.0166370788201	0.0182434812072	0.0183965698217	0.0646603853204	0.122189419739	0.187925416834	0.399743838668	0.106480791447	0.0657229890893
p	0.0110202645034	0.0112262489781	0.0103726956939	0.0309733569368	0.0588986247797	0.0891798886113	0.478252689556	0.151838240482	0.158237939696
o	0.00913125004713	0.0088819072038	0.00768246487797	0.0197192252563	0.0371970605799	0.0523310426704	0.489835163185	0.181273846827	0.193948000565
è	0.00331318997171	0.0034006755457	0.00297636187266	0.00678494222943	0.0138151764133	0.0242572380235	0.504517254395	0.278281588942	0.162653564188
t	0.0014501388339	0.0016989071919	0.00148958294089	0.00268972867648	0.0063116739711	0.0147266267412	0.250694924132	0.564946262981	0.155992178063
a	0.000578604732633	0.000707701508967	0.00060682551963	0.00112553913649	0.00258562662703	0.00575331273373	0.191620660711	0.591109874327	0.205911872688
d	0.000320391805544	0.000387198244656	0.00032495950921	0.000752073123163	0.00157197384568	0.00284783599791	0.164402989137	0.593483611442	0.235908970896
i	0.000237785390515	0.000284291269885	0.000234659559737	0.000626883143388	0.00121481655523	0.00172442681597	0.108416531946	0.680704720481	0.206555913632
k	0.000195792038838	0.000248223661628	0.000211519536579	0.000442588350129	0.000769934691743	0.00101542035532	0.0889717543153	0.685101423494	0.223043401211
ò	0.000341836639613	0.000634916443876	0.000466717552193	0.000440928810043	0.000787197147248	0.00133050515177	0.0501441577718	0.748771807831	0.197081970404
m	0.00108814127987	0.00152126848129	0.00123213185073	0.00109557343001	0.00155126706575	0.00225108305059	0.0374352181573	0.78105360261	0.172771730135
m	0.00444733052662	0.0046125730271	0.00426835071691	0.00376912604334	0.00459831328858	0.0057321217502	0.0215289656191	0.77415748087	0.176885736712
a	0.00573814304221	0.00523425790903	0.00477099859564	0.00389523623111	0.00469542069619	0.0059745433834	0.0234544672064	0.624466496957	0.321770428904
</S>	0.0043284798211	0.00334355830451	0.00281834133282	0.00212363194056	0.00261297924809	0.0033413891417	0.0250539166032	0.508390333479	0.447987364452
