 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
u	0.101751444439	0.0976620054785	0.102515728888	0.165977806925	0.238362563523	0.218257691439	0.0145382838841	0.00558425473277	0.0059338429512	0.0058773760606	0.0435389683977
o	0.0339679728397	0.0327376809195	0.0386013456293	0.0583307485083	0.510182921174	0.24642585048	0.0543009512947	0.00481318007759	0.00242972634373	0.00204929272853	0.0161603146992
n	0.0122856076399	0.0123331399932	0.0185259615431	0.0376835235028	0.486690857058	0.283373106827	0.0819984050982	0.00490771012586	0.00179787004124	0.0170182951845	0.0433854903997
ì	0.0051988902033	0.00557267564773	0.011579932581	0.0384780705009	0.268091409019	0.513743955609	0.0723756996994	0.00588231114195	0.00401135551375	0.0222832055948	0.0527824554666
c	0.00294155912443	0.00318904243258	0.00644497226033	0.0288777628336	0.137421092006	0.655074985203	0.107655283233	0.00950565338065	0.00877885117125	0.0122541537316	0.0278566121555
h	0.00515225170814	0.00552062397753	0.00838271175344	0.0191241652779	0.0863716583353	0.691222828401	0.121309939078	0.0106276104602	0.00872932022375	0.0108378928105	0.0327209540518
a	0.00483990208371	0.00511601628484	0.00697879237448	0.00854721768597	0.0547465434451	0.538873946134	0.308138357693	0.0183601458201	0.0110796752412	0.00680430903683	0.0365150846839
p	0.0118975902089	0.0122071865539	0.0156731119148	0.0211677601553	0.056107529815	0.309844818711	0.406525585898	0.04356470394	0.0436013010804	0.0257084792123	0.0537019498946
à	0.014407173203	0.0147295219846	0.0188704027716	0.0270877195184	0.056912372605	0.265901446237	0.341321315299	0.09428207798	0.0731330770268	0.0347068364041	0.0586480516315
r	0.00885734786767	0.0089729971282	0.0110213973905	0.0175919729728	0.0334291188683	0.244782012079	0.359266678433	0.13598037266	0.113730355676	0.030305195468	0.0360625368772
o	0.00683952388176	0.00688267452773	0.00801589397017	0.0126257220053	0.0198224584561	0.15219261456	0.383368766144	0.19388794422	0.156555551892	0.0314730804893	0.0283357506257
n	0.00337167731979	0.00337472619424	0.00405801516339	0.00728377768277	0.0114989759854	0.125437712053	0.395854415381	0.232045128073	0.166937137297	0.0261265211631	0.0240118708752
t	0.00261797963993	0.00261524343141	0.0037557758878	0.00585251429426	0.0117943506618	0.120085922351	0.416460545127	0.191672029358	0.153732369099	0.0400831393877	0.0513300989584
a	0.00127979485331	0.00128784900114	0.00232007014593	0.00230737052709	0.00786628837393	0.046331315817	0.358881515042	0.227560026453	0.2355147697	0.0507387877959	0.0659122119861
d	0.00150579215777	0.00149641675771	0.00202066786531	0.0025934472047	0.00509658717798	0.037375568639	0.202598048347	0.317363325484	0.332846983233	0.062475503932	0.0346276483287
e	0.00158269665792	0.0015663998239	0.00190828753177	0.00268815060723	0.00397339401099	0.0339473259797	0.111149805449	0.292968371828	0.467723311078	0.0617985513107	0.0206936444429
f	0.00321833182464	0.00310953634597	0.00357641128726	0.00388111807474	0.004690731722	0.0187468774266	0.050764408483	0.228589787276	0.490987670359	0.165020050437	0.027415019481
ò	0.00404573465488	0.00384622861532	0.00442514496242	0.00477050125825	0.00526028990733	0.0149029195755	0.0303632744943	0.192125515759	0.26925544512	0.358112753479	0.112892184827
r	0.00303789809829	0.00289025760511	0.00322278498747	0.00364550531942	0.00369304663578	0.00975091929183	0.0190249118314	0.139660688586	0.13129336004	0.529689887826	0.154090768276
e	0.0024258478021	0.00235644176637	0.00254328163916	0.00278354665447	0.00283384524859	0.00676372381728	0.0126634571105	0.0836612855287	0.0871286700133	0.544690509275	0.252149436092
m	0.00111777262003	0.00108139055346	0.00119181762305	0.00132097013282	0.00140510451953	0.00519666432576	0.0111532912035	0.0781582211762	0.0833243566711	0.535014503092	0.281035924031
a	0.00072320488001	0.00068114615982	0.000795774301017	0.000842822533607	0.000930302449843	0.00467094339025	0.0098789224545	0.0736131880587	0.12118952889	0.586210824364	0.200463336677
m	0.00046318631667	0.000422637555273	0.000527637627006	0.000465537553869	0.000525977876614	0.00214003817842	0.00457369803817	0.0423149630196	0.111693812963	0.657493231455	0.179379297226
è	0.00107427877222	0.000860755678424	0.000956395009002	0.000888637437956	0.000530063485538	0.00155077228281	0.00276487251272	0.0275979958399	0.0546322469877	0.656756583818	0.252387434075
n	0.00367104449074	0.00316801442614	0.00318158346967	0.00315182847932	0.00150038197185	0.0025698002176	0.00210380970424	0.0193594224466	0.0300238833292	0.610414701273	0.320855578025
a	0.00381368272525	0.00339766898005	0.00337673607656	0.00335366637511	0.00167527815962	0.00263697132587	0.00176641731475	0.0133394660155	0.0188516194431	0.523326140424	0.424462392675
</S>	0.00194675120512	0.00172881459702	0.00176846341828	0.00169566201055	0.00086758963331	0.00134484954293	0.000987420977375	0.00746028330775	0.0135556097216	0.389976730212	0.578667846338
