 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
m	0.0156097161676	0.0352335521394	0.259801846462	0.325936339356	0.300503790479	0.00924363262957	0.00551125199941	0.0087366487266	0.00956853920243	0.025035260745	0.000112730934469	0.00055530043563	0.00415139028086
i	0.00803202290253	0.0182290987131	0.126384315487	0.412348023119	0.398824363493	0.00937313720986	0.00508871813314	0.00490713717553	0.00380442738414	0.00911007862167	4.4561758923e-05	0.000384725945877	0.00346941278029
a	0.00294669026084	0.0067250920577	0.0572314974957	0.377219664373	0.441503764498	0.04024659907	0.00491656627771	0.0615846310585	0.00233567647805	0.00374496864722	1.5405848651e-05	0.000132462718626	0.00139696511343
f	0.00339035503361	0.00582539683923	0.0368810954986	0.170709022791	0.542463674833	0.0605193910233	0.00412841865924	0.115380583686	0.013001978826	0.0228021971157	0.000535420701794	0.00764889217554	0.0167135363378
o	0.0034724339012	0.00553203003308	0.0255477550662	0.131302365597	0.444521118278	0.0991034716744	0.00501503535308	0.187612184562	0.025003606942	0.0304127965052	0.000711903970931	0.0104387743818	0.0313264977793
r	0.00520621235707	0.00711280743103	0.0219246552554	0.109127635199	0.386105446093	0.117634611891	0.00651119668436	0.225674148187	0.0424789696473	0.0354206679684	0.00060938572731	0.00998849878393	0.0322057355931
à	0.00579812166236	0.00767880551034	0.0195773572851	0.0646523310663	0.293151461031	0.27561739863	0.0201154017948	0.199198026062	0.0453319108824	0.0354499061895	0.00063105207577	0.00959772237798	0.023200456211
s	0.00793532543079	0.00923973520345	0.0170397056284	0.0449346430221	0.18423867601	0.341067809543	0.0330562469316	0.243641198687	0.0413306279608	0.0163139465965	0.000466016625257	0.013186602576	0.0475494207503
o	0.00859883810026	0.00962155257582	0.0153384551428	0.0322632217407	0.13638361377	0.227246226514	0.0243663779772	0.315554389562	0.134057805987	0.0124562415322	0.000401561745086	0.0152556431253	0.0684560585834
l	0.00601624299009	0.00667435803327	0.0099259976476	0.0189243846469	0.0740821263567	0.182374862171	0.0173055583257	0.360356036521	0.224428165329	0.0151660368441	0.0012117331517	0.0238814826418	0.0596529995278
a	0.0051561834607	0.00568953239776	0.00806950721587	0.0138691160156	0.0521204936189	0.118037784057	0.0131467887086	0.332485395507	0.321733461776	0.024089613948	0.00162578156057	0.0312071015473	0.0727692215093
m	0.00328736361757	0.00368200951925	0.00533872173862	0.00985598413853	0.0378664607063	0.0963032213523	0.00992830450287	0.355014971836	0.374992203925	0.027865643316	0.00144135083019	0.0173686235158	0.0570551468364
è	0.00293455300586	0.00335302370642	0.00490721791287	0.00935960094618	0.0335773847354	0.121186430451	0.0258681431676	0.423653313945	0.302138277975	0.0347542711053	0.00372169171006	0.00800112970527	0.0265449776121
n	0.0145035504686	0.0148528034355	0.015618324971	0.0186726588821	0.0343878047451	0.12831602015	0.0426364723892	0.415071511315	0.234761699325	0.0462746510351	0.00570354590335	0.00550412460176	0.0236968448707
t	0.0245155281562	0.0250804531452	0.0249872639903	0.0331095596274	0.041782002915	0.108732346717	0.0488455367964	0.322730880438	0.191187333108	0.0494395010117	0.0586769579678	0.0145028920339	0.0564097349569
e	0.0146942727687	0.0152456226217	0.0147651836801	0.0260850043091	0.0218864814217	0.106676875572	0.0359204038988	0.245711056813	0.222688907703	0.0677584603372	0.0833285176559	0.0317589433446	0.113480244986
e	0.00500834301957	0.0052230503539	0.0050558085967	0.011217038728	0.00744597198723	0.0658724555907	0.0133254661829	0.173297046604	0.205086244234	0.342941693446	0.036979460702	0.0285062844482	0.100041133662
s	0.00178145088319	0.00186713990463	0.00183598236557	0.00387219817767	0.00272640524908	0.0233847015969	0.0049983480443	0.0759822282013	0.127016697745	0.524017051149	0.120882550051	0.0603607381494	0.0512745182207
a	0.000694477914397	0.00076207060021	0.000762018940523	0.00145166941256	0.00111942398969	0.00975160886563	0.00223795992477	0.0342873937338	0.090734403915	0.498195570383	0.159955618017	0.0916061480498	0.108441641074
l	0.000433211528132	0.000553415385403	0.000555005152174	0.00072486824752	0.00070512061323	0.00528846095521	0.00128455101826	0.0199597339113	0.0653466919717	0.444554246794	0.193982520672	0.138037838017	0.128574347025
l	0.000401017779377	0.000550500188468	0.000504108847391	0.000753983549173	0.00059758642441	0.00300659385174	0.00078307922942	0.0122222774704	0.0405455544572	0.229574145265	0.311812386891	0.245797792672	0.153450982342
i	0.000240323451126	0.000330841459489	0.00026105553913	0.000604026693058	0.000262950673803	0.00213176935058	0.00055327685314	0.0058517808568	0.0214589506191	0.202866918088	0.26144476063	0.246199554224	0.257793817447
m	0.000891834271709	0.000973683156496	0.000975049473043	0.00113602624102	0.0013299311036	0.00337419381686	0.00178870983771	0.0121260491523	0.042984052873	0.289409432696	0.279906131877	0.157375668075	0.207729287482
o	0.00123165985724	0.00143964405217	0.00141667412435	0.00143925686701	0.0017400788112	0.00389042770562	0.00258895767924	0.0139218903841	0.0489740646243	0.367961727565	0.314259657292	0.118751009358	0.122384984161
n	0.00240591028575	0.00282145778406	0.00269954854145	0.00258922707567	0.0026929401804	0.00486569750187	0.00383756582641	0.0114214087947	0.0345482532081	0.354275215855	0.333861452431	0.143705426453	0.100275946387
ò	0.00357640566192	0.00415940159469	0.00396520478048	0.00393913829189	0.00359627899347	0.0112746721673	0.0233068389421	0.0132165962649	0.0370438290694	0.203356711952	0.283094528477	0.200001188818	0.209469270462
m	0.0180864617873	0.0191298315316	0.0175301246602	0.016009211564	0.0155160154645	0.0285818890558	0.0484082656474	0.0260601850883	0.0466858280231	0.133416720651	0.131545532492	0.200485142939	0.298544823487
à	0.0231548060291	0.0242632775105	0.0220929533534	0.020195106388	0.0194861004548	0.0348288520186	0.0657795085491	0.0289788903628	0.0428423070077	0.0894975345503	0.075718897164	0.166349084313	0.386812674496
i	0.00889289037903	0.00942481031183	0.0085014394678	0.008043191248	0.00715458383393	0.0189547759795	0.050699694663	0.0117601333809	0.0203529077026	0.0390811563834	0.0312485893213	0.169423798104	0.616462024832
</S>	0.00445970459352	0.00473210636841	0.0042680130589	0.004037947502	0.00358545699046	0.00954585894975	0.0254938800515	0.00592875508045	0.0104421879013	0.0221168289917	0.0168063185606	0.173801144052	0.714781812416
