 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
m	0.00130247725942	0.00120974811497	0.00334430942001	0.00259289235155	0.0090523115779	0.078289031213	0.0730912373237	0.382695235802	0.270002054045	0.04522667738	0.133194019043
m	0.00317564941981	0.00276148033832	0.00586096197334	0.00499372535052	0.0138400361926	0.101209529071	0.0950880657746	0.220890828601	0.185065611348	0.116409665793	0.250704459681
è	0.00743191303994	0.00538171211277	0.00506639315778	0.00452256348351	0.00790899961087	0.0410617110237	0.0673536519249	0.137044619534	0.323730147116	0.130892919931	0.269605378227
n	0.0392530923466	0.0338341597043	0.0178527640526	0.0164105158612	0.00442311975029	0.0187426526746	0.052934188975	0.152838626511	0.474254215705	0.0741542913103	0.115302376076
i	0.0455793369575	0.0405919029734	0.0212423759475	0.0199811829637	0.00401351218343	0.0101102810582	0.041016514625	0.115243649504	0.296064435235	0.259962077103	0.146194710359
à	0.0155795176612	0.0138696949631	0.00738697287917	0.00713624686457	0.00228625458781	0.0036952554194	0.015782501775	0.0669538405013	0.279809141745	0.354218332368	0.233282243453
t	0.00578391698707	0.00513504871103	0.00296893187972	0.00291595728819	0.0012154597226	0.00161129307313	0.006579652825	0.0416142146004	0.257121174915	0.482745100789	0.192309304484
t	0.00227240884569	0.00201177077368	0.00135891921324	0.0013125476094	0.00108693050753	0.00102183030771	0.00384390944167	0.0170824089668	0.091750616305	0.683937100263	0.194321611495
o	0.000887411119563	0.00078659696856	0.000583894266413	0.000593067086467	0.000690798830843	0.000598049539237	0.00283951406722	0.0105574604223	0.042005199435	0.540609033421	0.399849010498
m	0.000552404460854	0.000488863186853	0.000455015950804	0.000441272098822	0.000537263171948	0.000895697466412	0.00160052250907	0.00701115024077	0.0273397858117	0.58553840114	0.375139607833
à	0.00107886508695	0.000965903628951	0.0010325722836	0.00114618513294	0.000877784223983	0.0011923109888	0.00186269610302	0.0152434180803	0.100892097604	0.594721997047	0.280986136944
s	0.00113825489565	0.00102997864298	0.00110833139453	0.00129017929431	0.000897125054661	0.000755682462933	0.00171711661434	0.0177335989934	0.122891377701	0.547937839016	0.303500502315
t	0.000549701411883	0.000501049330993	0.000547808048177	0.000628674578103	0.00070466469822	0.000519327964311	0.00106183531811	0.0073553114978	0.044823700067	0.711460179672	0.231847714105
o	0.000235494339628	0.000207720580331	0.000233801320059	0.000274568564034	0.000493933556073	0.000317404801437	0.000706932686037	0.0038707601326	0.0212703280223	0.606437253224	0.365951764702
r	0.000200271122209	0.00017358373011	0.000183089840686	0.000183584929345	0.000304002952024	0.000213743757146	0.000421851488679	0.00227503366087	0.0124063463408	0.496997757741	0.486640728234
a	0.000199223441736	0.00016862585337	0.000173129204562	0.000156173211115	0.000234274537341	0.000170678854715	0.00031768774956	0.00145769037029	0.00890532878027	0.414392355914	0.573824862745
</S>	0.000128558092368	0.000101932166685	0.000107250418781	9.53342575575e-05	0.000164565983671	9.82867008575e-05	0.00023531468478	0.00138129613514	0.0110928073901	0.290496962957	0.696097731372
