 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
e	0.013021412	0.023766002	0.009906992	0.0060780584	0.012835112	0.0077621173	0.007372155	0.014996397	0.020641124	0.020919677	0.011180797	0.019802062	0.05463938	0.08532706	0.0705255	0.6212262
l	6.847516e-05	0.00013841667	5.3103227e-05	3.3305867e-05	0.00010235759	0.00013512916	0.00014422213	0.00036493433	0.0001728025	0.00033195264	0.0004738323	0.0013505765	0.013514811	0.026534833	0.7952938	0.16128752
à	0.0014991978	0.002729106	0.0010052673	0.0007664083	0.0014042072	0.00093722966	0.0010607875	0.002802702	0.00260318	0.0028100647	0.0028085737	0.005033464	0.10036746	0.2449215	0.37337604	0.25587478
o	0.00017933216	0.0006245855	0.00039299825	0.00041221935	0.0014603522	0.0037031893	0.003514121	0.008181155	0.0034879749	0.007471607	0.011644203	0.032935694	0.051071707	0.14595036	0.43372735	0.29524317
p	2.0498204e-05	2.8638848e-05	1.3240833e-05	8.5607135e-06	5.2979194e-05	0.000105186315	0.00022090503	0.00037138927	0.000101022306	0.00038356835	0.00037658162	0.000958589	0.004030774	0.029920014	0.6921372	0.27127084
r	0.00021218996	0.00045524695	0.00038355734	0.000113532056	0.00024788198	0.00031387334	0.00031988497	0.0016579594	0.0009250712	0.0009165798	0.00071554247	0.0025419984	0.01361958	0.043125335	0.67136645	0.2630853
ì	0.00012551362	0.00090443785	0.0010399686	0.0007349925	0.002022448	0.0023714087	0.0031656662	0.003226263	0.0033293501	0.0074938852	0.005988708	0.011683234	0.018817984	0.15997201	0.23111403	0.5480101
m	0.00014645419	0.00025089429	4.2213927e-05	0.00017091067	0.00070494873	0.0011900578	0.0017048246	0.002214294	0.0008961298	0.0010561603	0.0012502172	0.0014881832	0.0029746594	0.021409584	0.59484994	0.36965048
a	3.50956e-06	2.0483161e-05	1.4761433e-05	8.531635e-06	2.0926973e-05	3.654737e-05	6.306966e-05	0.00011116845	7.609234e-05	0.00014605	0.00019405445	0.00079150393	0.00682199	0.14859004	0.4799849	0.36311635
k	2.4934918e-05	3.9484334e-05	1.1620367e-05	3.3795583e-05	8.67113e-05	0.00012515731	0.00015876595	0.00018864957	0.00010784204	0.00010687594	0.00013192208	0.0019744975	0.008154434	0.19862062	0.39386556	0.3963691
a	4.0549166e-06	9.98456e-06	7.987031e-06	5.4371735e-06	0.00010028214	0.000106404405	0.00017201412	0.0002654207	0.0001345392	7.7657816e-05	8.486179e-05	0.0008657294	0.0015105344	0.017490955	0.6119115	0.36725274
n	4.0249863e-05	2.0296462e-05	1.2524911e-05	3.3672863e-05	5.388755e-05	6.660338e-05	0.00012423088	0.00016570943	8.6324115e-05	5.5725683e-05	7.5288706e-05	0.0019022059	0.004879923	0.1076331	0.43488058	0.44996965
a	5.3603406e-05	0.00011554081	4.9916816e-05	4.78704e-05	0.0005090051	0.0007849038	0.0029949076	0.0044176662	0.0007087199	0.0013202387	0.0017629869	0.0034814621	0.013852606	0.08797963	0.42791042	0.45401046
f	8.962067e-06	1.4766626e-05	8.502936e-06	1.824677e-05	2.1517733e-05	7.1236725e-05	0.00015977261	0.00016621455	0.00010090127	7.423629e-05	8.3660314e-05	0.0010446046	0.0016724938	0.058064453	0.51166135	0.4268291
a	2.8375287e-05	5.2212996e-05	3.4427645e-05	2.5597803e-05	0.00020826582	0.00027466705	0.0005132929	0.0015529993	0.0002915062	0.00020274022	0.0002054674	0.002824175	0.0036212807	0.022745496	0.31818256	0.649237
n	7.924702e-06	7.2919706e-06	3.5778687e-06	1.5760783e-05	2.0865931e-05	3.5525703e-05	0.00017602919	0.0002659796	0.00011043079	4.4774635e-05	6.8949805e-05	0.0003312083	0.0008324218	0.015748614	0.4231086	0.55922204
e	5.5149703e-06	1.07582555e-05	8.403353e-06	1.3381002e-05	0.00010430884	0.00020255789	0.00026190362	0.00061669975	0.00019159057	9.2650946e-05	0.000221539	0.0014702079	0.004042783	0.024418874	0.5217689	0.44656983
p	1.8975925e-05	1.2257645e-05	9.027082e-06	3.9271326e-05	4.9756698e-05	8.895555e-05	0.00019665215	0.00026091142	0.00030235486	5.547199e-05	7.585695e-05	0.0014593073	0.0028173742	0.05342808	0.6075158	0.33367002
r	9.699445e-06	2.6038855e-05	1.6810554e-05	9.5528585e-06	0.00011101518	0.00016271338	0.000403261	0.001017859	0.00023069665	0.00015809904	0.00021648066	0.0014431603	0.0040438417	0.019414555	0.69242543	0.2803108
ì	0.00013003938	0.0002658006	9.521944e-05	0.00021415672	0.0005329553	0.00065395667	0.0005736416	0.0009806483	0.00043359835	0.00069302565	0.0007577816	0.0023495296	0.03683078	0.11455483	0.57165325	0.26928082
m	7.6814904e-05	3.769558e-05	5.7669586e-05	0.00014351954	0.0002690922	0.00027803885	0.00031535645	0.0003670778	0.0002758128	0.00013923291	0.00020489836	0.00033065418	0.0016378751	0.035754178	0.50083095	0.4592811
a	3.5406197e-06	5.790896e-06	3.5975288e-06	2.7094782e-06	1.428975e-05	7.5080585e-05	8.764376e-05	8.2857194e-05	1.964835e-05	8.6159074e-05	0.00014215801	0.0006578713	0.0069063534	0.07905614	0.3022963	0.6105598
n	2.2425555e-05	1.3272302e-05	9.851433e-06	4.8987473e-05	6.499628e-05	9.0799076e-05	0.00017539525	0.00019991044	0.00013594712	2.6393614e-05	4.9177237e-05	0.0025292565	0.0056324503	0.053858303	0.40781084	0.529332
a	1.802732e-05	3.4763783e-05	2.0929454e-05	1.5603637e-05	0.00023525089	0.00047736042	0.00207817	0.002344443	0.00033569065	0.00050551206	0.00078484934	0.0016466648	0.006650628	0.032184735	0.68215275	0.2705146
f	1.1368846e-05	1.26105715e-05	7.1938302e-06	2.2033262e-05	1.7331453e-05	5.883594e-05	0.00015955332	0.00020030705	0.00014556453	7.2136885e-05	0.000100778176	0.00093429646	0.0015847308	0.056633625	0.39148393	0.5485557
à	2.337309e-05	4.8299175e-05	2.8148057e-05	2.3897377e-05	0.00017975208	0.00028588928	0.0006099745	0.0017933208	0.00027692327	0.00022089537	0.00025615696	0.00300532	0.002983992	0.017712452	0.33011553	0.6424362
n	2.3548544e-05	1.8117009e-05	9.862154e-06	4.8953356e-05	0.0002334943	0.00040180644	0.0007300191	0.00069580664	0.00032229233	0.00029561576	0.0004824039	0.00089667103	0.0039968095	0.021815984	0.6166787	0.3533499
e	1.2639698e-05	1.9488172e-05	9.361609e-06	1.18238495e-05	6.1404804e-05	0.00021210432	0.0003162679	0.00032353154	7.3863484e-05	0.00028463578	0.0004167186	0.00084821583	0.005752157	0.052683488	0.3890928	0.5498814
</S>	1.8394992e-05	1.0457059e-05	1.1436991e-05	6.599516e-05	5.322788e-05	0.00010630109	0.0001954714	0.00021841137	0.00031156596	3.321773e-05	6.035404e-05	0.0020402435	0.0031168694	0.0364821	0.44143113	0.51584476
