 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
i	0.049501847	0.049510837	0.049522396	0.049515367	0.049529955	0.04956208	0.04957619	0.049527384	0.053032175	0.123815	0.11677535	0.07747802	0.056402903	0.057556614	0.118693866
è	0.055413403	0.05590134	0.05539818	0.055489384	0.05539966	0.055537667	0.055416442	0.05574538	0.057005554	0.105251916	0.09861828	0.07087012	0.06559797	0.058511026	0.09984373
s	0.050003447	0.049870253	0.050060015	0.049945455	0.050152145	0.05080953	0.050941188	0.04988296	0.051828895	0.11256155	0.10369925	0.06840206	0.058838587	0.059666436	0.14333822
t	0.057624273	0.057265546	0.057343677	0.05726843	0.057383545	0.057680134	0.05779947	0.057251398	0.058186796	0.09333177	0.08591018	0.06959729	0.06232785	0.06305688	0.107972756
a	0.064515464	0.06451635	0.06451404	0.06451217	0.06451473	0.064519055	0.06452733	0.06452044	0.06474263	0.0752926	0.0726459	0.06717576	0.065406814	0.06546547	0.073131315
s	0.04623894	0.04728367	0.046192013	0.046390597	0.046194125	0.04648009	0.046216648	0.046948686	0.05078335	0.11781999	0.11823104	0.08668883	0.07203906	0.055717222	0.12677577
e	0.035048593	0.034980763	0.03499072	0.034900043	0.03501072	0.035119094	0.03547946	0.035172507	0.041041814	0.11361545	0.11289741	0.11724078	0.06604286	0.06015148	0.20830831
è	0.037084628	0.03836044	0.036969256	0.037217245	0.036983393	0.03735653	0.0370317	0.03796444	0.053324915	0.109769054	0.1188581	0.11722241	0.09993885	0.067875534	0.13404348
s	0.033429082	0.02996932	0.030241909	0.029633002	0.030651195	0.033729307	0.034277227	0.029354677	0.044912074	0.096080504	0.09218103	0.0903084	0.11693322	0.095650375	0.21264869
t	0.03637515	0.034776375	0.035300877	0.03490446	0.035522845	0.037115496	0.03769129	0.034739166	0.038441457	0.10341159	0.09588133	0.08605002	0.056684114	0.06424225	0.2688636
a	0.05108968	0.05111795	0.05109685	0.0510875	0.051100943	0.051121224	0.05117281	0.051148184	0.053538013	0.11599616	0.108099766	0.077171184	0.058674973	0.058845244	0.11873959
s	0.029081004	0.032940377	0.028924122	0.029660506	0.028934918	0.030004548	0.029027319	0.031726174	0.046608515	0.086955674	0.11517814	0.14250612	0.13692912	0.060789615	0.1707338
e	0.019504152	0.019304339	0.019317938	0.019166129	0.019372812	0.019672694	0.020206232	0.019571243	0.037107088	0.09130738	0.09778722	0.15396465	0.10809493	0.08717438	0.2684488
s	0.020671386	0.025331363	0.020335041	0.021238614	0.020404898	0.021810308	0.020623762	0.024015913	0.058169674	0.06329779	0.10079069	0.15334511	0.22233856	0.07293484	0.15469208
t	0.018834142	0.016943838	0.016485184	0.01632118	0.016620755	0.01721467	0.017511822	0.016849115	0.04600229	0.062363993	0.072465084	0.12163955	0.2511024	0.10757215	0.20207377
o	0.030200055	0.031810153	0.030254548	0.030515624	0.030346766	0.030794313	0.030504592	0.031654745	0.07430249	0.094336346	0.10721162	0.13532703	0.14357209	0.08743678	0.11173279
s	0.013660271	0.024611913	0.0131389275	0.015451125	0.013166463	0.016476009	0.013391222	0.021515738	0.05343481	0.042866398	0.11416959	0.16695715	0.2084915	0.07663873	0.20603012
p	0.0071426025	0.0072842883	0.0067052864	0.0066552786	0.006835023	0.007335422	0.0075358474	0.0074939644	0.023953732	0.03415639	0.05161141	0.12770633	0.39059797	0.13073474	0.18425179
ì	0.016257185	0.022391498	0.01790181	0.018485736	0.019263586	0.022565566	0.022063846	0.02588221	0.06342251	0.055320885	0.095506094	0.15149036	0.21380574	0.09145721	0.16418575
t	0.008519525	0.018403897	0.012809895	0.014536635	0.0139118545	0.024256075	0.018494206	0.020086113	0.048029568	0.051797807	0.08432823	0.11533709	0.141681	0.12112748	0.30668068
i	0.0071482155	0.0072049946	0.009139813	0.007981545	0.009631035	0.011803141	0.015414884	0.008966844	0.034064006	0.1180179	0.08183347	0.09639213	0.100357525	0.17732257	0.31472194
o	0.0068101855	0.0206505	0.006536014	0.011490471	0.006942455	0.01721683	0.008897157	0.021749793	0.056270834	0.028541239	0.080884844	0.09837659	0.112779945	0.18082273	0.3420304
è	0.007814292	0.0138174975	0.0036259517	0.0044713146	0.0035555349	0.007491895	0.0047901403	0.006805723	0.017161278	0.014679298	0.045604996	0.069354795	0.27163142	0.19939505	0.32980084
s	0.009165732	0.010178134	0.008491752	0.008080563	0.008021456	0.009978264	0.0087193735	0.009566345	0.012698947	0.026956277	0.04568076	0.08667405	0.4334966	0.1221284	0.20016342
s	0.009130797	0.0066510686	0.007949654	0.006268202	0.0075484845	0.008205045	0.009494767	0.0061108037	0.016043726	0.07135488	0.049068615	0.08121307	0.30663553	0.17418242	0.24014282
u	0.0034042874	0.0044078873	0.004258073	0.003994465	0.0046248236	0.005706967	0.0069936677	0.005780463	0.027618272	0.048361942	0.06207783	0.11939539	0.17756084	0.29961714	0.22619793
a	0.00077660516	0.0012786366	0.0009249093	0.002356973	0.0010693108	0.004668685	0.0017803577	0.0032976726	0.0034519818	0.0063441456	0.005037011	0.008393858	0.021874437	0.47027767	0.4684678
n	0.00034755084	0.0007309196	0.00018591854	0.00037575336	0.00013248382	0.0006637107	0.00020378656	0.00047268826	0.0005863397	0.0011097364	0.0027487965	0.0042242673	0.011410989	0.68809956	0.28870752
k	0.0032757733	0.004067996	0.0029787412	0.0029379025	0.0030472593	0.0042283833	0.0036588963	0.0041600284	0.007321592	0.016981872	0.03628667	0.106200024	0.37279108	0.18705131	0.24501257
ò	0.0010625591	0.0026111694	0.0027136412	0.0030747268	0.00331133	0.005530506	0.0044194898	0.006568221	0.009908845	0.018846938	0.03086524	0.06334254	0.1770133	0.24673791	0.42399356
r	0.00020908786	0.0016530971	0.0008434554	0.003383559	0.0007493228	0.0039653485	0.0009888151	0.0026360762	0.0022992704	0.0035097587	0.005181483	0.012937704	0.044855803	0.48077393	0.4360134
a	0.00049016724	0.0007597247	0.00090462255	0.00063858024	0.0008886637	0.000877259	0.001767028	0.0018013649	0.0035137862	0.011992307	0.013322458	0.03375337	0.21730061	0.5262962	0.18569389
c	0.00027164497	0.00050485355	0.00034047957	0.0010746457	0.00040271017	0.0015607324	0.0004681552	0.00075278187	0.00040395276	0.0023866137	0.0014654372	0.0013468316	0.021014828	0.5956554	0.372351
e	0.00037410023	0.00090315164	0.0004320385	0.00036000652	0.00032315508	0.00048599122	0.00044313286	0.0007004423	0.0017756596	0.004269968	0.015551022	0.035801496	0.12803516	0.42312112	0.38742357
p	4.3126976e-05	0.0001725994	0.00011517155	0.00019776922	9.0695634e-05	0.00021136938	6.69013e-05	0.00015467372	5.6433608e-05	0.0003203142	0.0009465183	0.0009167035	0.0195172	0.59042734	0.38676322
u	0.00038663964	0.0017439154	0.0009724617	0.0009939937	0.0004299509	0.000992827	0.00040648234	0.0010571638	0.00080373674	0.0017645948	0.0105639985	0.024410753	0.098221645	0.59896183	0.25829008
m	1.6829452e-05	6.417338e-05	4.7559803e-05	8.755206e-05	2.148338e-05	9.964081e-05	1.741042e-05	0.0002065032	3.1219166e-05	0.0002245447	0.00036679656	0.0004549212	0.0026471561	0.49426943	0.50144476
à	0.000110309134	0.0008829656	0.00016993574	0.00018381585	9.202867e-05	0.00038832295	0.000111825066	0.000557579	0.00034720142	0.001799924	0.005057145	0.010524884	0.044651575	0.18864441	0.746478
r	0.00030000805	0.0014958218	0.00018635902	0.00045707956	0.00013414363	0.00044852644	0.000115396884	0.0002490109	0.0001875808	0.00040539828	0.0023698315	0.0053642765	0.042162072	0.6434147	0.30270985
e	1.7033735e-05	0.0005776436	0.00017198788	0.0002666168	0.00018273947	0.00066405546	0.00020105828	0.00073509954	0.00059060147	0.00044723423	0.0037113228	0.007687796	0.07501663	0.7888822	0.12084789
g	3.295708e-05	0.00021415904	9.571562e-05	9.589635e-05	7.5566444e-05	0.00010857323	4.6819212e-05	7.291952e-05	6.30156e-05	0.000156527	0.00065093726	0.0006960439	0.020195067	0.51473397	0.46276185
g	7.238268e-05	0.0006839576	0.00018667606	0.0005544192	0.00012480965	0.0005131343	0.00011485334	0.0005984625	0.00031266874	0.00036345693	0.0034456798	0.008422536	0.03565359	0.87259334	0.076360025
h	0.00047013522	0.009628447	0.0013039494	0.0035833088	0.0007524004	0.005011049	0.0007160981	0.0038271255	0.0028076712	0.0016807016	0.01981424	0.030378286	0.15562356	0.4146435	0.34975958
e	0.000113730945	0.0028860942	0.0009224031	0.0005979399	0.00088646007	0.0017530983	0.000991016	0.0016512215	0.0016170865	0.0017920012	0.013005544	0.025783803	0.1675994	0.439361	0.34103918
</S>	6.420598e-05	0.0002148276	0.0001214996	4.5556877e-05	5.0085237e-05	4.496896e-05	3.656303e-05	4.588284e-05	4.2728578e-05	0.00015555175	0.00063097937	0.0007774495	0.016859986	0.61269176	0.36821797
