 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
m	3.7240197e-06	5.4667967e-06	7.876167e-06	4.9298606e-06	1.1481733e-05	1.0673174e-05	6.4193896e-06	6.586944e-06	1.6522883e-05	1.0927032e-05	1.6893495e-05	1.587801e-05	2.6533791e-05	1.4520002e-05	9.108661e-05	0.00028305277	0.004617793	0.022599848	0.5259542	0.4462956
i	1.3800575e-06	3.6095919e-06	3.3116057e-06	1.0606424e-06	4.3068126e-06	3.073423e-06	4.12711e-06	3.1477615e-05	2.6417521e-05	1.2594341e-05	3.9440863e-05	6.1693325e-05	0.0001268739	0.00016383806	0.00013422259	0.0014698526	0.0046987175	0.066405974	0.69256276	0.23424526
l	3.508566e-06	2.9076384e-06	6.5032896e-06	4.7506082e-06	8.926737e-06	1.0949331e-05	3.7606972e-06	5.430676e-06	1.5925078e-05	1.0440335e-05	1.3837293e-05	1.4557158e-05	2.302986e-05	9.454969e-06	5.815992e-05	0.00018586784	0.0033992813	0.022685831	0.6355238	0.338013
ì	2.2173619e-05	2.6723186e-05	4.3354386e-05	2.2558595e-05	5.663404e-05	7.515001e-05	4.5673292e-05	0.00013015553	6.61787e-05	4.7489586e-05	8.135943e-05	9.880496e-05	0.00033279182	0.0005071697	0.0009546697	0.002315406	0.022001464	0.07954779	0.62383956	0.2697849
s	4.832217e-05	4.1607676e-05	6.745688e-05	2.6328567e-05	0.000107572836	9.770931e-05	5.870041e-05	8.030721e-05	0.00016471243	8.928194e-05	0.00015253792	0.00012363175	0.0002455483	0.00017540321	0.00059940404	0.00045275627	0.0046620704	0.04442024	0.522302	0.42608446
i	4.384748e-05	0.00011566703	8.555383e-05	5.8233632e-05	6.227974e-05	2.6953767e-05	7.920627e-05	0.00020527816	0.000118545584	8.783889e-05	0.00014979579	0.00024036488	0.00040300965	0.00083818054	0.0003656392	0.0011375113	0.006240001	0.06949458	0.8074746	0.11277289
s	4.766135e-06	3.3800181e-06	8.168595e-06	3.880976e-06	1.0840873e-05	1.3834634e-05	3.6892832e-06	6.2272716e-06	1.8988783e-05	8.211404e-06	1.6795717e-05	1.5007059e-05	2.3074432e-05	1.3198381e-05	5.6283e-05	0.00017545625	0.002928678	0.028443467	0.68662566	0.28162035
t	1.783865e-05	2.7399816e-05	2.454654e-05	1.528817e-05	4.0576255e-05	1.9215788e-05	2.482805e-05	7.001994e-05	8.283241e-05	6.5506836e-05	0.00013375685	0.0002638393	0.00036280896	0.0004965721	0.00038326584	0.0009968298	0.003485606	0.037181243	0.7805675	0.1757405
o	2.723936e-05	5.5476583e-05	4.238005e-05	2.1265547e-05	3.0595587e-05	8.966719e-06	3.6005127e-05	7.138404e-05	5.7383968e-05	4.0290965e-05	7.022823e-05	7.885842e-05	9.6994e-05	0.00032697772	0.00018255117	0.00045703654	0.0027829509	0.10150524	0.5494527	0.3446555
t	5.317999e-06	3.085445e-06	7.100372e-06	2.9306275e-06	8.493908e-06	1.1196733e-05	2.9292526e-06	5.5938435e-06	1.3217685e-05	5.748538e-06	1.2417789e-05	1.0232251e-05	1.8923007e-05	1.35984665e-05	6.737236e-05	0.00019116263	0.0037114325	0.03795757	0.59540343	0.3625483
e	3.146983e-05	7.6411074e-05	6.3481624e-05	4.204395e-05	8.493525e-05	3.2841093e-05	6.9044094e-05	0.0002597524	0.00027443632	0.00020314778	0.00036420673	0.0005248439	0.00060256146	0.00078804756	0.0006644391	0.0017612543	0.0076564006	0.047976192	0.79846	0.1400645
l	2.2894543e-05	1.2482687e-05	2.1012038e-05	1.5506728e-05	4.577173e-05	5.3213796e-05	1.5979918e-05	2.420896e-05	7.554447e-05	3.736172e-05	6.289515e-05	4.8921265e-05	5.050626e-05	4.4678905e-05	8.767508e-05	0.00034491697	0.0031208654	0.046180204	0.6920824	0.257653
è	4.6374746e-05	5.1656676e-05	4.8058482e-05	3.3193908e-05	9.431891e-05	6.7109126e-05	9.2400805e-05	0.00017903927	0.00012377607	8.741094e-05	0.00019704521	0.0002824422	0.00045431982	0.0007089428	0.00076976593	0.0015116427	0.0087375315	0.039429713	0.6443343	0.30275092
f	4.7361576e-05	4.5293782e-05	6.220884e-05	2.4713674e-05	0.0001001877	9.3373004e-05	4.1416795e-05	9.011086e-05	9.719688e-05	4.4221433e-05	0.00011827184	0.000104453095	0.00014083851	0.0002324648	0.00045630007	0.0005970617	0.0028996659	0.030724734	0.5870553	0.37702477
o	3.0143271e-06	5.8605315e-06	4.2358165e-06	3.2312128e-06	5.891582e-06	8.393558e-06	3.6459835e-06	3.1902244e-05	2.4103823e-05	1.1444309e-05	3.929653e-05	5.519104e-05	0.000101967016	9.743958e-05	9.835734e-05	0.0014779646	0.0030073503	0.07879782	0.67161125	0.24461165
n	3.7228483e-06	3.6018207e-06	6.7005776e-06	4.02968e-06	9.940063e-06	1.1710536e-05	3.7398506e-06	6.2084614e-06	1.7320606e-05	1.028436e-05	1.3700069e-05	1.1846057e-05	1.549191e-05	9.70608e-06	4.6226094e-05	9.971913e-05	0.0015064637	0.015653705	0.6147515	0.36781433
o	0.0003246353	0.00020233476	0.00032188866	0.00014653133	0.00028775196	0.00053162326	0.00024544378	0.00046129464	0.00036676213	0.00025659445	0.00082646555	0.0007404508	0.001729177	0.0025043	0.0023846591	0.006699819	0.023217632	0.1947215	0.5814075	0.18262365
</S>	4.346194e-06	1.0005245e-05	8.934548e-06	9.530243e-06	2.8812261e-05	2.0897374e-05	9.846522e-06	1.7276603e-05	3.0345365e-05	2.2719976e-05	3.0713927e-05	3.0611725e-05	3.0339226e-05	3.141016e-05	4.5330904e-05	0.00021577216	0.0005592561	0.00960701	0.6483644	0.34092245
