 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	0.053795986	0.05379763	0.053795204	0.053933486	0.053791717	0.05379746	0.053809363	0.053864937	0.05404932	0.0537982	0.053822465	0.053861156	0.05380235	0.053829033	0.054106176	0.05509084	0.054559458	0.082495205
e	0.05252382	0.052535363	0.052921597	0.06490826	0.052570168	0.052897826	0.05425796	0.059226297	0.073167756	0.052663255	0.05526423	0.05254041	0.05261639	0.052986886	0.052686203	0.054107368	0.05323459	0.05889165
n	0.052601196	0.052604843	0.052598543	0.05287766	0.052592084	0.052602716	0.052626245	0.052739307	0.05311184	0.05260777	0.052654997	0.052718148	0.052629694	0.05273951	0.05341275	0.05894759	0.055454817	0.09448027
a	0.047952622	0.047975756	0.04884699	0.07205619	0.04805726	0.048796102	0.05179483	0.06192837	0.08445942	0.04827418	0.053954378	0.04808213	0.048203487	0.049099714	0.049020737	0.056124825	0.051960547	0.083412476
m	0.050512634	0.050520845	0.05051036	0.05109075	0.050495952	0.050517492	0.050570283	0.050803237	0.05157568	0.050524544	0.050626412	0.05085233	0.050556276	0.050704572	0.052172214	0.058286563	0.054294698	0.12538515
i	0.04681814	0.04682796	0.04681271	0.048488002	0.046782896	0.04683086	0.046974853	0.047656532	0.049865454	0.046855766	0.047148492	0.047018312	0.047124356	0.04830648	0.05221363	0.11982378	0.080308266	0.084143475
n	0.04817335	0.048179235	0.04818412	0.049178496	0.048159245	0.048191916	0.04829092	0.04868646	0.050004195	0.048201032	0.048382085	0.04880182	0.04825715	0.04847091	0.051006626	0.058918353	0.05371609	0.15719804
f	0.043925017	0.043929815	0.045201566	0.0740847	0.04409132	0.045140427	0.049294643	0.062371913	0.08683683	0.044419605	0.052206162	0.04464841	0.044354822	0.045613714	0.04725345	0.054636717	0.05146031	0.12053056
à	0.05412724	0.05412823	0.054126993	0.054241374	0.0541241	0.054129012	0.05413959	0.05418496	0.054337386	0.0541305	0.054150414	0.054227144	0.05413422	0.054149956	0.054497227	0.054664295	0.054581277	0.0779261
o	0.039302047	0.03931237	0.040512927	0.06772295	0.039436407	0.040472396	0.044460505	0.056879174	0.079245575	0.039776858	0.047259223	0.040120564	0.039633002	0.040779676	0.0435493	0.042442124	0.041515827	0.21757902
g	0.051236734	0.051284052	0.051220123	0.05370841	0.051152915	0.05125225	0.0514684	0.05248276	0.05571216	0.051242556	0.051700003	0.0517908	0.051237788	0.05150988	0.053921055	0.06298121	0.056702904	0.09939597
l	0.041504584	0.04166436	0.045072533	0.09263219	0.04190783	0.04483605	0.055399023	0.079059996	0.10294113	0.042738035	0.06176277	0.041619465	0.042261593	0.04541648	0.04222891	0.045081925	0.04327905	0.09059413
i	0.051285625	0.051297754	0.051736392	0.06508524	0.051338475	0.05171007	0.053247664	0.05881492	0.07401138	0.0514463	0.05438229	0.05135387	0.051397573	0.051832274	0.051682144	0.05385717	0.05243678	0.07308407
c	0.044398703	0.04441266	0.04459094	0.051648945	0.04439118	0.044597544	0.04536179	0.048251025	0.056833565	0.04450577	0.045963574	0.045313466	0.044521287	0.044883687	0.04820643	0.05273759	0.04949301	0.19988878
è	0.04454576	0.044576257	0.04555074	0.07055279	0.044655874	0.04549604	0.04887377	0.05997233	0.08284854	0.044919256	0.05129154	0.044955667	0.044895586	0.046129398	0.04748656	0.06720878	0.057157926	0.108883165
a	0.029935727	0.029944135	0.038799077	0.080844104	0.031258672	0.038428675	0.056156263	0.07508023	0.084218256	0.033612818	0.06315538	0.033758122	0.03259064	0.040350936	0.04220307	0.04036701	0.039839868	0.20945702
t	0.037590437	0.037859954	0.038373712	0.06245171	0.03743706	0.038319826	0.041681424	0.05263802	0.07320147	0.037837397	0.044211093	0.039280906	0.03787931	0.0398117	0.04837188	0.103755854	0.06835512	0.16094315
a	0.034642972	0.03483324	0.037192274	0.07497545	0.034874193	0.03700563	0.04491991	0.06358008	0.084058195	0.035565034	0.04986176	0.037149847	0.03592027	0.03878249	0.050306916	0.09217819	0.07375368	0.14039987
p	0.03453777	0.034597714	0.035050012	0.051829774	0.034479953	0.03509221	0.037343293	0.04458842	0.060964637	0.03510225	0.039050642	0.046031017	0.035777245	0.037726134	0.069329396	0.090410024	0.07351691	0.2045725
e	0.034797102	0.035087872	0.043041296	0.09132506	0.035842918	0.04254657	0.06085241	0.08361363	0.09579901	0.03785738	0.06879486	0.0350123	0.03682121	0.044257063	0.03745083	0.061761007	0.047541976	0.10759753
r	0.034769025	0.03484019	0.035122823	0.04848347	0.03469258	0.035144616	0.03674586	0.042479623	0.0564199	0.03503266	0.038039315	0.038012568	0.035195086	0.03644438	0.04938242	0.087183475	0.06207056	0.25994146
ò	0.030396037	0.030405125	0.03633236	0.078213446	0.031235429	0.036074683	0.050244182	0.07056148	0.08297388	0.032789584	0.057008438	0.032664068	0.032548815	0.038242716	0.04347661	0.08418164	0.08797472	0.14467686
e	0.021170063	0.021190489	0.036938064	0.060834438	0.0241693	0.036478486	0.051729422	0.05930704	0.061745126	0.028860684	0.05522464	0.02606379	0.026697516	0.039249387	0.03751849	0.03427171	0.03254256	0.34600872
m	0.02667686	0.027141152	0.028266486	0.05704431	0.026449414	0.028164495	0.034116004	0.048490208	0.063790746	0.027209364	0.0381187	0.029823033	0.027351832	0.031398676	0.049903728	0.1698351	0.10740522	0.1788147
è	0.037284717	0.037698813	0.037656873	0.055383988	0.037044674	0.037516817	0.039758537	0.047581002	0.064901836	0.037214268	0.041509908	0.037295785	0.037709743	0.040583216	0.048161596	0.16287985	0.107612744	0.09220568
a	0.017273707	0.017319629	0.03856155	0.05040002	0.023289224	0.038307548	0.048259344	0.05024794	0.05170966	0.03201912	0.0503102	0.039882958	0.03152495	0.052395176	0.056437336	0.053399112	0.04901453	0.299648
m	0.024732444	0.025195701	0.026367754	0.055124592	0.024247136	0.026550967	0.033021793	0.047610186	0.060658384	0.02550072	0.0374697	0.031882446	0.02511345	0.028408505	0.058317777	0.098399915	0.064385936	0.3070126
u	0.034500103	0.035462923	0.034961976	0.058409933	0.03395471	0.03459415	0.038049206	0.048956037	0.06820482	0.034066338	0.040605303	0.034192916	0.034574885	0.038001075	0.04665943	0.16513102	0.11559153	0.10408368
p	0.018699601	0.018792408	0.02064101	0.043921553	0.01874305	0.020699596	0.026851192	0.038385246	0.048293628	0.02001844	0.030577948	0.033501726	0.020700688	0.024677604	0.058681782	0.083827026	0.063558325	0.40942916
i	0.026662871	0.026969118	0.047785718	0.076203704	0.030715523	0.04695558	0.0656104	0.074401766	0.07709491	0.036779344	0.069599725	0.028587457	0.033690114	0.049925607	0.033437014	0.055748545	0.044061985	0.1757706
a	0.016162217	0.01630441	0.017041331	0.034183677	0.016008154	0.017115956	0.020531178	0.029045155	0.03847236	0.016765038	0.022984307	0.022727745	0.016871449	0.019051751	0.04410676	0.09570806	0.06036503	0.4965555
c	0.013938716	0.017042667	0.0156433	0.02744289	0.011782048	0.0135543635	0.019594898	0.025475603	0.027802944	0.011949888	0.022419978	0.013804393	0.012808481	0.024309488	0.066980794	0.18403901	0.23071516	0.26069537
è	0.020100823	0.020578662	0.02426439	0.051355097	0.020367952	0.023926618	0.03397471	0.046894357	0.054091662	0.021647718	0.038679957	0.024208102	0.022013767	0.030110102	0.05200809	0.19964944	0.21985428	0.096274294
o	0.014207529	0.014339578	0.040343016	0.04191203	0.03308813	0.040399626	0.043321908	0.04235809	0.043383565	0.041804187	0.044410408	0.05234714	0.04649536	0.06088522	0.06005783	0.056033466	0.051766295	0.2728467
n	0.0078112846	0.008611497	0.011915266	0.019565737	0.007887951	0.011613215	0.016282685	0.019115485	0.019819858	0.009702295	0.018050272	0.013693205	0.009336708	0.016460538	0.057157982	0.20248143	0.16137496	0.38911968
e	0.015391477	0.015867703	0.02806741	0.043145467	0.017729925	0.027486008	0.038078878	0.04234157	0.043958623	0.022050254	0.04052195	0.026696794	0.02178073	0.035843726	0.055270523	0.16947554	0.20117782	0.15511566
c	0.005552883	0.0058309734	0.009668384	0.014533988	0.006014018	0.009993983	0.013937767	0.014752743	0.015674457	0.009609099	0.015753435	0.022660352	0.010762493	0.021098256	0.05189615	0.13189091	0.09400502	0.5463651
e	0.011163182	0.0114646135	0.015444399	0.029904602	0.011603544	0.015206486	0.022523766	0.02842138	0.030886324	0.013085441	0.025222655	0.016457431	0.013662084	0.022937663	0.051356103	0.18769181	0.4008708	0.09209776
t	0.002794126	0.0028755625	0.0049246736	0.007450363	0.0030623518	0.005092596	0.0074960757	0.007728559	0.008387736	0.005534016	0.008764844	0.011731551	0.006492883	0.013078606	0.03485882	0.11830489	0.09776975	0.6536526
a	0.0027005852	0.0027759643	0.00591141	0.0074435957	0.0036376268	0.006207112	0.012825788	0.009549835	0.012939073	0.011159906	0.0149503155	0.011473891	0.013038554	0.025495807	0.048093982	0.19902924	0.5001299	0.11263744
t	0.0018480468	0.0021001883	0.0022509578	0.0035158726	0.0013997878	0.0029181205	0.00381276	0.0039604204	0.0042514787	0.0040864707	0.005351046	0.012279902	0.004268118	0.010238806	0.035814796	0.110985525	0.18371987	0.6071979
r	0.0019509234	0.0021029944	0.003989355	0.0049592867	0.002455403	0.0042295377	0.008661626	0.006471742	0.00876038	0.007855462	0.010298526	0.009161929	0.009427385	0.021488922	0.05772376	0.20773318	0.52807903	0.10465059
ò	0.007124137	0.0073684277	0.013567562	0.018673617	0.008225816	0.014568303	0.022095636	0.020225033	0.023299608	0.018505707	0.026052108	0.037191078	0.022139886	0.03999327	0.07548708	0.079755485	0.23557602	0.33015123
o	0.0026278025	0.0032493374	0.003389286	0.003890834	0.003341354	0.00632393	0.0054696444	0.005303692	0.005391484	0.015128339	0.0095481025	0.042037442	0.01509403	0.02725757	0.13450566	0.10235215	0.088561036	0.5265283
</S>	0.0009486244	0.0011839386	0.0011179392	0.0013141689	0.00075157173	0.0017782756	0.0012482246	0.0015105017	0.0013023425	0.0023216954	0.0019600836	0.005695108	0.002134469	0.005823162	0.038899023	0.123179585	0.4116432	0.39718804
