 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
e	0.000609609	0.00046551842	0.00017336161	0.0012995725	0.00059685396	0.00022823927	0.0004683706	0.0002710711	0.001205073	0.000593152	0.002999299	0.0048071807	0.8783169	0.10796584
t	0.00025371969	0.00026376708	8.219e-05	0.0007760942	0.00027235184	0.000116782576	0.00020353167	0.000173811	0.0006608793	0.0003372116	0.0014557152	0.00265088	0.87855947	0.114193656
è	0.0013408324	0.0015340128	0.00043401954	0.0026925164	0.001276107	0.00090015976	0.0011642664	0.0012231097	0.0041672853	0.0014295838	0.00768661	0.016438242	0.7029418	0.25677145
l	0.0013251418	0.001797086	0.007749497	0.0038002208	0.0059249145	0.003684818	0.0038936103	0.0071274433	0.0057900823	0.0053914664	0.012251346	0.097576074	0.7493799	0.09430843
i	4.3311626e-05	2.0979454e-05	2.4497196e-05	0.0003254735	0.00015427683	4.7015532e-05	0.00023056955	6.508234e-05	0.00047086205	0.00018893543	0.0010078868	0.0031396928	0.849566	0.14471546
à	9.037727e-06	2.4961018e-06	2.5010451e-05	6.895795e-05	4.1179657e-05	2.4568868e-05	3.1608215e-05	7.150382e-05	0.000117811294	9.818633e-06	0.00011602474	0.0015556373	0.8349398	0.16298662
s	1.4555205e-05	1.1404785e-05	2.5990104e-05	4.5627366e-05	3.9205468e-05	1.4794514e-05	3.8411614e-05	9.634197e-05	9.307591e-05	1.6442636e-05	0.00017539397	0.00049562415	0.92879343	0.07013962
p	0.00022749187	0.00014629643	0.00019516284	0.0018636836	0.0010893982	0.00040764455	0.0015380662	0.0005304965	0.0026616591	0.00093976717	0.0026535806	0.010587798	0.8492446	0.12791431
r	2.5378029e-06	1.963285e-06	8.554163e-06	2.5877023e-05	2.0178952e-05	6.0975526e-06	3.6445013e-05	1.8207038e-05	8.343517e-05	1.5186951e-05	0.00027481455	0.005301452	0.7734425	0.22076273
o	2.995005e-06	2.4915448e-06	2.5703468e-05	0.00012815067	0.00017860369	1.774743e-05	9.8128614e-05	0.00011015969	0.00036033566	8.360327e-05	0.0004667621	0.019783644	0.5739354	0.4048063
</S>	7.14188e-06	2.7046115e-06	2.032182e-05	3.9678227e-05	2.370943e-05	2.8873685e-05	2.2023372e-05	5.2586573e-05	9.810356e-05	6.3191114e-06	0.00010333647	0.009283734	0.74643016	0.24388142
