 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
i	0.036635228	0.036919657	0.036712397	0.09869831	0.03903979	0.03952922	0.057186127	0.044498455	0.0667462	0.04531412	0.054264147	0.03813727	0.05673404	0.07085127	0.10016634	0.17856745
f	0.030946484	0.03484454	0.031825587	0.06259255	0.031261932	0.031807188	0.034572717	0.04423092	0.036888342	0.039155427	0.1193958	0.033372067	0.033710957	0.04279743	0.08676195	0.30583605
i	0.044270176	0.046494283	0.044457078	0.11338525	0.044610243	0.04272389	0.060780365	0.043199584	0.07250184	0.046226498	0.04751773	0.042713266	0.044983394	0.051982135	0.062122315	0.19203201
k	0.021800151	0.023119686	0.022095421	0.04683686	0.02205867	0.022305515	0.024972875	0.02683005	0.027138444	0.025208555	0.0640331	0.023162732	0.025033459	0.030775899	0.07544316	0.51918536
è	0.03394448	0.036249958	0.034251686	0.08409965	0.033594936	0.033038937	0.044631604	0.03692935	0.054631904	0.048073616	0.043885782	0.034302916	0.042842194	0.08298394	0.184375	0.17216414
i	0.017974319	0.018273583	0.018302562	0.05324479	0.040620077	0.029886354	0.0636154	0.030580672	0.061776914	0.05555445	0.08209088	0.021007648	0.07051594	0.07755486	0.08000603	0.2789955
k	0.016183775	0.019808939	0.016784	0.042778913	0.018346386	0.016197586	0.033036664	0.02303617	0.037138447	0.023295965	0.08418011	0.01714067	0.022152992	0.036883496	0.081802204	0.5112337
a	0.04095466	0.043826018	0.04119769	0.10631693	0.04152749	0.0389965	0.061435077	0.039630856	0.07380614	0.0434116	0.04563555	0.03889518	0.042237394	0.051478665	0.06617343	0.22447684
a	0.019565225	0.020780873	0.019829715	0.05255886	0.020665599	0.020381436	0.029881472	0.024701066	0.035216585	0.023951689	0.061370365	0.021238972	0.025679618	0.033999413	0.07265449	0.51752466
n	0.021730434	0.029113699	0.023125453	0.032475706	0.013583617	0.012107882	0.023928443	0.021311691	0.028367613	0.01711848	0.04439238	0.013177039	0.028448306	0.09891388	0.16288023	0.42932513
k	0.025197681	0.027463507	0.025502268	0.067767054	0.028388388	0.027077895	0.053695176	0.033901285	0.06224645	0.043995544	0.0487	0.026105884	0.050012037	0.1006892	0.18435673	0.19490084
ò	0.03649671	0.03702868	0.03662382	0.08426933	0.037486207	0.03912289	0.045844726	0.04507272	0.050547604	0.04628936	0.06149552	0.03828104	0.054983478	0.06974478	0.124131344	0.19258179
r	0.009487668	0.010450305	0.010053251	0.028597979	0.028742954	0.032288868	0.055799406	0.034981437	0.05159377	0.06842202	0.14148577	0.017652474	0.061834138	0.068982914	0.10944223	0.27018481
a	0.023675347	0.024201868	0.023769964	0.06797225	0.03263134	0.024826907	0.056421828	0.023456825	0.061484188	0.029683782	0.03709695	0.023368724	0.029160922	0.03141843	0.04500345	0.46582717
s	0.0112596555	0.012915805	0.011667432	0.03271549	0.014992405	0.012355283	0.02681222	0.017419795	0.029302219	0.018239595	0.06938661	0.012862113	0.01646861	0.019514022	0.047580965	0.64650786
t	0.016427515	0.017929234	0.016614351	0.044326257	0.022722732	0.016535971	0.03838539	0.016002655	0.042198192	0.025207324	0.027789203	0.01574446	0.02378787	0.04828776	0.15168668	0.47635442
è	0.03770371	0.03818965	0.037828296	0.10245115	0.040175553	0.03862941	0.057218894	0.040785596	0.067849815	0.041702442	0.06345399	0.03827634	0.043223754	0.048448548	0.07296837	0.23109454
o	0.0056620557	0.012807194	0.007864398	0.016101658	0.015716057	0.01677343	0.02642163	0.04139	0.022451822	0.072835624	0.096216	0.013425633	0.033721305	0.08578825	0.13476841	0.3980566
n	0.007072328	0.015607589	0.009153824	0.019022455	0.011791331	0.010356503	0.021973882	0.03016108	0.02085445	0.03729697	0.078620814	0.01271554	0.019114356	0.05390784	0.16823232	0.48411873
e	0.024482418	0.031005278	0.025292726	0.050712	0.03575101	0.022540193	0.04929	0.019892605	0.050636612	0.036820587	0.057224657	0.018031063	0.037229523	0.051643528	0.08173286	0.40771496
t	0.0026294994	0.006196789	0.0034828878	0.00688585	0.004842278	0.0051689944	0.010812552	0.016810546	0.009618791	0.021413386	0.040133	0.0059524556	0.011331224	0.027703604	0.11926618	0.7077519
s	0.009080226	0.011944049	0.009532017	0.016672434	0.012505467	0.010377153	0.022608483	0.013700576	0.02473051	0.04145611	0.036973163	0.008339499	0.0329142	0.11015188	0.34489647	0.29411778
ù	0.009946607	0.015581911	0.011326842	0.029891111	0.016866261	0.02712032	0.05358427	0.071410395	0.05558296	0.07155061	0.13399261	0.02734892	0.03374967	0.061008696	0.19972032	0.18131855
n	0.0024576103	0.007886374	0.0063257543	0.006869181	0.014134394	0.031953655	0.027555414	0.051588874	0.02031028	0.079475954	0.085036956	0.02835677	0.02585432	0.077193044	0.11636963	0.41863173
n	0.012065849	0.015467262	0.013803705	0.021636331	0.020772057	0.018636962	0.023802763	0.013136121	0.023407917	0.027686596	0.03812265	0.009735548	0.036510233	0.059315518	0.13583063	0.5300699
i	0.003237698	0.0056255697	0.003964919	0.009810695	0.011381395	0.014814891	0.023957504	0.02854373	0.021700447	0.05028413	0.08771339	0.010165854	0.02899752	0.046930935	0.28253743	0.3703339
t	0.00065019866	0.0017679054	0.0014661336	0.0010543419	0.0024388707	0.004329717	0.006014792	0.004480671	0.004021647	0.010476487	0.009813706	0.004109327	0.016171364	0.018098116	0.1548248	0.76028186
i	0.0023040273	0.0035152384	0.0026242074	0.00401288	0.0038768922	0.004055351	0.0061186287	0.005936506	0.00710394	0.024686597	0.027564883	0.0028107706	0.013849217	0.085959285	0.44620654	0.35937506
e	0.00010400881	0.00028204054	0.00023281798	0.00013762682	0.0005319094	0.0008523384	0.00089373376	0.00061187986	0.0007688202	0.0014486298	0.0030300394	0.0012671815	0.0055212644	0.004665857	0.13988288	0.839769
n	0.00026676845	0.00089195755	0.00055856176	0.00027794158	0.0002912532	0.00060338737	0.000594231	0.0023213425	0.0005905172	0.0057281875	0.00553584	0.0010490997	0.00353652	0.02136597	0.6269852	0.32940316
ì	0.0012851557	0.002872935	0.001912615	0.0016630278	0.002149973	0.003724679	0.0041063763	0.010250221	0.0064516114	0.03973039	0.03357322	0.004254185	0.009217486	0.09916911	0.5079897	0.27164924
p	0.0018423779	0.0037113281	0.005053501	0.0026416709	0.0063652247	0.011393993	0.008974668	0.016031455	0.0065010265	0.020871332	0.03666907	0.025044367	0.00884062	0.023559099	0.20725566	0.61524457
l	0.0008006902	0.00095902116	0.0013983069	0.0010143913	0.00079473807	0.0014808441	0.0013000761	0.0050425585	0.0016816024	0.008697264	0.012910042	0.0022679074	0.0059324224	0.023705775	0.6406396	0.2913748
o	0.00028444463	0.0003811284	0.00040965553	0.00079410954	0.0008725422	0.0014495632	0.0015042872	0.0023704907	0.0015782629	0.0060554883	0.0136184	0.0015711243	0.0035715036	0.011694734	0.42611295	0.52773136
m	7.072001e-05	9.1165515e-05	0.00016190442	0.00012570563	0.00024599087	0.00031800373	0.00031654455	0.000317156	0.00092251593	0.0024734323	0.0008559652	0.0011695212	0.011475195	0.018733986	0.593321	0.36940113
è	2.441195e-05	9.680809e-05	6.808189e-05	3.8212307e-05	3.8771628e-05	7.899461e-05	8.868086e-05	0.0008053174	0.00033347966	0.0013353627	0.0025342	0.0004712112	0.0011857478	0.014662293	0.281348	0.6968904
n	0.0006110028	0.00050445006	0.00072288804	0.00063028093	0.0007599228	0.00097269146	0.0007933892	0.0009726562	0.0018465755	0.0066942535	0.0056507606	0.010943518	0.003048447	0.005535555	0.5881106	0.37220296
o	4.0128118e-05	8.828392e-05	0.000108391294	3.3032484e-05	2.9479477e-05	0.000102782666	6.0478156e-05	0.0002977512	9.8203374e-05	0.0011033424	0.0010266942	0.0012389724	0.0015955083	0.011167154	0.598701	0.38430882
</S>	4.3566382e-05	4.0158815e-05	0.00011718829	0.00013660072	0.0001160552	0.00014761835	0.000119880984	0.00017834266	0.0011226642	0.0038141396	0.0011704003	0.0019310537	0.0069544497	0.020781787	0.5869978	0.3763283
