 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
i	0.057870194	0.057870638	0.057909064	0.06752412	0.05847195	0.057959937	0.058344997	0.05794738	0.05825221	0.058048755	0.05798537	0.05807037	0.058234308	0.058156736	0.058055267	0.058159757	0.061138965
a	0.05394263	0.054058973	0.054477103	0.05924886	0.054258257	0.05402393	0.05419839	0.05402368	0.054306876	0.05410019	0.05418471	0.054475356	0.059012197	0.059935786	0.05767329	0.05809796	0.109981805
p	0.046870884	0.047063988	0.047377523	0.06636306	0.04813125	0.04700141	0.047853816	0.046976384	0.0478225	0.04724628	0.047426093	0.04782053	0.05893998	0.111511774	0.08806621	0.05804745	0.09548089
u	0.0429145	0.042926874	0.04478753	0.11644731	0.06596935	0.0472436	0.062135037	0.046659503	0.059037346	0.051189564	0.047410704	0.050991204	0.058068115	0.05685928	0.05127892	0.05115427	0.10492692
l	0.040893905	0.04103426	0.041665956	0.06687448	0.042953037	0.04123297	0.042552654	0.041204542	0.042507973	0.041635226	0.042731427	0.0436884	0.070773356	0.11710594	0.08603897	0.06591228	0.13119467
ò	0.039972804	0.039992023	0.040638607	0.09577456	0.049271185	0.041488793	0.04748779	0.041284624	0.04617464	0.042990047	0.042827867	0.044514507	0.065508895	0.10984964	0.08238903	0.061204005	0.10863092
t	0.026790563	0.026834097	0.031884003	0.077768326	0.060202546	0.037262276	0.05742398	0.036118288	0.055195462	0.044909455	0.045351066	0.056762118	0.090818964	0.06932015	0.060342666	0.06894098	0.1540751
o	0.010854911	0.01107818	0.014302779	0.03285474	0.032245114	0.017810501	0.026036717	0.016461005	0.024116287	0.020214766	0.08277111	0.10033522	0.080311276	0.04408397	0.08647529	0.12073806	0.27931002
s	0.033364184	0.033945434	0.036242876	0.068876036	0.037407044	0.03425401	0.036851615	0.034303967	0.03759852	0.03555156	0.045073442	0.04931648	0.093167484	0.10819333	0.09060474	0.08998583	0.13526346
p	0.020221833	0.020303937	0.021852309	0.057003703	0.036872737	0.023803432	0.033464782	0.02321209	0.03150033	0.026419088	0.07487457	0.07844556	0.06359241	0.054253265	0.07338157	0.13376412	0.22703426
ì	0.03412477	0.03421612	0.034919467	0.07401266	0.039200734	0.035084635	0.038553014	0.035145316	0.038729254	0.036719907	0.050421447	0.055840414	0.09835916	0.09931069	0.08908716	0.09357162	0.11270362
t	0.026783798	0.027468055	0.032311	0.0756224	0.049402315	0.03219456	0.04661137	0.031637907	0.04589216	0.03712677	0.03986024	0.047876153	0.08171861	0.08779945	0.072150484	0.07297346	0.19257127
i	0.018072682	0.018261293	0.020469787	0.05248069	0.03934976	0.02314971	0.033653963	0.022112641	0.031135162	0.025739213	0.08883768	0.09655343	0.05585292	0.0343929	0.06656276	0.10894991	0.26442552
a	0.027132468	0.028844658	0.034910884	0.057991475	0.030906001	0.028308949	0.030423552	0.02839855	0.032775402	0.029739475	0.037431058	0.041416887	0.07739222	0.12386364	0.09749949	0.08324755	0.2097178
p	0.017486999	0.01891934	0.02338648	0.04657868	0.027038334	0.019458866	0.025617585	0.019291442	0.026765315	0.021742525	0.023834955	0.027763149	0.051320154	0.26148963	0.16490436	0.06795859	0.15644355
u	0.026370907	0.02654248	0.033941563	0.076467544	0.06467854	0.041583307	0.06227268	0.03996972	0.05995814	0.050137855	0.042878337	0.051943388	0.06989092	0.08396894	0.06170205	0.049313556	0.15838005
T	0.013214392	0.0136818355	0.01628971	0.03618091	0.021500899	0.014986393	0.020440415	0.014854213	0.02089882	0.017033545	0.022128237	0.026889194	0.04383371	0.26606777	0.18672122	0.07181897	0.1934598
r	0.011098758	0.011687812	0.025050567	0.032328185	0.031329513	0.026224563	0.03244075	0.02607571	0.03722723	0.03279564	0.056171857	0.067043446	0.07363962	0.2061062	0.1562753	0.06668544	0.10781949
i	0.0071555334	0.0074162073	0.017187312	0.022531856	0.029257134	0.0210033	0.022122653	0.019170398	0.020649299	0.020287558	0.09579162	0.105750605	0.112215504	0.035540666	0.070289075	0.11387903	0.2797522
è	0.011919068	0.013026135	0.022701763	0.034753658	0.0306105	0.0210502	0.031852674	0.021041159	0.039403293	0.030205144	0.047571708	0.063313894	0.05598539	0.09192571	0.077604994	0.061087433	0.34594727
s	0.01185094	0.012324127	0.032432392	0.03476219	0.034345377	0.031800922	0.034803506	0.03160773	0.037745748	0.035175312	0.053883594	0.062449764	0.089839	0.122164965	0.099261686	0.07965971	0.19589306
t	0.006607216	0.0069098542	0.015087235	0.020993574	0.028173482	0.01905105	0.020501357	0.017124547	0.018957691	0.01846938	0.09408637	0.10830862	0.116281375	0.046763495	0.086928554	0.11535591	0.26040024
e	0.023632802	0.023715204	0.024663918	0.062108297	0.033858348	0.02554873	0.031722344	0.0252798	0.03063382	0.027271282	0.06754339	0.06887425	0.072589524	0.063517496	0.0753071	0.16312638	0.18060729
c	0.009602717	0.0152155785	0.030582538	0.025702063	0.01776604	0.014000788	0.018283302	0.01448233	0.034097403	0.020273468	0.028210951	0.03615458	0.038648035	0.14889073	0.13522701	0.095342085	0.31752035
e	0.016610248	0.016793944	0.020525526	0.04809798	0.038437326	0.02382178	0.036670465	0.023067134	0.035889383	0.029133283	0.05385707	0.06436736	0.06576416	0.12564327	0.11157974	0.11106979	0.17867158
è	0.005578097	0.0084883375	0.018543255	0.015375043	0.012379092	0.009302392	0.013331606	0.009684262	0.025266599	0.014977311	0.020044763	0.028159522	0.024900699	0.12590472	0.11175384	0.07982419	0.4764863
r	0.0059739	0.006925106	0.024812644	0.016844554	0.01708597	0.017474066	0.018407496	0.01808631	0.02490632	0.021536559	0.041011702	0.044484437	0.05247405	0.24544077	0.2063217	0.09030363	0.14791083
k	0.004629703	0.0050281878	0.014638193	0.0157479	0.025621066	0.017380776	0.016033242	0.014987157	0.014045926	0.014580644	0.087864354	0.09808358	0.1269657	0.0655451	0.10967496	0.13436413	0.2348094
o	0.018505773	0.018525228	0.025572745	0.054389462	0.047952306	0.031939145	0.04628521	0.03063407	0.04482233	0.03827571	0.045974057	0.054612715	0.05827983	0.035959333	0.03446612	0.06502776	0.3487782
m	0.004137281	0.005458761	0.013787306	0.011833203	0.010710777	0.008194524	0.010775339	0.008047128	0.015681112	0.010796456	0.013151032	0.032090507	0.023189507	0.08391528	0.10638886	0.085266955	0.55657595
e	0.009780963	0.009994885	0.011497732	0.027681658	0.020090023	0.012472216	0.018838821	0.012114014	0.01820146	0.014657312	0.02385942	0.027618075	0.033901293	0.17755686	0.1617354	0.14947663	0.27052322
i	0.00201978	0.004686912	0.012783454	0.0049660075	0.0053413347	0.006735194	0.0072003393	0.007645769	0.02456284	0.013925879	0.01183063	0.025819803	0.017151654	0.080799714	0.12713596	0.1572699	0.49012482
t	0.0015275563	0.0034641519	0.00988767	0.0032303308	0.0033529792	0.0041650217	0.0038674457	0.0044091106	0.010972544	0.006504168	0.007870283	0.01317918	0.0131453695	0.15449147	0.19027336	0.30563995	0.2640194
t	0.0017106265	0.0021037695	0.008129027	0.005174152	0.006969276	0.00717993	0.010175995	0.008544362	0.01543719	0.012457324	0.04164224	0.042565215	0.020192595	0.13836552	0.2698114	0.29621512	0.11332626
ù	0.003147393	0.0073027913	0.03792797	0.010895642	0.01861942	0.02263808	0.023038901	0.02422996	0.059944417	0.035232604	0.055512592	0.055450074	0.028897036	0.054960914	0.094660565	0.27584645	0.19169521
n	0.0028528455	0.0058549372	0.04352523	0.005931687	0.014526885	0.035662815	0.022290276	0.039619498	0.053500935	0.045006197	0.02770417	0.0438934	0.042981155	0.053052783	0.10706993	0.16425166	0.29227558
a	0.004225152	0.004777763	0.016322177	0.011627942	0.012102288	0.012438734	0.013130096	0.013029744	0.017468972	0.015627969	0.06437079	0.07346371	0.04042071	0.09343483	0.13301253	0.20864038	0.2659062
z	0.00071282807	0.0010838608	0.0039249784	0.0009330677	0.0020587118	0.0039846688	0.0039311987	0.00492062	0.008129445	0.006881851	0.0062000426	0.014812579	0.010775132	0.014094715	0.033639967	0.23653013	0.64738625
ì	0.0012065258	0.0015309193	0.0036503815	0.0027851532	0.0030484288	0.0029046035	0.0033082634	0.0030325085	0.0047808685	0.0040731938	0.024450313	0.025443126	0.017398218	0.079748556	0.18260491	0.4144355	0.22559857
s	0.0010945004	0.0019248663	0.024704408	0.0026103503	0.004974029	0.011753423	0.0066912505	0.01249261	0.019812955	0.013790506	0.008322981	0.017055864	0.015142961	0.10164453	0.14676967	0.25590378	0.35531127
o	0.00057421613	0.0020310648	0.011971035	0.006301903	0.009888129	0.01145434	0.013321963	0.0129349055	0.007972634	0.013814724	0.022122975	0.02301053	0.024660423	0.23784693	0.21907122	0.25000364	0.13301933
s	0.00034501395	0.00040203994	0.0034561912	0.00077236217	0.0020218017	0.0028887212	0.0027305703	0.0031094048	0.0038426067	0.0033100958	0.003451769	0.009083147	0.008679609	0.021499192	0.0530984	0.3910582	0.49025086
i	0.0004694215	0.00079094025	0.003970539	0.0013483814	0.0029323488	0.0025501677	0.002511583	0.0026053814	0.003883542	0.0032753095	0.01631241	0.016646469	0.017165232	0.1584076	0.28697333	0.3566139	0.123543486
t	7.699699e-05	8.834369e-05	0.0011432217	0.0002635194	0.00042465227	0.00053444394	0.00049607456	0.000552793	0.00093365164	0.0005692885	0.0007314083	0.0026312375	0.0025552723	0.013315506	0.058923453	0.47509372	0.4416664
à	0.0002788205	0.00074347167	0.004118486	0.0006079589	0.0014260104	0.0021017152	0.0015244657	0.0022356666	0.0038315507	0.002628734	0.0076152845	0.007184497	0.009830755	0.0623861	0.27329704	0.4963403	0.123849116
l	0.0006237165	0.00045459723	0.003992359	0.0017090461	0.0020367643	0.00227893	0.0021489777	0.0022913301	0.0030281204	0.0023066336	0.0023772137	0.008131765	0.0047254567	0.031104023	0.067132026	0.5106132	0.35504583
a	2.6997022e-05	8.010236e-05	0.00045857395	0.00015485198	0.0002793475	0.0002944621	0.0002905706	0.00028967278	0.00021207481	0.00028980622	0.0007917473	0.001311575	0.0019239882	0.02273327	0.03810636	0.8199764	0.11278023
s	2.6823138e-05	1.9681409e-05	0.00024748393	0.00013595996	8.317615e-05	0.00012435902	0.00010340625	0.00012963446	0.00022789178	0.00013301629	0.0003578549	0.0006361416	0.00083194673	0.006183391	0.04184148	0.589231	0.35968676
s	0.00010629733	0.00042114526	0.003126582	0.00040454665	0.0013624886	0.0017910667	0.0010903319	0.0015639075	0.0014964388	0.0014153372	0.0030682685	0.003081394	0.0066133803	0.08529381	0.19554827	0.5400467	0.15357001
a	5.039742e-05	8.636767e-05	0.0010773932	0.0003688195	0.001265945	0.0012209024	0.00078807125	0.0009181138	0.00050504523	0.000686188	0.0020181416	0.0032821132	0.0023778395	0.012473853	0.05405087	0.6332095	0.28562048
</S>	9.393488e-06	7.0388332e-06	8.637102e-05	5.5022945e-05	3.0146779e-05	4.588819e-05	3.764673e-05	4.7587746e-05	7.99716e-05	4.8961014e-05	0.00014065536	0.00023104728	0.00042028414	0.004146493	0.05809009	0.61800635	0.31851703
