 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
i	0.05869393	0.05869321	0.058747377	0.05873012	0.059100997	0.05880935	0.058801454	0.05869823	0.058707364	0.058813076	0.05897987	0.059067726	0.05870911	0.058708843	0.05872699	0.059009038	0.059003275
t	0.05703426	0.05647426	0.056620687	0.056658242	0.05763621	0.056831885	0.056783043	0.056492146	0.05650702	0.056807917	0.0572851	0.062941685	0.05728558	0.059093967	0.05793878	0.059651755	0.07795748
à	0.04810921	0.048248265	0.05575085	0.053432006	0.086440094	0.06314565	0.062272437	0.04894869	0.050294925	0.06358636	0.078568116	0.05808057	0.04861989	0.049468126	0.053054795	0.050095137	0.08188481
l	0.051655956	0.051214524	0.054751378	0.053719103	0.07317701	0.058541548	0.05804867	0.051609356	0.052197076	0.058718007	0.06761748	0.0855428	0.053502124	0.05353442	0.05236185	0.051695656	0.072113
a	0.052557077	0.052972764	0.05785223	0.056200407	0.082944706	0.06328421	0.062626764	0.05310391	0.054028686	0.063593484	0.07581719	0.053465515	0.05261533	0.05268623	0.05329	0.05532437	0.057637196
s	0.055567797	0.054747883	0.05520549	0.055183336	0.058201812	0.055786815	0.05568106	0.054797318	0.054861404	0.05576724	0.05718335	0.06257249	0.055874433	0.058576453	0.05684611	0.057947226	0.09519976
s	0.039032105	0.039587528	0.055914875	0.051324	0.09171577	0.06810249	0.06683266	0.041138522	0.04438415	0.06887314	0.08546319	0.043890398	0.03951526	0.043706946	0.05613372	0.044797704	0.119587615
a	0.058518555	0.058516234	0.058678336	0.058626924	0.05972169	0.058861904	0.05883851	0.05853235	0.058559686	0.05887273	0.059365578	0.059209347	0.058546733	0.058544453	0.058565047	0.058941446	0.059100535
s	0.054970633	0.05339701	0.053714328	0.053851664	0.05589912	0.054191854	0.05407003	0.05344115	0.05346811	0.054118063	0.05514572	0.065238215	0.055447824	0.060661905	0.057398364	0.06006171	0.10492431
t	0.041779365	0.042016067	0.054928035	0.05116974	0.09085376	0.065736346	0.064548254	0.0433328	0.045761544	0.06639644	0.083578564	0.052178454	0.042426478	0.045076557	0.05377669	0.046270523	0.11017042
i	0.058528855	0.058519743	0.058624893	0.05859256	0.05930943	0.058745872	0.058729917	0.05852988	0.05854734	0.058752235	0.059075225	0.05979558	0.0585792	0.058578532	0.058571376	0.059292734	0.05922668
s	0.05366352	0.051138505	0.051474042	0.051750112	0.053869314	0.052042637	0.051872894	0.05119007	0.051205732	0.051913235	0.053038523	0.06436378	0.054197215	0.06268379	0.057510342	0.061848048	0.12623824
p	0.04013865	0.040396187	0.05515782	0.050967988	0.09116287	0.06674239	0.065499134	0.041960895	0.04479112	0.06741825	0.08441537	0.057995956	0.041176587	0.04334242	0.051703747	0.04490071	0.11222989
i	0.055926997	0.05575131	0.05649191	0.056283344	0.061164487	0.05735308	0.057233095	0.055828135	0.055944197	0.057387047	0.059598107	0.07842616	0.056979828	0.056773968	0.05636637	0.05640939	0.06608263
à	0.051430956	0.04878894	0.050007053	0.049900115	0.061495185	0.052412942	0.051974364	0.04825568	0.048542067	0.05231199	0.0578151	0.07202208	0.052611336	0.063470975	0.05728519	0.058706608	0.12296937
g	0.027142957	0.036007743	0.07133539	0.06857296	0.07657463	0.0743787	0.074050464	0.047056306	0.05941385	0.074339785	0.07611489	0.09213607	0.03342423	0.029090095	0.031664647	0.029355789	0.09934148
g	0.028754422	0.03664496	0.07564277	0.072159894	0.0824875	0.07950808	0.0791917	0.04808092	0.061507367	0.07960155	0.08193636	0.07980946	0.032479707	0.02885459	0.030901076	0.029372938	0.07306672
i	0.036535375	0.036908466	0.06800704	0.06129569	0.09803531	0.08161744	0.080406226	0.041674122	0.048820738	0.08212307	0.094499566	0.0677124	0.038436987	0.036874887	0.037044756	0.03676825	0.05323975
a	0.039786566	0.04254531	0.04894257	0.045980655	0.081426434	0.05903074	0.057853617	0.038405206	0.04070734	0.059054796	0.07469237	0.08598232	0.044978954	0.050259873	0.05335742	0.046854753	0.1301411
e	0.028792746	0.060933135	0.05863751	0.052266683	0.06775814	0.06246098	0.06192103	0.032305915	0.04142718	0.062330406	0.06660366	0.075047225	0.034225482	0.03274556	0.06969622	0.040634714	0.15221345
p	0.027897427	0.05789959	0.055503696	0.049446896	0.06641858	0.060461424	0.05983294	0.03063718	0.038823456	0.06029481	0.06511783	0.07666114	0.038275804	0.035016533	0.08281309	0.044334564	0.15056501
ì	0.02944376	0.038186815	0.07757641	0.07404031	0.084374696	0.08136683	0.08107923	0.049521543	0.06328907	0.081469506	0.08383525	0.06289086	0.03199994	0.029609807	0.034960665	0.031299923	0.06505537
r	0.020322511	0.021271694	0.058836766	0.058744233	0.059883308	0.060394295	0.059788536	0.05313659	0.056639433	0.059976898	0.05961199	0.13673125	0.056407474	0.026050381	0.022680687	0.025604278	0.16391966
t	0.0154261505	0.016354127	0.045388192	0.046581782	0.045602567	0.04583546	0.045817524	0.0399402	0.04265056	0.05504544	0.045770574	0.067720585	0.028806414	0.061024047	0.075840786	0.06882671	0.25336882
a	0.04999395	0.050018746	0.0575707	0.05526248	0.08860614	0.06495168	0.0640791	0.05082376	0.052161798	0.065358154	0.080545075	0.05263247	0.05013987	0.050121468	0.050390594	0.05676271	0.06058136
t	0.035418827	0.03167418	0.05062833	0.046738353	0.079754256	0.06251187	0.06099995	0.034385566	0.03814787	0.062506676	0.07538766	0.08502831	0.043355282	0.049967114	0.04110314	0.03727515	0.16511744
o	0.027008364	0.027313037	0.06304745	0.058323633	0.0769264	0.07051429	0.06994302	0.03618726	0.046057675	0.07135513	0.07572447	0.04862063	0.028853511	0.03641703	0.056517348	0.03862856	0.16856225
ò	0.036299992	0.03158954	0.04307673	0.040806767	0.071339056	0.05271811	0.05128177	0.03312086	0.03510629	0.05260292	0.0658695	0.08893997	0.049219538	0.055348556	0.04361671	0.043196563	0.20586713
l	0.023461165	0.031940427	0.062820315	0.061979156	0.064386696	0.06394995	0.0636185	0.050124902	0.057607457	0.06366736	0.06414355	0.113005094	0.037236392	0.02845428	0.028021045	0.027401296	0.15818241
i	0.030579258	0.04780436	0.072646715	0.06716345	0.0843605	0.078742504	0.07824174	0.04188516	0.054059327	0.078998774	0.083315864	0.049399942	0.031147169	0.030778375	0.038756266	0.03926913	0.092851445
s	0.033745725	0.030281615	0.047687154	0.04408915	0.0755258	0.059019994	0.057523362	0.032683507	0.036091607	0.058966924	0.07126006	0.08649416	0.04625935	0.049035534	0.039752107	0.039278105	0.19230591
o	0.018923668	0.020759856	0.049970023	0.048054084	0.05487932	0.052906536	0.05267081	0.03154807	0.040233854	0.05527351	0.054542724	0.061370928	0.024262678	0.045855626	0.07691662	0.055084735	0.25674692
l	0.035440627	0.029631997	0.041129004	0.03914602	0.0679726	0.050793316	0.049238008	0.031161798	0.03312624	0.050485782	0.06290976	0.08603792	0.052871484	0.05959795	0.04502889	0.044755097	0.22067349
a	0.028019141	0.031679627	0.06993327	0.065653495	0.08033608	0.07571508	0.07528549	0.041319758	0.053461622	0.07602859	0.07949481	0.052536614	0.02986044	0.030400893	0.03920759	0.034280695	0.13678677
m	0.03490212	0.0287851	0.036936678	0.035728436	0.061111823	0.044690654	0.04340114	0.029704595	0.031079696	0.044398043	0.055945005	0.07769844	0.044419456	0.057553787	0.044672653	0.060169328	0.26880306
è	0.03410202	0.047503754	0.061790507	0.055325218	0.08885615	0.073749475	0.07265087	0.03773543	0.04411281	0.07423914	0.08560756	0.06324816	0.035747472	0.03552182	0.050821625	0.04826203	0.090726
n	0.02477664	0.021552902	0.05488171	0.053336713	0.062324967	0.060295682	0.059154548	0.033598956	0.04287131	0.0595688	0.06151883	0.080998726	0.047567092	0.042676616	0.03054776	0.029518005	0.23481071
t	0.029724834	0.050115604	0.077281326	0.07341207	0.08237841	0.079763345	0.079519264	0.05023416	0.06362559	0.079860285	0.081887014	0.04799481	0.030562663	0.028299091	0.02909509	0.031836588	0.08440985
e	0.04592918	0.045882035	0.057656854	0.054212764	0.09451944	0.06797775	0.066806525	0.04722731	0.049369376	0.06850422	0.0864174	0.06552202	0.046894293	0.046462316	0.04661389	0.048710443	0.061294172
o	0.044856016	0.028493037	0.035813067	0.036806453	0.058965355	0.043805625	0.041889075	0.029564036	0.03058877	0.04257793	0.053663343	0.071493305	0.052097604	0.08693558	0.06488784	0.061639685	0.21592325
a	0.032058682	0.0518018	0.04479698	0.041080147	0.057837166	0.051192556	0.04987439	0.025224928	0.03068085	0.050290607	0.056008283	0.058330648	0.034221172	0.051033873	0.053752452	0.08332035	0.22849508
d	0.025128586	0.04321558	0.039566636	0.03155175	0.038298395	0.035818886	0.03550767	0.019579388	0.025489815	0.035168566	0.037396573	0.049927432	0.030056378	0.033677753	0.08629689	0.07856486	0.35475484
r	0.026255026	0.054832216	0.065406434	0.061230645	0.067902744	0.0659939	0.06578353	0.042862006	0.053701438	0.06597744	0.06753582	0.08755121	0.031911127	0.027093576	0.056333993	0.03193256	0.12769637
e	0.030940492	0.030950667	0.06337804	0.057472356	0.085488446	0.074355975	0.07336651	0.037171036	0.045068804	0.07471337	0.083176315	0.08691018	0.03809836	0.0328817	0.033824813	0.035741035	0.11646196
f	0.028140198	0.01572573	0.018265173	0.019891262	0.029438002	0.022106122	0.021083739	0.016152468	0.016583748	0.020915914	0.026293682	0.039435796	0.03370413	0.056769997	0.043824665	0.15257941	0.43908995
f	0.025532018	0.034250513	0.058722448	0.054128457	0.07082176	0.06524517	0.064646214	0.033615787	0.042863775	0.06542122	0.06974708	0.07677788	0.032967437	0.029270258	0.049903978	0.06334653	0.16273944
ò	0.034562167	0.033700954	0.048328307	0.044667803	0.07953195	0.05979352	0.05816729	0.03601335	0.03839297	0.05989776	0.07389561	0.10247218	0.0645628	0.04505295	0.03711557	0.044815715	0.13902909
m	0.021832759	0.012538798	0.034887075	0.03928366	0.035949998	0.037456427	0.035968382	0.030111501	0.03308735	0.035632476	0.035551455	0.078845225	0.05088246	0.08827861	0.0499925	0.04534988	0.33435145
m	0.027647365	0.03154986	0.06359987	0.05857213	0.077927105	0.07118214	0.07059393	0.03637306	0.04623387	0.07162617	0.07665249	0.039556213	0.028567715	0.030863458	0.040466096	0.03978967	0.18879884
u	0.04861768	0.04854388	0.05507844	0.053086225	0.08318873	0.06158091	0.060801424	0.04923808	0.05038831	0.061931033	0.075675055	0.054682475	0.048901368	0.04903508	0.048890885	0.05974089	0.0906195
n	0.04674587	0.01951047	0.024868555	0.029575607	0.041445524	0.03276985	0.02983392	0.020335514	0.020829087	0.02977353	0.037508525	0.04814181	0.05397582	0.08557934	0.069532536	0.1726283	0.23694566
d	0.026929684	0.05489258	0.068115436	0.064287566	0.0701241	0.06845939	0.06824767	0.046361756	0.057215635	0.06846723	0.06975352	0.08299117	0.029552178	0.025537023	0.02923187	0.031567425	0.13826573
è	0.04829909	0.048147324	0.05569618	0.053417817	0.08637087	0.06311878	0.062224276	0.048911545	0.05024752	0.06349638	0.07849735	0.077434815	0.049841583	0.04945122	0.04908665	0.051297624	0.064460985
</S>	0.022945791	0.014290574	0.03982536	0.044043362	0.04101999	0.043222144	0.04118924	0.035085212	0.037689988	0.041016452	0.040469375	0.086396955	0.06690027	0.06220271	0.03697778	0.03637057	0.3103543
