 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
f	0.04555766	0.04247134	0.042458672	0.042650975	0.11089169	0.046259552	0.044681404	0.049247812	0.044984456	0.05514732	0.042974535	0.055441946	0.044867918	0.053742	0.05983454	0.05062355	0.16816463
r	0.03922594	0.039347805	0.03936045	0.040919553	0.114291124	0.060997035	0.05403502	0.072073266	0.039488915	0.085163325	0.039455965	0.050411273	0.049584147	0.045690108	0.09214317	0.05004527	0.0877676
ì	0.05149014	0.051443413	0.05144455	0.051606666	0.12708676	0.054350786	0.053226642	0.05673906	0.05150935	0.06137146	0.051471323	0.05393029	0.052647565	0.052356604	0.052117757	0.052791562	0.074416064
s	0.03312313	0.029670415	0.02967705	0.032408115	0.08597677	0.05801682	0.05069135	0.06697421	0.032870535	0.07549481	0.030351466	0.053111233	0.04880708	0.06983327	0.03934736	0.046149015	0.21749741
k	0.028480696	0.028690144	0.028724156	0.030833127	0.08370904	0.052833065	0.04625219	0.061590042	0.028958017	0.069924444	0.02900954	0.037421856	0.044304278	0.09595919	0.11194031	0.08010206	0.14126785
o	0.052391283	0.052394602	0.05239592	0.052557625	0.12899958	0.05527968	0.054171942	0.057671186	0.052415192	0.062282678	0.052405152	0.053376287	0.05351717	0.053148326	0.05353265	0.053427625	0.060033042
o	0.04510178	0.0385894	0.03855988	0.038764764	0.10272939	0.042839535	0.041045368	0.04636626	0.043788042	0.05303049	0.0394887	0.045927797	0.041098796	0.05890604	0.058814205	0.04994384	0.21500576
t	0.026457718	0.02393767	0.02390325	0.025259405	0.069352776	0.040502742	0.03540691	0.047768153	0.02617912	0.05615956	0.02446159	0.041270122	0.037026234	0.06916292	0.24091181	0.054197256	0.15804276
s	0.01746645	0.017640036	0.017659843	0.020301653	0.051291615	0.040642202	0.034474332	0.043448444	0.018394656	0.049239315	0.018689891	0.070254035	0.045596913	0.08551731	0.27893335	0.100994065	0.08945592
ì	0.03490345	0.03425166	0.034261044	0.034555662	0.09386648	0.041301616	0.037382998	0.04319459	0.035793345	0.052235994	0.036152024	0.093758404	0.049961276	0.083641626	0.073970705	0.08560482	0.13516434
c	0.025825888	0.019694874	0.019786067	0.029490985	0.053344753	0.059334923	0.04809769	0.053810578	0.029612776	0.06475966	0.024958845	0.11929549	0.08629414	0.067849934	0.07135235	0.06950093	0.15699017
h	0.025416793	0.02590493	0.025951492	0.030914571	0.075010575	0.05976738	0.053899262	0.065544486	0.02630956	0.06990282	0.026217649	0.050659675	0.049519304	0.053199552	0.12662499	0.05049521	0.1846617
r	0.045459054	0.045284905	0.045289014	0.045853537	0.12725179	0.054775637	0.05125332	0.061557382	0.04552934	0.0727165	0.045393273	0.054995388	0.04950715	0.04915517	0.050343696	0.05011396	0.10552087
a	0.04673434	0.04649904	0.046501596	0.046949305	0.12880957	0.054157186	0.051291898	0.059909098	0.04675685	0.06975185	0.046574276	0.051241674	0.049765803	0.051253483	0.05219005	0.050266135	0.10134783
c	0.040486258	0.020446258	0.020338383	0.020577054	0.054954033	0.02643588	0.023613572	0.031187862	0.03698297	0.0396256	0.023509704	0.034225427	0.02614787	0.08208724	0.093483455	0.06660467	0.35929376
e	0.02207824	0.022246026	0.022292746	0.027496088	0.06406489	0.053495552	0.048453696	0.05751382	0.023039928	0.0611276	0.022751203	0.06812921	0.047589514	0.04795764	0.14917436	0.08715096	0.1754385
e	0.020021591	0.0113475155	0.011309615	0.012292866	0.031619374	0.022625467	0.0188922	0.025864853	0.018947689	0.031470016	0.013119093	0.037168548	0.02491691	0.067747414	0.08993767	0.122114345	0.44060487
n	0.0103451535	0.0075023314	0.007442443	0.010416291	0.020709148	0.019270856	0.017508095	0.01998726	0.01064253	0.022653978	0.008486453	0.035604518	0.041894224	0.108172685	0.20618889	0.2334843	0.21969083
ì	0.011051638	0.013357472	0.01355855	0.024143862	0.03144303	0.03391323	0.030543597	0.031551067	0.016035128	0.034595355	0.015810523	0.08139974	0.054672804	0.067712404	0.22487675	0.18882146	0.12651338
s	0.013366513	0.02045272	0.021007407	0.025321718	0.024697145	0.05679695	0.028396975	0.034645163	0.061730307	0.059690177	0.05249558	0.07219521	0.07296513	0.043181226	0.15269099	0.11223376	0.1481331
o	0.0041729775	0.008051662	0.008395239	0.011653384	0.012365486	0.014204023	0.012850127	0.01269167	0.011039704	0.013400363	0.012145621	0.038052186	0.05667895	0.06432335	0.18777673	0.25860846	0.27359006
z	0.015307242	0.00623627	0.006205563	0.010728551	0.0100627905	0.026713047	0.012663118	0.019070692	0.03254058	0.039417233	0.021241708	0.028465651	0.04114413	0.09739443	0.18533254	0.13987163	0.30760485
e	0.005713607	0.0068111285	0.0068963817	0.012178881	0.016695704	0.01656245	0.01601629	0.01649495	0.007623826	0.016945818	0.0074500954	0.03247086	0.022294581	0.07468482	0.22325878	0.18203987	0.33586195
k	0.0035260443	0.0015344421	0.001517717	0.002661456	0.0022451002	0.0058009094	0.0029262602	0.004448859	0.007335346	0.010072286	0.005198605	0.007065845	0.020266395	0.037048616	0.14887983	0.38979834	0.34967396
à	0.0034053528	0.0033758436	0.003415753	0.0060546645	0.0081441365	0.009648494	0.007924722	0.008363517	0.004847401	0.010042206	0.0044546034	0.021626797	0.022119403	0.0709423	0.2772165	0.24888715	0.2895312
m	0.007153855	0.005490723	0.0062957606	0.007397934	0.005252605	0.011835077	0.008835301	0.0121911885	0.03489041	0.017873649	0.019443488	0.010647898	0.024605943	0.07695241	0.22998871	0.31121233	0.20993276
i	0.00033003205	0.0006597866	0.00067710626	0.00089534913	0.00091977435	0.0011271418	0.000949652	0.0009647931	0.0009086253	0.0012196663	0.0009884	0.0028446866	0.007862965	0.038131453	0.06357531	0.6362306	0.2417147
o	0.00024698093	0.0003676932	0.00037197777	0.0005138742	0.00016677573	0.0011577271	0.00049780187	0.0008351473	0.001144245	0.0018236284	0.0012602918	0.00086468173	0.0065082507	0.003962454	0.024721047	0.77115846	0.18439886
b	6.659916e-05	6.468798e-05	5.2992913e-05	9.73966e-05	4.5361143e-05	0.00010064856	6.112106e-05	0.00010099914	0.00018328059	0.00030348208	0.00019707554	0.00012890555	0.0020050365	0.0041224407	0.01287553	0.87797046	0.101624124
à	0.0008743826	0.0019339427	0.0017863817	0.0022517915	0.0021424706	0.0025151954	0.0019733403	0.0020534478	0.0026182793	0.0029339015	0.0025603909	0.005656082	0.01905735	0.035384566	0.0787379	0.53592527	0.30159527
g	0.0011414336	0.0008123869	0.00083580497	0.0016786639	0.0006099364	0.0011144676	0.0015285545	0.0026172742	0.0035180314	0.0054446445	0.0051806043	0.0007324823	0.008934836	0.09588151	0.26452067	0.4470036	0.15844512
n	0.0001407257	0.00025028843	0.00018659954	0.00038260932	0.00027231744	0.00037513417	0.00026290322	0.00034698524	0.000593835	0.0010503129	0.000793031	0.00051969895	0.0074211857	0.036499392	0.12690906	0.56933594	0.25466
o	7.6741504e-05	4.8581584e-05	5.1621162e-05	9.973876e-05	5.3121104e-05	9.9683995e-05	0.00012136858	0.00017962688	0.0003709491	0.00038264546	0.0004481884	0.00012460035	0.0028675075	0.032971773	0.2873974	0.5948188	0.07988762
</S>	9.786918e-06	1.9149433e-05	1.4458129e-05	3.8982333e-05	2.6549564e-05	1.4291867e-05	6.9523485e-05	3.8307906e-05	2.50738e-05	4.3712178e-05	5.2394666e-05	3.220906e-05	0.00036898232	0.0011832888	0.024135774	0.6922029	0.28172463
