 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
o	0.059309017	0.059450544	0.059351522	0.061400358	0.059894975	0.066029355	0.08120614	0.078847915	0.063210905	0.06416989	0.0609375	0.05981734	0.06419251	0.162182
c	0.076398	0.060995363	0.060822915	0.06136247	0.060895626	0.06289466	0.06728838	0.06685587	0.06490307	0.06527318	0.103934	0.06661991	0.08107751	0.10067905
e	0.06962384	0.064762615	0.06460026	0.06623355	0.06503677	0.06995289	0.08290187	0.08074123	0.06761573	0.066325784	0.07416017	0.067866966	0.07389597	0.08628235
r	0.062327974	0.061728485	0.061778188	0.062018894	0.061792847	0.06276407	0.064710885	0.064629875	0.06302661	0.075682744	0.07027693	0.06345665	0.07529813	0.15050772
ò	0.047623545	0.0473953	0.047159445	0.051087774	0.04824565	0.059267238	0.08126425	0.07817194	0.05420739	0.058543295	0.059015736	0.06925216	0.11173146	0.18703479
e	0.038424797	0.03910689	0.038540684	0.048026577	0.04128989	0.063646965	0.08807074	0.08593001	0.054884613	0.055318158	0.042549122	0.03953999	0.05726318	0.30740833
n	0.06644324	0.049599294	0.049439073	0.05116797	0.04975021	0.055638157	0.06763054	0.06669525	0.056636307	0.06437655	0.11150739	0.057786994	0.087322734	0.1660063
ì	0.04465815	0.04277245	0.042472824	0.04707346	0.04375327	0.056321554	0.07884393	0.075888336	0.050633896	0.06308186	0.054011844	0.06258064	0.11115221	0.22675562
c	0.031866826	0.03336479	0.032101423	0.04998304	0.038015403	0.06894759	0.08533543	0.08479248	0.058935583	0.081282526	0.049048826	0.035321727	0.09940087	0.25160345
h	0.04485105	0.04084289	0.04038021	0.046834968	0.04220924	0.05880636	0.083226204	0.08033683	0.051653855	0.048505504	0.049549818	0.08587274	0.1277132	0.19921716
e	0.068499744	0.06850733	0.068478115	0.068997815	0.068617955	0.07020742	0.074789196	0.07398185	0.069433	0.0704393	0.068847224	0.06998174	0.07293763	0.08628172
è	0.044556227	0.04483482	0.04546942	0.04578442	0.04505002	0.048135877	0.04961279	0.05195569	0.045848668	0.07366515	0.08576312	0.055283763	0.08194651	0.28209347
r	0.036351915	0.03310109	0.02989023	0.059799753	0.042445872	0.07592668	0.08368045	0.08429836	0.069082096	0.059219338	0.046158187	0.03291833	0.09491995	0.2522078
t	0.024495538	0.0255517	0.024191972	0.04058217	0.029975284	0.054706447	0.065510966	0.06472092	0.04779633	0.039342534	0.033152413	0.08076605	0.13912249	0.33008525
o	0.068033315	0.068058126	0.068017066	0.068737336	0.06821116	0.07040386	0.076630875	0.07554326	0.06934049	0.06864966	0.068289064	0.06965247	0.07202111	0.088412195
n	0.036151387	0.036668528	0.037580967	0.038805753	0.03714759	0.044109005	0.05021229	0.05419948	0.03957696	0.0659402	0.091033496	0.052221525	0.084046274	0.33230653
t	0.07514307	0.041705772	0.039120644	0.062485766	0.047005	0.085134804	0.10419004	0.10279079	0.07369108	0.04319863	0.043039504	0.040939882	0.06030347	0.18125163
a	0.06333743	0.06341867	0.0633471	0.06486071	0.06374625	0.06833655	0.08034009	0.07839942	0.06610375	0.06976149	0.065021984	0.06590178	0.073094584	0.11433021
n	0.02155264	0.022099428	0.023697922	0.02409143	0.022540906	0.02913156	0.02777423	0.035714984	0.02446591	0.06192337	0.08958274	0.046848316	0.11956339	0.45101315
a	0.083162695	0.03325134	0.028731097	0.051119007	0.036940236	0.06749179	0.07842648	0.07777313	0.059777763	0.040908393	0.04595561	0.033083744	0.075826176	0.28755254
s	0.021115987	0.015202998	0.015766509	0.017201476	0.015633276	0.02256667	0.026155537	0.030669458	0.027510788	0.05228156	0.16932732	0.034146473	0.20288214	0.3495398
e	0.013032022	0.006411612	0.0058046384	0.010626807	0.0077088885	0.014229064	0.017461289	0.016893553	0.012541594	0.025327066	0.09697226	0.04464798	0.5164865	0.21185675
g	0.008182785	0.006710526	0.007379636	0.011722988	0.008206406	0.021550596	0.01890232	0.030142535	0.019512642	0.034246143	0.15168427	0.03887157	0.20676719	0.43612042
r	0.035624612	0.029229186	0.011559788	0.026874976	0.021933742	0.028642062	0.028732892	0.02897275	0.03707453	0.019455718	0.055109084	0.019613383	0.25162113	0.40555608
à	0.02788484	0.029870132	0.02793558	0.05006063	0.036189795	0.066417225	0.07705821	0.076749414	0.05883477	0.06203106	0.03960324	0.036279917	0.13031642	0.28076875
n	0.003153632	0.008093441	0.005343753	0.012877114	0.010643745	0.01920625	0.009691765	0.020298278	0.027629245	0.03256509	0.038030416	0.03082213	0.47192264	0.30972248
i	0.01795401	0.013825641	0.006790067	0.016543401	0.015407813	0.016947156	0.016939053	0.017013071	0.018814605	0.014627722	0.013702225	0.02497708	0.14302151	0.66343665
ò	0.0013718262	0.0017865575	0.0018355285	0.004878218	0.0030244414	0.008714928	0.0019520959	0.00851995	0.012044061	0.0152577255	0.015220322	0.012227073	0.34290534	0.57026196
l	0.0009456155	0.0018778667	0.00077384437	0.0010898539	0.0009335631	0.0017001603	0.00084455864	0.0016496002	0.0027517378	0.0032798476	0.02499109	0.013358398	0.794301	0.15150285
o	0.0009880861	0.0016991674	0.00048666482	0.00089513406	0.00081407186	0.0010538088	0.00077938545	0.0009165246	0.0024180438	0.002644402	0.0054406007	0.009830446	0.6178909	0.35414279
</S>	9.822623e-05	0.00016452058	0.00012170815	0.0002421042	0.00037257205	0.0005681088	9.453571e-05	0.0005716191	0.0006553567	0.00049801805	0.001669525	0.011161956	0.75807655	0.22570522
