 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.116091035197	0.154221507204	0.170169997322	0.0678835267225	0.040804186407	0.092672247018	0.126506991825	0.0890858861275	0.0418643084841	0.100700315808
a24	0.105847796399	0.150507442401	0.169548952441	0.0782961369075	0.0295780138023	0.085643509006	0.117394892275	0.0957827437092	0.051586912828	0.115813600603
a37	0.0995143387997	0.137301795467	0.146729054147	0.0719404356358	0.0327509689341	0.083848975002	0.135899270758	0.109982892903	0.0467445396093	0.135287720201
a38	0.0927105995999	0.127433289822	0.135896451382	0.0660061618786	0.0382784673114	0.095289550334	0.155037103586	0.117216040968	0.0421663028698	0.129966046734
a31	0.0907449798666	0.128907369941	0.145523843794	0.0759269789595	0.0337545221038	0.104144400111	0.144504937862	0.112684053656	0.0508915139566	0.112917388911
a11	0.0896433512889	0.129787326647	0.149232767931	0.0808123046532	0.0272484637013	0.0995272553703	0.131700819287	0.113485567885	0.0592219599855	0.119340166304
a31	0.0854116450963	0.120007953882	0.143873782644	0.0803029415511	0.0228825219004	0.0942064751234	0.138099999762	0.115621787295	0.0539742516618	0.145618665435
a8	0.0937700316988	0.125614092961	0.148893044215	0.082408605517	0.0212630519668	0.0890476463745	0.128680763254	0.111594850432	0.0491158835539	0.149612045145
a10	0.110872520566	0.14566261432	0.156164434738	0.078110146839	0.0259759966556	0.0740362754582	0.118375277751	0.107333250144	0.0433599891846	0.140109505048
a18	0.112091940189	0.14922455144	0.155633018246	0.076985443613	0.0287424398852	0.0693936151527	0.122016992584	0.103862360048	0.0419358877282	0.140113775016
a31	0.101682433396	0.142822897147	0.158481826082	0.0783774825377	0.0261365599617	0.0825764217176	0.122021902195	0.105601933349	0.0509167439094	0.131381831672
a11	0.100021301132	0.142813482382	0.161941768694	0.0795657988459	0.0237514149872	0.0850128062392	0.120054896732	0.10656726445	0.0538226713031	0.126448637224
a10	0.107548932044	0.146886397461	0.154704326231	0.0762721889486	0.0283760166624	0.0731894777464	0.127329083577	0.107076531483	0.0441040124344	0.134513072408
a1	0.107891510681	0.146988292487	0.151002362077	0.0743708456495	0.0316871488875	0.0727604092488	0.133273581192	0.107178897161	0.0400041241448	0.134842844136
a41	0.11659780856	0.156590650829	0.156706010692	0.0781362032165	0.0330651479625	0.0670132844163	0.127326558731	0.0985888757203	0.0352991370483	0.130676293379
a31	0.11352351952	0.162971316943	0.175107626897	0.0808028110722	0.0284266543208	0.0729953594721	0.11525677991	0.0932502185734	0.0424632323494	0.115202463126
a8	0.127314926507	0.177528142314	0.191719538966	0.0866232070241	0.0280283014403	0.070674955824	0.09731426197	0.0802517475245	0.0421024991165	0.0984424357087
a31	0.139630048836	0.187891904105	0.208236186322	0.0969914123414	0.0255658818134	0.063123614608	0.08276963399	0.0691959838415	0.0370696423722	0.0895256832362
a37	0.132820636279	0.180215838035	0.208378508774	0.100930677447	0.0208409299378	0.0627261772027	0.08609120133	0.0757171246138	0.0383920991241	0.0938867730787
a8	0.14974907876	0.187648409345	0.196943739591	0.103659129149	0.0258885119793	0.0516268620676	0.0838755504433	0.0702570748713	0.0310587120414	0.0992929063596
a39	0.160721526253	0.193865819782	0.19470636653	0.10887918305	0.0284974213264	0.0456088946892	0.0778612934811	0.0620585416238	0.0271780690138	0.100622905453
a31	0.143266882084	0.184419056594	0.201976898843	0.10596856435	0.0231422754421	0.0558537202297	0.0814753944937	0.0689719005413	0.0351949306713	0.0997303984843
a39	0.133538964028	0.178673702198	0.201224806281	0.0999593381167	0.0212665211474	0.0600383367432	0.0873806214979	0.0758731481804	0.0389867418904	0.103057796161
a35	0.144029921343	0.181545324066	0.187183165427	0.0996088913722	0.0258304347158	0.0503579842477	0.0901262518326	0.0738821173935	0.0327966496301	0.114639225387
a31	0.133840269114	0.177985804689	0.193825851809	0.0962769391241	0.0233208449053	0.0589441004159	0.0897886219442	0.0762840457978	0.0390253918767	0.110708113129
a41	0.129067895038	0.17490768823	0.196261420603	0.095512369708	0.0212978783018	0.0623766561386	0.0917901539814	0.0802833319326	0.0411697549589	0.107332824043
a13	0.144276105013	0.18159086941	0.186897050201	0.099609268236	0.0257237454339	0.0506060087129	0.0901468213271	0.0743520006442	0.033011388653	0.113786709681
a35	0.149639955004	0.18577543647	0.183561846734	0.0996344527453	0.0287435358113	0.0470748569043	0.0890050904424	0.0697895702147	0.029898905551	0.116876333227
a31	0.134337151668	0.17973086549	0.190948515578	0.0938382759151	0.0257226256038	0.0592486793014	0.0924703901475	0.0760263000716	0.037610206517	0.110066951076
a20	0.127987023889	0.17534866183	0.193195131859	0.0922975019717	0.0232729095346	0.0633916001005	0.0950383900492	0.0811890100239	0.0408128265057	0.107466887025
</S>	0.136365561945	0.177255030915	0.18659476593	0.0950532559859	0.0248476677673	0.0556339175503	0.0960367300246	0.0802679850119	0.0355048007529	0.112440228512
