 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
m	1.58171e-05	2.09803e-05	0.00013607	0.00239205	0.0346206	0.0504947	0.452564	0.222722	0.139225	0.0552473	0.014185	0.00830197	0.00550662	0.00512491	0.00161549	0.00449396	0.00266627	0.00011522	0.000552503
u	0.00175056	0.00372822	0.00329204	0.0025361	0.210195	0.190296	0.284954	0.0559722	0.0733764	0.0438275	0.0240769	0.0115832	0.00268614	0.0167686	0.0185289	0.00402025	0.00906125	0.00317934	0.0401675
e	1.75793e-05	1.95385e-05	5.93729e-05	0.0005701	0.0594388	0.118303	0.336741	0.115332	0.187832	0.0835192	0.0654346	0.00619658	0.00542901	0.00471222	0.0035234	0.00495913	0.00321701	0.000472167	0.00422269
m	0.000142294	0.000272782	0.000262827	0.000378036	0.0166947	0.0160112	0.483451	0.134517	0.181016	0.108123	0.0291433	0.00491529	0.00164963	0.00781714	0.00499139	0.00181833	0.00226341	0.00025572	0.00627658
à	0.000552392	0.000608937	0.000708849	0.000673588	0.0783897	0.117824	0.418175	0.0599786	0.114376	0.0914223	0.060943	0.00648884	0.00197278	0.0118261	0.00764603	0.00253135	0.00401804	0.00181257	0.0200526
n	0.000182641	0.00245202	0.000451805	0.00123987	0.00114638	0.0040698	0.595857	0.151335	0.189815	0.00164026	0.00315488	0.00325856	0.000840273	0.0286268	0.000196624	0.000730123	0.000962408	0.00549724	0.00854268
a	0.000491729	0.00182948	0.000980726	0.00152658	0.0100476	0.00244038	0.479743	0.332924	0.0566901	0.0398101	0.00138147	0.0243928	0.00392621	0.0210171	0.00432258	0.00479554	0.0075373	0.00262429	0.00351991
m	1.0393e-05	9.64643e-06	1.87585e-05	7.95603e-05	0.00420177	0.00335487	0.120404	0.144269	0.250726	0.337767	0.0753524	0.0203721	0.0114578	0.0169407	0.0025002	0.00728156	0.00455718	0.000141364	0.000555168
u	0.000755845	0.00201142	0.00131213	0.000650611	0.00567066	0.00446783	0.121587	0.0285228	0.237475	0.205034	0.1443	0.0177923	0.00548936	0.106986	0.0335859	0.0087019	0.0242183	0.00618356	0.0452563
c	7.47064e-06	7.15238e-06	1.28585e-05	3.77916e-05	0.0019109	0.00187494	0.0384153	0.0456223	0.195078	0.395392	0.269107	0.00950497	0.0071281	0.0160064	0.00750012	0.00513408	0.00363538	0.000693306	0.00293221
e	0.000346768	0.000425271	0.000386781	0.000179495	0.00272053	0.00176602	0.0203868	0.00796896	0.0814812	0.363545	0.246726	0.0152372	0.00399176	0.147567	0.0381168	0.00571235	0.0140391	0.00734336	0.0420601
o	8.79878e-06	8.77029e-06	1.46725e-05	3.6393e-05	0.00103451	0.000858976	0.011124	0.0153261	0.104883	0.446956	0.335602	0.0143283	0.00974028	0.0277868	0.0128544	0.0071773	0.00525814	0.00187827	0.00512375
c	9.50874e-05	0.000147461	0.000126806	0.000106781	0.00033262	0.000184108	0.00504142	0.00374153	0.0394018	0.495192	0.144206	0.0273292	0.0115588	0.176346	0.0502003	0.00948042	0.0145616	0.00345616	0.0184917
i	0.000221054	0.000204468	0.000208345	0.00013719	0.00240683	0.00174983	0.0113786	0.00567014	0.0464154	0.437421	0.283405	0.0151437	0.00377991	0.114169	0.0337262	0.00456546	0.00762632	0.00479365	0.0269771
ù	1.37458e-05	1.34898e-05	2.12133e-05	4.34846e-05	0.000605577	0.000503938	0.00366911	0.00525271	0.048315	0.435058	0.359718	0.0232265	0.01378	0.0498292	0.0260829	0.0108715	0.00861972	0.00432427	0.0100512
r	0.000216462	0.0014594	0.000373624	0.0007773	0.000122	5.2339e-05	0.00475143	0.0110485	0.029209	0.117206	0.0100004	0.16398	0.0795029	0.425247	0.0155863	0.0550663	0.068861	0.0128488	0.00369067
i	0.000617345	0.00201439	0.0011045	0.000721505	0.00323903	0.000826994	0.104312	0.079357	0.165037	0.279192	0.0194034	0.0812428	0.0100504	0.19133	0.0112681	0.0135846	0.0271467	0.00513233	0.00442089
m	1.2282e-05	1.11672e-05	1.70404e-05	3.38312e-05	0.000409528	0.000241102	0.00136941	0.00271367	0.0112468	0.130733	0.0493374	0.318908	0.0935616	0.0968198	0.107363	0.100618	0.0719375	0.00529977	0.00936655
u	0.000767972	0.00146558	0.00105849	0.000415344	0.000824847	0.000490641	0.00266994	0.00103344	0.010112	0.174366	0.0826208	0.0306753	0.00713134	0.322757	0.198948	0.0135139	0.04686	0.0366194	0.0676703
e	1.19926e-05	1.10452e-05	1.79635e-05	3.74348e-05	0.000221249	0.000145166	0.000536994	0.0011027	0.00786712	0.214695	0.120065	0.156491	0.07047	0.0874864	0.195044	0.0669224	0.0499971	0.0139403	0.0149367
h	8.86424e-05	0.000122093	0.000107003	8.13262e-05	0.000111287	6.21683e-05	0.000337705	0.000283522	0.00134751	0.0469873	0.0129705	0.0834685	0.0321808	0.139246	0.43866	0.0514607	0.0868948	0.0514993	0.054091
e	0.000173475	0.000155941	0.000151564	7.40013e-05	0.000383088	0.000303836	0.000867925	0.000556458	0.0058428	0.126889	0.0789013	0.061798	0.0137988	0.323093	0.197697	0.0192741	0.0420137	0.0513775	0.0766475
n	3.50618e-05	3.8001e-05	4.49032e-05	4.90297e-05	0.000133115	9.70857e-05	0.000284587	0.000355177	0.00237931	0.0363204	0.0225894	0.143241	0.0427566	0.108767	0.390687	0.0698468	0.0802059	0.0450708	0.0570987
è	0.000457389	0.00051479	0.000455647	0.000190761	0.000562285	0.000395409	0.000945646	0.000452421	0.00363567	0.0700884	0.0366043	0.0480091	0.00916013	0.233189	0.342934	0.0179273	0.0491812	0.0881891	0.0971073
c	0.000134601	0.00101271	0.000270812	0.000198768	1.91802e-05	2.24794e-05	0.00107805	0.000844161	0.00667169	0.00506683	0.00385715	0.0705759	0.0124413	0.54233	0.00943937	0.0141351	0.0288561	0.216568	0.0864784
h	0.000946595	0.00517938	0.00185689	0.00139189	0.00040041	0.000184109	0.00207243	0.00220869	0.00294302	0.0203996	0.00242326	0.143888	0.018038	0.236629	0.197207	0.0456841	0.14088	0.148215	0.0294533
u	0.000204013	0.000256886	0.000190663	0.00015627	0.000248073	0.000133644	0.00201145	0.00209702	0.00996067	0.0484819	0.0102361	0.391443	0.0580612	0.19884	0.0240316	0.0697543	0.0586457	0.0593305	0.0659172
n	9.04816e-05	9.11682e-05	9.01099e-05	8.26692e-05	0.000113535	6.06509e-05	0.000201397	0.000233363	0.000348105	0.0145808	0.00236807	0.12077	0.0247292	0.0198186	0.519143	0.0699799	0.0788899	0.0339296	0.114479
e	0.000442259	0.000585687	0.000511891	0.000179509	0.000483875	0.000351009	0.000746382	0.000294332	0.00221118	0.0272526	0.0168618	0.0394124	0.00700143	0.137006	0.465101	0.0223804	0.0805204	0.11516	0.0834976
s	1.18146e-05	1.31105e-05	1.77334e-05	2.66003e-05	4.81306e-05	3.58735e-05	8.25479e-05	0.000122831	0.000581241	0.0149107	0.00786794	0.11392	0.0542137	0.0315831	0.42153	0.118026	0.113121	0.092269	0.0316189
t	0.000201031	0.00034535	0.000275552	0.00010569	0.000212071	0.000146072	0.00037715	0.000187481	0.00130694	0.00831341	0.00562513	0.0286201	0.00739187	0.0932375	0.332571	0.0218145	0.0843158	0.200716	0.214237
a	0.000380772	0.000239031	0.000344611	0.000168857	0.00189133	0.00194967	0.00174815	0.00121449	0.011737	0.112743	0.13846	0.0691592	0.0124403	0.101721	0.150599	0.0310952	0.0714886	0.0499208	0.242699
m	2.49349e-05	3.17644e-05	3.49135e-05	3.90395e-05	5.73202e-05	3.89509e-05	0.00010658	0.000138201	0.00055775	0.00714022	0.00363023	0.0891555	0.0362281	0.029298	0.430868	0.0876685	0.104293	0.073308	0.137382
m	0.000344231	0.000410004	0.000350397	0.000181319	0.000299735	0.000210808	0.000460957	0.000265616	0.000977413	0.0175599	0.00673556	0.0326743	0.00756363	0.0674097	0.441776	0.0182472	0.044553	0.240261	0.119719
è	6.92126e-05	8.51155e-05	0.000103216	0.000148568	0.000355884	0.000693345	0.000357647	0.000400758	0.00289032	0.0279844	0.0566239	0.0215404	0.00559931	0.0394944	0.149494	0.00949412	0.010693	0.511996	0.161976
n	0.00144276	0.00930249	0.00187412	0.00272253	0.000244646	0.000159646	0.000827466	0.000649037	0.00229841	0.00110069	0.00048781	0.0228099	0.0179811	0.0349678	0.0117131	0.0541428	0.154251	0.627606	0.0554189
a	0.00129359	0.00324083	0.00204876	0.000865065	0.000682508	0.000235314	0.00208604	0.00129117	0.00246182	0.0110043	0.000939158	0.142706	0.0186583	0.0541954	0.1809	0.0694997	0.216787	0.233188	0.0579178
m	2.97885e-05	2.72237e-05	3.33709e-05	4.22849e-05	6.18348e-05	3.86352e-05	0.000118223	0.000160548	0.00051329	0.0107893	0.00210169	0.207463	0.0775235	0.0198246	0.157773	0.217489	0.166157	0.0499859	0.0898675
a	0.000388783	0.00114073	0.000711523	0.000316702	0.000302074	0.000221404	0.00068415	0.000307268	0.00163551	0.00528878	0.0039061	0.0161361	0.00475889	0.0839871	0.398226	0.0171703	0.0853864	0.22698	0.152452
i	1.80796e-05	1.63246e-05	2.46784e-05	4.04372e-05	7.82689e-05	5.88396e-05	8.18037e-05	0.000130221	0.00038324	0.00825012	0.0037364	0.0838748	0.0413755	0.00954767	0.419531	0.114698	0.101537	0.123957	0.0926608
s	6.40873e-05	8.79797e-05	7.64007e-05	5.50424e-05	5.49196e-05	3.39864e-05	8.70694e-05	7.26385e-05	0.000142429	0.000890619	0.000300166	0.0103383	0.00502854	0.00531357	0.206934	0.0203144	0.0453907	0.276774	0.428041
t	0.000205249	0.000179632	0.000173806	5.66243e-05	0.000250619	0.000227692	0.000274741	0.000141353	0.000988749	0.0104942	0.00770293	0.0354885	0.00733891	0.0588577	0.255377	0.0206424	0.0693157	0.268226	0.264059
i	0.000574336	0.000358239	0.00052872	0.000269548	0.00205597	0.00217613	0.00140657	0.000976333	0.00737576	0.0725324	0.0735422	0.0589681	0.0130339	0.0646257	0.225236	0.0298252	0.0751224	0.0942547	0.277138
n	5.43206e-05	6.1966e-05	6.60926e-05	5.85469e-05	8.24711e-05	6.14056e-05	0.000108715	0.000113115	0.000326664	0.0022738	0.00115335	0.0220013	0.014558	0.00769395	0.244116	0.0413082	0.0684252	0.144072	0.453464
G	0.000263382	0.000262202	0.000242927	0.00011806	0.000244265	0.000189636	0.000276002	0.000176325	0.000546988	0.00510418	0.00224503	0.0186424	0.00633577	0.0184119	0.292246	0.0178326	0.0466084	0.348301	0.241953
r	0.000372483	0.000279346	0.000346211	0.000194422	0.000958643	0.00121427	0.0008762	0.000710616	0.00494299	0.0317112	0.0361941	0.0440903	0.0177005	0.055586	0.180828	0.026803	0.0670529	0.178678	0.35146
è	0.000375279	0.000282842	0.000309474	0.000164716	0.000761448	0.000875317	0.000780652	0.000609384	0.00374697	0.0211465	0.0218411	0.010638	0.0041629	0.0255934	0.0429649	0.00569132	0.0135776	0.117472	0.729006
c	0.000660788	0.0024479	0.00106812	0.000827695	0.000159033	3.89483e-05	0.0011411	0.00124873	0.0020584	0.00144608	9.70355e-05	0.0908139	0.0399924	0.0160554	0.0134509	0.0754509	0.111344	0.339005	0.302694
i	0.00388891	0.0222403	0.0070843	0.00278682	0.000380041	0.000242634	0.00244409	0.00106138	0.00111427	0.000841061	0.000123832	0.00869017	0.00112444	0.0185652	0.0341346	0.00448008	0.0284394	0.848201	0.0141575
a	5.02616e-05	4.07691e-05	6.22532e-05	0.000103462	0.000220054	0.000151545	0.000235679	0.00040478	0.00109292	0.0162827	0.00489845	0.131686	0.0668095	0.00895507	0.235569	0.148262	0.113791	0.0517973	0.219588
</S>	0.000139686	0.000174582	0.000155492	0.000116528	0.000108627	5.97332e-05	0.000158036	0.000140574	0.000166937	0.00103057	0.000221575	0.0103337	0.00479969	0.0029188	0.176997	0.0193793	0.0427729	0.174621	0.565705
