 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
e	5.69349e-05	0.0036231	0.001468	0.000186306	0.00143619	0.171459	0.555422	0.00547462	0.191011	0.0014471	0.000781123	0.000175051	0.0100354	0.00582736	0.000828065	0.00129637	0.00316323	9.33024e-05	0.0400143	0.000171567	0.000741013	0.00528911
n	0.0017714	0.00269734	0.00122707	0.000854275	0.00124935	0.0802786	0.273608	0.0863754	0.349142	0.0682615	0.0297243	0.0045266	0.00874681	0.0540395	0.0320295	0.000827489	0.000294639	0.000279775	0.00154001	0.000187005	7.76526e-06	0.00233227
è	0.00101434	0.00153359	0.00373319	0.000488328	0.00278282	0.0260606	0.135675	0.0358505	0.0979986	0.185985	0.144827	0.0260102	0.0374177	0.0308643	0.0186336	0.0521238	0.0437064	0.0197655	0.0126164	0.0122472	0.0067688	0.103897
n	5.71594e-05	0.0030533	0.000982301	5.58628e-05	0.000104852	0.0379047	0.161618	0.0174053	0.567788	0.0149436	0.00665652	0.000828611	0.0443662	0.0388395	0.00347961	0.00500986	0.00409784	0.00028752	0.0782857	0.00063348	0.00299438	0.0106071
o	0.000616683	0.0052148	0.00185643	0.000620935	0.000356136	0.0243936	0.130012	0.047846	0.323508	0.157226	0.0599831	0.0334003	0.0154598	0.0777331	0.100768	0.0101464	0.00205746	0.000794656	0.00480923	0.000964751	0.000982138	0.00125036
s	1.97084e-05	2.77819e-05	4.69489e-05	4.70066e-05	0.000125648	0.00387547	0.00812304	0.0393247	0.059437	0.288101	0.307337	0.0329361	0.0944439	0.10315	0.0296098	0.0207286	0.00403008	0.0023048	0.00169713	0.0027898	2.27803e-05	0.001821
c	0.000301244	0.000871365	0.000996888	6.4438e-05	9.12095e-05	0.000952043	0.00590049	0.0128974	0.0462186	0.424007	0.251094	0.0410998	0.0294367	0.0558039	0.0233621	0.0513601	0.00943288	0.0140603	0.0062453	0.011424	0.00244274	0.0119382
e	0.000161001	0.000225404	0.000613733	0.000353396	0.000781121	0.00184363	0.00550726	0.00337811	0.00735501	0.165721	0.157553	0.0760668	0.0303634	0.029182	0.0169841	0.161034	0.153717	0.041921	0.00533286	0.0295975	0.0145869	0.0977217
r	0.000145083	0.000217746	0.000425039	0.000107436	0.000399198	0.00206811	0.00439683	0.0311873	0.0275396	0.228696	0.259535	0.0648263	0.109593	0.0501761	0.0359819	0.0480403	0.0360022	0.0112653	0.00322678	0.0132937	0.00205891	0.0708183
r	0.000659816	0.000872116	0.00160281	9.19555e-05	0.00038416	0.00162591	0.00525303	0.0132937	0.0334543	0.243843	0.213593	0.0460784	0.0353002	0.0804571	0.0505207	0.0374106	0.064941	0.0272297	0.00986063	0.011623	0.013552	0.108353
è	9.93959e-05	0.000134368	0.00028972	0.00211233	0.00196243	0.00883621	0.00734567	0.00587924	0.00386624	0.0448181	0.0554728	0.110621	0.0693779	0.0682755	0.0927054	0.114368	0.0632349	0.0486874	0.00657887	0.065499	0.0187778	0.211057
t	0.000175075	0.00243298	0.0013586	6.49265e-05	4.17195e-05	0.00175891	0.0027199	0.0143367	0.0302896	0.0478768	0.0745251	0.0435961	0.161095	0.260369	0.0745854	0.0746113	0.0201897	0.00176106	0.164407	0.0050493	0.00813186	0.0106237
s	0.000951179	0.00403174	0.00349894	7.14294e-05	5.89492e-05	0.000908091	0.00155034	0.0029968	0.0131548	0.0711559	0.103048	0.0258377	0.0340233	0.669538	0.0292063	0.0101891	0.00159089	0.00169251	0.021436	0.000581009	0.00361702	0.000862008
o	9.98547e-05	0.000199816	0.000404408	1.34667e-05	8.58085e-05	0.000224864	0.00106337	0.0007917	0.00291166	0.0130617	0.0106997	0.0017974	0.00172811	0.00639652	0.00171544	0.0266171	0.0638367	0.0134534	0.043885	0.00727164	0.123074	0.680668
m	3.40217e-05	4.74318e-05	6.24868e-05	7.47688e-06	2.48394e-05	0.000203634	0.000288209	0.00586314	0.00263433	0.0201772	0.0403739	0.0129743	0.0535244	0.19422	0.101524	0.145824	0.0603481	0.175673	0.0773167	0.0543857	0.000350203	0.0541434
a	0.00146532	0.00283336	0.00364196	9.10889e-05	0.000207874	0.00032565	0.000788638	0.00117816	0.00169273	0.0498671	0.169667	0.0893454	0.0345137	0.20248	0.084273	0.108301	0.0486184	0.114352	0.0167597	0.0221453	0.0108266	0.0366251
m	1.23633e-05	2.09058e-05	3.77971e-05	6.59518e-06	1.88591e-05	9.9151e-05	6.27773e-05	0.00176561	0.000241252	0.0136502	0.0651088	0.0400678	0.151084	0.181972	0.190652	0.226286	0.0326574	0.049826	0.00475585	0.0280121	0.000848973	0.0128133
à	0.000679046	0.00137331	0.00216286	4.51044e-05	9.7667e-05	0.000228589	0.000447491	0.000741968	0.000874847	0.0206534	0.0852992	0.047061	0.0406063	0.147466	0.108875	0.163667	0.0900634	0.150975	0.0222639	0.0364197	0.0140623	0.0659375
i	0.000102945	0.00201033	0.00143171	2.55555e-06	1.34073e-05	9.07664e-05	0.000314212	0.000147731	0.00160161	0.00324015	0.00996103	0.00235602	0.0566204	0.15883	0.0143527	0.0982203	0.0584965	0.00642312	0.54789	0.00418653	0.00585469	0.0278533
j	9.5133e-05	0.000105148	0.000111925	1.41707e-05	4.03361e-05	7.61452e-05	8.03608e-05	0.000176049	0.000161504	0.00113465	0.00566906	0.00558035	0.00865461	0.116799	0.369867	0.0229376	0.0375279	0.324587	0.04091	0.0527048	0.000349309	0.0124175
a	0.00035568	0.000536181	0.000700124	2.45431e-05	8.2958e-05	5.51618e-05	0.000163555	0.000130665	0.0002217	0.00368834	0.0173685	0.00981829	0.0252538	0.0467803	0.0361474	0.118488	0.156043	0.386434	0.0325489	0.0795519	0.0174601	0.0681474
t	1.38548e-05	2.43453e-05	4.27334e-05	2.61655e-06	9.14499e-06	3.31505e-05	2.93506e-05	0.000155342	5.40392e-05	0.00118359	0.00766304	0.00392321	0.0357485	0.0545	0.197499	0.152931	0.0756609	0.25555	0.023402	0.164881	0.00378485	0.0229091
ì	0.000284418	0.000498024	0.000549685	2.21962e-05	6.50597e-05	6.53871e-05	0.000199188	0.000132503	0.000226312	0.00163216	0.00573651	0.00224053	0.0133652	0.020567	0.0184359	0.058602	0.0732694	0.478659	0.0313845	0.150728	0.0216785	0.121659
m	2.62895e-05	0.000718873	0.000375402	1.00678e-06	4.22562e-06	2.38535e-05	7.67418e-05	2.06835e-05	0.000201745	0.000162722	0.000613575	0.000269348	0.00749329	0.0160882	0.00889691	0.0389413	0.0500712	0.00974777	0.822417	0.00715007	0.0181719	0.0185284
a	0.000174941	0.00145142	0.00123068	1.50999e-05	2.72537e-05	0.000161813	0.000338651	0.000235115	0.000610905	0.00261272	0.00775681	0.00553099	0.0124576	0.0721223	0.164883	0.104372	0.0313916	0.0841004	0.141009	0.0354916	0.312229	0.021798
d	3.0239e-05	3.63148e-05	5.652e-05	7.54932e-06	2.29016e-05	4.7369e-05	4.32283e-05	0.000219731	8.88471e-05	0.000657808	0.0039289	0.00118036	0.00954138	0.012387	0.0385243	0.0232883	0.052958	0.327163	0.0550829	0.184752	0.00572912	0.284254
ò	0.000150903	0.000313961	0.000479394	1.12618e-05	2.11248e-05	5.07215e-05	9.7869e-05	0.000132891	0.000143954	0.00179834	0.00654338	0.00147497	0.00406807	0.0101389	0.0242465	0.0570406	0.0382853	0.520283	0.0417892	0.120597	0.0503319	0.122001
k	8.92943e-05	0.00110349	0.000834	7.66384e-06	1.05871e-05	7.2671e-05	0.000129847	5.23879e-05	0.000194545	0.000207455	0.000811171	0.00032105	0.00887625	0.0117749	0.0171214	0.0270742	0.0348184	0.0296569	0.558815	0.0345136	0.222461	0.0510538
a	0.000545589	0.00417005	0.00213356	7.56707e-05	9.71623e-05	0.000274553	0.000825903	0.000273261	0.000817101	0.00139361	0.00243389	0.00115646	0.00345305	0.0136198	0.0387984	0.0209915	0.00865557	0.305098	0.101238	0.139924	0.342091	0.0119333
n	2.39723e-05	2.91655e-05	5.31298e-05	4.35296e-06	1.43886e-05	2.62949e-05	2.52016e-05	6.4237e-05	3.51229e-05	0.000223198	0.00119969	0.00035403	0.0029472	0.00374755	0.0233689	0.011925	0.0375177	0.284217	0.0239368	0.189134	0.0112243	0.40993
e	0.000200386	0.000428007	0.000480452	1.6288e-05	3.49892e-05	5.05203e-05	0.000139762	8.97731e-05	0.000146665	0.000875706	0.00215625	0.000423915	0.00237007	0.00356229	0.00843846	0.0184159	0.0161743	0.55783	0.0205808	0.203462	0.0646625	0.0994615
i	3.96433e-05	6.2941e-05	0.000134083	5.54762e-06	1.69839e-05	4.75213e-05	4.42526e-05	9.16877e-05	4.44049e-05	0.000366058	0.00149548	0.000310289	0.00295344	0.00291307	0.0295984	0.0177959	0.0229497	0.371784	0.0098677	0.293259	0.0332803	0.212939
z	0.000304711	0.000533178	0.00101049	2.07679e-05	4.7323e-05	0.000143733	0.000185757	0.000152485	0.000180481	0.00064294	0.00141959	0.000388724	0.00201167	0.00328365	0.0317625	0.00876954	0.0274691	0.269773	0.0124316	0.214965	0.0686901	0.355814
o	0.000251216	0.000301646	0.000566999	2.04406e-05	6.62841e-05	5.08526e-05	0.000101654	0.000198253	0.000183387	0.00374626	0.0189878	0.00616889	0.00853792	0.020941	0.0209831	0.0794551	0.217419	0.436497	0.0242265	0.0565149	0.0105864	0.0941958
ì	4.3807e-05	6.36931e-05	0.000130968	9.9289e-06	3.28601e-05	7.53472e-05	5.80181e-05	0.000158438	5.49894e-05	0.000480843	0.00228435	0.000507068	0.00465222	0.00399008	0.0379454	0.0192202	0.0219581	0.401037	0.00860884	0.261568	0.0294472	0.207672
c	0.000165669	0.00182132	0.00120314	3.36179e-05	2.77124e-05	0.000282687	0.00035264	0.000182605	0.000399547	0.000265078	0.000557159	0.000408508	0.0039455	0.0052269	0.0519306	0.0118865	0.0134152	0.0488682	0.154119	0.131265	0.520255	0.0533883
e	0.000658023	0.0059251	0.00305916	6.576e-05	0.000126537	0.000295189	0.00118367	0.000491989	0.00162247	0.00334242	0.00917295	0.00324583	0.013594	0.0416662	0.024926	0.0593558	0.0307806	0.181915	0.187374	0.0618384	0.359368	0.00999256
a	4.40255e-05	5.53994e-05	9.59671e-05	9.42481e-06	3.09167e-05	5.99013e-05	5.26919e-05	0.000146163	6.83544e-05	0.000380801	0.00203018	0.000421031	0.00439449	0.0038097	0.0227476	0.0101391	0.0148731	0.182566	0.0142447	0.118587	0.0138557	0.611387
g	0.000339811	0.000528565	0.0009702	2.35295e-05	5.99517e-05	0.000182163	0.000213977	0.000180198	0.000211886	0.000627372	0.00127307	0.000247586	0.00117997	0.00267817	0.0273362	0.00454983	0.00944171	0.263594	0.00920636	0.170991	0.0602972	0.445867
à	0.000887153	0.00118955	0.00166069	6.71617e-05	0.000219537	0.000127345	0.000316805	0.000190557	0.000289637	0.00189461	0.0053677	0.00104669	0.00311982	0.00409002	0.0110552	0.0133001	0.0316517	0.671956	0.00966865	0.132619	0.0291173	0.0801643
p	5.61122e-05	0.00130968	0.00066874	3.32927e-06	1.05588e-05	4.13689e-05	0.000129905	2.21733e-05	0.000168092	7.25637e-05	0.000161674	5.2528e-05	0.00105545	0.00109451	0.00494275	0.00825431	0.0212327	0.0264117	0.318829	0.0353924	0.477289	0.102802
i	0.000255751	0.00124482	0.00110208	2.84925e-05	3.36604e-05	0.000122038	0.000253108	0.000140406	0.000274595	0.000887672	0.00192612	0.000586646	0.00206583	0.0058152	0.0262946	0.0164462	0.00716324	0.230482	0.0846025	0.127519	0.454095	0.0386614
</S>	1.81756e-05	2.07967e-05	3.56016e-05	4.2458e-06	1.20474e-05	1.81253e-05	1.70148e-05	3.11571e-05	2.04945e-05	7.77889e-05	0.000341143	0.000106842	0.000796542	0.000841063	0.0068971	0.00205242	0.00742371	0.0818629	0.00618845	0.0593877	0.00714741	0.826699
