 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
b	0.000557668	0.000249665	0.00199254	0.00848265	0.0484513	0.147144	0.110596	0.269151	0.0380488	0.290059	0.0499978	0.010239	0.0199895	0.00172592	0.000482021	0.00132562	0.0015073
i	0.000121396	9.96206e-05	0.000498521	0.0185779	0.400439	0.0148035	0.0273311	0.155	0.0272166	0.0239343	0.0240192	0.0417484	0.0288805	0.00923727	0.00547935	0.0221704	0.200443
e	4.47721e-06	7.58224e-05	7.77777e-05	0.000782115	0.000414178	0.0219796	0.0482678	0.101928	0.488451	0.0297732	0.136554	0.0580308	0.0699917	0.0202174	0.0119295	0.00437534	0.00714643
p	0.000173803	0.000333448	0.000633839	0.000864575	0.000674621	0.0102395	0.0205704	0.0427339	0.514008	0.174738	0.158753	0.0156414	0.0507556	0.00300844	0.00109587	0.00175304	0.0040228
o	0.0001335	0.000263353	0.000498273	0.00156977	0.00309086	0.0157982	0.0675048	0.0522613	0.542417	0.0558624	0.0670189	0.0229267	0.0699411	0.0270986	0.0412118	0.0074596	0.0249439
d	1.46131e-06	3.63223e-05	1.10551e-05	0.000124298	0.000229139	0.0104944	0.104719	0.0349453	0.689921	0.0146108	0.0311813	0.0441487	0.0191095	0.0237079	0.00557116	0.00147498	0.0197139
d	0.000253357	0.000271423	0.000871608	0.00212499	0.00520032	0.01514	0.0387081	0.0711305	0.418984	0.109933	0.0749141	0.0295018	0.0913205	0.0251596	0.0371953	0.0217737	0.0575184
h	2.17001e-05	0.000149823	5.34987e-05	0.0016085	0.00541735	0.00823144	0.023688	0.0177972	0.102397	0.0045025	0.0193075	0.0411194	0.0264111	0.0315775	0.0392626	0.0987358	0.579719
ì	9.43448e-06	7.43707e-05	7.81067e-05	0.000322217	0.000275901	0.00451707	0.013043	0.0272465	0.36299	0.0278569	0.133593	0.0549394	0.102853	0.0476087	0.0524175	0.0189651	0.153209
s	8.90734e-05	1.92263e-05	0.000200885	0.000145605	0.00119121	0.00213473	0.00285793	0.124284	0.0131575	0.783773	0.0545989	0.00894158	0.00731344	0.000632452	0.000221285	0.000190173	0.000248381
t	0.000380757	0.000152229	0.000967121	0.000882171	0.00122888	0.00191863	0.00208196	0.0324065	0.0736564	0.61599	0.187658	0.0155975	0.058673	0.0031586	0.00104274	0.00276686	0.00143919
r	0.00049687	8.91073e-05	0.000494588	0.0023152	0.0166438	0.00356785	0.011883	0.129855	0.049442	0.123567	0.0410597	0.0828835	0.075001	0.0109125	0.0401318	0.00331325	0.408344
à	0.000331177	0.000214269	0.000469542	0.00469995	0.0510375	0.0173079	0.0227891	0.137581	0.0467355	0.0653885	0.075944	0.0307323	0.0520487	0.0263011	0.00702119	0.141689	0.319709
k	0.00014741	4.57005e-05	0.000407683	0.000308013	0.0013434	0.00380871	0.00455887	0.0900959	0.01267	0.757836	0.104372	0.00680958	0.0123125	0.00186624	0.00070568	0.00083852	0.00187386
k	0.00768357	0.000827339	0.00672356	0.0030735	0.00587292	0.00100059	0.000656775	0.0226783	0.0407636	0.635004	0.181209	0.0269917	0.0562102	0.00207106	0.00183355	0.00250185	0.00489781
o	0.000280279	0.000238567	0.000850763	0.00224638	0.00390486	0.00446441	0.0199201	0.061916	0.205102	0.157542	0.168849	0.0755646	0.151536	0.0197646	0.0201072	0.00382259	0.103891
j	1.31279e-06	4.79524e-05	8.81215e-06	3.80924e-05	9.56458e-06	0.000582278	0.00332231	0.00209134	0.504067	0.0117889	0.215682	0.0740206	0.0882004	0.054898	0.0082813	0.0248676	0.0120928
a	0.000127372	0.000179061	0.000307221	0.000364887	0.000235679	0.000232111	0.000307945	0.000866727	0.204947	0.0481368	0.322676	0.0218773	0.234694	0.0329654	0.101129	0.0126864	0.0182675
t	2.62459e-06	4.22635e-05	5.23097e-06	2.31282e-05	2.95256e-05	0.000159432	0.0014428	0.00121513	0.607439	0.0113853	0.0921758	0.0687669	0.0591153	0.0882246	0.0171309	0.0104315	0.0424107
ì	7.72758e-05	0.000116657	0.000209931	0.000270171	0.000319488	0.000319326	0.000735058	0.00240799	0.211306	0.0501861	0.231125	0.0438359	0.169431	0.0578629	0.124847	0.00714067	0.0998087
ì	8.01613e-05	4.80637e-06	0.000136673	0.000165645	0.00428993	0.000495932	0.00155948	0.213526	0.0062851	0.644809	0.0271243	0.0735132	0.0123145	0.000836163	0.00130662	3.46504e-05	0.0135178
c	0.00102057	0.000106399	0.00184556	0.000207392	0.000449221	0.000797839	0.000171462	0.0189037	0.00250411	0.637461	0.248926	0.0153246	0.0464972	0.00654345	0.00672735	0.00886192	0.00365237
h	0.000646978	5.80269e-05	0.000582624	0.000688197	0.00618548	0.000320678	0.000374194	0.018639	0.0524264	0.517096	0.193585	0.0484764	0.137057	0.00807562	0.00714638	0.00318603	0.0054559
e	0.000143511	5.07267e-05	0.000183486	0.000241051	0.0022514	0.00112846	0.00372007	0.155259	0.0413788	0.412181	0.249093	0.0680739	0.0386287	0.00470371	0.00409961	0.000956967	0.0179078
p	1.87842e-05	4.72846e-05	5.20423e-05	4.97557e-05	1.68916e-05	5.36536e-05	3.89178e-05	0.000171592	0.0301122	0.0131115	0.415405	0.0244895	0.283762	0.0562571	0.0787525	0.0837057	0.0139557
o	5.39076e-05	4.86251e-05	9.53717e-05	0.000131808	0.000220808	0.000103514	0.000230765	0.000822121	0.126475	0.0413989	0.258212	0.0266034	0.257592	0.0724673	0.142708	0.0137291	0.0591077
l	7.92688e-07	1.66954e-05	4.00887e-06	1.43301e-05	8.84126e-06	4.16841e-05	0.000167518	0.000106311	0.0746178	0.00236819	0.152741	0.0687609	0.15562	0.319066	0.147444	0.0338571	0.0451651
e	6.52927e-05	7.59029e-05	0.000271219	0.000330451	0.000471078	0.000229074	0.000357814	0.000791501	0.0385563	0.0223011	0.178529	0.0260181	0.219687	0.107631	0.2912	0.017776	0.095709
m	1.34995e-06	2.67926e-05	4.85295e-06	1.77054e-05	1.25301e-05	4.14235e-05	0.000158174	5.64385e-05	0.0491617	0.00145904	0.112091	0.0370922	0.124191	0.350871	0.184401	0.0548782	0.0855352
ì	0.00018015	0.000111188	0.000339372	0.000434858	0.000974172	0.000185537	0.000207501	0.000807669	0.0434481	0.0235731	0.182183	0.0191284	0.247531	0.0753815	0.247662	0.0525124	0.10534
s	0.000394644	3.21381e-05	0.000750346	0.000939853	0.0189625	0.000718377	0.00127925	0.0815999	0.0061828	0.380552	0.140713	0.152483	0.0866664	0.0119395	0.0224979	0.000926222	0.0933628
o	0.000157409	6.12522e-05	0.000321327	0.000314954	0.000618276	0.000145061	0.000108399	0.000511972	0.0140285	0.049217	0.320087	0.0149571	0.346454	0.0702498	0.0444602	0.1286	0.00970743
n	1.94329e-06	5.0748e-05	1.16544e-05	3.05377e-05	7.4541e-06	8.84645e-05	0.000227183	6.32524e-05	0.0240304	0.00133382	0.233005	0.0297972	0.124078	0.210681	0.0416642	0.316343	0.018586
t	4.5816e-05	4.61536e-05	0.000173462	0.000197814	0.000267753	0.000113568	0.000135071	0.000267832	0.00868187	0.00797295	0.116663	0.0102975	0.185079	0.121689	0.436461	0.0439873	0.0679215
a	1.33832e-05	0.000189787	3.28502e-05	0.000130044	7.26764e-05	0.000117387	0.000530039	0.000129076	0.179321	0.00127054	0.0880222	0.010066	0.0903773	0.123584	0.122436	0.260748	0.12296
ò	1.08457e-06	2.54253e-05	8.24509e-06	2.34913e-05	8.54621e-06	3.63698e-05	8.51099e-05	2.77768e-05	0.0139471	0.000335162	0.0834272	0.0164137	0.104651	0.249113	0.289052	0.117891	0.124954
l	0.000347773	0.000102317	0.000579783	0.000542957	0.00356075	0.000522715	0.000359545	0.00512543	0.00457444	0.0639386	0.204964	0.0462493	0.174877	0.138871	0.0577167	0.268482	0.0291867
i	0.000370833	0.00012109	0.000796484	0.000723159	0.00194702	0.000453358	0.000333878	0.0027876	0.0183197	0.156088	0.42369	0.0397579	0.268135	0.0366828	0.0278552	0.0179634	0.00397438
t	2.11571e-06	5.04636e-05	8.88681e-06	2.75919e-05	1.01942e-05	5.71199e-05	0.000148682	2.5953e-05	0.0119848	0.000357731	0.0770976	0.0132463	0.0722305	0.2347	0.110002	0.368255	0.111795
i	9.81276e-05	0.000116564	0.000258904	0.000298994	0.000401318	0.00019818	0.00026796	0.000372362	0.00483662	0.00374988	0.0469564	0.00574165	0.0608837	0.0665366	0.455606	0.0542374	0.299439
n	1.07941e-06	2.28289e-05	6.54969e-06	2.14249e-05	1.17128e-05	3.12456e-05	7.58084e-05	1.47543e-05	0.00486745	0.00014362	0.0338409	0.00702259	0.0525766	0.237189	0.300226	0.155442	0.208507
a	7.47679e-05	8.73253e-05	0.000240009	0.000301584	0.00041374	0.00013274	0.000168671	0.00015717	0.00432308	0.0020423	0.0459863	0.00372133	0.0808897	0.0818293	0.535102	0.09304	0.15149
d	2.41467e-06	4.45634e-05	8.70281e-06	3.01715e-05	2.00423e-05	3.78969e-05	9.71802e-05	1.47329e-05	0.00495575	0.000112564	0.0238136	0.00442447	0.0366529	0.189295	0.267039	0.202367	0.271084
d	6.83596e-05	6.8484e-05	0.000151962	0.000202498	0.000388698	9.55788e-05	0.000104302	0.000137458	0.00564557	0.001962	0.0571408	0.00473669	0.101488	0.0733393	0.362064	0.248597	0.14381
o	2.37216e-05	0.000131043	5.49238e-05	0.000202829	0.000310267	0.000189194	0.000570912	0.000173843	0.0315787	0.00071697	0.0360959	0.0108702	0.0530012	0.0435657	0.113031	0.433112	0.276371
m	1.40454e-05	9.14156e-05	9.89935e-05	0.00015364	9.8561e-05	0.000141116	0.000189852	6.66468e-05	0.00332665	0.000174871	0.0197065	0.00385002	0.0337833	0.0782776	0.17616	0.210507	0.47336
à	0.000918737	0.000535762	0.00109957	0.00132787	0.00253722	0.000311257	0.000186021	0.000421872	0.00748037	0.00357961	0.0598751	0.00401595	0.0778347	0.0234615	0.16801	0.558948	0.0894565
</S>	0.00155152	0.000123791	0.00218261	0.00304136	0.0577469	0.0010186	0.0015209	0.0295438	0.00204591	0.0832178	0.0974767	0.0370672	0.0831499	0.0232775	0.0772376	0.00890659	0.490891
