 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
è	9.56857e-05	1.65262e-05	0.00015273	0.000111992	0.000385356	0.000595645	0.0216433	0.0597381	0.118174	0.413586	0.0127888	0.277473	0.0193011	0.0354802	0.0404577
t	0.000204562	0.000463897	5.85326e-05	0.000204628	0.00020114	0.000321871	0.000586979	0.00516076	0.114586	0.0603794	0.17904	0.330979	0.242874	0.0613724	0.00356699
e	0.00111509	0.00129975	9.59786e-05	0.000895859	0.0012173	0.000317361	0.00208892	0.00810195	0.0372689	0.120184	0.143428	0.0425927	0.554547	0.0805514	0.00629655
s	8.94625e-05	4.311e-05	3.00766e-05	7.85134e-05	0.000161894	0.000143979	0.00163667	0.00649456	0.020851	0.119365	0.00483987	0.219897	0.0947244	0.274013	0.257632
e	0.000939002	0.00057403	0.000100705	0.000448028	0.00115921	0.000369662	0.00137649	0.00510518	0.00959927	0.146678	0.0225352	0.0143586	0.415442	0.160597	0.220717
n	0.000103964	2.91394e-05	3.46853e-05	7.75226e-05	0.000171578	0.000109499	0.0010952	0.00308511	0.00927783	0.154255	0.00138853	0.137439	0.0735508	0.169543	0.449839
a	0.000856156	0.000662623	0.000108205	0.000346384	0.00100915	0.000409123	0.000991025	0.00327711	0.00512208	0.0956634	0.0112526	0.013501	0.364056	0.247801	0.254944
r	0.000137879	4.169e-05	5.59551e-05	9.80949e-05	0.000220819	0.00013753	0.00121249	0.00266142	0.00703166	0.148565	0.000997997	0.113552	0.0668442	0.150194	0.508249
t	0.000419877	0.000636311	6.54669e-05	0.000168175	0.000526952	0.000360298	0.00069057	0.00217318	0.00397148	0.0577673	0.00577159	0.0109236	0.211093	0.423798	0.281635
i	0.00147112	0.000573363	0.00120294	0.000598758	0.00241738	0.00343547	0.00692143	0.0204123	0.0121955	0.132897	0.00154694	0.0110039	0.0327353	0.235308	0.53728
</S>	9.48105e-05	4.24412e-05	2.15258e-05	6.36388e-05	0.00013389	7.97713e-05	0.000332643	0.000596417	0.00184341	0.0266851	0.000383984	0.0342994	0.0532445	0.215321	0.666858
