 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
e	0.0495661	0.003379	0.000232425	0.189041	0.550007	0.0942026	0.0206695	0.0109615	0.000688293	0.0143978	0.0163903	0.00344055	0.0253877	0.00117741	0.014435	0.00456708	0.00145669
s	1.32527e-06	4.00271e-06	0.000172607	0.00649666	0.178882	0.355704	0.312899	0.054558	0.0297547	0.00614469	0.0323021	0.0177538	0.000379069	0.0029345	0.000359901	0.00133806	0.000315011
t	0.000309758	0.000212772	5.73286e-05	0.00561183	0.392534	0.292348	0.0574486	0.0658638	0.00508875	0.0263103	0.0324313	0.026645	0.0332801	0.0214808	0.0133449	0.00169748	0.0253354
i	7.97633e-06	0.000135251	0.000634048	0.00423146	0.101298	0.281713	0.0628819	0.107093	0.23377	0.0116431	0.0254654	0.0498671	0.00121534	0.0192425	0.00060807	0.0540092	0.0461852
t	1.86935e-06	7.81053e-06	5.65952e-05	0.00259421	0.216888	0.312513	0.28955	0.0606107	0.0413115	0.00690531	0.0277882	0.0222363	0.000340926	0.00588276	0.000334329	0.00593106	0.00704725
à	0.000146844	0.000242247	6.66977e-05	0.00103404	0.166041	0.467591	0.101365	0.10734	0.0325155	0.0183718	0.0156901	0.0312916	0.0170435	0.0126008	0.00424842	0.00105259	0.0233598
l	0.00526061	0.00137814	6.42656e-06	0.00296487	0.10402	0.403553	0.0208312	0.0189834	0.000508604	0.261651	0.0248108	0.00140869	0.0264297	4.41219e-05	0.116375	0.00591185	0.00586234
a	0.00306539	0.000490578	6.60629e-05	0.00409074	0.219644	0.467333	0.0775887	0.0421125	0.00180125	0.0302878	0.0448906	0.0105847	0.0507276	0.00773115	0.0326828	0.00430256	0.00260047
s	5.23045e-07	1.68036e-06	2.46841e-05	0.000158626	0.00789865	0.0796508	0.481013	0.203479	0.107902	0.020996	0.0597577	0.031711	0.000790952	0.0050279	0.000448679	0.000896568	0.000242364
s	0.000510272	0.000237524	5.16245e-05	0.00072151	0.0482278	0.185616	0.152604	0.22145	0.0277452	0.0689183	0.0663044	0.0613281	0.0668587	0.0356858	0.022402	0.00281317	0.0385256
a	8.52849e-06	5.55438e-05	0.000416712	0.00146767	0.0359352	0.200604	0.104528	0.0833204	0.195859	0.0112807	0.0638927	0.0675684	0.00169297	0.0330117	0.00103046	0.0990788	0.10025
s	4.75137e-06	2.47673e-05	1.38734e-05	0.000114921	0.00331769	0.02518	0.212556	0.332003	0.0820801	0.0997662	0.0924374	0.0786816	0.00734232	0.0272148	0.00457242	0.00239341	0.0322971
t	8.54788e-05	0.00026833	4.38987e-05	0.000207961	0.0116262	0.202657	0.195872	0.28781	0.0515091	0.0480684	0.0373405	0.0539687	0.0352677	0.0318166	0.00854019	0.00117572	0.0337428
i	6.2254e-06	7.04542e-05	0.000268209	0.000380239	0.0218666	0.246943	0.0667823	0.0999947	0.239827	0.00986939	0.0420516	0.0615858	0.00148114	0.033512	0.000713377	0.100217	0.0744319
s	1.68232e-06	9.48979e-06	1.22583e-05	7.90401e-05	0.00205434	0.0164012	0.221483	0.322486	0.12707	0.0684888	0.0978958	0.0804534	0.00256396	0.0236349	0.0015315	0.00914903	0.0266855
p	9.08808e-05	0.000293523	5.61008e-05	0.000303109	0.00740691	0.0659548	0.179695	0.307313	0.0456363	0.0881848	0.0716095	0.0875733	0.0409011	0.0466977	0.0128287	0.00173235	0.0437231
i	1.05514e-05	8.05258e-05	0.000219901	0.000512269	0.0162197	0.0744462	0.045823	0.0845285	0.114404	0.0280682	0.060488	0.0863358	0.00356255	0.0614109	0.00212944	0.169212	0.252548
à	5.14153e-06	3.74029e-05	1.6657e-05	6.91807e-05	0.000674864	0.00178692	0.0201868	0.157454	0.0664519	0.185288	0.140475	0.212349	0.0241302	0.0966858	0.00782135	0.00741817	0.0791511
g	0.00222193	0.000314208	8.7372e-06	0.000172701	0.00020121	0.000957323	0.0130821	0.0569423	0.00105362	0.276288	0.294572	0.0237304	0.234613	0.00223096	0.0933534	0.000137043	0.000121624
g	0.0273663	0.00332785	6.70329e-05	0.000750482	0.00907555	0.0208558	0.0393279	0.182163	0.00803557	0.198371	0.0629568	0.0392458	0.346658	0.00687538	0.0512607	0.00220714	0.00145576
i	0.000277096	0.00123749	8.29367e-06	0.00012459	0.00694382	0.02777	0.00161816	0.0404948	0.00321824	0.171907	0.00581853	0.0182534	0.104947	0.00438118	0.0359397	0.257395	0.319666
a	8.40892e-07	4.62228e-06	3.53697e-05	5.04406e-05	0.000536817	0.00151762	0.0232039	0.103293	0.116529	0.106547	0.168624	0.270414	0.00930878	0.165828	0.00307654	0.0108409	0.0201906
e	2.24467e-05	2.9707e-05	8.47168e-06	4.14089e-05	0.000104911	0.000283509	0.00700527	0.0693776	0.0102865	0.0854117	0.188981	0.24864	0.165069	0.193466	0.0249844	0.000297157	0.00599167
p	1.49672e-05	5.08489e-05	1.03876e-05	3.88891e-05	0.000134754	0.00035782	0.00482164	0.0700917	0.019313	0.0963059	0.193355	0.325324	0.117005	0.148711	0.0201777	0.000529433	0.00375913
ì	5.06701e-05	0.000200911	3.80908e-05	6.50013e-05	0.000562325	0.00192303	0.00742423	0.17339	0.115078	0.101085	0.0682919	0.227723	0.101925	0.126707	0.0081846	0.00262148	0.0647298
r	0.000726707	0.000208504	6.21543e-07	1.74795e-05	4.82778e-05	0.000247209	0.000467612	0.015047	0.000791353	0.539491	0.0605408	0.00764547	0.200561	0.000380105	0.1637	0.00621207	0.00391482
t	0.000979182	0.00020569	1.95754e-05	0.000140498	0.00057562	0.000662323	0.00370185	0.0677908	0.00622307	0.128906	0.128474	0.0972481	0.436489	0.0717454	0.0469114	0.00479352	0.00513434
a	0.000711714	0.00200027	1.29255e-05	2.85382e-05	0.000844581	0.0159692	0.00312004	0.0806871	0.0315001	0.123682	0.00596428	0.0224263	0.223449	0.00764738	0.0226296	0.0734521	0.385875
t	4.7284e-07	2.74015e-06	1.29321e-05	1.68477e-05	6.95132e-05	0.000186497	0.00415117	0.0376682	0.0435429	0.0746832	0.201862	0.357688	0.0162196	0.24516	0.0078025	0.0062215	0.00471196
o	8.69134e-05	8.97874e-05	1.57348e-05	4.40914e-05	0.000253166	0.000576949	0.00298294	0.0824562	0.0575371	0.0506304	0.0589513	0.202188	0.163306	0.167555	0.00852787	0.00712615	0.197673
ò	6.19685e-07	1.82867e-06	5.66952e-06	1.12753e-05	4.21537e-05	6.23658e-05	0.00261915	0.0304756	0.0382044	0.0296154	0.209531	0.34559	0.0113656	0.297143	0.0033938	0.0193844	0.0125536
l	0.00116541	0.000209643	1.92264e-05	6.09278e-05	0.000124803	0.000219102	0.000292854	0.00699268	0.00342901	0.0584886	0.179549	0.111936	0.361994	0.0624965	0.204259	0.00654596	0.00221725
i	0.00134876	0.000166275	1.7252e-05	0.000125218	0.000357097	0.000188939	0.0012448	0.0284456	0.00308722	0.111433	0.0834355	0.117693	0.564226	0.053278	0.0335273	0.000665886	0.00076051
s	9.73053e-07	3.44011e-06	1.76961e-05	2.01795e-05	6.67733e-05	8.59429e-05	0.00192869	0.013053	0.0214578	0.0246362	0.125099	0.314995	0.0171172	0.397809	0.0054955	0.0571908	0.0210227
o	0.000175168	0.000137742	2.65921e-05	0.000105724	0.000404461	0.000185548	0.000593454	0.0125	0.00591329	0.0352338	0.034574	0.197951	0.235583	0.347653	0.0107062	0.00449103	0.113766
l	1.22721e-06	4.21496e-06	1.31566e-05	1.82413e-05	5.31479e-05	5.00795e-05	0.000938159	0.00893251	0.017742	0.0119604	0.10765	0.305857	0.0118884	0.441716	0.00244489	0.0573375	0.0333931
a	0.000144449	0.00016041	3.0724e-05	0.00010164	0.000366602	0.000182621	0.000447085	0.00875437	0.00482732	0.024128	0.0280473	0.208956	0.186236	0.427462	0.00841441	0.00387118	0.0978693
m	1.87188e-06	5.17881e-06	1.4542e-05	1.96208e-05	5.56756e-05	4.45384e-05	0.000848852	0.00736139	0.0156889	0.00969993	0.0996285	0.292929	0.0128921	0.453945	0.00222395	0.065316	0.0393246
è	0.000389089	0.00050109	4.4102e-05	0.000169145	0.000538626	0.00032742	0.000598204	0.0095457	0.00413947	0.0259405	0.037185	0.224356	0.198444	0.395827	0.00869542	0.00365038	0.0896485
n	0.00132392	0.000733264	2.47877e-06	5.65e-05	8.75353e-05	0.000114028	8.84358e-05	0.00416945	0.000378802	0.278742	0.066932	0.0311946	0.401636	0.00379256	0.166252	0.0322524	0.0122436
t	0.00157142	0.000271647	2.98936e-05	0.000178331	0.000429858	0.000145801	0.000282835	0.00430095	0.000672473	0.0273242	0.0336203	0.091859	0.559573	0.230501	0.0311207	0.00796871	0.01015
e	0.000638501	0.00157518	1.10344e-05	2.15345e-05	0.000186557	0.000921331	0.000199365	0.0183989	0.0111936	0.114529	0.00510826	0.045258	0.5069	0.017836	0.0154994	0.0522224	0.2095
o	1.10982e-06	7.27831e-06	3.33039e-05	3.16659e-05	5.87713e-05	9.1343e-05	0.000813397	0.00646197	0.0140896	0.0188348	0.0879916	0.301442	0.0163921	0.454711	0.0062544	0.0640874	0.0286987
a	6.19822e-05	8.80341e-05	1.42088e-05	7.32238e-05	0.000125526	7.8717e-05	0.000279996	0.00282687	0.000983075	0.0164358	0.0381583	0.156574	0.123838	0.497219	0.0204333	0.00869234	0.134117
d	2.58755e-05	0.000135332	3.12981e-05	6.47233e-05	0.000122252	0.000173782	0.000401243	0.00437521	0.00262356	0.018021	0.0454027	0.238907	0.116755	0.507854	0.0196552	0.00638039	0.0390713
r	9.94711e-05	0.000255592	3.92018e-05	7.29077e-05	0.000318983	0.00032989	0.000533052	0.0123203	0.0113436	0.028266	0.0266299	0.220692	0.175661	0.353895	0.00754537	0.00596515	0.156033
e	8.82346e-06	5.07511e-05	0.000173655	6.94448e-05	0.000425676	0.00109089	0.00647397	0.0252161	0.111636	0.0118938	0.0350102	0.105113	0.00696763	0.12835	0.000675067	0.272472	0.294372
f	8.05514e-06	5.23343e-05	1.54083e-05	5.06551e-05	0.000111788	7.63867e-05	0.000182155	0.00104632	0.000891666	0.00277399	0.00795476	0.0362986	0.0106373	0.159312	0.00247329	0.100799	0.677315
f	0.00020447	0.000924404	0.000103814	0.000171626	0.000465949	0.000582725	0.000461788	0.00435635	0.00323627	0.0117447	0.0186227	0.17405	0.120014	0.536944	0.00749652	0.00619626	0.114424
ò	6.60851e-05	0.000163189	0.000108284	6.74704e-05	0.000375125	0.000605818	0.00368247	0.0144953	0.0460958	0.016721	0.0308712	0.0976478	0.034444	0.133425	0.00162341	0.12931	0.490298
m	0.0167027	0.00223367	9.11307e-05	0.000479281	0.001139	0.000536654	0.00026932	0.00232603	0.0010145	0.0272301	0.0216426	0.0324902	0.343695	0.0522109	0.0507995	0.276764	0.170375
m	0.0152901	0.00259515	1.39558e-05	0.000152836	0.000324291	0.000195226	0.000121373	0.00287558	0.000161286	0.0432827	0.0177311	0.0392512	0.810018	0.0345468	0.0284665	0.00218664	0.00278758
u	0.000201669	0.000496997	3.39183e-06	4.13965e-05	0.000194033	0.000258413	8.13651e-05	0.00499765	0.000892229	0.0639114	0.00783776	0.0429845	0.300293	0.0209818	0.0244684	0.167865	0.364491
n	3.39173e-06	1.64893e-05	0.00012162	0.000113448	0.000196097	0.000169995	0.00135942	0.00448378	0.0115076	0.00439256	0.0440218	0.142407	0.00681659	0.420525	0.00181004	0.198272	0.163782
d	0.000100681	0.000178128	2.38211e-05	6.10688e-05	0.000202649	0.00014555	0.000150831	0.0016732	0.000951688	0.00506225	0.00676493	0.0577659	0.0941685	0.346176	0.00601456	0.0192272	0.461332
è	1.05181e-05	8.65037e-05	0.000136157	7.29852e-05	0.00031913	0.000840958	0.00216486	0.013295	0.0523642	0.00970182	0.0207836	0.0847611	0.00625153	0.118771	0.00049934	0.332348	0.357593
</S>	0.0033641	0.000724004	7.65576e-05	0.000446523	0.000646822	0.000336824	0.000305485	0.00161475	0.000494799	0.0180035	0.036857	0.0274628	0.180664	0.0365259	0.0791116	0.503604	0.109762
