 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a19	0.1003781	0.12085299	0.05559998	0.055846028	0.040690467	0.040513743	0.1607195	0.12081013	0.14415818	0.115023054	0.045407783
a28	0.08072885	0.09568722	0.040527027	0.045624897	0.036947604	0.041522454	0.15534738	0.1493793	0.16780406	0.10321735	0.08321381
a21	0.08513716	0.10072043	0.034203164	0.04131477	0.03258439	0.043213192	0.16483647	0.17716444	0.16171454	0.07013578	0.08897571
a11	0.09163935	0.1125544	0.043076023	0.04244954	0.028645601	0.03599459	0.17576599	0.16927998	0.16189821	0.065600954	0.07309541
a37	0.08760724	0.10430918	0.03521793	0.038922813	0.026587337	0.037992172	0.1888925	0.19506262	0.15815224	0.048184603	0.0790714
a29	0.09002937	0.10706863	0.03344689	0.039258294	0.027085494	0.041999675	0.18196703	0.19616796	0.14809228	0.052620344	0.082264
a18	0.091825664	0.10846486	0.029566629	0.039815776	0.030008817	0.04816644	0.16737446	0.19095232	0.14729276	0.050843243	0.09568905
a31	0.089999914	0.10856559	0.03590042	0.03914796	0.025282573	0.038038794	0.18955944	0.19747528	0.1498295	0.049366325	0.07683417
a20	0.1334818	0.17669778	0.045350146	0.06031698	0.033348214	0.06318344	0.14669898	0.16268943	0.09404345	0.035639558	0.048550244
a31	0.09433575	0.11145104	0.045004874	0.042467285	0.021497577	0.0353054	0.20758903	0.19999161	0.13677894	0.05280675	0.052771714
a39	0.09217191	0.12714325	0.04727341	0.050131924	0.024546884	0.050386343	0.19667222	0.20379885	0.119655296	0.044350684	0.043869276
a31	0.090347625	0.10465347	0.045851056	0.043364562	0.021589587	0.03555436	0.21405737	0.20369709	0.14180937	0.050251223	0.048824303
</S>	0.071721315	0.09775134	0.04479311	0.04704792	0.024582783	0.048828874	0.21805751	0.22326863	0.14142449	0.04078856	0.041735526
