 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a31	0.049015652	0.07991432	0.0033095176	0.0011812496	0.0035108754	0.000682981	0.036817335	0.009775179	0.026839618	0.37311432	0.27875713	0.0832521	0.04810246	0.005727317
a39	0.09607321	0.3247153	0.03920183	0.013809912	0.036247745	0.006007325	0.22547567	0.044535086	0.024601087	0.06982073	0.09633653	0.020854989	0.0013545521	0.000966071
a8	0.08969183	0.07378792	0.006777423	0.002430279	0.006975391	0.00093508326	0.05245367	0.02322048	0.026493799	0.26929307	0.2434341	0.10180568	0.0899936	0.0127076935
a31	0.0024116375	0.006608212	0.00085524237	0.0005843637	0.0008247351	0.00059350155	0.0037087942	0.003627776	0.038745794	0.40914837	0.32095075	0.115866125	0.058200505	0.037874173
a33	0.06373654	0.18553178	0.09000869	0.044520322	0.07505346	0.024168143	0.24556476	0.1261299	0.015357608	0.028626192	0.059845943	0.031263314	0.0063455827	0.0038477115
a23	0.018583206	0.018431278	0.001181078	0.0006089219	0.0010184082	0.00046498684	0.005288254	0.003724966	0.046130758	0.35510096	0.31650814	0.1069451	0.08572489	0.04028903
a31	0.018004403	0.02641269	0.001080123	0.00047984498	0.0009781474	0.0003327021	0.00803254	0.0037000088	0.033303987	0.36270294	0.28484142	0.11375378	0.11416133	0.032216042
a11	0.075050004	0.14589408	0.095223434	0.056285385	0.08478334	0.053295825	0.21020892	0.1120958	0.018162379	0.02979458	0.057304505	0.031230884	0.014095373	0.016575497
a31	0.093568794	0.06649604	0.03309123	0.019922934	0.027159011	0.013502661	0.099710666	0.10427508	0.02981298	0.12406117	0.124516085	0.10377666	0.11171859	0.048388105
a28	0.04954251	0.15475254	0.11896174	0.06905876	0.1019282	0.059829585	0.22646995	0.10641515	0.018491192	0.019103328	0.034342304	0.030542465	0.006622541	0.0039396463
a31	0.116566546	0.08054594	0.041989457	0.026226461	0.031704433	0.015423771	0.10019593	0.13052145	0.01680364	0.092520565	0.11011719	0.094813675	0.092528686	0.050042268
a35	0.0534363	0.13693646	0.11099715	0.07082955	0.077870615	0.05719957	0.18157923	0.16420218	0.011283153	0.021088593	0.039626576	0.05116405	0.014105973	0.009680601
a31	0.15423116	0.10284087	0.05000987	0.029780066	0.03833081	0.0140824625	0.11342831	0.12632331	0.01900294	0.06506872	0.09464843	0.068896495	0.05898011	0.06437643
a14	0.058608357	0.12956315	0.0967133	0.06345263	0.060639724	0.04594216	0.14966911	0.19369139	0.0069678943	0.024186924	0.04771792	0.06718533	0.03119555	0.024466574
a21	0.15377772	0.099174306	0.060050808	0.039980035	0.03955731	0.022716416	0.091550484	0.15164012	0.016059667	0.05332723	0.07366495	0.066875726	0.062333602	0.06929163
a37	0.12996547	0.07577334	0.031959858	0.018596988	0.024094261	0.008201648	0.072660945	0.1008003	0.027161045	0.10841823	0.11282123	0.1079276	0.12667835	0.05494075
a14	0.10520171	0.06456624	0.03344998	0.0216095	0.025909942	0.013634322	0.08122182	0.1172699	0.025776507	0.11615352	0.11488595	0.10603753	0.12662306	0.047660038
a31	0.084815904	0.06540578	0.026850108	0.015097469	0.022878412	0.00874298	0.0960751	0.09501866	0.027859425	0.15655296	0.14597572	0.103061154	0.11868988	0.03297647
a17	0.07900093	0.09232446	0.04779217	0.027368207	0.044048537	0.023614613	0.14541668	0.109010786	0.030794036	0.113295786	0.12935527	0.075075865	0.05847851	0.024424195
a18	0.09943584	0.062567405	0.03283377	0.021258842	0.025266308	0.013028972	0.080505945	0.11289307	0.02701327	0.11226328	0.11234574	0.11154143	0.12902534	0.060020786
a31	0.099417455	0.06420784	0.03459884	0.02273774	0.0262364	0.015074029	0.081805244	0.12020912	0.0256323	0.11324287	0.11187148	0.10707825	0.12683955	0.05104889
a21	0.09233026	0.086022705	0.05419406	0.034975767	0.041076783	0.03658347	0.114319466	0.12500197	0.026221635	0.08878146	0.09722173	0.08157509	0.075975455	0.045720134
a31	0.121526994	0.07333976	0.043015163	0.02954537	0.028018061	0.019389339	0.07219144	0.1332833	0.02224161	0.08544655	0.08771143	0.10080862	0.12113289	0.06234947
a21	0.10116528	0.09675341	0.06414776	0.042245384	0.041610263	0.040708434	0.11152446	0.14125144	0.014338767	0.064033344	0.07812617	0.07668818	0.07189389	0.055513244
a31	0.13057841	0.083916955	0.053337805	0.037436612	0.030488042	0.024018545	0.069894925	0.14879508	0.018543534	0.067194216	0.0713687	0.09082815	0.10996623	0.06363277
a11	0.09498829	0.1043493	0.07387261	0.050213087	0.041815117	0.0392309	0.10937423	0.16789989	0.007692396	0.04670333	0.06273853	0.07361212	0.07135017	0.056160096
a18	0.11543598	0.09399963	0.07031913	0.052515127	0.038161907	0.03018556	0.07497592	0.18871969	0.012205005	0.045036957	0.052149702	0.07772314	0.10009225	0.048479978
a31	0.1358751	0.094891936	0.06461251	0.046578784	0.034203116	0.02735271	0.06375265	0.16454817	0.015539274	0.0517228	0.05672918	0.08171464	0.107039645	0.05543947
a33	0.086463384	0.098540336	0.07577864	0.05361368	0.043689325	0.03991487	0.111439124	0.18359613	0.007921922	0.045170847	0.0571909	0.0727273	0.0784714	0.045482162
</S>	0.13395172	0.11496398	0.068335384	0.04555262	0.037027236	0.017203212	0.06458262	0.1589227	0.014313359	0.04625991	0.052731413	0.08223583	0.12020485	0.04371521
