 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a38	0.06282109	0.08124227	0.0486147	0.054199804	0.09838138	0.20871557	0.055196945	0.016478913	0.116829656	0.033605892	0.16072983	0.06318399
a24	0.014864601	0.014633059	0.02336243	0.03643	0.06755477	0.16134734	0.1004787	0.056846693	0.1625415	0.061085854	0.17479748	0.12605761
a31	0.04839976	0.046617385	0.023946736	0.027482992	0.04719713	0.1319497	0.124597155	0.077978194	0.115101516	0.11128585	0.15068035	0.09476321
a27	0.05035507	0.07637145	0.036374282	0.039567214	0.07790893	0.19474031	0.08461146	0.028909974	0.119898014	0.059195884	0.16052851	0.07153896
a31	0.054161668	0.05241615	0.025926653	0.028588703	0.04640812	0.13297652	0.11732204	0.069150135	0.119220525	0.101642855	0.15406698	0.09811959
a28	0.07044393	0.096811555	0.029857893	0.030907147	0.04433117	0.15559486	0.10417374	0.033057556	0.09684019	0.09430612	0.1700931	0.07358281
a37	0.073418826	0.0711038	0.028254993	0.030412791	0.047768895	0.1384611	0.10250573	0.043588247	0.10334221	0.094776094	0.1662871	0.100080214
a46	0.056551255	0.054944187	0.024277667	0.027276596	0.055343546	0.13193077	0.112770624	0.06352047	0.10973364	0.10783392	0.14997524	0.10584206
a31	0.06599614	0.06494088	0.025559105	0.027564177	0.041741226	0.12786794	0.11526903	0.06221667	0.106048316	0.109334536	0.15857914	0.094882846
a33	0.084913336	0.09046256	0.025972243	0.030489113	0.063912466	0.13618661	0.10332233	0.052185226	0.087531775	0.09622143	0.14728513	0.08151781
a23	0.053126413	0.055427324	0.030632127	0.032114256	0.025530912	0.11047982	0.14601706	0.10894368	0.08678709	0.12684947	0.1822731	0.041818716
a31	0.07707547	0.07596973	0.031787872	0.03196998	0.023443824	0.095484614	0.13741814	0.10483813	0.08722275	0.12016633	0.17422245	0.04040074
</S>	0.07221079	0.07203704	0.02725829	0.028688097	0.036567714	0.13353252	0.12991065	0.09503287	0.077091746	0.11578759	0.15757102	0.054311734
