 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.101289675	0.21286424	0.028922614	0.12548514	0.11903468	0.07765423	0.058845118	0.08534572	0.021746071	0.009592616	0.009045801	0.033720445	0.015707955	0.07903493	0.021710804
a8	0.04250388	0.14500277	0.06461713	0.35296836	0.27754733	0.06086948	0.016140316	0.003932869	0.0024557528	0.0011437162	0.0041424967	0.0062912675	0.018177252	0.003934066	0.00027335915
a46	0.04131927	0.61633354	0.08509033	0.07332902	0.019715358	0.027875219	0.01895803	0.016370812	0.01977422	0.002423397	0.0109874485	0.016901935	0.031477	0.01265281	0.006791492
a35	0.08813551	0.10352665	0.005368697	0.06084613	0.052027486	0.10525809	0.076343775	0.12274459	0.03352273	0.018805047	0.022215229	0.06651308	0.040026825	0.1482552	0.056410924
a31	0.07343234	0.15235819	0.03486202	0.12580015	0.14848177	0.07239392	0.05150317	0.06535232	0.0263785	0.011755865	0.026596496	0.050028674	0.043941386	0.0858123	0.031302907
a24	0.046350382	0.14489669	0.030075232	0.3844563	0.19886641	0.095646	0.03148949	0.008465104	0.0040794737	0.0015171912	0.008223805	0.0127503555	0.02535005	0.0069544837	0.0008789291
a31	0.06485637	0.071446195	0.008394299	0.06750946	0.0864372	0.11471946	0.083346836	0.11627271	0.03905769	0.020183519	0.02260421	0.06556371	0.04045053	0.13563304	0.063524716
a28	0.039280824	0.09776749	0.02433124	0.4065891	0.2234018	0.10352336	0.02643656	0.006802835	0.0039202366	0.0016139022	0.009845046	0.013659683	0.035101067	0.0070158355	0.0007110389
a18	0.09719001	0.103085935	0.005528019	0.071510494	0.067859784	0.16746995	0.11611528	0.075864226	0.03010737	0.00306325	0.011127762	0.045744546	0.022951229	0.111548394	0.07083378
a31	0.08153792	0.09082395	0.0067786938	0.068057604	0.07058039	0.11214533	0.07943896	0.11852297	0.034412704	0.018517898	0.020762218	0.06403586	0.037014913	0.14046979	0.056900818
a3	0.04219069	0.08871005	0.011384834	0.21972454	0.1677744	0.20298961	0.09332853	0.027389359	0.014349075	0.0015474258	0.016326943	0.031558044	0.043832064	0.0313121	0.007582387
a31	0.099418096	0.10002562	0.006426433	0.059588056	0.06000618	0.1588727	0.118444666	0.10810459	0.029925918	0.0043640793	0.011629711	0.043202035	0.01910563	0.10959545	0.07129091
a17	0.035612527	0.06815337	0.007956345	0.16036652	0.12270637	0.22014406	0.13445976	0.05471871	0.0242066	0.0016278633	0.01779848	0.03768046	0.04177168	0.047883976	0.024913244
a28	0.12435901	0.11985088	0.005573453	0.0597664	0.04932132	0.20075455	0.14332293	0.04784747	0.024679236	0.0016706156	0.010111333	0.03340884	0.018735586	0.067896746	0.09270159
a21	0.057611454	0.05212749	0.0032676454	0.034629617	0.04121155	0.13017334	0.1173108	0.13206725	0.049648646	0.019782005	0.02199094	0.058649886	0.03847344	0.1413951	0.10166084
a28	0.067822754	0.07445392	0.012224551	0.05740134	0.07600338	0.1222197	0.08986015	0.12832919	0.031067632	0.024351798	0.04094831	0.05388666	0.05531827	0.108229235	0.05788311
a31	0.05661622	0.074570954	0.006979029	0.059569605	0.07163708	0.11504944	0.08345722	0.120589174	0.036436815	0.022435274	0.0342462	0.06501589	0.055949684	0.13650164	0.060945746
a17	0.0630408	0.083814226	0.00785975	0.12635274	0.10434849	0.17190643	0.1097847	0.04813707	0.03856894	0.0038955216	0.01451171	0.06160325	0.033257637	0.09073565	0.04218304
a20	0.054669503	0.057623353	0.0051654396	0.042739544	0.051567204	0.12318953	0.09946306	0.13145886	0.04040537	0.024119418	0.038543016	0.06024518	0.06024288	0.13197061	0.07859701
a10	0.061965864	0.082033835	0.00688505	0.062513	0.06906439	0.11272802	0.0809548	0.123469114	0.03538043	0.02460257	0.031850602	0.06603382	0.05200244	0.13897052	0.051545624
a37	0.04260186	0.062228303	0.006842317	0.057048272	0.0744308	0.117811404	0.08834546	0.12598714	0.04147806	0.031421393	0.032397304	0.06684252	0.052960657	0.13779593	0.061808612
a43	0.039889503	0.055087265	0.0071344497	0.049941592	0.071973115	0.11695388	0.09027847	0.12946676	0.040041883	0.045222547	0.03641199	0.060728364	0.057089724	0.12986122	0.06991925
a37	0.06539056	0.066026345	0.0076467935	0.040302936	0.05067922	0.12674126	0.108394526	0.14101467	0.037082665	0.043339554	0.03809159	0.050436698	0.0508999	0.10517827	0.06877502
a8	0.033360552	0.04689479	0.010055859	0.050453078	0.08888363	0.11363728	0.08981668	0.12499362	0.04256037	0.062237814	0.03359208	0.058695626	0.053371463	0.12085325	0.070593864
a31	0.03944806	0.12804131	0.043790627	0.08294023	0.112003654	0.07014466	0.05356454	0.117896006	0.023543518	0.070604935	0.040443126	0.04603517	0.04695952	0.08456641	0.040018253
a10	0.030782484	0.031888913	0.011383276	0.06867168	0.08472998	0.12009917	0.11575186	0.10958894	0.07409673	0.024501804	0.017631838	0.069139294	0.028532963	0.10863412	0.10456691
a31	0.035429284	0.034839183	0.016909227	0.03521189	0.09216496	0.121004	0.11469634	0.12809855	0.04796637	0.07038661	0.028136244	0.0453952	0.04305348	0.10437804	0.08233064
a46	0.03898194	0.042419385	0.0070550665	0.06062833	0.078388885	0.14144988	0.13443775	0.14060365	0.05134479	0.032946143	0.009703908	0.041703388	0.017997574	0.095183834	0.107155524
a8	0.08238664	0.07563512	0.013592661	0.034731466	0.05620435	0.12441779	0.12278477	0.1403734	0.037320886	0.044829592	0.032212958	0.04145735	0.04055087	0.088575624	0.06492654
a31	0.08059753	0.10207	0.023911629	0.054786798	0.07422472	0.10789236	0.08518026	0.13088585	0.027978249	0.051741652	0.03943609	0.04596033	0.046866726	0.082231075	0.04623677
a8	0.061986502	0.058085173	0.0058108084	0.045853376	0.061625306	0.11930722	0.1288558	0.1282986	0.0566138	0.026555518	0.009716602	0.04902732	0.018812984	0.11340661	0.116044395
a31	0.08638249	0.087230206	0.020189991	0.042787485	0.062659144	0.117307656	0.10648946	0.13492478	0.034307666	0.04616214	0.036561932	0.043970406	0.04382464	0.081879266	0.055322662
a8	0.096417375	0.08884571	0.0029957187	0.033645637	0.039545543	0.12321155	0.14138862	0.1355172	0.036641236	0.0102233235	0.006229411	0.032313645	0.014147785	0.10776527	0.131112
a31	0.096869975	0.08823191	0.010600271	0.034178432	0.049336966	0.1250405	0.12636684	0.1371176	0.037792336	0.022563176	0.030022314	0.04266738	0.039467428	0.091988645	0.06775628
a18	0.13783285	0.11505959	0.0020821192	0.02135415	0.023563875	0.109380536	0.13620393	0.13747263	0.02526473	0.007274424	0.004782455	0.026939241	0.011455633	0.11922207	0.122111745
a17	0.088965416	0.07450713	0.004413616	0.025331503	0.04070625	0.11826131	0.13106222	0.13587825	0.04204409	0.025346292	0.02228507	0.043073826	0.036614686	0.12003089	0.09147942
a31	0.0730081	0.06559236	0.013446407	0.029491017	0.06536257	0.12433624	0.13168468	0.14096937	0.038803678	0.045154765	0.026409874	0.037917227	0.036420435	0.097364135	0.07403908
a13	0.060279787	0.05558405	0.008658458	0.04277976	0.07544386	0.12105111	0.13111234	0.12548418	0.05617644	0.024665179	0.010077126	0.047495432	0.018794045	0.11201036	0.11038786
a3	0.05839575	0.05295002	0.017000388	0.029724032	0.08219115	0.12052489	0.12793422	0.13384038	0.04307829	0.050893474	0.024712784	0.03903344	0.037058752	0.10209401	0.08056838
a31	0.06360817	0.05889204	0.02241536	0.032332957	0.0758516	0.12687981	0.12862101	0.14018033	0.038184397	0.053544655	0.028899446	0.03741743	0.03684182	0.088402875	0.06792812
a46	0.040927265	0.03974251	0.013786507	0.059515778	0.092630684	0.122423954	0.12495552	0.11450063	0.06562388	0.02339347	0.012634619	0.055085108	0.021557324	0.10264847	0.11057425
a18	0.0662097	0.060226467	0.02217815	0.029099796	0.084974736	0.11880809	0.12773968	0.13627651	0.03817101	0.05306742	0.023936976	0.035729107	0.034322422	0.09639852	0.07286138
a31	0.061900645	0.05700184	0.019517843	0.030610796	0.0765804	0.12502152	0.12925291	0.13947557	0.03905723	0.055711243	0.027255422	0.037169494	0.03648591	0.09309808	0.07186108
a20	0.043284256	0.040636517	0.016885884	0.050427902	0.09419322	0.11048026	0.11644651	0.11516058	0.06496757	0.041563384	0.016066376	0.05765697	0.02739245	0.1059368	0.098901354
a31	0.074274644	0.0672285	0.020585	0.02820051	0.080737315	0.11640152	0.12813622	0.13848251	0.03584556	0.05373661	0.02239917	0.034540787	0.03226748	0.09656322	0.070600964
a17	0.083600916	0.094599	0.015228024	0.03514724	0.0954625	0.13172406	0.15710881	0.16543466	0.017603232	0.023646526	0.0040824558	0.014756608	0.007471826	0.06628455	0.087849624
a20	0.09366544	0.08374414	0.015600133	0.026579726	0.06902032	0.11284857	0.1312534	0.14338502	0.03139471	0.04283159	0.020073727	0.033026803	0.02966716	0.09944919	0.06746006
a8	0.091922686	0.08283103	0.018995242	0.02698476	0.07154618	0.11296359	0.12999326	0.14261861	0.031005878	0.04661357	0.022029528	0.03248273	0.031288065	0.094431065	0.06429379
a20	0.13942595	0.13268462	0.033638395	0.037792396	0.05704866	0.092023015	0.10000747	0.11693886	0.030153668	0.039478555	0.031091806	0.037501518	0.036951456	0.06856986	0.04669374
a31	0.081709646	0.07775286	0.014493759	0.026170427	0.0755113	0.10541493	0.12712581	0.14071009	0.0323723	0.050227933	0.019584972	0.034758773	0.03270358	0.10986767	0.07159597
a8	0.067172565	0.061586596	0.0148243755	0.03368789	0.084120795	0.098065086	0.11632707	0.12581098	0.04528664	0.058894712	0.018370017	0.04612799	0.03446968	0.11318006	0.0820755
a31	0.13146183	0.12362234	0.033158842	0.036242828	0.05890831	0.09717304	0.106038906	0.12248823	0.030209905	0.040342208	0.030080881	0.036472227	0.03587118	0.069957085	0.047972206
a35	0.082687095	0.07559308	0.009608365	0.03002896	0.07167911	0.09886464	0.13044061	0.1442134	0.03220771	0.04124358	0.010316807	0.039866377	0.021632556	0.12966815	0.08194962
a31	0.10030295	0.090513036	0.017739879	0.026297424	0.06787057	0.11011986	0.13065961	0.14504111	0.028363554	0.04313005	0.021026365	0.031534165	0.030382732	0.09534206	0.061676633
</S>	0.088768825	0.08276089	0.0125992475	0.02789375	0.07882442	0.10645048	0.13951717	0.154959	0.025829751	0.04016286	0.006527023	0.029745573	0.012499222	0.11666483	0.076796934
