 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a20	0.00156912	0.0008828868	0.003998113	0.0007935201	0.0010169827	0.000514916	0.15762442	0.047494188	0.096772514	0.007341778	0.007986368	0.007414257	0.007185103	0.00084799173	0.2270961	0.12613744	0.090867065	0.015549748	0.04616184	0.056069203	0.096676394
a8	0.00071516103	0.0005323351	0.0038813741	0.0008019712	0.0010676977	0.000548242	0.13226143	0.040661503	0.09499633	0.010052591	0.01240851	0.012184719	0.011151127	0.0012848309	0.24662177	0.13226974	0.1069577	0.021135021	0.060231734	0.08124801	0.028988218
a31	0.00044969763	0.00042459252	0.0009762708	0.00036625803	0.0005034401	0.00036515907	0.055111777	0.014452759	0.030449957	0.0024159295	0.0037686997	0.002869622	0.003555592	0.00090005214	0.34963107	0.19384773	0.1607192	0.029276846	0.060198013	0.03289663	0.05682066
a24	0.0027572399	0.0038351372	0.061930347	0.013197532	0.030135732	0.010656258	0.1468262	0.025609447	0.101315536	0.10977705	0.16886576	0.106028415	0.08993076	0.016608285	0.020154716	0.013532346	0.01057311	0.0030205923	0.013871104	0.045495305	0.005879167
a31	0.006177485	0.0115090115	0.042413346	0.013872353	0.025550032	0.010938681	0.04083117	0.023952276	0.041612834	0.039766513	0.07566277	0.052530758	0.090440474	0.027300723	0.097387046	0.09665314	0.092486545	0.033616353	0.03563723	0.06852793	0.073133305
a13	0.0025454178	0.0027657507	0.0843216	0.019751355	0.031465318	0.015300701	0.14370315	0.013671295	0.053113155	0.12299227	0.22491467	0.085576	0.1031594	0.028861811	0.014258722	0.00871329	0.007297368	0.0039163167	0.0072329873	0.024091547	0.0023479876
a20	0.005623463	0.0085986685	0.04157809	0.012453921	0.019156177	0.00803457	0.05004582	0.029485757	0.054392654	0.0513182	0.09191046	0.05821861	0.10377838	0.020985	0.099843055	0.09478226	0.08951411	0.016429115	0.023593845	0.06357824	0.05667961
a33	0.0037158339	0.0053142565	0.031232756	0.00865128	0.012962041	0.005272126	0.05680267	0.030944219	0.061235037	0.047512215	0.084419526	0.04926731	0.07964679	0.014763583	0.16147628	0.11343673	0.09125595	0.020520128	0.020502875	0.051329367	0.04973903
a20	0.00055971456	0.0004019867	0.0026284468	0.00051450834	0.0006278779	0.00031863546	0.081501864	0.028521579	0.059061855	0.005748046	0.0061202226	0.006210712	0.0060344343	0.00066200853	0.32897478	0.16128184	0.12577687	0.033911455	0.033413097	0.043197885	0.07453213
a31	0.006202333	0.008918797	0.038947526	0.010701024	0.024923375	0.01074969	0.07246509	0.023164459	0.06702296	0.06264206	0.109036	0.067521706	0.07417704	0.0309423	0.12889454	0.086645365	0.06644116	0.021533906	0.02683329	0.04453015	0.017707229
a21	0.010243644	0.011245529	0.051730122	0.017153598	0.040460728	0.021183362	0.07543964	0.018771967	0.060954142	0.08208051	0.12650135	0.08542189	0.092606515	0.050206114	0.057453882	0.05186587	0.048149586	0.012628697	0.026399046	0.046251513	0.013252291
a20	0.007470027	0.011171697	0.032089192	0.012557443	0.019522827	0.009653115	0.04186481	0.02664111	0.045014296	0.041633405	0.07879248	0.04877931	0.090836905	0.025671914	0.12502028	0.10875487	0.09518047	0.030014655	0.02506795	0.057629757	0.06663349
a31	0.008514804	0.01108821	0.033706196	0.011259387	0.022365756	0.010452592	0.05388732	0.022994222	0.053103298	0.05098787	0.09889829	0.059354	0.0823169	0.03164442	0.1317904	0.09813353	0.0795885	0.026634874	0.026447114	0.050621193	0.036211092
a26	0.021898914	0.019930441	0.051699184	0.021276144	0.045205988	0.027631387	0.047210753	0.013829133	0.037719756	0.065358125	0.117570944	0.07692687	0.113192886	0.067075185	0.044162832	0.050493002	0.057540007	0.015596303	0.027370693	0.053334087	0.024977356
a37	0.09728531	0.10641949	0.10718871	0.0461864	0.069671504	0.03560964	0.03462317	0.021238439	0.02443103	0.027277248	0.039278038	0.028450597	0.06901062	0.023141647	0.04051497	0.049042005	0.050203566	0.026655896	0.021344634	0.029086368	0.0533407
a31	0.06249602	0.058724698	0.04771799	0.022898223	0.03909268	0.02458852	0.024012424	0.019508561	0.026693286	0.030452957	0.061643403	0.04073735	0.09930024	0.04224484	0.054367848	0.06772515	0.07594006	0.026086776	0.031230241	0.063902214	0.0806365
a23	0.051599838	0.03727167	0.08360286	0.033913206	0.072902605	0.044329554	0.035230607	0.0072366972	0.017756537	0.042291164	0.084841214	0.05054036	0.10421068	0.06890481	0.031044625	0.038561225	0.049528897	0.029355312	0.02560284	0.039815657	0.05145968
a31	0.040646743	0.05193317	0.072578914	0.027387692	0.040926408	0.020541014	0.035671942	0.027064586	0.033618882	0.03366996	0.050738268	0.03611571	0.084346026	0.025439719	0.07685259	0.08345755	0.08049736	0.033884563	0.023129974	0.044886924	0.07661198
a37	0.06430972	0.046612848	0.08916166	0.04690681	0.0860167	0.059490044	0.029365236	0.005790514	0.012259547	0.035192676	0.08056175	0.042437516	0.11952285	0.06670109	0.017655768	0.025949946	0.03789439	0.020416383	0.022264898	0.03413562	0.057354037
a39	0.101812094	0.094459765	0.06796989	0.03524705	0.055322822	0.03492336	0.022192076	0.016708698	0.019384054	0.022978734	0.042219162	0.02867823	0.089172095	0.03237679	0.039205745	0.05319735	0.06168012	0.029667974	0.0282626	0.048111346	0.076430075
a10	0.08687657	0.08081971	0.06507474	0.031549644	0.04906069	0.030197874	0.023977041	0.01787541	0.020927472	0.023542318	0.041736502	0.028769871	0.084692836	0.031731416	0.05187855	0.063948534	0.06893718	0.040898655	0.028952852	0.049182776	0.079369366
a31	0.058415946	0.05393984	0.053899113	0.023858083	0.042428408	0.024711952	0.027130831	0.016456496	0.023399752	0.026371846	0.05408758	0.03526245	0.0871646	0.03893019	0.06873123	0.07423727	0.07492634	0.050861094	0.035047747	0.05758043	0.0725588
a24	0.04311452	0.040178183	0.059086557	0.024122216	0.05945555	0.036228728	0.035990015	0.014891086	0.03194833	0.041168105	0.07026961	0.054177765	0.08296446	0.05813956	0.044607848	0.05238764	0.058038402	0.030456718	0.045094863	0.06016305	0.057516817
a31	0.11378842	0.108479545	0.0962982	0.04773048	0.07117357	0.040427282	0.030021986	0.016307514	0.018295558	0.021254938	0.033364743	0.023375794	0.06892343	0.023426633	0.039666303	0.04784706	0.04918684	0.041826658	0.024482442	0.029390698	0.054731824
a46	0.050510745	0.036889873	0.09561627	0.0468139	0.09205593	0.06737166	0.03092033	0.005336705	0.012490465	0.042235844	0.08833839	0.04648451	0.11241151	0.08232253	0.014543017	0.02156731	0.032941215	0.018660678	0.020680875	0.030733941	0.05107429
a31	0.11075176	0.10585922	0.08741573	0.048762783	0.07208735	0.044216394	0.027965067	0.014859872	0.017091608	0.021194387	0.037029613	0.024498945	0.08222825	0.025843589	0.034478545	0.0451837	0.049829073	0.034860224	0.025898658	0.03261874	0.057326447
a20	0.067319304	0.049754634	0.08541977	0.06296021	0.084548995	0.07009546	0.03139045	0.0055165	0.009663864	0.029058566	0.070054695	0.03264165	0.13946316	0.050508954	0.017469283	0.026417986	0.038336754	0.0294296	0.020122522	0.025145022	0.054682624
a24	0.11154997	0.10513265	0.07048209	0.047033742	0.06935258	0.049059924	0.023613092	0.014039344	0.016452271	0.022120044	0.044479467	0.027960807	0.102392524	0.03168157	0.0254194	0.038624387	0.048560087	0.022229034	0.028296497	0.039627917	0.06189265
a41	0.12200798	0.11879948	0.100142084	0.06839682	0.08768902	0.061011758	0.038382947	0.016966186	0.018576436	0.023963928	0.03521062	0.025034828	0.06444716	0.023564832	0.022358362	0.0296914	0.03219764	0.029307617	0.026879515	0.020162607	0.03520874
a46	0.12097897	0.11734924	0.07931074	0.050407592	0.07144467	0.048629683	0.02521287	0.016275518	0.01771472	0.022325182	0.038249675	0.026056467	0.086700544	0.027256675	0.026015744	0.038686454	0.046634164	0.022656001	0.025425455	0.033470053	0.05919956
a18	0.111620694	0.10980156	0.0886998	0.049839757	0.07286429	0.04473175	0.02847502	0.015748542	0.017685499	0.021542503	0.036539502	0.024574546	0.080239736	0.025162306	0.03353488	0.0443333	0.048840728	0.032827787	0.025525426	0.031435877	0.055976417
a31	0.093150154	0.08953141	0.07811079	0.037837166	0.06307774	0.035697054	0.02616843	0.014163548	0.017618753	0.021091191	0.042586286	0.026715161	0.0870457	0.029910946	0.04573445	0.055204168	0.05901704	0.042709604	0.029776325	0.042426646	0.06242746
a20	0.055003636	0.054585174	0.0815185	0.029557966	0.080428906	0.042043846	0.037314273	0.013030067	0.026761115	0.033177055	0.058484655	0.043825544	0.072890356	0.047244303	0.04278984	0.047711577	0.0506439	0.039210707	0.04598444	0.048724853	0.049069274
a31	0.08643616	0.080873124	0.0744318	0.033790123	0.057001613	0.031783048	0.02593671	0.014422826	0.01808141	0.020963443	0.04147363	0.026576253	0.082411915	0.030307125	0.05433419	0.06172673	0.06351535	0.054074068	0.03077236	0.044836674	0.06625142
a24	0.07087849	0.059831116	0.080855206	0.04642371	0.08496372	0.054128222	0.03346282	0.0073936363	0.014172779	0.026943626	0.06559992	0.03602912	0.11125875	0.045200467	0.028317742	0.03702838	0.04568881	0.035078567	0.032174066	0.035330705	0.04924024
a46	0.11518264	0.112726666	0.09420319	0.07225703	0.08725092	0.0665927	0.04290439	0.018133106	0.020060651	0.026940033	0.039325047	0.027836	0.067953415	0.025457222	0.01997341	0.02720197	0.029964602	0.027925977	0.029399276	0.018663913	0.030047817
a31	0.11352504	0.111597575	0.07125304	0.053543463	0.072043054	0.054982528	0.02640935	0.015665386	0.01736115	0.023441028	0.04356475	0.028004235	0.10270776	0.029239958	0.022288926	0.0352238	0.044484697	0.02033122	0.027158948	0.032749385	0.054424737
a39	0.06008158	0.05249352	0.06286703	0.048328497	0.07646887	0.060603645	0.036443893	0.00800702	0.0148933185	0.029769555	0.07641332	0.040179145	0.13781327	0.048655547	0.023601232	0.0339414	0.043766882	0.033437055	0.037601106	0.032435637	0.04219848
a31	0.10146611	0.09797307	0.079584725	0.049843807	0.073349334	0.048036	0.02881818	0.013566865	0.016069558	0.020793965	0.041548945	0.0253787	0.09506948	0.027748076	0.033150863	0.04414434	0.049632818	0.03689087	0.029599767	0.03397542	0.053359058
a46	0.056330226	0.04775999	0.061420918	0.051121656	0.07103065	0.0603386	0.037592933	0.007870714	0.014011329	0.029851321	0.0747294	0.03805733	0.14688711	0.04711749	0.024982467	0.035850428	0.04596846	0.04219116	0.034943026	0.029181737	0.042763058
a24	0.09268599	0.0909453	0.07460808	0.055070285	0.074110255	0.05462766	0.033207122	0.013846457	0.01648635	0.022590283	0.045346178	0.026992977	0.10641896	0.028456207	0.029820258	0.041233625	0.04690249	0.03826894	0.031918652	0.029889217	0.046574783
a31	0.10772714	0.1057443	0.08953014	0.06933003	0.08403635	0.064626016	0.04186728	0.017286072	0.019274408	0.02597279	0.03975787	0.027326563	0.07603558	0.025621673	0.022707772	0.031088026	0.034086064	0.033662356	0.030344194	0.019973714	0.03400165
a11	0.048103835	0.04045946	0.03762486	0.041212782	0.054164086	0.060614984	0.028314246	0.009443362	0.016667103	0.038123153	0.09338281	0.052019693	0.1762427	0.06773463	0.016385715	0.029620599	0.0461036	0.022288501	0.03759444	0.036521696	0.047377754
a31	0.09112684	0.089211695	0.065100454	0.060022898	0.07014136	0.06302235	0.036236487	0.017457034	0.019831127	0.028343024	0.04926146	0.03199762	0.11130924	0.031833928	0.022852277	0.035825793	0.043300457	0.030947568	0.034300685	0.025888555	0.041989222
a46	0.051424347	0.040606517	0.047282796	0.05234986	0.057133567	0.06511679	0.031811263	0.009261756	0.014830933	0.037522387	0.07877614	0.043109488	0.17260692	0.05752272	0.018582901	0.0325531	0.0489149	0.03207006	0.02871218	0.028058568	0.0517528
</S>	0.07895294	0.078026555	0.057095792	0.054119937	0.06428556	0.059196435	0.034419756	0.01658881	0.01957337	0.028544288	0.054856043	0.0338506	0.12879921	0.035072323	0.024880487	0.039252408	0.048250627	0.03331283	0.036947794	0.029784521	0.044189773
