 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a3	0.13068417	0.09781	0.051212493	0.09492573	0.050232783	0.1311041	0.11282346	0.101552	0.12837866	0.10127656
a20	0.18523422	0.103846945	0.07209352	0.0876568	0.06723701	0.076133296	0.08355692	0.08624005	0.15857133	0.07942988
a31	0.13260978	0.0758198	0.05151669	0.06040755	0.055800438	0.071410015	0.09542384	0.12701303	0.23428515	0.095713675
a46	0.08751197	0.09971142	0.06065177	0.14904016	0.0691936	0.18768743	0.13465555	0.09387643	0.047201153	0.070470504
a31	0.1502973	0.07209446	0.049573094	0.06392236	0.051829632	0.07762509	0.096665524	0.120465904	0.19160649	0.12592013
a17	0.08414487	0.08924211	0.060711637	0.13578914	0.07159762	0.18298829	0.13925052	0.099459216	0.050203715	0.08661281
a31	0.1468088	0.06338059	0.046461772	0.06436727	0.050464567	0.08778067	0.1084176	0.14123851	0.14292683	0.14815341
a20	0.095886424	0.09187231	0.051328316	0.119638205	0.06025869	0.17330927	0.14490561	0.103643745	0.06163782	0.097519666
a8	0.15153989	0.07427647	0.044360206	0.068271816	0.04774293	0.09529632	0.10545002	0.13103232	0.13510461	0.1469254
a31	0.2317036	0.05525678	0.09381137	0.056721006	0.08460308	0.03505087	0.07371925	0.09705788	0.14405365	0.1280226
a10	0.11175954	0.10986854	0.052485052	0.12732437	0.051882785	0.18782754	0.12953459	0.08301194	0.058984652	0.08732093
a11	0.14222458	0.07520254	0.042397108	0.07109693	0.045019202	0.1060091	0.10533792	0.12538378	0.15485753	0.13247132
a37	0.13377607	0.07618523	0.039150503	0.07063839	0.04212005	0.10517523	0.10800259	0.12257546	0.17575312	0.1266233
a29	0.11627637	0.06461998	0.03722751	0.05538827	0.042655185	0.08355989	0.10120781	0.13207012	0.21063767	0.15635717
a24	0.10979172	0.06430017	0.029697625	0.047840007	0.036626235	0.072835796	0.09842492	0.14780205	0.2219847	0.1706967
a6	0.08182388	0.06705393	0.019839298	0.040479574	0.027229417	0.0615595	0.09714232	0.1859608	0.23064007	0.1882713
a8	0.064760566	0.07966384	0.026792316	0.05211534	0.034427285	0.069714755	0.10699147	0.1689784	0.23563427	0.16092171
a31	0.10402953	0.121578775	0.07235967	0.10565949	0.06809865	0.10062984	0.10601297	0.0962114	0.17024393	0.05517574
a0	0.07662073	0.09701262	0.04293044	0.12780727	0.055060204	0.18034548	0.15680765	0.12231376	0.09483475	0.0462671
a37	0.11385791	0.084369	0.03620535	0.090052016	0.039578114	0.14831924	0.12092517	0.11756539	0.14754558	0.10158227
a46	0.10507782	0.08373605	0.033505872	0.08634073	0.038674477	0.1417049	0.12415199	0.12707968	0.15280046	0.10692797
a8	0.10108445	0.09564863	0.03531033	0.082759626	0.03801854	0.13450673	0.120943494	0.12770817	0.17018558	0.09383441
</S>	0.11967233	0.12643173	0.07964889	0.11741028	0.06990698	0.118180916	0.102004506	0.08327128	0.14449838	0.03897475
