 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a31	0.0523992764694	0.0230758006071	0.17409540424	0.0912661943095	0.142680612327	0.279395846821	0.0599577162124	0.0103317206895	0.0126233522848	0.017517457454	0.0596492053223	0.0292228887152	0.0477845327723
a28	0.0892930001565	0.0320025622024	0.230047284747	0.120632318103	0.126023312776	0.17823065894	0.0443403844041	0.00927755322983	0.0145868574283	0.0172006635847	0.0885640619408	0.0184598145717	0.0313415275908
a31	0.104136691386	0.0404274530675	0.224817618249	0.134256326034	0.120168187592	0.120591214647	0.0335143821347	0.00942079174328	0.0211738214761	0.0199635771949	0.0990309529803	0.0249886701906	0.0475102841969
a16	0.130824948462	0.0480505533558	0.232672559416	0.143924618678	0.125826482531	0.0899489932157	0.0269248657116	0.00866628924776	0.0211997951587	0.0165186293983	0.0784114599934	0.0254003833969	0.0516303709656
a31	0.170248459487	0.0805296857853	0.166609013139	0.101589059559	0.12050394251	0.0838085034052	0.0277085919039	0.0160729950826	0.0306432797196	0.0287833591328	0.0844276643311	0.035386027799	0.0536893612219
a0	0.126889241162	0.0870490862618	0.14020517438	0.0884257715197	0.14881361917	0.0911623034684	0.0322782053013	0.0254195156942	0.0413049325732	0.0385893957109	0.0719606391104	0.045899421933	0.0620026714073
a18	0.098434595054	0.0644877117539	0.10403142146	0.0782238075066	0.20014977639	0.110902119489	0.0445710564338	0.0337133038981	0.0386988908577	0.039922247237	0.10145468637	0.040113533311	0.0452968618024
a31	0.092753945018	0.0705161345846	0.07547394382	0.0589265761689	0.152623748797	0.0872007954963	0.0397841788113	0.040326485966	0.0664203452859	0.063737181079	0.109644302123	0.0682583211037	0.0743340256008
a8	0.0894540483393	0.0753525535282	0.0660796012733	0.0543384303896	0.136577639599	0.0812481491654	0.0419527579371	0.046519065322	0.0799044590953	0.0750646113597	0.084574834041	0.0813245847012	0.0876092452003
a31	0.0832066377798	0.0747655145094	0.0568224537578	0.0493756614632	0.125435055866	0.0750281330551	0.0423763733124	0.051294632774	0.0901301153651	0.0846044314532	0.0804199880137	0.0908622792337	0.0956787184001
</S>	0.0825677063899	0.0795992322547	0.0407220218789	0.0341967927316	0.089572586933	0.0561461315276	0.0316557301562	0.051210399887	0.112284292683	0.103252880727	0.0856142740068	0.113305759617	0.1198721742
