 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a20	0.340956674797	0.114066385612	0.111661057968	0.115997608329	0.0819736424635	0.0706106931797	0.022455214883	0.0346185906452	0.014526535463	0.023643565587	0.0694900496508
a41	0.306035081599	0.0860175418707	0.079031553656	0.085410725443	0.0743029174878	0.0920725677266	0.0327421186277	0.0591870588817	0.0257820954877	0.0379816048623	0.121436739884
a28	0.2558808572	0.0715708422902	0.0675803622187	0.071121034481	0.0693913308293	0.105562749242	0.0457381728759	0.0700337582939	0.0401087124959	0.0524147266208	0.150597449961
a8	0.224385539067	0.0704515074301	0.0686428807396	0.0704385981603	0.0707900119431	0.105206751747	0.0571416709586	0.075992096098	0.0529134691653	0.0627352155403	0.141302276654
a23	0.186549393022	0.07487010281	0.0735763535799	0.0745026813868	0.075659863981	0.101381155916	0.0682135503195	0.0795367720327	0.0654345630551	0.0721717585134	0.128103822218
a31	0.129282832007	0.0754833896033	0.11357010786	0.107317755796	0.0688525106603	0.076117001972	0.0646999927732	0.127837054011	0.066458397685	0.0711902738378	0.0991906907393
a39	0.193158011669	0.0866401348678	0.12032053162	0.117715293599	0.0704024295534	0.0626012739907	0.0552970802577	0.126199166004	0.0501758125617	0.0543729162793	0.0631173882464
a20	0.23941365389	0.0944400499559	0.10385083954	0.1047831382	0.0790982165178	0.0704122279969	0.0566044857526	0.100035103335	0.0455523988539	0.0516321977598	0.0541777107488
a39	0.168019837963	0.0879900399853	0.107581611847	0.103520048067	0.0795601355059	0.076758587999	0.0666923375842	0.112100764445	0.0619932042846	0.0680890075866	0.0676944219163
a8	0.136667382654	0.0877250499951	0.0947404126157	0.0934199960223	0.0847130638353	0.0867956446663	0.0788311925281	0.0976953614817	0.0766366327615	0.0797663591955	0.0830089223054
a31	0.110297857551	0.0866636099984	0.0994184342052	0.0969155786741	0.0837485332784	0.0831558768888	0.079849514176	0.103374627161	0.0834620355872	0.0848854163985	0.0882285341018
a28	0.139329159184	0.0977510316661	0.101338284735	0.105058439558	0.0939007677595	0.0735932759629	0.0725980747253	0.092487032387	0.0721220235291	0.0736068604662	0.0782150670339
a20	0.156139193061	0.100200238889	0.109075891578	0.111125766519	0.0948793772532	0.0694391286543	0.0667207482418	0.0997294374623	0.0600722495097	0.0651142718221	0.0675037313446
a8	0.13289736102	0.0884476362963	0.111054763859	0.105665730506	0.0833580737511	0.0767867412181	0.0710325880806	0.116397299154	0.0680198948366	0.0740516739407	0.0722882491149
a23	0.12745038034	0.0871462000988	0.0954514046197	0.093512838502	0.0852946112504	0.087505250406	0.0804760096935	0.0998600583847	0.0787691166122	0.0818919946469	0.0826421350383
a8	0.112519800113	0.0883432380329	0.0911177832066	0.0905280795007	0.0877944670835	0.0904398201353	0.0857613935645	0.0933267281282	0.0849224655374	0.086432201549	0.0888140150128
</S>	0.106123610057	0.0889329790165	0.0903418541033	0.0900663097504	0.0887067635418	0.0909919100677	0.0874604897822	0.0917332190641	0.0869201077687	0.0879327407745	0.0907899825064
