 	se	si	era	vestita	la	mia	figlia	l'	avessi	portata	alla	chiesa	</S>
a31	0.0324860025125	0.0120983342925	0.0212856454765	0.0207963596313	0.10577493551	0.3116390615	0.128727086179	0.0313873570904	0.0259708156409	0.0486843771834	0.0401005350021	0.113951336697	0.107098133582
a20	0.0575993908375	0.0153444750975	0.0300034221588	0.0326113858771	0.120220201837	0.256122563833	0.104025865393	0.0234227923635	0.0299906177136	0.0629305180611	0.0493123060007	0.135692964232	0.082723483194
a3	0.0763731536125	0.0193746576992	0.0441456857196	0.0570731632924	0.177646290612	0.245683254611	0.097487220131	0.0262021931212	0.0374444399045	0.0470778200204	0.0356718970002	0.0662971284107	0.0695231320647
a31	0.0683431335375	0.0256987345664	0.0609594785732	0.0639073850975	0.159247496871	0.20339562687	0.075793767377	0.0219202553737	0.0259424946348	0.0496955683401	0.0598279646667	0.128194457804	0.0570736763549
a13	0.0768598701792	0.0253199468555	0.0605818778577	0.0602241556992	0.145459838957	0.18297934429	0.0686928501257	0.0185917447912	0.0287649348783	0.0576342284467	0.0680785508889	0.148418363268	0.058394318785
a31	0.0728714017264	0.0216408179518	0.0785585176192	0.0771769705664	0.154982929652	0.168113118097	0.0624798670419	0.0184090985971	0.0313973402928	0.0452487964822	0.063400297963	0.119777775089	0.0859430929283
a3	0.0613162155755	0.0231590406506	0.0909746025397	0.0936881488555	0.180537066551	0.155293776032	0.052310069014	0.0192982995324	0.0283912047643	0.0373734801607	0.062322439321	0.109609105696	0.0857265476428
a20	0.0753978431918	0.0337239398835	0.0794282291799	0.0942843662852	0.220523065517	0.165091152011	0.058588917338	0.0297766851775	0.0367415535881	0.0391928293869	0.0463037547737	0.0623302325653	0.0586174502143
a39	0.0913902203973	0.0501726322945	0.07619858806	0.0855011920951	0.189657715172	0.138908794004	0.0656601337793	0.0439540930592	0.0458175835294	0.0465268424623	0.0494626619246	0.0569906225218	0.0597589577381
a20	0.0992474314658	0.0612698390982	0.0713614273533	0.077138587365	0.148913825057	0.118489499335	0.0738492112598	0.0556034156864	0.0551849468431	0.0552878874874	0.0560088916415	0.0603741258406	0.0672709325794
a31	0.0827509321553	0.0575001230327	0.0752832357844	0.070108382455	0.119465821686	0.0928693571117	0.0587387827533	0.0451578855621	0.0458924129477	0.0652987591625	0.0931518862138	0.12964199528	0.0641404298598
a24	0.0697128557184	0.0423232363442	0.0731097829281	0.0730091941517	0.155724400562	0.113872435037	0.0471177732511	0.0292900485207	0.0381373883159	0.0644188290542	0.0958664154046	0.141949218427	0.0554684322866
a46	0.0725739152395	0.0431709464481	0.0738096966427	0.0834201547172	0.188362146854	0.136816105012	0.0573363790837	0.0379310941736	0.0483381141053	0.0575796990181	0.0632666298015	0.0801546994757	0.0572404527622
a31	0.0645048624132	0.0494026361494	0.0829024022142	0.0804593982391	0.148542840618	0.103438945004	0.0538453053612	0.0424407740579	0.0479004873684	0.0587602446727	0.0806846626005	0.105079159825	0.0820383045874
a18	0.0576543581377	0.0406110597165	0.0775048287381	0.0820275710797	0.172456318539	0.118469248335	0.0498927297871	0.0351923990193	0.0444252381228	0.0560299308909	0.0780340188668	0.102869884608	0.0848324085291
a31	0.0464611047126	0.0296872659055	0.0556096899127	0.0673153010266	0.159615014846	0.109513542778	0.0405047025957	0.0286161026731	0.0591661423743	0.0684651579636	0.0972828629556	0.119930046203	0.11783305151
a20	0.0437101935709	0.0333854576352	0.0506897556376	0.0604014243422	0.142510780282	0.091492300926	0.0394763295319	0.032649783891	0.0649629787914	0.0730512669879	0.108445446985	0.130280198734	0.128944068503
a24	0.061875777857	0.0525252598784	0.0659761252125	0.0762120064474	0.154202726761	0.104730863642	0.0596268431773	0.0518060766303	0.0627575222638	0.0653672466626	0.0768753016617	0.0839487279113	0.0840955241677
a31	0.054384612619	0.0490152729595	0.0546923837375	0.0598431034825	0.101012905587	0.0750032228807	0.0518393140591	0.0488246975434	0.0697114240879	0.0734417855542	0.111154800554	0.11927307097	0.131803408056
a23	0.0501034842063	0.0461031339865	0.0506888649125	0.0555253778275	0.0938265318623	0.0689441576269	0.0481352760197	0.0461282558478	0.070392374696	0.0745344601847	0.120825016851	0.129167350323	0.145625712685
a20	0.0658501280688	0.0620126613288	0.0672906499708	0.0720958512758	0.108508639287	0.0848686675423	0.0654151940066	0.0619325432826	0.0698438315653	0.0711769683949	0.086501255617	0.0893231701077	0.095180440895
</S>	0.0702987740344	0.0669620606644	0.0716444599854	0.0756256406379	0.105807762644	0.0865357137712	0.0704463450033	0.0669994436413	0.0707723207827	0.0713604091975	0.0790681628085	0.0805787200539	0.0839001854475
