 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a	0.068328920686	0.0681962017676	0.0681993394354	0.0681936388991	0.0682089333747	0.0681980403146	0.0682989774928	0.0684085144444	0.0682599323179	0.069462092412	0.0856515621952	0.0766566575495	0.153937194555
f	0.0656024168953	0.0654114755892	0.0654122098118	0.0654093862997	0.0654226177916	0.0654137947715	0.0655833844976	0.0656580314815	0.0654744507726	0.067373730804	0.0976661073984	0.0776009891832	0.167971428185
o	0.0625404322984	0.0624388985297	0.0624393612706	0.0624388467666	0.0624502832639	0.0624416795905	0.0626715518325	0.0626658071605	0.0625121892575	0.064684078268	0.0952068357995	0.0735559263944	0.203954139395
r	0.0600749840995	0.0600355028432	0.0600232717569	0.0600437789222	0.060053925088	0.0600351428635	0.0608979056108	0.0602590677202	0.0603338487525	0.065514703756	0.0915394139332	0.0705431621315	0.230645333132
à	0.0591785780332	0.0591794589477	0.0591581362523	0.0591931059741	0.0592023033627	0.0591756126212	0.0602112185369	0.0593706379067	0.0595313629175	0.0661289919187	0.0808604823111	0.0656667040438	0.253143461044
s	0.0593745260111	0.0593860709826	0.0593709377508	0.0594012363247	0.0594034827876	0.0593841175404	0.0601092428456	0.0596003393022	0.0615249789725	0.0661528096396	0.0696858681037	0.0627118513479	0.263894547015
o	0.0569058920037	0.0568894583275	0.0568952025836	0.0568984964416	0.0569493119292	0.0568921625135	0.0575864109485	0.0576234537674	0.0596687043242	0.0643933345465	0.0712112657012	0.060555409116	0.287530875672
l	0.0567005940012	0.0566539807758	0.0566595195279	0.0566605664805	0.0567312649764	0.0566557308378	0.0571687503162	0.0575128485891	0.0581368747747	0.0624057528488	0.0765753832337	0.0618043950387	0.286334348557
a	0.0520633390004	0.0520156869253	0.052014163176	0.0520235474935	0.0520777423255	0.0520158956126	0.0525736814387	0.052687131863	0.0530870299249	0.0574186556163	0.0720960634112	0.0603784260129	0.339548669519
m	0.0474436830001	0.0473351909751	0.047342230392	0.0473367691645	0.0473949631085	0.0473392772042	0.0479926271462	0.0481037189543	0.047866166975	0.0538126318721	0.0979264668037	0.0644871410043	0.35561913984
è	0.0467828443334	0.0467891739917	0.0467003181307	0.0468455133882	0.0469013287028	0.0467701430681	0.0509508860487	0.0476932389848	0.0479270299917	0.0667164959574	0.119503322268	0.0643585473348	0.322061146613
n	0.0469919757778	0.0472119579972	0.0470076083769	0.0473332587961	0.0473691629009	0.0471612990227	0.0525874390162	0.0479129063283	0.0483917156639	0.0698436433191	0.0913240384227	0.0572895247783	0.349575448871
t	0.0559309452593	0.0561152009991	0.0559561037923	0.0562082415987	0.056207709967	0.0560749970076	0.0583308750054	0.0563333054428	0.0568306452213	0.0653308311064	0.0721410804742	0.0633385782594	0.291201472957
e	0.0482954430864	0.0482478449997	0.0482546825974	0.0482655805329	0.0485054016557	0.0482465003359	0.0497354856685	0.0507397118143	0.0490987404071	0.0630468857021	0.0799494468247	0.0597521917531	0.357862074319
e	0.0307760390288	0.0302200913332	0.0303165568658	0.030196543511	0.0306613348852	0.0302402374453	0.0319094025562	0.0349435182714	0.030907788469	0.0537715339007	0.125569885608	0.081382306251	0.459104744773
s	0.0287452263429	0.0276994241111	0.0276816956219	0.0277156311703	0.0280156892951	0.0276987271484	0.0336280885187	0.0311045617571	0.0295724591563	0.0610268799669	0.205439788536	0.099392585417	0.372279258258
a	0.0237239778476	0.022838057237	0.022783183874	0.0228738548234	0.0231113315984	0.0228365960495	0.0333407805062	0.026081023919	0.0272267083854	0.062231628989	0.278765889512	0.117983171806	0.316203816086
l	0.0156190576825	0.015105168279	0.015096189958	0.0151261773745	0.0153610650328	0.0151203676832	0.0250726191687	0.0186025943063	0.0198012567951	0.0546765769963	0.353235253171	0.142334717269	0.294848985362
l	0.0204136402275	0.0200171007597	0.0200300683193	0.0200334021248	0.0203096936776	0.0200430338944	0.0380518387229	0.0241448104354	0.0280139689317	0.0738093253321	0.36521067439	0.10899492909	0.240927561787
i	0.0170703487425	0.0167242492532	0.0167935618731	0.0167183376749	0.0170996493592	0.0167660192648	0.0351081341743	0.0213046494785	0.0249982645106	0.064689715444	0.226422793797	0.17021914303	0.356085163929
m	0.0077680371475	0.0074476770844	0.0075197689577	0.0074346399583	0.0077449153864	0.00748340158827	0.0145240151581	0.0108293041595	0.0105917790369	0.037439024148	0.281912466932	0.209026267677	0.39027872131
o	0.00422056544917	0.00399654366147	0.00404161830257	0.00399029981943	0.00422173096213	0.00401773312942	0.00760155688603	0.0066376244865	0.00563815054563	0.0283416313827	0.312843744311	0.236841035892	0.377607790437
n	0.00250871921639	0.00228516062049	0.00235241921752	0.00228147267314	0.00278090502071	0.00231082764314	0.00705612812868	0.0065038125955	0.00478438351521	0.0252795464609	0.218889130104	0.247231885297	0.475735643479
ò	0.00244445920546	0.00290277314016	0.00282154510584	0.00289908322438	0.00415528234024	0.00294289141438	0.0127567658762	0.0119517625318	0.00682534197174	0.0375542891536	0.187677490035	0.157850375099	0.56721794116
m	0.00259678530182	0.00350557064672	0.00323231006861	0.00356271334146	0.00468696578008	0.00351329553813	0.0135849956254	0.0114871945106	0.00825742299058	0.0433899820512	0.096480253345	0.133175175033	0.67252729372
à	0.00214454230061	0.00259771914891	0.00245530352287	0.00264184132382	0.00340943992669	0.00260708739271	0.00955855507513	0.00677627050353	0.00683424306353	0.0308440253504	0.050839764115	0.157944575011	0.72134661124
i	0.00098875211687	0.00117001668297	0.00116816164096	0.00115065246894	0.00185221436556	0.0012030099589	0.00588529105838	0.00403408513451	0.00330495222118	0.0155802780501	0.022861042705	0.321604548337	0.619196983747
</S>	0.000565423783435	0.000618549041485	0.00062512882048	0.00060503136097	0.00100984676778	0.00063853500145	0.00331833527919	0.00216693101725	0.00176875181059	0.00908833342505	0.0157131888525	0.456302074168	0.507579841874
