 	Maria	ora	sta	vicino	a	me	ma	sta	dormendo	</S>
è	0.00744007232041	0.00826738892814	0.00971119716387	0.0137846892581	0.0264230761028	0.0333710406779	0.058742403996	0.0946765133888	0.0924750313225	0.655108625856
n	0.00644286644014	0.00956639510938	0.00900392258796	0.0138686170194	0.0377681477009	0.031125934226	0.0457343379987	0.0739766201296	0.0990884594408	0.673424761952
a	0.00496526887005	0.00772327979979	0.00512022113932	0.00724504110647	0.0319795123003	0.021551749642	0.0301076194996	0.0560438164765	0.18392837548	0.651335153984
m	0.00222617128002	0.00313323256326	0.00214349522311	0.00296111840216	0.0136629988334	0.0127514454473	0.0395758949999	0.0408455699255	0.25881855516	0.623881517995
a	0.00127217469801	0.00155426070775	0.00110604797104	0.00142136673739	0.00717033686447	0.00962587880577	0.0423979987666	0.0345349946752	0.33540068172	0.565516252665
s	0.00053801348067	0.000795348705917	0.000654966420347	0.0014528723158	0.00386533087482	0.00677947342526	0.0290172150222	0.0555638015917	0.42045193724	0.480881020888
t	0.00203742420356	0.00300999058531	0.00269474254012	0.0047678194386	0.0161194326249	0.0129284219751	0.0290119180074	0.0718445915306	0.342975372413	0.514610276963
e	0.00249110406785	0.0035300020951	0.00312604476004	0.00494623645953	0.0189313981283	0.0114886431117	0.0152025532691	0.0376470055102	0.302141350804	0.600495672321
p	0.000910167332617	0.0012933834217	0.00120109887001	0.00181342355318	0.00702030776277	0.0046454099239	0.00731466135637	0.0179430987367	0.482384416935	0.475474070774
l	0.000444889980872	0.0006733698039	0.000792376083337	0.00141279770439	0.00527000015426	0.00476453957463	0.0100604177855	0.0195571411456	0.477489655645	0.479534846925
ò	0.000711483820291	0.000662379107967	0.000744141917779	0.0013936592348	0.00518610381809	0.00452052909154	0.0116698786952	0.0283556127152	0.463449645215	0.483306545642
n	0.000719791886764	0.000527721879322	0.000517013012593	0.000812162678267	0.0030326940927	0.00228466559718	0.00905976133173	0.0223093342384	0.707283948405	0.253452875214
n	0.000270402598921	0.000214240239107	0.000232438224198	0.000461861346089	0.0016597383509	0.00137352675573	0.00650743971058	0.0129068364128	0.622723902802	0.353649598405
i	0.000138295396307	0.000109936342369	0.000114781230733	0.000264016578696	0.00102870556697	0.000797152518577	0.00323893346019	0.0101257728043	0.522900254267	0.461282112802
</S>	0.000118697858153	8.80886111845e-05	8.09452293665e-05	0.000149262854348	0.000576115708485	0.000431395074288	0.0020514786651	0.00982779940215	0.596947527134	0.389728626401
