 	se	aveva	vestito	la	figlia	l	avessi	portato	alla	chiesa	</S>
a	0.0889304226818	0.0871385931578	0.0853412813106	0.0850314112831	0.0949575646327	0.0850651085355	0.0855540198911	0.0856971826658	0.0867506741578	0.0897842505322	0.125749487963
i	0.0972885272273	0.0889121677193	0.0775121084369	0.074979463761	0.0938959015442	0.0740762628452	0.0749747339637	0.0752339275553	0.0778843213859	0.0899977801774	0.175244802654
k	0.107017467409	0.0928495225731	0.074733757479	0.070820314587	0.105441783848	0.0690270576151	0.0695994753212	0.0698746005184	0.0735796271286	0.101195323392	0.165861072885
i	0.092192235803	0.0836815655244	0.073976052493	0.0720270268623	0.0980887012827	0.071134179205	0.0715254467737	0.0717786981728	0.0752820143762	0.103763157797	0.186550929628
a	0.0909811919343	0.0857520531748	0.070421500831	0.0631122362874	0.0886958487609	0.0579423310683	0.0583658255912	0.0587956173909	0.0679986651254	0.133821992599	0.224112736543
t	0.101239393978	0.0912356177249	0.066937010277	0.0563822407625	0.096005959587	0.0490417866894	0.0494304168637	0.049950311797	0.0627388433751	0.1710515842	0.205986842181
è	0.086434741326	0.0773742859083	0.061824607759	0.0569400689208	0.112561798196	0.0541700055631	0.0556365796212	0.0561158119323	0.0665483864584	0.164310108067	0.20808361406
r	0.0664991691087	0.0642000786361	0.0582752669197	0.0568716316403	0.132054569399	0.0558365411877	0.0575731615404	0.0611101773108	0.0715127841528	0.173253836022	0.202812801353
a	0.0531752430362	0.0527237495454	0.0501599169732	0.0498423805468	0.107959783133	0.0500607557292	0.0528750448468	0.0578374584369	0.0689181160509	0.154587810341	0.301859767118
i	0.0498790700121	0.0507603265151	0.0430111726577	0.0387494298489	0.0704897853777	0.0356215812431	0.0392078896156	0.041665245479	0.0532264993503	0.12880391178	0.448585089039
n	0.0728215563374	0.072156487505	0.0486233432192	0.0388886529496	0.0793880641259	0.0302780954144	0.0321275725385	0.0333018651597	0.0432413957834	0.14305452726	0.40611841968
ì	0.0715635017791	0.0739995571683	0.0496753644064	0.0434611576499	0.0952277793753	0.0347305094715	0.0381778898462	0.0391352283866	0.0544739219278	0.16450437242	0.335050689893
c	0.0487041682597	0.0545213150561	0.0383715344688	0.0367947178833	0.0813346921251	0.0296813801572	0.0336092009487	0.0427528784622	0.0667415519759	0.224637480807	0.342851056631
h	0.0547582194199	0.0570239416854	0.0458993678229	0.0447275646278	0.084777896375	0.0406700710524	0.0422218269829	0.0538372084874	0.0717372553253	0.211834006936	0.29251262221
a	0.0466990164733	0.0472885425618	0.0433780636076	0.0431504888759	0.076381429125	0.0453818706841	0.050144919661	0.0563202648291	0.0676537917751	0.133564025645	0.390037577403
p	0.0358487008244	0.0428721028539	0.0368486028692	0.0355916736253	0.058938173375	0.0266256545614	0.032554198887	0.036900599943	0.0482128185917	0.122517491882	0.523089965801
à	0.0352431572748	0.052547752618	0.0424272216231	0.0411338812084	0.0587657324583	0.0201938218538	0.029729966629	0.0323488323143	0.0637117375306	0.170792117294	0.453105751934
r	0.0239984864249	0.044399669206	0.0326368912077	0.0321843237361	0.0407290281528	0.0162309469513	0.0281768402097	0.0446134467714	0.0868382638435	0.181557675765	0.468634397311
o	0.014193636875	0.0279896248353	0.0190343200359	0.0185431189787	0.0226365778176	0.00923837765043	0.0154101294032	0.0379709929238	0.0629823162812	0.117377755255	0.654623142437
n	0.00980208135833	0.0223657910451	0.0180737306453	0.0184321250596	0.0206807140392	0.00548226478348	0.00893223836773	0.0192415220746	0.0347025002604	0.141194535085	0.701092500812
t	0.0172516121194	0.0321677803484	0.0271219472151	0.0283554280199	0.0418824503464	0.0122304474945	0.0166079156892	0.0208648267915	0.0351475759201	0.192329435028	0.576040583604
a	0.0152165014731	0.0232036638428	0.0190402157184	0.02022768285	0.0372217496488	0.0131702297648	0.0172916012964	0.0195432210972	0.0313436489734	0.143643931676	0.660097577868
s	0.00549265771103	0.00870895154093	0.00715117228613	0.00747018832667	0.0129883035163	0.00460097615493	0.0061808464088	0.0086101614324	0.0423216653245	0.318717190559	0.577757925956
t	0.00274468079034	0.00463722274698	0.00403297872871	0.00475837930889	0.0060002063721	0.00634282568498	0.00908086471293	0.0152104073775	0.0637318774415	0.466802830186	0.416657775319
i	0.00158614770011	0.00245111579899	0.00234234191624	0.00335115105296	0.0033454028107	0.00683206393833	0.00986024482764	0.0160758035925	0.0431645744805	0.324618760062	0.586372425106
n	0.000628350036703	0.000958501292997	0.000932317295413	0.00130012785099	0.00130760589357	0.00241713591278	0.00359756581588	0.00620469016417	0.0234932811602	0.439890580021	0.519269881702
a	0.000264891585568	0.000413856168666	0.000424550111804	0.000597115356997	0.00057263361119	0.000926835627593	0.00145525967196	0.00268663962139	0.0163308387201	0.46394149334	0.512385933901
g	0.000207563611856	0.000411992850555	0.000437501267268	0.000550325522332	0.000577730300397	0.000426333435864	0.000709220593987	0.00139458524046	0.01317107624	0.49363446778	0.488479247967
l	0.000223538953952	0.000528827350185	0.000494362182423	0.000544496460777	0.000651103433466	0.000498564805288	0.00102587078466	0.00201608871349	0.01789770208	0.639035102593	0.337084375989
i	0.000152484341317	0.000344049896728	0.000288001378808	0.000295415030259	0.000369303069822	0.000452272022763	0.000999373941553	0.00217575883783	0.0221085570267	0.579322967531	0.39349181533
s	7.3077010439e-05	0.000186556465576	0.000188874204269	0.000215682200086	0.000171235986607	0.000203919255254	0.000452029843851	0.00329073177928	0.0235558990089	0.397776839177	0.573885138443
ì	0.000385057116813	0.000332433641859	0.00034961588809	0.000435209186695	0.000392339733536	0.000239120655085	0.000406244564617	0.00393196112643	0.0180712474696	0.302741729726	0.672715046148
a	0.000497622664604	0.000354542757286	0.00037646730603	0.000475306145565	0.000485289837845	0.000227429868362	0.000346587116872	0.00200188837548	0.0108016612899	0.453923076575	0.530510172049
</S>	0.000272675070802	0.000198015293643	0.000232657068015	0.000315061597782	0.000316303528922	0.000133089094181	0.000230174801436	0.00121434123774	0.00948458014495	0.528603338287	0.458999821024
