 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
ù	0.0783583782207	0.0784943621169	0.0780427921603	0.0779779469162	0.0880505308377	0.082647632275	0.0997245211712	0.0914775825683	0.09091143058	0.0864633612276	0.147851496059
r	0.0787978894069	0.0791913173723	0.0785155040534	0.0784583056387	0.0933637436126	0.0852773960917	0.111497141724	0.0868411891894	0.0869935071933	0.0853486804092	0.135715335353
i	0.0795218898023	0.0797129507908	0.0794277196845	0.0794213072129	0.0860755612042	0.0824152786972	0.095438171908	0.0841855997298	0.0846300210644	0.0864126534697	0.162758881784
m	0.0771076186008	0.0768558435969	0.0767780815615	0.0767200777376	0.0792440187347	0.0778741312324	0.083466460636	0.0973614032433	0.0952900790215	0.0911319378232	0.168170385261
u	0.0744925648669	0.0740851928656	0.0740801258538	0.0740071875792	0.0751904579116	0.0745946720775	0.077718350212	0.101997297748	0.100092415007	0.0935345059411	0.18020724642
e	0.0676088329556	0.0658706582885	0.0656884279513	0.0655214825264	0.0678271913039	0.0666237030258	0.0727945200707	0.106705072583	0.106591245002	0.096974308647	0.217794558807
p	0.0689936956519	0.0669742367628	0.0664000366504	0.0661562791755	0.076174245768	0.0706117100086	0.0917323266902	0.110628915528	0.109623808334	0.0974199628823	0.175284764936
ì	0.0679931735506	0.0683358989209	0.0670778655501	0.0669583057252	0.0913449385893	0.0788504166695	0.116765968897	0.0855342888427	0.0878429641113	0.0821830229608	0.187113143645
t	0.0548468311835	0.0567119696403	0.0548025285167	0.0547299389084	0.0885729248631	0.0727248388898	0.119297977966	0.0664174486142	0.0714527893704	0.0955584029869	0.264884354548
t	0.0610999520612	0.0626083798801	0.0612165661722	0.0611705506361	0.0846536069544	0.0741168929633	0.107210399322	0.0696132595381	0.0729186911235	0.108739534329	0.236652184849
a	0.0613357883537	0.06175829596	0.0613201940574	0.0615177348787	0.0695932369848	0.0659950109878	0.078842904774	0.081199829846	0.0869836833745	0.10747962611	0.263973738283
n	0.0560016537846	0.0550793046533	0.0541706033525	0.0543280346262	0.0691438403283	0.0616814003293	0.0851821449247	0.078979998282	0.0858423361248	0.0999165567033	0.299674162761
e	0.0489650269282	0.0475615948844	0.0464796664508	0.0465446392087	0.0636869214428	0.0548972267764	0.0814330259749	0.0711767177607	0.0813033207083	0.0922479855678	0.36570388092
m	0.0377717263094	0.0349687462948	0.0344657458169	0.0342802467362	0.0424968531476	0.0382408022588	0.054927755325	0.107542329254	0.117778562236	0.121248261856	0.376278956973
à	0.0337716117698	0.0337688437649	0.0308853856056	0.0304965365787	0.0453036617159	0.0506225774196	0.0600834741083	0.120948859751	0.144466184079	0.142700713952	0.306952115658
i	0.0195039750233	0.022462679255	0.0188431733019	0.0189035990596	0.035340979572	0.0448468581399	0.0496102627028	0.0808369585837	0.121881743026	0.139995757984	0.447774005219
s	0.0145093607744	0.015010124085	0.0132717598673	0.0133791018865	0.025748149524	0.0272740847133	0.0395987382343	0.0687828615279	0.113722692675	0.194530259328	0.474172868406
i	0.0108643069915	0.0107423986617	0.00968565382243	0.0097435246955	0.0195087665413	0.0197078709044	0.0308467980781	0.0569951208426	0.0932289748917	0.199242336443	0.539434222802
n	0.0122657343972	0.0103853928539	0.00791186680748	0.00753254763183	0.0171473962138	0.0181306283015	0.025416050026	0.0577504952809	0.100199275631	0.181405935481	0.561854660934
G	0.0153930141324	0.013132485618	0.00999262726916	0.00966328321061	0.0221349537379	0.0267073134338	0.033598241342	0.082829011427	0.139736368544	0.231513868494	0.415298806978
r	0.0111768340441	0.0101458738727	0.00905529508972	0.0103853395702	0.017955036746	0.0234457628113	0.0306713437807	0.0779993414757	0.125190926181	0.196373652831	0.487600535659
è	0.00710813254803	0.00616608295757	0.00632905942991	0.00844051849007	0.0109703646153	0.0132574708371	0.0198095879269	0.0455436984919	0.081614230727	0.107829420944	0.692931378553
c	0.00371685081601	0.00324399025252	0.00332177647664	0.00452102013002	0.0061322770051	0.00837812917903	0.013100982309	0.0231718144973	0.0451513555757	0.155401640315	0.733860126184
i	0.00221781672867	0.00198089214417	0.00174935020221	0.00215169028667	0.0035849223017	0.00504806772634	0.00882163496967	0.0124665451658	0.0264641968586	0.218217326772	0.717297508728
a	0.00083811458289	0.000730239154723	0.00069706943007	0.000872882385557	0.00147998322923	0.00209650828878	0.00409236646322	0.0060898524886	0.0165473622862	0.292927148924	0.673628436243
</S>	0.000454371266445	0.000399445547361	0.000372203094035	0.000458200012779	0.000777481757615	0.00111727821439	0.00224852364161	0.0043811213943	0.0127067336431	0.389316514462	0.587768118121
