 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
e	0.0073454107841	0.0098533268961	0.00678653595067	0.0112490858353	0.00619782094673	0.00775429153207	0.00778395074217	0.0415723232397	0.0200050542222	0.213120777442	0.668331433504
f	0.00279501721137	0.0038695972987	0.00264746072356	0.0043565250451	0.00242346011558	0.00370479304402	0.00378455931406	0.0314201050799	0.0193759377407	0.336893559147	0.588729031168
ò	0.00143986850379	0.00213719229957	0.00196881064119	0.00236161354837	0.00439112323853	0.00750478064801	0.00836604287135	0.02975807736	0.0323617692469	0.372040123049	0.537670617056
r	0.00105032600126	0.00164147069986	0.00230230054706	0.00213444944946	0.00535353481284	0.00927162754934	0.0126969719571	0.0331228727867	0.037763938749	0.256494651016	0.638167872352
e	0.00074037007042	0.00119282160995	0.00168549836902	0.00167488134982	0.00233014542761	0.00429021563311	0.0079852813857	0.0317674421956	0.028971374583	0.254796347005	0.664565624117
m	0.000558421026807	0.000816301263317	0.00086342432634	0.000940288783273	0.00094014921587	0.0018967743277	0.00329159691857	0.0190106396652	0.0195678141943	0.330274975668	0.621839608039
a	0.000453309371602	0.000602328342772	0.00049907166878	0.000618150861091	0.00042539764529	0.000865944192567	0.00134256190619	0.0144490077784	0.0228618180648	0.432905915223	0.524976469346
m	0.000194622616534	0.000263510545924	0.000211291329593	0.000265247595364	0.00017878259743	0.000430842410856	0.000635296265397	0.0076076774828	0.0284636353549	0.421695561741	0.540053489782
è	0.000273294618845	0.000379816691975	0.000325322629864	0.000400636156788	0.000580385391477	0.000921424733619	0.0015810028418	0.00609027259427	0.021819719785	0.379714013914	0.587914079927
n	0.000276859010615	0.000388987763992	0.000360024285288	0.000429535045596	0.000707508840492	0.00104533663121	0.00184445593727	0.00313803174476	0.0147372929283	0.538803881305	0.438268056642
a	0.000112660922205	0.000160335009664	0.000166939947096	0.000194017925199	0.000257500943497	0.000423670470403	0.00076513108909	0.00142301894159	0.0186942559761	0.682798103768	0.295004338881
</S>	6.96361576025e-05	0.000102740812332	0.000112440773548	0.000141245412599	0.000142027001748	0.000279699045201	0.000509330724545	0.000963893840795	0.0265719089881	0.656313516884	0.31479352944
