 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
è	0.0221322258918	0.0246936638527	0.0416288246008	0.0307216501195	0.0403504915441	0.0290065367272	0.0287757123391	0.0363964585228	0.062771652772	0.0933106660383	0.140418149728	0.163725110869	0.286068828279
c	0.0169183376306	0.0182308062842	0.0376546272003	0.0278101317065	0.0368567791814	0.0253671575757	0.025266194113	0.0334331471743	0.0564076575907	0.0865627420128	0.113047901909	0.179276486956	0.343168029426
h	0.0255694615435	0.0263545317614	0.0390416030668	0.0315481479022	0.0381310577271	0.0293858875252	0.0295827707043	0.0332602220581	0.0574502691969	0.0730327973376	0.078713439303	0.155716798985	0.382213016475
i	0.0266301257478	0.0275329179205	0.0342458333556	0.0294568936341	0.0341646875757	0.0331345538417	0.0288917575681	0.0350949993527	0.066081547399	0.0750679224459	0.0656156387677	0.154905892995	0.389177212158
e	0.0122844610493	0.0140247029068	0.0170350154519	0.0137347895447	0.0173977813252	0.0202457784139	0.013518706956	0.0213099427842	0.0481552074663	0.0788544641486	0.0808311252559	0.205284344332	0.457323647386
s	0.0075559397831	0.00964885590227	0.0125347191506	0.00912442084823	0.0123175845751	0.0114766012713	0.009137531752	0.0140473645947	0.0298017438221	0.0863323747162	0.136010425085	0.267912781444	0.394099635795
t	0.00823969629437	0.00992449430076	0.0144796523835	0.0103527664494	0.014343379525	0.0137008437571	0.0155642339173	0.0257451148649	0.0397281669407	0.106324511572	0.169336628362	0.284909837148	0.287350655265
è	0.00708139703146	0.00875141443359	0.0149934577945	0.0110063916498	0.0169105618417	0.023773728919	0.0242696916391	0.0528147916216	0.0632761839802	0.0972517221907	0.128161832787	0.232936592383	0.318772201755
c	0.00404613057715	0.0056420478112	0.0116829630982	0.00886666654993	0.0140535530472	0.0213216043063	0.0197051538797	0.0475620786739	0.0553798023267	0.0618917133969	0.070928596929	0.239717397461	0.439202250585
e	0.00232041845905	0.00330372140373	0.00694242753273	0.00528697371664	0.00786341701573	0.0094924441021	0.0090507651599	0.0204213790246	0.0283926584422	0.035109450799	0.037027311643	0.26900099582	0.565788016862
p	0.00264485848635	0.00347324593458	0.00634202251091	0.00456209777221	0.00544988557191	0.00578789776737	0.0054731513533	0.0114601603415	0.0176275588141	0.0318405922663	0.0424848955477	0.32930130194	0.533552348954
l	0.00491783492878	0.00563704714486	0.011355806837	0.00833713059074	0.0096875338573	0.00836027598912	0.0073110905511	0.0121613094472	0.0203088072714	0.0515455874221	0.0937929268492	0.348335107313	0.418249569651
ò	0.00412120979626	0.00481455484829	0.011637723479	0.00840276236358	0.0109941888191	0.010490920663	0.00852667765037	0.0229883431491	0.0341354224238	0.0716372758074	0.11281333895	0.267958362438	0.431479243217
n	0.00200996695209	0.00260483294943	0.006148412093	0.00428291322119	0.00565787427303	0.00688629035433	0.00559467491679	0.021383977783	0.0314231471413	0.0682419932691	0.0882964363167	0.292273370813	0.465196124406
n	0.00119817584403	0.00150457986314	0.002873291341	0.00211344010706	0.00258473274101	0.00341898571811	0.00305931847226	0.0100948653943	0.0181447420471	0.043556770423	0.0562298314389	0.424672690271	0.430548574802
i	0.000472038988677	0.00060026198438	0.00122348499833	0.00092765916702	0.00116062627034	0.00179567489404	0.00162546233075	0.00558569446477	0.0107073244957	0.0209717908077	0.0283119004796	0.533288816757	0.393329268267
</S>	0.000248194915339	0.00032258626719	0.000668146461165	0.00050565413051	0.00062009289517	0.00095144072902	0.000966898025375	0.00332501713239	0.00573295046785	0.0113899994038	0.0209167862398	0.556882508379	0.397469749133
