 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
m	0.0730887610645	0.0731086158341	0.0730568513686	0.0730527239433	0.0730604608921	0.0732342050014	0.0731595660358	0.0749008916377	0.083991315938	0.0776575277906	0.251689082179
ì	0.0724587636882	0.0724646579447	0.0724237351229	0.0724164596478	0.072431296964	0.0726185870005	0.0725207100119	0.0750805905459	0.0847952199793	0.0768857759302	0.255904217393
a	0.0610597758961	0.0609529409816	0.060891053041	0.0608678725493	0.0609104176547	0.0614333853335	0.0609564193373	0.066032019182	0.0908194899931	0.0777275386434	0.338349119131
f	0.0615100132987	0.0612545059939	0.0611416610137	0.0611166818498	0.0611575245516	0.0618871361112	0.0612226431124	0.066141270394	0.111897425331	0.0876929262145	0.304978223044
o	0.0534618154329	0.0532484533313	0.0531484643379	0.0531332056166	0.0531598408505	0.0549267233704	0.0532417697041	0.0562148884647	0.10223615511	0.0797956620715	0.387433011015
r	0.045944552811	0.0460302024438	0.0457519707793	0.0457413492055	0.0457609646168	0.0479510207901	0.0463879399014	0.0497197761549	0.10369315837	0.0749998673572	0.448019183672
à	0.0454691642703	0.0458036228146	0.0453426795931	0.0453264574018	0.0453486478723	0.04671793193	0.0461964083005	0.0551168910516	0.09793835079	0.0652105671191	0.461529254557
e	0.0311089707568	0.0311701599382	0.030839831531	0.0308021558006	0.0308657386241	0.0337142439767	0.0312278541002	0.0457923386839	0.0957173415967	0.0666569237064	0.572104428186
n	0.0352738095856	0.0352408546461	0.0345792248437	0.0345240199335	0.0345950375414	0.0379698293256	0.0351634557001	0.0478081755613	0.144854983866	0.0876582712355	0.472332319395
s	0.0508657965285	0.050976405882	0.0502308336146	0.0501959043112	0.0502423791805	0.0520379534419	0.0526177985667	0.0640525318538	0.152034507955	0.0825314904118	0.344214396465
e	0.0388001191762	0.0387292067607	0.0385213117382	0.0384414520371	0.0386252890602	0.0404568731473	0.0411808173889	0.0603276989513	0.107277719318	0.0899682334706	0.467671288822
s	0.0177066123921	0.0174689630536	0.0173993191127	0.0172768696124	0.0175344496867	0.0196362055491	0.019560975663	0.0447832979838	0.286732093106	0.0895045928235	0.452396616274
c	0.0174627681307	0.0167586850179	0.0169777347042	0.0166116338708	0.0173668892289	0.0222146673497	0.0202209395543	0.0630973076613	0.434895531035	0.0640303382745	0.310363478758
e	0.0147228788769	0.013795196506	0.0142921047347	0.0137591177569	0.0148570820096	0.0211030293166	0.0167188299514	0.0613742995538	0.256813026012	0.0719794784248	0.500584946253
r	0.00641963555897	0.00598564206867	0.00619217991157	0.0058588914523	0.00653533053653	0.0102238476389	0.00731143885047	0.0326692118513	0.171800451004	0.0663326881416	0.680670695418
r	0.00518797761966	0.00473706808956	0.00494722263719	0.00454137355077	0.00537806477884	0.00949293487963	0.00578002938349	0.0427774739504	0.157741599335	0.0386777573805	0.720738495139
è	0.00440400460655	0.00344806329652	0.0037509365124	0.00334644569692	0.00426668905961	0.0104298826265	0.00465746302783	0.0413026626501	0.0745179891117	0.0314693731268	0.818406515046
o	0.00246904445885	0.00152391952217	0.0017120347708	0.00148095592897	0.00205242881987	0.00775457004217	0.00261065267594	0.01858730755	0.0303206633706	0.127324429042	0.804164005015
m	0.00201577414295	0.00139077013072	0.00146419039027	0.00130395315966	0.00164949910662	0.00514505501406	0.00200386075865	0.0125618531833	0.0669756677902	0.255824503014	0.649664868338
à	0.00196328358098	0.00140265011024	0.00154113793009	0.00119864333655	0.00149323590221	0.00699557650469	0.00311282148622	0.0127793273944	0.0787264892634	0.261184324338	0.629602502779
i	0.00109971508366	0.000670328899413	0.00088918495603	0.000488315249517	0.000760338705737	0.00665550930156	0.00276925118207	0.00904313619813	0.0302601632545	0.307928014779	0.63943601426
</S>	0.00061782627683	0.000359844843707	0.000467398247015	0.000256998905758	0.000405554410369	0.00364268235078	0.00152313392104	0.00512018719907	0.0167492018773	0.38055914239	0.59029800713
