 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
i	0.0624009326739	0.0586244325167	0.0580621029259	0.0633768343209	0.0644890443974	0.118007863587	0.0754324168593	0.06274009282	0.0773803867402	0.0803097783416	0.0750956915456	0.20408037907
s	0.0599400798913	0.0538199185056	0.0535588893086	0.058212912107	0.0605940634658	0.105854032529	0.0769529782864	0.0572228276067	0.0781167869134	0.0855098527805	0.0958734738485	0.21434413969
s	0.0641580456304	0.0623659305019	0.0621375067695	0.0645148140357	0.0650453991553	0.107649010843	0.0701941987621	0.0646052212022	0.0752132289711	0.0769984889268	0.106362929283	0.18075521323
ì	0.0622642042101	0.0577268955006	0.0575440959232	0.0611457453452	0.0629931417184	0.0979138016143	0.0743913775874	0.0647128970674	0.084474647657	0.0802949209756	0.0839889204277	0.212549337743
c	0.05507925707	0.0500399871669	0.0497221903077	0.0544958437817	0.0564289845728	0.110208951871	0.0691033728625	0.0578509706891	0.0827671618857	0.0770796569919	0.0821680361426	0.255055545914
h	0.06344077569	0.062097442389	0.0618087367692	0.0644162525939	0.0647043681909	0.118450245624	0.0684563399542	0.065137860563	0.0764138219619	0.0739659823306	0.0879560387142	0.193152085305
r	0.07181017523	0.0712332707963	0.0710977822564	0.0722856008646	0.0723911910636	0.107473258875	0.0741529466514	0.0729798288543	0.0789066053206	0.0766580341102	0.0823499262381	0.148661341768
a	0.06514503341	0.0564086859321	0.0564783467521	0.0608068636215	0.0644389866879	0.0852750049583	0.0774652888838	0.0580047429514	0.0985834197735	0.0864565847034	0.0766910270794	0.214245973923
c	0.0520637418033	0.0408321843107	0.0407762182507	0.0472903198738	0.051804627896	0.0821300416528	0.0684982109613	0.0449835799838	0.0990552065912	0.0922836849011	0.0797269706931	0.300555184641
e	0.0377254086011	0.0311593457702	0.0309551414169	0.0359068096246	0.038412882632	0.0743723595509	0.0489456199871	0.0377599733279	0.0822383138637	0.076671844967	0.0712092355644	0.434643051547
e	0.0215628115337	0.0154861859234	0.015368917139	0.0194311155415	0.021908232544	0.0421905211836	0.0324318909957	0.0211979494426	0.0764083729546	0.103616401656	0.0730303971881	0.557367193849
t	0.0143990961779	0.0115111616411	0.0111882403797	0.0148790831805	0.0163376595147	0.0332637227279	0.0230273289986	0.0214275071475	0.0733207976515	0.185314860552	0.143694135729	0.451636394616
è	0.0184308983926	0.014857362547	0.0149900221266	0.0275398617268	0.0479565591716	0.0528890342426	0.0440066273329	0.0292104757158	0.0999114758838	0.202232540184	0.178970955243	0.269004188205
l	0.0180786597975	0.0150722685157	0.0152535713755	0.0307399695756	0.0568563837239	0.0547729594142	0.047200994111	0.0253944699053	0.108621575295	0.163656136728	0.157505981748	0.306847056068
i	0.0116063275992	0.0102180255052	0.0099228254585	0.0197305831919	0.028764276908	0.0345869681381	0.0228491363703	0.0160357406351	0.0933133084317	0.121834718909	0.124028463916	0.507109648689
s	0.0084818963664	0.00758260050173	0.00715155358617	0.0148500777306	0.0185592149693	0.0248162287127	0.0142618152234	0.0129385498784	0.0916835508106	0.112622026303	0.135156231305	0.55189625623
e	0.0048748469888	0.00544972810058	0.00499468312872	0.0092907249102	0.0108658522231	0.0148431378042	0.0079936694078	0.00991747645947	0.0677183806035	0.099785817101	0.137369747102	0.626895918743
n	0.00410128636293	0.00637773296686	0.00529011120957	0.00872642997007	0.00967130664103	0.0120331548347	0.00706308503593	0.00954187831982	0.0504179858678	0.0797982107003	0.149383399034	0.657595409581
a	0.00345741328098	0.00626231445562	0.00497598176986	0.00772513480669	0.00813828261368	0.00975900001157	0.00610495941198	0.00871489997327	0.0449929696226	0.0699507245668	0.168603066345	0.661315263194
r	0.00143340800033	0.00256824528521	0.00209679185662	0.0032894368189	0.00350469587123	0.00453237987052	0.00275599650399	0.00382451752442	0.0352558775409	0.0554149208556	0.199640055448	0.685683687731
t	0.00137602374678	0.0019911020284	0.00185798735221	0.0032508711063	0.00452566789041	0.00477335309017	0.00318237470133	0.00301062094147	0.041465236847	0.0511081269519	0.255123651816	0.62833499591
i	0.00117306527226	0.00143911373613	0.00143514754407	0.0028141028121	0.00438118555347	0.00441891893006	0.00288311774711	0.00225350731382	0.0312654777823	0.0401818886506	0.221685163939	0.68606933197
</S>	0.00062018367113	0.000784492558065	0.000754491662035	0.00152152392105	0.00231415466173	0.00243096331503	0.00154556129355	0.00164471200691	0.0171440456412	0.0412338313253	0.195824701969	0.734181365985
