 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
v	0.0679158465127	0.0680335809843	0.067967783048	0.0798032621051	0.0683396701484	0.0682751271217	0.0687179680929	0.0695908874578	0.0731581668535	0.0889555566502	0.0790318580791	0.0783929352979	0.121817387778
è	0.0598350638376	0.0599217103281	0.0602690793493	0.0981018273684	0.0648853247161	0.0617135503739	0.0639464193643	0.0644263578193	0.0727562622845	0.0923277122167	0.0771085460264	0.081392559766	0.143315595926
k	0.0551240872792	0.0552357134427	0.0558323847831	0.121745289123	0.064049389572	0.0582089237913	0.0615261731214	0.0618799946064	0.0697640487615	0.0854397857389	0.0734983070088	0.088183097922	0.149512775309
k	0.0629263450931	0.0630074224809	0.0633431615944	0.119244893041	0.0686886731907	0.0648504269304	0.0667013277071	0.0671047915355	0.0692146895872	0.076717956913	0.0733799673363	0.0865105193073	0.118309795103
i	0.0664823533644	0.0668154321603	0.0667136658648	0.0962399076803	0.0688055643969	0.0673916273101	0.0680482059024	0.0682722388452	0.0696236501957	0.076025348971	0.0726872357788	0.0778801684358	0.135014581701
o	0.0580285454548	0.0586969740534	0.0582195312883	0.0822983992268	0.0593846174656	0.05878878277	0.0591674303008	0.0597550292817	0.0624973883986	0.12179081299	0.0993498519263	0.0722212428119	0.149801387234
p	0.0515243228183	0.0520118680178	0.0523985330961	0.101130539742	0.0607326638219	0.0543268479233	0.0566017451003	0.0539932157606	0.0583656227995	0.141359887663	0.109348890642	0.068465467604	0.139740399078
u	0.0452223242728	0.0456265283393	0.046381449032	0.105588023247	0.057434873274	0.0491150593078	0.0525680583668	0.0498011215869	0.0573324522665	0.155760969221	0.111125110214	0.0711138825347	0.152930133026
l	0.0385124567576	0.0389010631131	0.0392557656773	0.092357067749	0.0465977044247	0.0415055157693	0.0445374984556	0.0447492061956	0.0553052720888	0.19974264974	0.134019370071	0.0756853008449	0.148831111009
ò	0.0344208702525	0.0347131857044	0.0374020162258	0.091301632583	0.0531207248082	0.0455226412564	0.0565682718185	0.0501540943985	0.0645408240296	0.165422264913	0.117906463357	0.080232503615	0.16869449367
t	0.0230860275842	0.0242324399015	0.0279353957419	0.078581630861	0.0609986416027	0.0482923254188	0.0711456272728	0.0599729347995	0.0758748880099	0.112654206638	0.103408962452	0.0946021045383	0.219214821223
o	0.0188897040281	0.0221099759672	0.0224829545806	0.0706364036203	0.0530310482009	0.0446057464729	0.0663728540909	0.0630097665998	0.0764869093366	0.120241352213	0.111944387484	0.101763619846	0.228425293741
s	0.019477784676	0.0227523816557	0.0218092896935	0.0654592005401	0.043240646067	0.0377667791576	0.0543786930303	0.0613446288666	0.0697476084455	0.121342719404	0.118924624495	0.120730044949	0.243025607914
p	0.0215074335587	0.0233586868852	0.0231584923978	0.0690028795134	0.0424465210223	0.0394670587192	0.0572862410101	0.0674293862889	0.0737541414818	0.109089511801	0.117968161498	0.128956204983	0.226575272638
ì	0.0237805381862	0.0271953122951	0.0264637207993	0.0697910365045	0.0428273460074	0.0447618739064	0.0629513590034	0.0650512080963	0.0747118304939	0.125648983934	0.110456947166	0.105099251661	0.221260570879
t	0.0172637793954	0.021645690765	0.0211517839331	0.0667600021682	0.0526252943358	0.0429895173021	0.0620492783345	0.0569343953654	0.0667385601646	0.112135296311	0.102183355722	0.102462448554	0.27506059696
i	0.0137145301318	0.0204934789217	0.0175147926444	0.0615286180561	0.0496332421119	0.040799527434	0.0564735094448	0.0528960317885	0.0600622627215	0.11885765377	0.111598488574	0.107146897518	0.28928096232
m	0.0185229653773	0.0252626713072	0.0212999912148	0.0600683566854	0.0375990513706	0.036337868478	0.0445141798149	0.0434197359295	0.0496059002405	0.16914959459	0.135433182858	0.102053739173	0.25673277744
u	0.0183221224591	0.0235291474357	0.0203170440716	0.0542738342285	0.0304692591235	0.0302689074927	0.0352454919383	0.0350225059765	0.0405157967468	0.19853044153	0.151732894286	0.0972480997243	0.264524499147
c	0.0136445008197	0.0184698428119	0.0158176240239	0.0408631694095	0.0256066233745	0.0263706104976	0.0335719169794	0.0330191786588	0.0380572212489	0.200246617177	0.161708411429	0.116796513241	0.275827806382
e	0.0105059642066	0.0140230982706	0.012519214008	0.0319792948032	0.0222646581248	0.0234642388325	0.0307599949931	0.0286327905529	0.0326123854163	0.168486179059	0.145422830476	0.122983204414	0.356346168794
p	0.0085142280022	0.0114807870902	0.012805716336	0.0256921149344	0.0215642590416	0.0242863139442	0.0308788076644	0.0258799831843	0.0321905944721	0.16445660302	0.149052720159	0.109794218138	0.383403679598
à	0.0086605726674	0.0107243486967	0.017204476112	0.0259765939781	0.0261740643472	0.0376120543147	0.0435320168881	0.0369926943948	0.0444868881574	0.177487417673	0.17430432672	0.108848046046	0.287996549866
o	0.00542385788913	0.00781339283223	0.0129546122373	0.0168018136594	0.0191350766157	0.0355610171049	0.0377675046294	0.0325895334649	0.0354260075525	0.173145155891	0.189690948907	0.180711092015	0.252980026622
s	0.00289471486304	0.00459120241074	0.00641434484577	0.0101318638865	0.0128540507052	0.0223925123683	0.0265957545431	0.0237341234883	0.0255637773508	0.158928555297	0.216932269636	0.280273030672	0.208693825541
t	0.00252814508768	0.00489238233691	0.00553265668192	0.0194241676288	0.0327463052351	0.0409767314561	0.0489085488477	0.0353212434961	0.0358762201169	0.134862181766	0.196190733212	0.247310273557	0.19543041518
i	0.00207860155256	0.0047586284123	0.00516169252731	0.0211934342096	0.0380472590784	0.0445746028187	0.0505161551159	0.0331858214987	0.0324040583723	0.095697697922	0.129286134404	0.196723701186	0.34637220506
t	0.00119174410752	0.00276690973743	0.00344909307577	0.0105648800699	0.0214799423595	0.0255615696062	0.0271922052053	0.0199423071662	0.0187870511241	0.078692489974	0.170226634801	0.254777597062	0.365367548353
à	0.00180732306917	0.00320560487914	0.00903381345859	0.0156701633566	0.0258887574532	0.0291781522021	0.0285653544018	0.0262357093887	0.024200954708	0.083013488658	0.200986764934	0.261545072354	0.290668789451
l	0.00210579395639	0.00331483615971	0.0112538520529	0.0187038301189	0.0255755174844	0.0297669130674	0.0311977781339	0.0315967504629	0.031382415236	0.0803349982193	0.161538584978	0.259329504118	0.313899199817
a	0.0011043319788	0.00182439948657	0.00523473851763	0.010099508873	0.0132886878281	0.0173769920225	0.0204929122113	0.0226674024876	0.023178279912	0.0645861217398	0.126511738326	0.315486928039	0.378147953272
s	0.000644090836267	0.00140344712886	0.00306152640588	0.006188413791	0.0093785609427	0.0145734620075	0.0152363385704	0.0175398678292	0.017771963804	0.0841285195799	0.160683456109	0.31294840268	0.356441941091
s	0.000535445178756	0.00181248044295	0.00311934193529	0.00817179893033	0.0176981859809	0.0240177690025	0.0226943621901	0.0207788679431	0.0200501949347	0.0983978331933	0.181123998703	0.353940060893	0.247659660364
a	0.000368006335252	0.00132175523598	0.0023295532651	0.00694840382678	0.0168124855936	0.0202727777475	0.01899391973	0.0164623819144	0.0143094301782	0.0461203007311	0.0979086895677	0.421547420298	0.336604886788
n	0.000264022850751	0.000823602366993	0.0013647037417	0.00273708159226	0.00636308479787	0.00817523632917	0.00764742701	0.00744150633813	0.00643162752607	0.0243717259104	0.0721448981892	0.519548526766	0.342686588929
a	0.000221726141584	0.000650238802331	0.0010114572439	0.00124561484075	0.00277961080929	0.00396238102639	0.00358474767	0.00407964551271	0.00367547900869	0.0164296218035	0.0599541750631	0.557311408922	0.345093922976
z	0.000106220592861	0.000299391387444	0.0004546798013	0.000586190703583	0.00122231714643	0.00190890512546	0.00179868785667	0.0033020543709	0.0028761531029	0.00889757986783	0.0528423823544	0.456971202974	0.468734240992
ì	0.000113530295287	0.000235721422481	0.0003781536471	0.000599135914528	0.000873968615477	0.00145206097515	0.00144627148556	0.0035506436903	0.00295518396763	0.00918735072261	0.0626409827848	0.504381380991	0.412185600331
s	0.000133541421762	0.00023682774416	0.000452555572367	0.000737725061509	0.000904129638492	0.00134164889172	0.00123208256185	0.00255071969677	0.00225803395588	0.0139843465742	0.0619944562616	0.672039753664	0.242134161777
o	9.02471845873e-05	0.00017718303172	0.000344210616456	0.000479358390503	0.000690030456164	0.00102201519724	0.000856412047283	0.00139369993226	0.00139267597529	0.0128831538247	0.0511860587539	0.685477277888	0.244007662259
</S>	5.78523182936e-05	9.754726636e-05	0.000201868096728	0.000284714265252	0.000376928293082	0.00062580969862	0.000552217413641	0.00088695931613	0.000916445122645	0.00799224286235	0.0399920443769	0.628733258944	0.319282081129
