 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
n	0.0603930061325	0.0604204681326	0.0591068076985	0.060630530462	0.0603066823587	0.0608977812875	0.105687326476	0.0936756495046	0.124996069328	0.313885679318
e	0.0529774543775	0.0535900927109	0.0502815818995	0.0520806004873	0.0544100314529	0.0532542610958	0.119601138825	0.0901786731682	0.141625059776	0.332001109773
o	0.0421775221258	0.0402418155703	0.0338820176332	0.0337150858291	0.0378926414843	0.0399393330319	0.107658064608	0.116385774389	0.230220039925	0.317887729924
k	0.0321215463753	0.0284406608568	0.0233399852111	0.022329333943	0.0243440808281	0.031101645344	0.101730604536	0.15381430813	0.365803739975	0.216974116641
l	0.0258222004584	0.0244633026189	0.0221287684037	0.0220895556477	0.0239651519427	0.0279018437813	0.092287049512	0.13338843271	0.387995563325	0.239958145547
è	0.0205008898195	0.020784848873	0.0186350278012	0.0224242878826	0.0223316996476	0.0229636562604	0.0822658198373	0.08177718557	0.321268971108	0.387047625182
o	0.0171209209398	0.0186206799577	0.0144094864337	0.0196425432942	0.0202359808825	0.0192153830868	0.0653138166124	0.07585358319	0.231747567036	0.517840065061
n	0.0200545559799	0.0207413603192	0.0158336316446	0.0218661257647	0.0211248702942	0.0202728013623	0.0727826738708	0.0735738333967	0.201498525679	0.532251618354
e	0.0164590093266	0.0158844961064	0.0122667348815	0.0183961931549	0.0152994519981	0.0153823038874	0.0691715872903	0.0624789391322	0.222490105226	0.552171146118
ò	0.00967266527553	0.0091527222688	0.00623692752717	0.00911143095163	0.0082991230327	0.00945472172913	0.0424126277634	0.0765781153774	0.312611811742	0.516469815373
l	0.00629412009184	0.0061714359896	0.00410404154239	0.00594269305054	0.00496296197757	0.00923104390971	0.0357019219211	0.0723667427925	0.464904877247	0.390320121791
i	0.00301988781061	0.0032147219832	0.0021833589808	0.00313623978351	0.00243089119252	0.0068515604699	0.0223593518737	0.0435678912642	0.587795025749	0.325441070597
i	0.00126436853354	0.0013493171144	0.0009255663636	0.0013481770145	0.00125074238417	0.0032013186233	0.0116537029579	0.0256468314214	0.675664128583	0.277695843532
f	0.00125866042785	0.0012024768048	0.0006656442912	0.000975535624833	0.000973141448057	0.00257136350777	0.0121050137526	0.0379454571405	0.560513209528	0.381789464511
a	0.00116945376262	0.00103783509827	0.000521866387067	0.000780188276278	0.000847457851352	0.00245050071592	0.0107513306509	0.0400471921802	0.535813716509	0.406580444837
m	0.000761851074207	0.000525216429423	0.000247601319022	0.000375505926759	0.000448212129117	0.00209061995197	0.013133604617	0.0283716588601	0.522188785503	0.431856961612
i	0.000600751571069	0.000334530109141	0.000149020750007	0.00022639975992	0.000299086012039	0.00175840930399	0.013418223639	0.0247423819534	0.467067758501	0.491403443871
l	0.00026384204669	0.000164274459047	9.00575470023e-05	0.000147807694307	0.00019566936968	0.002401826588	0.011845182313	0.0250410429845	0.530120892834	0.429729404624
i	0.00014780841323	0.000106896006349	7.11745196674e-05	0.000124282474769	0.000163142706227	0.00258751430267	0.011393468651	0.0265685313282	0.591448034278	0.367389161541
à	8.14257337433e-05	9.27035254497e-05	5.39755338891e-05	7.8088319923e-05	8.92582217423e-05	0.00129464174089	0.00494559323033	0.0178487377761	0.639238244759	0.33627734718
r	0.000303434232914	0.000530590001817	0.000303280021296	0.000376914148308	0.00126952995058	0.0033871517803	0.0118781475434	0.0900267529254	0.57055693492	0.321367265727
i	0.000361703910971	0.000628438693606	0.000363583002765	0.000457042633769	0.00163699029543	0.00372097912677	0.0137680925478	0.111066966308	0.584834678307	0.283161538576
</S>	0.000196133685486	0.000319787636303	0.000186834294882	0.000237285493385	0.000822186765565	0.00190488386339	0.0076149113239	0.060200506154	0.636939739153	0.291577769288
