 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
t	0.0636421769112	0.0641059804502	0.129649444955	0.0657620797821	0.0770415889151	0.152346324502	0.0767580417441	0.088748306158	0.0814794896841	0.200466582114
a	0.0563625299704	0.0565002334834	0.0967761636517	0.0734106232607	0.0618418139717	0.138635161501	0.0947235405814	0.101307922053	0.097514103228	0.222927900705
n	0.0410255243235	0.0423662068278	0.0898379778839	0.0631137344202	0.0543588456572	0.124913787167	0.0901569835271	0.106975460684	0.0958362944093	0.291415173568
g	0.0409034084412	0.0428290529426	0.107590035961	0.0495536748067	0.0628402172191	0.126243965722	0.069640436509	0.0987189968947	0.0750269348031	0.326653257856
h	0.0392351771471	0.0403848269809	0.109196141987	0.0434150216022	0.0638199144064	0.122329761907	0.0677124808363	0.0921143789649	0.0866758229344	0.335116462619
ì	0.028631364049	0.0296916531603	0.081505775329	0.0362476618674	0.0518586908021	0.109021877302	0.0756121269454	0.137761179655	0.105088345645	0.344581320873
z	0.016629116683	0.0185407125534	0.0476619141097	0.0251656964558	0.0332355396007	0.079305862434	0.0770016089818	0.145618113218	0.119604878548	0.437236563624
i	0.010928518661	0.0127969219178	0.0313316333699	0.0156923052186	0.0215949313336	0.0522212568113	0.0548100929939	0.083363328406	0.101589282849	0.615671741208
n	0.009474827987	0.0172564847059	0.0242845754566	0.0117683706395	0.0185211855779	0.0408937369371	0.035135779998	0.0834400101353	0.077046334283	0.682178710403
a	0.00858705679567	0.018367395022	0.0207635173522	0.0084895604465	0.0167334699926	0.0329671923124	0.0236192953327	0.101940073378	0.114424394761	0.654108080134
r	0.00401299906522	0.00826874746067	0.0101635549841	0.00452222694883	0.00876351413087	0.0225338471041	0.0262770971109	0.112106564459	0.236432551587	0.566918903378
t	0.00386392548841	0.00635372015356	0.0106929786614	0.00897091654961	0.0100750862103	0.038182027368	0.0566538047036	0.135804058153	0.297922697196	0.431480764459
i	0.0028274348528	0.00376206391785	0.00812926321047	0.00941657113987	0.00804576922343	0.042821372456	0.0521724343345	0.117180051718	0.218086440399	0.537558608153
s	0.00106934299093	0.00145892522595	0.00310275132682	0.00340537903662	0.00327820064448	0.019817005152	0.0395670095448	0.109083416239	0.331554861466	0.487663134384
t	0.000950396046977	0.00114671242865	0.00281034404227	0.00396861271221	0.00978513779816	0.0208480027173	0.0450290951816	0.103396058746	0.418015133822	0.394050529795
e	0.000847374667659	0.000937303352883	0.00253618387742	0.00399532125407	0.0118483537327	0.0208534475724	0.0259869622605	0.0626090009153	0.271787661274	0.598598419932
s	0.00031492821122	0.000431477674294	0.000936356515807	0.00144140554469	0.00424678113757	0.00862357485747	0.0165903566202	0.0532140183051	0.297286203758	0.616914909977
e	0.00013805825574	0.000262655698098	0.000390592118602	0.000608754604897	0.00160337613252	0.00384717181916	0.0138338133067	0.0464078851017	0.371841101253	0.561066603326
t	9.65502972467e-05	0.000253227742699	0.000235002246201	0.000391017008299	0.000799825737507	0.00230310793972	0.0106851458689	0.0371230840339	0.456714187084	0.491398874442
t	0.000465771729082	0.0005769613309	0.0012588759354	0.0013588036961	0.00342795444584	0.00487967477991	0.0147249669563	0.0320459200113	0.539027762361	0.402233311481
ò	0.000820672643027	0.000784329643633	0.00184804357847	0.00193470453203	0.00470717448195	0.00801033525997	0.0124644796521	0.0254733663371	0.602426420787	0.34153045716
</S>	0.000812972871513	0.000713510521817	0.00140360833924	0.00156251041601	0.00324915599098	0.00848664912999	0.00876796682605	0.0221206346686	0.688144110393	0.26473885858
