 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
p	0.0609920343964	0.0615568962351	0.0641838469588	0.0665416976691	0.0674008118763	0.0984729158567	0.0861316157693	0.104829677159	0.0908750196813	0.299015495646
ò	0.0588401647988	0.0597172270784	0.0696952419863	0.0738131458897	0.0690658339588	0.0917383699522	0.0736709332564	0.0956365423863	0.0868273448938	0.320995178549
r	0.0404345579329	0.0407886586928	0.0581395119954	0.0648502602966	0.0572953336529	0.0743875706507	0.0711588570855	0.0876614941288	0.0969675366313	0.40831619285
k	0.050103214311	0.0502830042309	0.0631324893318	0.0677156284322	0.0621113468843	0.0662998962169	0.0818552056952	0.0883585547096	0.101692895544	0.368447767617
e	0.061601918437	0.0615793267436	0.0671491271106	0.0690788661441	0.0663240022948	0.0813892170723	0.0822049572317	0.0864394049032	0.082668350848	0.341564852539
t	0.0422189151457	0.0421599165812	0.0462886543702	0.048469236048	0.0473431987649	0.0681048640241	0.0851677324106	0.0957824316344	0.090247962616	0.434217100846
e	0.0251405050486	0.0250545138604	0.0282356381234	0.0307771893493	0.0309864265883	0.0582043913414	0.0759607308035	0.0918617238781	0.087455188872	0.546323723615
e	0.0147974953495	0.0165283536201	0.0163831370411	0.0182561204498	0.0197433455294	0.0885247971138	0.0688231742678	0.128082504626	0.069334807624	0.559526331205
n	0.0168045254498	0.0217530242067	0.0256558966804	0.0290931041499	0.0274731461765	0.102594949038	0.0708652054226	0.184409471542	0.0851108825413	0.436239833735
a	0.0161871228166	0.0204147147356	0.0275769674601	0.0345208187166	0.0315154073922	0.0992458146793	0.0802444824742	0.236080270514	0.0915982341804	0.362616151245
s	0.0081789362722	0.0102296375785	0.0135635481534	0.0223796732389	0.0224365881307	0.0973181698931	0.102991422825	0.289880816838	0.149100194727	0.283920977082
t	0.00686034242407	0.00768526909283	0.00973387315113	0.0208618440796	0.0242453903769	0.0989608399644	0.129287020942	0.253824588946	0.221497574909	0.227043252361
u	0.00583369667469	0.00542913749761	0.00674303131704	0.0167606223599	0.0220483547923	0.0782916963215	0.113412293647	0.151849836315	0.183271296636	0.41636002412
d	0.0032076755249	0.0029476629992	0.00388019640568	0.0099419394533	0.0136491312641	0.0544410217738	0.0825546878823	0.175561275438	0.171820187212	0.48199619804
i	0.00193320944163	0.0019032380864	0.00273962218523	0.0074355983511	0.00953190308803	0.0444891692579	0.0681980802941	0.182466369146	0.184175489071	0.49712732268
è	0.00119352751388	0.00134062511547	0.00186638187841	0.00601009091703	0.00854152502934	0.0305364084193	0.0739230377647	0.143633450382	0.194894373024	0.538060574227
t	0.00128161747129	0.00184881267182	0.00304812522614	0.014468837239	0.0231570553431	0.0415230194731	0.0904936692549	0.247878240127	0.234380897675	0.341919701409
s	0.00116401447376	0.00163047280061	0.00319715004205	0.016888641413	0.027034854781	0.0393652948244	0.0652615744183	0.232555496709	0.301357229225	0.311545237136
i	0.000640223864587	0.00078572854687	0.00171025566068	0.00843079753767	0.0124007736937	0.0207295099081	0.0356278350394	0.10477172407	0.335836743075	0.479066405712
j	0.000434215658196	0.000594278285623	0.00109935560023	0.00479463824589	0.0062902118979	0.0154132252694	0.0364209289131	0.105033479857	0.339257204358	0.490662468571
a	0.000329328530732	0.000500014365208	0.000810463010077	0.00307714308196	0.00383413703263	0.0135384770231	0.0362559173044	0.105885794952	0.374333624786	0.46143507619
m	0.000215532041577	0.000331363038403	0.000524184780026	0.00208055246065	0.00265918791088	0.011169867941	0.0351857384348	0.070538549984	0.340291628262	0.53700337873
è	0.000304231080526	0.000570879776134	0.00113689329334	0.00568269425355	0.00352551770363	0.0154197239803	0.0450202494783	0.069734173328	0.325590896087	0.533014726243
d	0.000248227192842	0.000530476550711	0.00118985788445	0.00674137521785	0.00317813483454	0.0142951649934	0.0494372764928	0.0585528271093	0.410835365362	0.454991282081
i	9.8438401614e-05	0.00022252828557	0.00059089349815	0.00340885320595	0.00186515864485	0.00877428323113	0.0398720367309	0.0458483023698	0.459001911787	0.440317600694
k	7.64110438713e-05	0.000155010951857	0.000436019649383	0.00219349069198	0.00153544621495	0.00620586097704	0.0355924868103	0.0556595414566	0.452142660596	0.446003066898
o	6.43634871238e-05	0.000115403374952	0.000286323583128	0.00120337522066	0.00138977665832	0.00528147702568	0.0335873651701	0.0568209448189	0.514776253532	0.386474682299
</S>	3.66697943119e-05	7.3050328976e-05	0.000245186491564	0.00092821866033	0.00102066385916	0.00320026406284	0.017617696935	0.0344336989095	0.566868826766	0.37557568115
