 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
k	0.0012907685315	0.00118064431503	0.00134443770914	0.00198448814081	0.00220809090971	0.00254369760288	0.00213800874698	0.0095461069389	0.0102437375821	0.0558853484602	0.409828313315	0.501806317547
a	0.000895150523833	0.000826060058677	0.00083580182138	0.00133115377827	0.0014905313139	0.00163560365763	0.00142412425233	0.0056607712563	0.00675650972737	0.0421308388201	0.518481871105	0.418531555849
è	0.000333228941278	0.000317644818226	0.000363305198793	0.00049686650409	0.0005215052403	0.000730125292543	0.000618079067443	0.0030313627621	0.00533528464246	0.02863842194	0.602506073702	0.35710809195
p	0.000161196577093	0.000186228884409	0.000227941241598	0.000235003924697	0.000215469901767	0.000458824107514	0.000359084839148	0.00241486305403	0.00468857268082	0.0256017103133	0.676339874567	0.289111223983
l	7.87359238643e-05	0.000109284830803	0.000124698486866	0.000118752485566	0.000107113712922	0.000278163165838	0.000210588138383	0.00145325198468	0.00288442549361	0.0298189181044	0.662196351522	0.302619734661
è	8.14278461214e-05	9.33968462677e-05	0.000264654966622	0.000281933295855	0.000287465319974	0.000361636708613	0.000718139901461	0.00223904326156	0.00293785926454	0.0307834090348	0.560158190507	0.401792861554
o	9.06802720405e-05	9.97430620892e-05	0.000308162653541	0.000331414955285	0.000355740916658	0.000348327949538	0.00086493273482	0.00234348577052	0.00267471215485	0.0439430163449	0.616826043502	0.331813757185
s	5.91249983468e-05	7.16515220297e-05	0.00015171101918	0.000146425161762	0.000163859702219	0.000280526536513	0.000402361932607	0.00140631260684	0.00302873175162	0.0582813514483	0.581144541167	0.354863439062
a	4.51776174489e-05	5.49242200099e-05	0.000108629136393	8.8653757254e-05	9.6524703073e-05	0.000252311215838	0.000263183219536	0.00111457849561	0.00307794078387	0.0617007998161	0.473269007056	0.459928286354
p	3.3273113483e-05	4.081231867e-05	7.25941374643e-05	5.87214470847e-05	5.84085703577e-05	0.000121583132279	0.000155999091845	0.00111039255854	0.00268932076129	0.0519322756054	0.568141502352	0.375585092118
o	2.89959918277e-05	3.88656052233e-05	6.74495394881e-05	4.64047920282e-05	4.39895937859e-05	8.70930227597e-05	0.000126129607282	0.00111920984285	0.00243764674043	0.0428830992018	0.561250057451	0.391871020706
r	4.78421472759e-05	5.54267150744e-05	9.33724248294e-05	5.12162490094e-05	4.8482551262e-05	0.00018395177292	0.000189620615761	0.00118246393762	0.00428609890014	0.0564060830673	0.376414472484	0.561040973569
ì	8.46619257586e-05	7.17099033581e-05	0.000115779154943	7.21267683365e-05	5.32390504207e-05	0.00023574495264	0.00022593973192	0.00158828214587	0.00529238136671	0.0473919566891	0.386064120828	0.558804084523
t	7.53336729195e-05	5.41792561194e-05	0.000111037088314	6.83845274455e-05	5.40265694736e-05	0.000178696042547	0.000208750947307	0.00118636441529	0.00317421202224	0.0449124278964	0.542628773609	0.407347844841
o	5.08505186398e-05	3.55913150398e-05	8.19929751047e-05	4.74461264818e-05	7.98314291579e-05	0.000128624557516	0.000190199362436	0.00064972021843	0.00262270117408	0.0804856592988	0.574565304536	0.341062114947
</S>	5.10635393199e-05	3.16962645199e-05	5.95896460523e-05	4.12461302409e-05	0.000109770939579	7.4501198758e-05	0.000157137136218	0.000419162429215	0.00249946608704	0.105620214649	0.529466322268	0.361469872474
