 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a	0.050251540586	0.0516943227923	0.0509018533818	0.0515596758994	0.0516800373165	0.0509802503524	0.0882478456558	0.132398670481	0.110871412267	0.147701402634	0.0806067934568	0.13310618532
m	0.045467464862	0.0477228839308	0.0464509181273	0.0474606826331	0.0471534794388	0.0459374751175	0.0728481518853	0.12059225216	0.124487314089	0.207885057545	0.0797863524856	0.114207959773
à	0.0443872662873	0.0452501813103	0.0470450773758	0.0459920688777	0.0562519854796	0.0474107480392	0.0786444186284	0.11339055272	0.113511381363	0.169971465848	0.0943019241619	0.143842901258
k	0.0389629054291	0.0389712594368	0.0429916744586	0.0404991332926	0.0602729938265	0.0432118823464	0.0794821652095	0.125300560907	0.106019280454	0.111921195283	0.0914752957206	0.220891640419
i	0.0389034134764	0.0388341944789	0.0411860658195	0.0396875494309	0.0528608532755	0.0410068574488	0.0749142840698	0.138251236969	0.108066215151	0.098009711761	0.0716493189069	0.256630296806
n	0.0432069628255	0.0471765361596	0.0483201546065	0.0484353011436	0.0616343310918	0.0441574141496	0.0745499046899	0.126481102323	0.0957949433837	0.0896406772537	0.0698857076356	0.250716965602
a	0.0404535182752	0.0458666997199	0.0465369072022	0.0472411657145	0.0605081420306	0.0414330783832	0.07129426823	0.114290064108	0.109571554461	0.118267045751	0.0744843858785	0.230053195201
k	0.0308311587584	0.03341696424	0.0337566490674	0.0339509992382	0.0422101196769	0.0320694914611	0.0658180627433	0.111155734703	0.146496578154	0.174879171917	0.0843983452928	0.2110167584
a	0.0227013482528	0.02401753908	0.0247514386891	0.0244490580794	0.033167871559	0.026040579487	0.0511587882478	0.090750025901	0.151799819385	0.214066460639	0.0902736050976	0.246823486133
k	0.0146437264176	0.01495029536	0.0157829482297	0.0152231566931	0.0224310015197	0.0189581711623	0.0380671174159	0.0710675663003	0.176855966462	0.21979132688	0.134992328366	0.257236405378
o	0.0103850491392	0.01042490612	0.0109168357432	0.0104989627644	0.0155052123399	0.0141136820541	0.0296596151386	0.0624215454334	0.195706168821	0.245332942293	0.148700692789	0.246334391793
n	0.0112497940464	0.0134571403733	0.0158356885811	0.0152083351215	0.0213893549466	0.0150269506847	0.0328352137129	0.0560426891445	0.16917873294	0.244147020764	0.12774072093	0.277888353931
s	0.0182456496821	0.0209569987911	0.023905229527	0.0232419730405	0.0294242046489	0.0238466568949	0.054329814571	0.0787724103815	0.176520987647	0.197514033588	0.122508756977	0.23073329131
u	0.017543013994	0.0172613562637	0.018208063609	0.0177215823802	0.0209467930163	0.0238555126316	0.0585520681903	0.0836551821272	0.177279015882	0.158303447863	0.141813488992	0.264860480437
m	0.00934895123133	0.0086057875879	0.009078943303	0.00857275666007	0.0112922998054	0.0125672347439	0.0354010003968	0.0566924983757	0.159744255294	0.151520095954	0.151653146331	0.385523000146
è	0.00828464521044	0.00551986566263	0.00783010476767	0.00707290505336	0.0100063252685	0.011270570448	0.0299949197989	0.0529852184586	0.167454791765	0.149307611985	0.154154905444	0.396118100049
i	0.00698533573681	0.00345663178754	0.00616558082256	0.00537274298445	0.00723912855617	0.00979124028267	0.026059315933	0.0443466084862	0.130192788588	0.105643805995	0.182680925148	0.47206589335
k	0.00348625471227	0.00254554312918	0.00399683050752	0.00350668829482	0.00460890431872	0.00499697749422	0.0132778686443	0.0261437018287	0.118420897529	0.130116670665	0.151950835049	0.536948857783
à	0.00628764837076	0.00233157704306	0.00410326293584	0.00374434126494	0.00533832510624	0.00714736143141	0.0171546015481	0.0332488992762	0.14670255251	0.162610613555	0.118518371683	0.492812479261
n	0.00714777495692	0.00182812714769	0.00380893797861	0.00394005792165	0.00466683946875	0.00813536257714	0.018311820516	0.0353932650921	0.14239861417	0.165244411185	0.0890380112277	0.520086793087
n	0.00400344095231	0.00130650058256	0.00289305659287	0.00326103957388	0.00331823728958	0.00616109429238	0.0131015508387	0.037056378364	0.154748078057	0.190285287062	0.0771605144092	0.506704811029
i	0.00277941385077	0.000708553350853	0.00165755636429	0.00168321500129	0.00228988689653	0.00449465983079	0.00964200054623	0.0313057781213	0.118391644886	0.141520343021	0.18608721147	0.49943973701
a	0.00139253091892	0.000350443746951	0.00076710312143	0.000679320511097	0.000973295180843	0.00187410800593	0.00370899046074	0.0116299745071	0.042898715162	0.0576929556737	0.390002177157	0.488030422337
l	0.00059983842164	0.00035604736565	0.000680545007143	0.000647930771032	0.000548654208948	0.000831439430977	0.00163327606558	0.0081111216357	0.0402779163873	0.0582005192246	0.363070317386	0.525042410779
ì	0.00118176315388	0.00069780779855	0.000781207725714	0.000739367323677	0.000620717836316	0.000967335543659	0.00168610635519	0.00827745177857	0.0583575371291	0.0865819864082	0.297186937462	0.54292181026
o	0.00129829269263	0.000607918246183	0.000429420750905	0.000368247873892	0.000438241626439	0.00083253010122	0.00135161065173	0.00441280081952	0.0400290916764	0.0629233471361	0.434798185821	0.452510356753
k	0.000501040053877	0.000256734625394	0.000225768185968	0.000202974033964	0.000202785803146	0.00037926625374	0.000809253817243	0.00527861293317	0.0260955738588	0.0538478523787	0.388617908607	0.523582212251
o	0.000223434179626	0.000136544744131	0.000151374495156	0.000145393028321	0.000121310065715	0.000223029954313	0.000622032959081	0.00551571026439	0.0210536742696	0.0518107731262	0.366915216202	0.55308147075
n	0.000183300273209	9.63440270437e-05	0.000121300014885	0.00011694695644	8.13399632383e-05	0.000162750587838	0.000481803523027	0.00523932370813	0.0296154820732	0.0620600517087	0.344471293734	0.55737004025
s	0.00160803845774	0.000177646449015	0.000546021104962	0.00041257870548	0.000769522211079	0.00169790476261	0.00263394065768	0.00951296640271	0.0556490106911	0.160428967236	0.272185502911	0.494377913417
ù	0.00230081561925	0.000454639883005	0.000699925904987	0.000540986261827	0.00101975441703	0.0021712995542	0.00320369886589	0.0079816666009	0.0439448305637	0.164938671079	0.336547134304	0.436196587806
m	0.00111697246308	0.000445803610002	0.000338213184996	0.000311327043942	0.00043369357901	0.000844547088067	0.00136338898863	0.00384836336697	0.0228352768546	0.104871099026	0.372881301435	0.490709989269
o	0.000459197167693	0.000168815125667	0.000146558911665	0.000150336505981	0.00018824664167	0.000357928943356	0.000646402545543	0.00219781726232	0.0141849829515	0.085091245342	0.446691873812	0.449716599756
s	0.000339878579231	0.000111181338556	0.000132287697222	0.000142659829994	0.00024940078589	0.000567529058452	0.00148453754451	0.00553491602744	0.0222939779838	0.0997017207807	0.407592247937	0.461849676585
e	0.000285937567744	9.2653307852e-05	0.000126468924074	0.000137974639998	0.00026870709863	0.000636051311817	0.00175787390484	0.00665079422248	0.0248243624279	0.0973750342602	0.421393205979	0.446450948862
b	0.000236431497248	9.06691776173e-05	0.000106967509691	0.000107671273333	0.00013804198621	0.000273157329606	0.000788251624947	0.00570484195416	0.0311450612426	0.0768070104201	0.41600362866	0.468598272954
e	0.000201384138416	8.83632558724e-05	9.78317185637e-05	9.06093824443e-05	9.349289107e-05	0.000152284689702	0.000468343808982	0.00538475569472	0.0332996681009	0.06814053714	0.308755652887	0.583227074318
n	0.000121608638805	6.17400752908e-05	5.54775581879e-05	4.88138744814e-05	7.18822060233e-05	0.000155695323067	0.000542285403661	0.00432715810824	0.017121494387	0.0510899697133	0.269013710962	0.657390174773
z	0.000246851632935	0.000434525821764	0.000160173456063	8.40158171605e-05	0.000121694692008	0.000234690987689	0.000707673014554	0.00523731396941	0.026331703129	0.0709417285711	0.314159680321	0.581339931591
ì	0.000434964344312	0.000590874247255	0.000234162572021	0.00012784797572	0.000176572504003	0.00018495412923	0.000577602418185	0.00352447825647	0.0271099013763	0.091347982857	0.468595526774	0.407095077197
n	0.000411771358104	0.000267989481085	0.000149602584674	0.000100816432907	0.000149160532001	0.00010614310641	0.000419905627395	0.00185064115216	0.0141588863588	0.0907071209523	0.581270975591	0.310406952399
a	0.000224312074701	0.000118001050362	6.55440209913e-05	4.4734352969e-05	6.97485873337e-05	5.46271221367e-05	0.000192735703132	0.000952848067387	0.0066410713096	0.0567892186508	0.611954325197	0.322892864133
</S>	0.000124760955351	7.0706172181e-05	3.56400886457e-05	2.47515429845e-05	3.96835076668e-05	2.92601460684e-05	0.000114955860566	0.000622163208693	0.0037432045898	0.0355019268254	0.587420512598	0.372272502066
