 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
ò	0.0273621787495	0.0258346762333	0.0288021479341	0.0358280628862	0.0421082717701	0.0730343694638	0.0790925793712	0.0476221621082	0.067432030212	0.0908823504197	0.0618175765779	0.135159363701	0.285024216228
o	0.0157297805832	0.0128402840778	0.015913262978	0.0216957522954	0.0250530499234	0.0442728481546	0.0509428501237	0.0393039613694	0.0665917267373	0.151308811807	0.0639354448593	0.228817631234	0.263594598743
p	0.0159826581944	0.0112525620259	0.0158517719927	0.0207184607651	0.0229424819745	0.0330425853849	0.0383527343746	0.0290193324565	0.0495008775791	0.194287110602	0.0815984042864	0.210430215411	0.277020819581
o	0.0142235219981	0.0095721382753	0.0147902299309	0.0184185787884	0.0198843728248	0.0268319774616	0.0317284381249	0.0236462134855	0.0388194105264	0.179258960201	0.121116924762	0.22077464347	0.28093458986
d	0.00727751726603	0.00494965959177	0.00819678014363	0.0105243644628	0.0114937464416	0.0183080608205	0.0233398697083	0.0178608028285	0.0344505828421	0.1528897334	0.183290864921	0.307337401157	0.220080583287
d	0.00550998158868	0.00436779523059	0.00758029928121	0.0107661474876	0.0134931474805	0.0245258169402	0.0282752379028	0.0212081356095	0.0304664242807	0.115123994467	0.18429323164	0.272420013719	0.281969724429
ù	0.00452658526289	0.00338286904353	0.00595703932707	0.00874860189587	0.0119307315935	0.0234267016467	0.0275027756343	0.0270835818698	0.0438640097602	0.084930001489	0.149446670547	0.24191162124	0.36728877481
p	0.00515714432096	0.00314951174784	0.00567023600902	0.00675514703196	0.00797061063117	0.0135933412156	0.0179077408781	0.0232117992899	0.0456390145867	0.061623678163	0.128810730182	0.22483865708	0.45567235827
a	0.00488462910699	0.00282273594928	0.00487385965634	0.00538372221065	0.00592898297706	0.00865397657187	0.0113648740927	0.01447604343	0.0248290625289	0.0588781070543	0.123117806727	0.253405629027	0.481380559423
s	0.002865319569	0.00149938041643	0.00272244497211	0.00292493643688	0.00348140509235	0.00625502779062	0.00816104416423	0.01266706481	0.0200496831763	0.0658470990181	0.151706308909	0.370377819676	0.351442463141
t	0.002208162723	0.00121288263881	0.0025485450907	0.00349632597896	0.00492820536412	0.00737467236354	0.00841605672141	0.0125453776033	0.0215064793921	0.079257475006	0.118241748303	0.481371466559	0.256892607714
i	0.00152998783433	0.000826207079603	0.0018152986869	0.00308087204632	0.00450545185471	0.00554728381118	0.00641789950714	0.00991220186777	0.016710648464	0.0622651833353	0.0935312047677	0.480805088853	0.313052685905
c	0.000688246271443	0.000383600406534	0.0008259853723	0.00130234640211	0.00184548333157	0.00235380399373	0.00306050753571	0.00549198475592	0.008813785388	0.0333298401118	0.0895434939226	0.520958042951	0.331402898635
c	0.000415611010481	0.000214131182178	0.000448470250767	0.000649115734037	0.000955202070523	0.00128217559791	0.00162541183524	0.00296513995197	0.00602693716267	0.0234056650373	0.0624009613075	0.59470342765	0.304907782878
i	0.000273458606827	0.000135035851726	0.000275984183589	0.000365683391346	0.000539489028508	0.000794135482637	0.00118616100175	0.00226245078399	0.00390800695422	0.0132989374791	0.114553058103	0.542030609217	0.320377007626
ò	0.000171039085609	7.6604608242e-05	0.000147690185863	0.000156439426115	0.000215414773836	0.000423019529879	0.000800483360583	0.00162471431466	0.00273167078474	0.00717267562637	0.130120732701	0.594631803072	0.261727712542
t	0.000255162418536	0.000210860336081	0.000429365226621	0.000516595424372	0.00266645499728	0.00379801416229	0.00390772764686	0.00604325025822	0.0107066119616	0.0360608195421	0.1460743309	0.600386734357	0.188944089181
t	0.000252172653845	0.00025227336436	0.000532605302207	0.000658866004791	0.00355144257243	0.00498490570743	0.00499096380895	0.00765612811941	0.0133738405539	0.0480275971807	0.1840406903	0.549107064786	0.18257148806
u	0.000105581647948	0.000102260298453	0.000212332811736	0.000259123336264	0.00127034835648	0.00175673446414	0.00183013734965	0.00303756560647	0.00535580910463	0.0199765833936	0.250834706767	0.472509528262	0.242749312687
</S>	6.3594582474e-05	6.11009362265e-05	0.000124902882368	0.000146695675132	0.00065140256674	0.00090488959457	0.00100215590483	0.00167530760323	0.00294174358232	0.0112936791968	0.341814983384	0.362170544131	0.277149006344
