 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
t	0.0273468854633	0.0293564677681	0.031009904859	0.0537065171025	0.021444491094	0.023450159393	0.023138615187	0.0365731647873	0.135881893391	0.618091898383
a	0.0234548756344	0.0239832317994	0.0246762657863	0.0499170739142	0.0216472859213	0.0237546127643	0.0229311898957	0.0321829684291	0.090302441797	0.687150082794
s	0.0084099090248	0.0084724172098	0.00874054002877	0.0174854547181	0.00764854691377	0.0087726816881	0.00904104446523	0.029382088643	0.304443376266	0.597603984265
t	0.0092078023416	0.0047695719366	0.00513182027626	0.0095786897727	0.00688872735459	0.018710436696	0.0165823858217	0.0536445075477	0.475507802089	0.399978298088
i	0.00913713865387	0.00315135814887	0.00352470172542	0.00622507827423	0.00637572614153	0.0215048024553	0.0185198364739	0.0450857240159	0.287195538696	0.599280112696
n	0.00336034142462	0.00118734587296	0.00140241849181	0.00224727926474	0.00224149769384	0.0076798432751	0.00663884174463	0.0230571695053	0.415658557565	0.536526720899
a	0.00137318959821	0.000527713245653	0.000694356083937	0.000898728470247	0.00085575787328	0.00304787015837	0.00251506115154	0.0161956050351	0.462649425855	0.5112422903
g	0.000924799222737	0.000531027949884	0.000801468064646	0.000764399782082	0.000561628356427	0.00157879215279	0.00111245336718	0.012893243545	0.453420301952	0.527411863433
l	0.000893480864246	0.000589616053295	0.000947506098215	0.000862604667361	0.000640271232142	0.00202367475093	0.00101062088906	0.0172449671817	0.571215307317	0.404571921144
i	0.000573422284749	0.000286365937765	0.000476214394738	0.00045166331312	0.000426224114047	0.00175840076031	0.00108019674969	0.0189566003939	0.481645229106	0.494345673715
s	0.00044298267825	0.000125236054922	0.000206701864913	0.000172950131707	0.000216221791349	0.0018972201301	0.00194937853656	0.0238938941313	0.325945891369	0.645149557905
ì	0.00098606260275	0.000274652993974	0.000284332369638	0.000190974673902	0.000376109547116	0.00219650684337	0.00259595307885	0.0211622850438	0.227473712123	0.744459452635
a	0.00110653481425	0.000327994422325	0.000304207756546	0.000195785156634	0.000388839910039	0.00114229778779	0.00153474411962	0.0112888610146	0.351746797374	0.631963957545
</S>	0.000675996977125	0.000193072672662	0.000184499278273	0.000110464946317	0.000223093796519	0.000680818653895	0.00087996454981	0.0090324320073	0.441234378687	0.546785288772
