 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
t	0.0556184706699	0.0590463868209	0.0554879977035	0.0691270364196	0.0601439505722	0.0548616190222	0.103096533384	0.0528188395223	0.0529389964567	0.053219453217	0.065643667256	0.156989296546	0.161007718185
è	0.0562639045566	0.0577382939403	0.0566620709012	0.0709771121399	0.0603354175241	0.0571657030074	0.114903266461	0.0554637308408	0.0557150564856	0.0557665590723	0.063280195752	0.123026078849	0.172702592728
r	0.0552188578522	0.0556829463134	0.0564737566337	0.07865017738	0.0615075088414	0.0583422810025	0.13023415882	0.0553217002803	0.0555872114952	0.0561349473574	0.063562568584	0.12357427295	0.149709604243
a	0.0516070466174	0.0516889284378	0.0526498302112	0.0706305477933	0.0567234819471	0.0544105840008	0.10890721294	0.0523105040934	0.0526552004984	0.0537016057858	0.062150549528	0.116833979317	0.215730528081
m	0.0511500088725	0.0516579251459	0.0515971160704	0.0638683379311	0.0544681259824	0.0525433073336	0.0976231043133	0.0516176866978	0.0519932244995	0.0528171485953	0.0612646198427	0.122528621439	0.23687077936
u	0.0463319386242	0.0469996087153	0.0466032050235	0.057046967977	0.0490875033275	0.0472637641112	0.0896645161044	0.0465996502326	0.0469443438332	0.0474534605318	0.0556620986142	0.120007933813	0.30033502312
t	0.0319086812081	0.0321022842384	0.0326724623412	0.0424036993257	0.0352684491092	0.0336736223704	0.0609436027015	0.0325676530775	0.0329787166111	0.0362570215106	0.0555496598714	0.220358264604	0.35331587104
i	0.0230053080694	0.0229978397461	0.0239474031137	0.0346435197752	0.0268270730364	0.0252204127901	0.0512013669005	0.0242464140258	0.0248704818704	0.0290639965035	0.0540371156238	0.268790741535	0.39114827368
n	0.0276219553565	0.0301128579154	0.0298714730379	0.0503192252584	0.0396543450121	0.0318796425967	0.0640606923002	0.0268319720086	0.0274882946235	0.0289538201678	0.0444411385413	0.170969037178	0.42779552456
ì	0.0328559647855	0.0362163909718	0.0433952760126	0.0755004250861	0.0619058303374	0.0499594041989	0.0836226407667	0.0313713213362	0.0322246552078	0.0325022967226	0.0454587368471	0.148646802393	0.32634026152
c	0.0267562882618	0.0280260766573	0.0415648190042	0.069093329362	0.0587871944458	0.0505263560663	0.0736495635889	0.0270783584454	0.0280170150693	0.0308840545742	0.0546799136157	0.205197650798	0.30573938384
h	0.0362365940873	0.0368721218858	0.0448148916681	0.0636155107873	0.0553713271486	0.0502291200221	0.081131337863	0.0362304958151	0.0366407730231	0.0406833855247	0.0633299378719	0.204371533599	0.250472974613
a	0.0377420336958	0.0374599792953	0.040170781556	0.0510795119291	0.0447386557162	0.0430582080074	0.0758748729543	0.0412986402717	0.042473024341	0.0469778715082	0.060357562624	0.124167067866	0.354601814871
p	0.0283831928986	0.0308302184318	0.0337339175187	0.0482517023097	0.0478621705721	0.0305837633358	0.0504068979848	0.0269119160906	0.0283752547803	0.0330154431694	0.0453216865413	0.112173627622	0.484150224957
à	0.0268026712995	0.0305982178106	0.0437526425062	0.0584972421032	0.061280481524	0.0384907144453	0.0494904626616	0.0220038970302	0.0242247132601	0.0247847890565	0.0457741578471	0.153640630874	0.420659388319
r	0.0182642624332	0.0195956436035	0.0420535148354	0.0464028707011	0.0471895721747	0.0392698061484	0.0434612218872	0.0185010570101	0.02144089542	0.0287861050188	0.0603526692824	0.161947978625	0.45273440944
o	0.0102271446777	0.0106789847012	0.0267221872785	0.0271285242337	0.0273306685916	0.0245295244828	0.0263017332957	0.0110153574367	0.01278436414	0.0255131576729	0.0492731197608	0.104039570542	0.64445563648
n	0.0098704144259	0.0103783924004	0.0250059997595	0.0258094634112	0.0277200037305	0.0158271902609	0.0163829110986	0.00689587924557	0.00793843414667	0.0142063450243	0.0279080195869	0.112931239514	0.699125688827
t	0.0181611384753	0.0187287951335	0.0370417695865	0.0484747578037	0.0466516279102	0.029116733087	0.0376325253662	0.0139674084152	0.0148441554822	0.0167177648081	0.0278865388623	0.132905923171	0.557870856276
a	0.0152329308484	0.0153421989078	0.0262230521188	0.0409025754012	0.0360267010134	0.0277785020057	0.0390248841021	0.0146246452984	0.0152867483174	0.0160031481027	0.0241197547541	0.0880354133903	0.641399418759
s	0.00544191843947	0.0055411671326	0.0096371528296	0.0143569275337	0.0129908181478	0.0099286936119	0.013643913614	0.00520884664947	0.00554809554913	0.0066737513009	0.0271677073847	0.298919856797	0.584941129586
i	0.00211345220316	0.0022287760242	0.00410435985653	0.0054728532629	0.00522095208593	0.00384821857063	0.00510087307133	0.00200791808982	0.00225590424971	0.0033897617003	0.0291327419949	0.404849775599	0.530274433195
n	0.00110245955772	0.00113825485473	0.00252707169884	0.00286209057263	0.00286615923198	0.00182827632354	0.00216593845711	0.000874781223273	0.00108795030657	0.00153169334343	0.016393018865	0.476268258533	0.489354052732
a	0.00076383513924	0.000761267100577	0.00194044593295	0.00197596168088	0.00206429419733	0.00111489077451	0.0011473379357	0.000469540139758	0.000638188498857	0.000802602291143	0.0117318326217	0.470092886178	0.506496922577
g	0.00070173023308	0.000707485615859	0.00194811021098	0.00193183531696	0.00198614188578	0.0011931493915	0.00125535252857	0.000331831035253	0.000550423819619	0.000585624397048	0.0113303405406	0.398613062059	0.578864937526
l	0.000810244891027	0.00081627423862	0.00227029030366	0.00229653730565	0.00230647506193	0.00157914626383	0.00179259620952	0.000650308345084	0.00122533140654	0.00110274856568	0.0163926688469	0.476184030686	0.492573342509
i	0.000432064300342	0.000418178370207	0.00115867976789	0.00117998505688	0.00120593544898	0.000934892171277	0.00113951142851	0.000620045695695	0.00117953220218	0.00120173465523	0.0159183232823	0.362359686895	0.612251427503
s	0.000176524923447	0.000157831967402	0.000599934909297	0.00043328153896	0.000493068737993	0.000374048700426	0.00041493087817	0.000299762532565	0.00081676543406	0.00212249588508	0.0202314414274	0.226385453965	0.747494475834
ì	0.000136200374482	0.000230956152467	0.000658405273099	0.000351735727987	0.000463036715998	0.000305286226809	0.00045564148939	0.000303414124188	0.000860137011353	0.00263571769503	0.0196046765425	0.234949232988	0.739045591945
a	0.000116346299827	0.000249086122489	0.0005838625377	0.000349334359329	0.000452809248666	0.00025828570227	0.00046833270713	0.000236284650396	0.000523279877118	0.00130884371501	0.0109087320808	0.410155600996	0.574389230648
</S>	7.69330624135e-05	0.000135075403744	0.00040512996385	0.000254629779664	0.000309818874333	0.000155883041135	0.000262992089565	0.000131799448698	0.000322428548559	0.000747978332505	0.0092782817904	0.495031650498	0.492887415324
