 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
è	0.0685519553987	0.06857847086	0.0865930331574	0.0737869273503	0.0692558874673	0.0697496078771	0.0897710177496	0.1185742872	0.103872463923	0.0762731677206	0.174993204881
n	0.0607844597996	0.0608202029533	0.0960144860525	0.0689275291168	0.0616545241558	0.0623077616257	0.0881406359165	0.122333165733	0.094677374641	0.0698929252402	0.214446948294
a	0.0650212072665	0.0650419029844	0.0923904620175	0.0696030777056	0.0670717637186	0.0672579988752	0.0878269253055	0.127536568578	0.11483177488	0.0768969384134	0.166521379431
m	0.0613444614222	0.0614223696615	0.0846180673392	0.0645989572352	0.0636239202395	0.0636766496251	0.0847426017685	0.136324036193	0.15879593496	0.0763195761378	0.144533433144
a	0.0560378898074	0.0561354732205	0.0805637907797	0.0590873140784	0.0579685790798	0.058374014875	0.0930696539228	0.161132542064	0.17383403832	0.0707170053793	0.133079721048
i	0.0369632506025	0.0370593684068	0.0593919552599	0.0431781660261	0.0392662970266	0.039981524625	0.0871902053076	0.215853200688	0.216757312773	0.0548383331264	0.169520397016
a	0.0214510375342	0.0216416934689	0.0448258950866	0.032207278342	0.0226554511755	0.0233342625417	0.0584504451025	0.244625913563	0.274584754258	0.0404695443755	0.215753745672
n	0.0209174045114	0.0213628831563	0.0521718083622	0.0384860374473	0.0208958382252	0.0216086498472	0.0519533510342	0.218484014521	0.253234141419	0.0382704977918	0.262615388557
g	0.0245882998371	0.0264789630521	0.0669982794541	0.0555507371491	0.0261138634084	0.0333376776157	0.0623546750114	0.15566065484	0.203686363806	0.0687401369306	0.276490339519
r	0.025081348279	0.0273064313507	0.0719851231514	0.063522732383	0.0278216761361	0.0372141375386	0.0778399063371	0.121729386613	0.152033557935	0.0879454189769	0.30752025984
à	0.018224723093	0.0199104434502	0.0529594160505	0.046767995461	0.0237057273787	0.0316512168462	0.074592408779	0.111816890538	0.152248919312	0.134616589659	0.333505666613
m	0.00933164886433	0.0109520396501	0.0279876250168	0.0272680508203	0.0158352549596	0.0240177456154	0.0585246242597	0.098461326846	0.155591299771	0.183940656553	0.388089728871
m	0.0125146174548	0.0134333073834	0.0374234096723	0.0345090679401	0.0152950018199	0.0190053862051	0.0495633727532	0.0823004889487	0.108915823257	0.163593162184	0.463446372957
a	0.0113980691799	0.0118375779378	0.0336132598374	0.0295967879034	0.0128460001266	0.0141255314684	0.0316227299177	0.0570433717162	0.0670108470857	0.292151687395	0.438754177652
t	0.00396407174497	0.00413072789593	0.0121566678925	0.0112296962245	0.00469336704553	0.0060446757228	0.0170860346392	0.0790632693054	0.138269348362	0.339005789132	0.384356349217
a	0.00145795136466	0.00153766914998	0.00487642127083	0.00485512527483	0.00193086138184	0.0032045082076	0.0113009587231	0.0858285951685	0.165411308121	0.387840473044	0.331756099739
d	0.00052851076122	0.00058180356466	0.00178219264361	0.00178909236494	0.00091305677728	0.0013582637592	0.00571728008437	0.0510825121228	0.12052194804	0.416539047681	0.399186253246
e	0.00021540652574	0.000255923432553	0.000738141344537	0.000733254483313	0.000467197332427	0.000687252113067	0.00380152468479	0.0387329868743	0.102738294013	0.419601859227	0.432028114415
r	0.000117813493913	0.000160526051851	0.000438977781512	0.000462371682771	0.000353445050809	0.000760648807689	0.00425618321826	0.0450432734581	0.131147106004	0.422911096409	0.394348534805
f	9.00442566377e-05	0.000138874708284	0.000354339727171	0.000451731454257	0.00042074265027	0.000925193022563	0.00491669720609	0.0493520658194	0.158782965335	0.37034611547	0.414221231602
ù	6.86866942126e-05	0.000126411913761	0.000484842975724	0.000346974811419	0.00142839328342	0.00185155046085	0.00333571253536	0.0214939594065	0.0781605975783	0.580325831823	0.312377048867
m	5.56060197375e-05	0.000109238135254	0.000488941239908	0.00025341121714	0.00160614355114	0.00212066292028	0.00257008971179	0.0145915702688	0.0466153143261	0.711298310608	0.220290701289
m	2.12194620125e-05	4.27292152513e-05	0.000184267620636	0.000131092753047	0.000567602682713	0.00090634514676	0.00134087126393	0.0115968499229	0.0404055321087	0.701125670203	0.243677833763
u	1.05746787708e-05	2.71945012504e-05	9.53042045453e-05	6.2166466349e-05	0.000287261429904	0.000422232835587	0.000642834647977	0.00544426134097	0.0277456497029	0.651145290068	0.314117244588
</S>	9.5620108854e-06	3.07322556252e-05	9.29425847726e-05	4.64939551745e-05	0.000271945354952	0.000333024737794	0.000411709923988	0.00372999447049	0.0253746863515	0.595046745034	0.374652142294
