 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
m	0.000218485415744	0.000350230385882	0.000367096505179	0.000287733366391	0.000311922460313	0.000428806662647	0.00201943040455	0.0102333409524	0.0288719188349	0.433786603532	0.523124434148
a	8.95512189147e-05	0.000133279572494	0.000154299429726	0.000101460418364	0.000110863618104	0.000149295394882	0.000914278578183	0.0042903793008	0.0238050312783	0.433742667844	0.536508861383
n	5.19895966382e-05	7.60449813647e-05	0.000108709037909	4.6470738688e-05	4.8788805368e-05	7.4582526294e-05	0.000612550059394	0.00457269741693	0.0250283584261	0.466167369281	0.503212403794
e	3.81626131794e-05	5.59325414882e-05	9.03375457697e-05	2.77282153627e-05	2.69436182893e-05	4.8991478098e-05	0.000467289003131	0.00452530657231	0.0210864918087	0.470139166427	0.503493667931
c	2.83551326931e-05	3.97497838627e-05	6.66797463899e-05	1.55103829209e-05	1.63982299298e-05	3.9209205366e-05	0.000403248651044	0.00398083495744	0.0182874243696	0.416659815476	0.56046280931
h	5.1086154231e-05	8.18490202876e-05	0.000113412553463	0.000139020722307	0.00018616208431	0.000313874841789	0.00185630525035	0.0594989576525	0.10702765289	0.200611288492	0.63012040977
à	0.000195923312744	0.000186546843429	0.000189767747821	0.000274163287436	0.00044529191477	0.00053208155393	0.00305746975012	0.0770358539842	0.15362144163	0.362055372831	0.402406083257
t	0.000221505858248	0.000183692051143	0.000163674544274	0.000198539432479	0.000393741304923	0.000352830592977	0.00212805431671	0.0312038617614	0.0918417378767	0.477918990944	0.395393367752
u	9.8155823416e-05	8.80738577143e-05	8.4078819758e-05	7.8085545493e-05	0.000180832382974	0.000153376225992	0.000982039992237	0.0150139204871	0.0812228659589	0.440564730315	0.461533862584
</S>	7.9332126708e-05	6.78948048572e-05	7.9407324879e-05	4.54998897465e-05	0.000110933793487	9.0627852996e-05	0.000591425226118	0.00814355659355	0.0848014629795	0.497480265157	0.408509621292
