 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
è	0.0592180557709	0.059467754926	0.0593732989226	0.0710759811441	0.0616770642117	0.0719119200693	0.0678207286422	0.189472599767	0.168788067626	0.078333092445	0.112861448718
r	0.0580351969236	0.058268124642	0.0581733783075	0.0762938737147	0.0600848240706	0.0640164626898	0.0736091912141	0.106459032589	0.130882959209	0.117808898815	0.196368056239
i	0.0546076939745	0.0546000828807	0.0550186314358	0.0639775212382	0.0556233040235	0.0594094588966	0.0736109870714	0.0744976301963	0.11669488107	0.129543792938	0.262416025413
è	0.0647860933248	0.0648229909602	0.0654705938119	0.0806331904127	0.0660708313412	0.0693905629655	0.0741449890238	0.0770697483988	0.09889529169	0.103654727646	0.235061008471
s	0.0623642414416	0.0626419776534	0.062794462604	0.0861227281376	0.0642229831137	0.0658836903218	0.0738141396746	0.0792143111329	0.111453443897	0.123845625882	0.207642402824
s	0.0588572821472	0.0590626432178	0.0590221455347	0.0733204840459	0.0600400837046	0.0611005794406	0.0724628715582	0.0726524903776	0.117611091299	0.155213971961	0.210656340941
u	0.0494161357157	0.0490336857393	0.0508163571782	0.054488883682	0.0498791039015	0.0568527914802	0.0627352298527	0.0555055787925	0.1022791821	0.148704773987	0.320288243647
m	0.0328994802386	0.0323755669131	0.0347308810594	0.036123165894	0.0334628446338	0.0442490228267	0.0480863642842	0.0659338349308	0.1296755857	0.134848811329	0.407614391216
u	0.0234398984129	0.0230315916377	0.0249960063531	0.0264425906313	0.0241297912113	0.0350811166089	0.0380149930947	0.0735140449769	0.1589640719	0.133761910443	0.438623950405
a	0.014769506471	0.0158932350459	0.0160836366177	0.0187535222104	0.0163385897371	0.0336100405363	0.0318685050316	0.0596034883256	0.161439073967	0.136890543481	0.494749840135
v	0.010519325157	0.0127490925153	0.0109185047059	0.0183586300701	0.0147382269124	0.0354719851788	0.0334429046772	0.0718948661085	0.182647811322	0.15114189116	0.458116770045
ò	0.00771089625233	0.0111379238384	0.0104422695686	0.0172200133567	0.0184012489708	0.0355664600596	0.0418938055591	0.0874183620362	0.165055977107	0.14616653372	0.458986533348
r	0.00540472295078	0.0106658709461	0.00974893518953	0.0171332831189	0.0285837796569	0.0319741270199	0.0484745301864	0.110927397345	0.112941755702	0.10985058124	0.514295004449
a	0.00397994981693	0.00739857491537	0.00702097416318	0.0142267066063	0.026137629219	0.0237614596733	0.0418689860621	0.0894517404483	0.0806815505673	0.127358213747	0.578114184816
s	0.00351389893898	0.00523736213846	0.00536681962106	0.0107234127688	0.0191919024063	0.0241156752244	0.0402728106874	0.102918968149	0.101353268856	0.130612106249	0.556693771605
o	0.00276226929633	0.00418610554615	0.00372054350702	0.00855415402293	0.0159878448021	0.0216107508748	0.0353810365625	0.116424239383	0.105447251285	0.149469467083	0.536456333868
t	0.00162468744878	0.00262994974872	0.00218495886901	0.00474677844098	0.00974756226737	0.0212294704249	0.0332188648542	0.0873375831277	0.125908322095	0.209338912361	0.502032904623
o	0.00105992974826	0.00180449210624	0.001376771213	0.00305624274699	0.00656757155579	0.019852390475	0.0295526362847	0.0696200183759	0.135954778032	0.279398320787	0.451756861541
t	0.000502039754753	0.00093327331208	0.000720060861	0.001400831769	0.0042772013186	0.0185624611583	0.0310217384282	0.042183966792	0.103799376677	0.439225380262	0.357373693847
s	0.000470345724918	0.00078750914736	0.000734466853667	0.001310808643	0.0045610991062	0.0184518197194	0.0346327644761	0.039123892264	0.103545980226	0.533636860087	0.262744437949
o	0.000356477733306	0.000553181232453	0.000631438767889	0.001127728651	0.00326668674873	0.00797352510647	0.0176815868254	0.0275101054213	0.0857432080753	0.424557903362	0.430598129316
m	0.000134628023102	0.000238334937484	0.000273935517963	0.000468810676333	0.00139509451958	0.00349346013549	0.00845610660847	0.0155658038071	0.0668021093584	0.447080827787	0.456090899772
ì	4.92513617007e-05	8.99098681613e-05	0.000106993173988	0.000177483387444	0.000551498606527	0.00163852652183	0.00466000278616	0.0089177366357	0.0439940471195	0.627901519262	0.311913059924
</S>	2.72327313503e-05	5.09327675807e-05	6.4714670994e-05	0.000100254702722	0.000318154118264	0.00104439912591	0.00267258976808	0.00488965036785	0.0296055895598	0.683557959631	0.277668559962
