 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
i	0.000903210782197	0.0023327927176	0.00380252087449	0.00482475963035	0.00817201145823	0.00659652158711	0.0605244991559	0.374802928049	0.538040736747
n	0.000356826217399	0.000946066092533	0.00144198179816	0.00169986990145	0.00332230410608	0.00285983631237	0.0335636763853	0.450609846016	0.505199558916
a	0.000155728958466	0.000483463107511	0.000647678776053	0.000650581730483	0.00158241625536	0.00144784772079	0.0229764664618	0.441893065339	0.530162732972
g	0.000186022802155	0.00039432671917	0.000510223378684	0.000321150353494	0.00151373818512	0.000923084620263	0.0197862448206	0.50485843178	0.471506805991
l	0.000235130887385	0.000442667413057	0.000466950082895	0.000380483684498	0.00220452249504	0.00107141058675	0.0267333536069	0.606221743927	0.362243763664
i	0.000149701889128	0.000311206044352	0.000285830784298	0.000339138690499	0.00172215167501	0.00128201796225	0.028655602869	0.539441467976	0.427812887888
s	7.5920605376e-05	0.000226111181451	0.000171461891433	0.000156594263833	0.001333771635	0.00147116462075	0.0236667532897	0.385370472659	0.587527782629
ì	0.000199729080792	0.000365573783817	0.000324322493811	0.000187138905944	0.00144911171167	0.00153087174025	0.0150585454299	0.28172047422	0.69916426421
a	0.000247630672931	0.000350031301272	0.000370015387937	0.000181007648648	0.00095466379389	0.00102813094675	0.00980076980997	0.44567187474	0.541395871403
</S>	0.000146439175466	0.000225527825636	0.000254052478969	0.000108870144324	0.000631913081945	0.000767879273375	0.00921284790498	0.53970606237	0.448946385702
