 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
m	0.0490686483216	0.0490794370328	0.0492047257966	0.0536722743417	0.0490652367084	0.0492062159534	0.0497456390104	0.0516657100217	0.0563333975323	0.049136713089	0.0501665324315	0.0493119475181	0.0492302345442	0.0498347714289	0.0518080903985	0.078423925799	0.0626667781167	0.102379707828
i	0.0480200461072	0.0480288773443	0.0480671852655	0.0504462574472	0.0480024592361	0.0480763306511	0.0483371373368	0.0493362340072	0.0520676821774	0.0480645036963	0.0485657031438	0.0483773598394	0.0482039135147	0.0488707204763	0.0516761154662	0.0857220195997	0.0655637113722	0.114573740943
n	0.0467061377024	0.0467126424481	0.0471509570885	0.0579031511491	0.0467510080787	0.0471362245504	0.0486409001123	0.0534648690024	0.0629695690591	0.0468950468988	0.0497179833813	0.0472758632798	0.0469386285049	0.0476517814921	0.0499787304887	0.0664256965332	0.0569133704574	0.130767446981
f	0.0482527982341	0.048256895816	0.0488265053628	0.062076408383	0.0483221426929	0.0488018878501	0.0506917110374	0.0566739140008	0.068047928353	0.0484817172996	0.0520248531271	0.0487171390933	0.0484758901683	0.0491384838307	0.0505764691629	0.0585755695111	0.0543183191525	0.109741368994
à	0.0472273617447	0.0472324986053	0.0478221417876	0.0613469107943	0.0472942165643	0.0478010986167	0.0497639353458	0.0559126826669	0.067210296451	0.0474630250999	0.0511448300424	0.0476882823644	0.0474143707228	0.0480227052769	0.049540998721	0.0518939961704	0.0501384743842	0.135082162998
o	0.0459220475816	0.0459429735351	0.0465183972625	0.0609260902648	0.0459611795214	0.0465085815389	0.0485642801153	0.055091538889	0.067389343817	0.0461608130333	0.0500346853475	0.0465332154548	0.0460950535743	0.046770753759	0.0490037845737	0.0524391100568	0.0494524017947	0.150685717666
g	0.0462211218605	0.0462971285117	0.0476036844208	0.0690888967549	0.0463406415071	0.0475322938463	0.0518105677051	0.0622114316297	0.0753475446057	0.0467138013444	0.0544991527825	0.0466478268183	0.0465314781914	0.0478990379197	0.0483845831912	0.0535007483523	0.0498114519316	0.113558605889
l	0.0463371102868	0.0464197475039	0.0481375364736	0.0756021089183	0.046528982169	0.0480261379488	0.0534857515684	0.0666954492099	0.0841000182019	0.0469660454481	0.0568814042608	0.0465403872728	0.0467302147305	0.0483825973066	0.0474318790637	0.0508132811174	0.0485090939772	0.0924122686297
i	0.0473404794289	0.0473767205013	0.0481549561579	0.0641120979728	0.047419545723	0.0481112506496	0.0506984018561	0.0579204647366	0.0716483210673	0.047639371816	0.0524090894203	0.0477359077576	0.0475496915768	0.0483661861022	0.0491068176879	0.0524693470391	0.0501462946591	0.121795039543
c	0.045428314143	0.0454552125004	0.0460988787193	0.0621046109909	0.0454888665743	0.0460682782165	0.0483113206187	0.0553812732455	0.0704434753558	0.0456881326053	0.0498880678068	0.0460016802525	0.0456555215256	0.0464597570341	0.0482666025626	0.0574719056797	0.052265743553	0.143522328181
è	0.0399699337143	0.0399918681668	0.0434828985731	0.0711671683303	0.0404678041914	0.0433309977388	0.0511137845396	0.0634779444152	0.0791700904519	0.0414067355351	0.0547783292689	0.0415718230842	0.0410472491752	0.044313363678	0.0459854108542	0.0550158985599	0.0497545125177	0.15395417106
a	0.0358320325714	0.0359319857223	0.0402185625244	0.0714876607768	0.0363878453971	0.0400264995796	0.0496504905132	0.0637320648051	0.0788632721506	0.0376189835117	0.054048267423	0.0382036170281	0.0371723997251	0.0414919998927	0.0455201202847	0.06637958752	0.0526498335059	0.174784780353
t	0.0360218138571	0.0362083932408	0.0385948495081	0.0696382735923	0.036233032799	0.0384506518599	0.0454172748377	0.0599833882684	0.0787076457169	0.0370071381706	0.0493737068077	0.038211456676	0.0369906599084	0.0400287299642	0.0480663054282	0.0874378771733	0.064919544502	0.158709266784
a	0.035067518619	0.0352131157469	0.036945711836	0.0654811658641	0.0351957262663	0.0368494972866	0.0425601592792	0.0560506294228	0.0745768259056	0.0358914740569	0.0460953696026	0.040464106892	0.0362293916361	0.0388457846547	0.0559008724761	0.0900086970578	0.070730044834	0.167893878928
p	0.034800796873	0.0349662339156	0.0383456732787	0.069545333288	0.0351728657554	0.0381627590955	0.0469186207597	0.0614175598076	0.0771134909685	0.0362837013523	0.0513136238675	0.0405024746307	0.0362759488787	0.0402763272182	0.0542270328254	0.0807265760193	0.0639296436113	0.160021302976
e	0.0347889746243	0.0349647653052	0.0388365974262	0.069784621096	0.0352361212518	0.0386179816985	0.0481722969199	0.0625036042692	0.0764441336562	0.0363912471174	0.0527159329558	0.0378424475436	0.0360974149596	0.0403259234061	0.0470200942751	0.0765570193398	0.0578473932038	0.175853430992
r	0.0333180122081	0.0334033601017	0.0367639268087	0.0654938456987	0.0337213767506	0.0366124268995	0.0450541129733	0.0585149024231	0.0719459712187	0.0347378303725	0.0492545619853	0.0361730278479	0.0346137719865	0.0383376731354	0.0466263747584	0.0826407114466	0.0692975577346	0.193490583664
ò	0.0282947040694	0.0283329913672	0.0366781169362	0.0681805765662	0.0297087019169	0.0363885319665	0.0490092389911	0.062794474141	0.0722216590729	0.0321293661242	0.0538292133284	0.031633628616	0.0312867009955	0.0386099253785	0.0425404915861	0.0670313538155	0.0632716125782	0.228058721221
e	0.0253805423565	0.0255548774557	0.0339608889787	0.0620197748554	0.0267758053056	0.0336771709888	0.044951554997	0.0568639073803	0.0659191770243	0.0293998047081	0.0490575177761	0.029173483872	0.0284453496652	0.0364193294595	0.0433209031954	0.0903793879385	0.0677397975261	0.25096071374
m	0.0297807064522	0.0301316141519	0.0332947493262	0.0581493576185	0.0300899644352	0.0331194943296	0.0396086986657	0.0509783724601	0.0648705863414	0.0312744789027	0.0428953752587	0.0320974339573	0.0311689748884	0.0361337404865	0.0471287423985	0.141031445979	0.0942525871754	0.173993697913
è	0.0281130434841	0.0283833520506	0.0365043907754	0.0546444552062	0.0301412874784	0.0363146197765	0.0425421932219	0.0496024381534	0.0604940274471	0.0335026223009	0.0449051610862	0.0364253923191	0.0334678892961	0.0430373774955	0.0505758914662	0.119103469326	0.0836266203918	0.188615792638
a	0.023373064828	0.0236328940169	0.0338112315918	0.0533896890687	0.0258925491595	0.0337243782588	0.0412744434073	0.0491535213845	0.0576206904824	0.030340820767	0.0442283536954	0.036063598773	0.0300354297654	0.0412803528318	0.0551103348221	0.0903008321087	0.0656756954639	0.265092130879
m	0.0275352039427	0.0280971726723	0.0317136538639	0.0556414046896	0.0280314650532	0.0316231650863	0.0374484808024	0.0485732481282	0.0621612981608	0.0299692929223	0.0407677855651	0.0340463202577	0.0299079215885	0.0358966442773	0.0533625139407	0.11794392237	0.0818843871546	0.22539613696
u	0.0269116359809	0.0274508345574	0.0291055466213	0.0526576302299	0.0269097416844	0.0289723036954	0.0341162929341	0.0453048437094	0.0595532487203	0.0280180236408	0.0373170121884	0.0339136540859	0.0283944981962	0.0328584410924	0.0529012419802	0.122300656123	0.0870114140515	0.24630299232
p	0.024091369327	0.0244041201858	0.0325107582071	0.0575942957433	0.0254561048948	0.0322091598985	0.0421926283114	0.0526972852365	0.0616472622401	0.0282719358803	0.0458315617295	0.0320009456953	0.0275951000654	0.0358205506975	0.0483400126601	0.0872920757077	0.0648772413505	0.277167584107
i	0.0223054857757	0.0225592160619	0.0324459357357	0.0559938922478	0.0240599272983	0.0320935652995	0.0427780687705	0.0520480687455	0.0590715107467	0.0272721059601	0.0461385312432	0.0277720492318	0.0260522210218	0.0349326362325	0.04196126222	0.0795828935692	0.0564347521168	0.316497894702
a	0.0174688062586	0.0186354310206	0.0217101889119	0.0392068197493	0.0172833764328	0.0209212949332	0.0276347149235	0.0355229422485	0.0417822715822	0.0186623439867	0.0305142720811	0.0214347290773	0.0185773836739	0.0260979584108	0.0510162720733	0.119776654523	0.115838314039	0.357916254901
c	0.0171694484195	0.0187522533402	0.0205392929706	0.0393349355831	0.0164777921443	0.0194674254777	0.0270681076412	0.0359643007495	0.0412256258607	0.0174199833289	0.030538069027	0.0198157413591	0.0177998772246	0.0268391828036	0.0566683853578	0.167821701508	0.18880258468	0.2382953063
è	0.0171592668065	0.0178901644467	0.0283822329902	0.0442006875277	0.0233112913814	0.0279312231592	0.0347882418804	0.0417389159165	0.0462336176202	0.0269572961096	0.0378761446757	0.0321236611197	0.0287696680749	0.0392781682679	0.0562447684526	0.141168202503	0.15347438656	0.2024721001
o	0.0130593601355	0.0136137464822	0.0268801716634	0.0352261515092	0.0214291241271	0.0266480213864	0.0314642782935	0.0344041636388	0.0364790135401	0.0261545927032	0.0334456082252	0.0327213353732	0.0282005786916	0.0388746420893	0.0578201934842	0.133227699501	0.122205213853	0.288146160033
n	0.0120873739118	0.0126976488274	0.0222876158878	0.0326457851697	0.0156823333757	0.0219157481288	0.0286086137645	0.0319537395463	0.0334191648467	0.0193023805677	0.0306726100751	0.0243704447911	0.0197726722305	0.0303929686964	0.0567495661614	0.168394889834	0.161585997951	0.277460500011
e	0.0110105779706	0.0114654417425	0.0200078032959	0.0301084133899	0.0131420921252	0.0197985797096	0.0268750862548	0.0296826841821	0.0310174149489	0.0169872445226	0.028982665025	0.024575863597	0.0174386317435	0.0291116502321	0.0546387463871	0.156587113278	0.152256279317	0.326313753337
c	0.00924221432353	0.0095870095475	0.015040195432	0.02484900113	0.0102532180417	0.0149996829032	0.0211122064183	0.024285602394	0.0258593986496	0.0132272615075	0.0233195850083	0.0212312155323	0.0139544029145	0.0243825230774	0.052630333129	0.158723277759	0.215710699772	0.321592204446
e	0.00773317410784	0.00797572851583	0.011803089344	0.0207346553767	0.00830637128057	0.0117662549677	0.0170440160394	0.0201451804647	0.0217111528832	0.0106155728358	0.0191023613361	0.0164733991774	0.0113697899715	0.0201329306925	0.046281752043	0.154906659253	0.238117083257	0.355780854815
t	0.00440929510261	0.00454241843861	0.00754639098133	0.0118762046922	0.00500211662686	0.00768865432257	0.0124552932465	0.0124745248216	0.0143459872944	0.00910316494527	0.0142725069454	0.0132262803925	0.0103004089905	0.0195691145642	0.043078184681	0.157413596418	0.278672244419	0.374023631605
a	0.00298597570087	0.00313952367954	0.00523625292711	0.0076118909974	0.00334651040895	0.00560462894086	0.00969794708217	0.0086615934072	0.0105121796648	0.00811651388176	0.0115246228151	0.0123266911308	0.00920236033017	0.0184345758547	0.0423289875603	0.155809453806	0.320840671473	0.364619657202
t	0.00226164863362	0.00244756879318	0.00382552190904	0.00536235009913	0.00240056706965	0.00425076238029	0.00739077769406	0.00636458526907	0.0078413461216	0.00668614886059	0.00905806493837	0.0112561740436	0.00763262111006	0.0167207679516	0.0452891811868	0.158176052935	0.344213190491	0.358822715734
r	0.00377890301121	0.00397299696439	0.00712747963635	0.00966508459971	0.00436059535655	0.00768286769343	0.0127160132314	0.011020453423	0.0133004447072	0.0110157726202	0.0151362329795	0.0192030603479	0.0130666307034	0.0260676533172	0.0595000070623	0.148554905978	0.369289413497	0.264541511911
ò	0.00451028083707	0.0048635873548	0.00802810921212	0.0107431785332	0.00530925511885	0.00952503356448	0.0134270978771	0.0121830594743	0.0139971789024	0.0148832728734	0.0169121478265	0.0328105267826	0.0167668489011	0.0311061644391	0.0898309156874	0.110220846993	0.231142156499	0.373740347304
o	0.00269556924569	0.0030989544516	0.00417844480404	0.00531606047773	0.00313406028295	0.00587574638816	0.00671498895903	0.00633241772477	0.0068970018008	0.0107777690911	0.00947344464217	0.0268476922609	0.0113317826337	0.0213956321464	0.0877451995625	0.111917527331	0.243782130833	0.432485562435
</S>	0.00182209682285	0.0021414465258	0.00264819200202	0.00331511468886	0.00194281600647	0.00382701099408	0.00398160677951	0.00392145971239	0.0040996721504	0.00654973224555	0.00571676412109	0.0162714001304	0.00673312581685	0.0136093970732	0.0633221112812	0.117548556166	0.327712665417	0.414836801217
