 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
à	0.000521127985673	0.000627909307873	0.000426141671529	0.000322725149407	0.000903755862033	0.000479490738114	0.00141502061366	0.000887953089216	0.00292527160214	0.00319355815157	0.0315397499638	0.0635774984433	0.542989458451	0.350190338361
o	0.000209418362391	0.000286853752958	0.000167085237943	0.000209554506802	0.000616222147344	0.000249803263371	0.00144142015189	0.000772880924739	0.00248912883738	0.00262819478386	0.0247738453879	0.0565388621478	0.64981238615	0.25980435612
p	8.44021029637e-05	0.000115733969319	6.6236490081e-05	8.50442166007e-05	0.000275454442448	9.63216201237e-05	0.000535472681297	0.000316574285246	0.00095462688246	0.00112559804129	0.010229475396	0.0366863150493	0.76472545205	0.184703290373
r	6.15357526546e-05	0.000151900971106	0.00011170149336	0.0002292503062	0.000539110414149	0.000307069221708	0.000959903343766	0.000695896743749	0.00108885606082	0.00098905116043	0.0135863476653	0.0738665653498	0.621535684017	0.285877135124
ì	7.76318862182e-05	0.000175060193702	0.000123686814453	0.000279553350067	0.000610222671383	0.000393135612569	0.00115419418126	0.000897326157916	0.00119825587027	0.00130469792014	0.0137763961884	0.0895413657833	0.465493154672	0.424975345041
m	6.17644266061e-05	8.7382967034e-05	4.87194958177e-05	0.000109529708856	0.000246164391461	0.000159236167323	0.00049345659142	0.000406215115972	0.000592935096757	0.00099125983338	0.00668755569613	0.0758338059278	0.459670768224	0.454611215014
a	2.8415392402e-05	3.81039268113e-05	2.00122549392e-05	4.2467819952e-05	0.000106028062487	6.07106305743e-05	0.00019768138714	0.000164516938657	0.000358638575586	0.00130713553779	0.00466748323204	0.0961599519759	0.441865289408	0.454983545005
n	2.00436194673e-05	2.64720782704e-05	1.18396457464e-05	2.4033824484e-05	8.38573684957e-05	2.99195311914e-05	0.00012358390138	0.000102820781552	0.000327963891862	0.00159090119593	0.00417704041068	0.0719179343253	0.585432046469	0.336131501668
a	1.16234348224e-05	2.18728100901e-05	6.6466706488e-06	1.92282831613e-05	7.01424594986e-05	1.70006360638e-05	9.54159751267e-05	8.8919769184e-05	0.000303410443954	0.00105008052864	0.00329920623689	0.0501344841084	0.60827764549	0.336604267223
f	1.04944352741e-05	2.348898203e-05	4.79788071627e-06	2.17835453871e-05	9.95229064995e-05	2.05749196879e-05	0.000142774809709	0.000144501376395	0.000438361871318	0.000900702556213	0.00204102797896	0.0406865087028	0.44453786183	0.510927589074
à	1.36461190914e-05	2.352284301e-05	4.83602413876e-06	2.5902944129e-05	0.0001332508455	3.18818192293e-05	0.000209951373236	0.000222944055465	0.000590618580439	0.00116910775207	0.00232788652632	0.0252112952343	0.477244533943	0.492790629691
n	1.09309480971e-05	1.52702591033e-05	3.29852964625e-06	2.34124387097e-05	0.0001047642485	2.88003417431e-05	0.000198168971079	0.000203869441822	0.00061583447348	0.00120858595069	0.00333125457544	0.0261184610781	0.559324711314	0.408812629897
e	1.02683507657e-05	1.30636928011e-05	6.09205878208e-06	2.26261189032e-05	7.95446045e-05	2.2759076581e-05	0.000148062272693	0.000149571620607	0.000506129787827	0.00146488435023	0.00333511775848	0.0387858016927	0.525143090438	0.430312989966
</S>	1.34969563829e-05	1.58547544005e-05	9.84218039104e-06	2.45734694516e-05	6.977874975e-05	2.30840192905e-05	9.77831598465e-05	0.000135082880303	0.000342689818914	0.00191816587512	0.00272239622924	0.0479851448463	0.514756495219	0.431885614983
