 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	2.91223578152e-05	7.49748723423e-05	0.000112101129674	0.000351700225526	0.000375318031439	0.000610787095703	0.00115023666361	0.00487792442256	0.0936626444286	0.533591437152	0.365163738541
k	1.62160867717e-05	4.79665647808e-05	5.7976741558e-05	0.000184098677175	0.000213125543813	0.000422493221901	0.00120761535454	0.00350402457419	0.0901457881429	0.533868245717	0.370332479514
a	1.75410572572e-05	3.25963735936e-05	3.08942085193e-05	0.000104054711058	0.000153764654604	0.000347840953967	0.00120384461818	0.00231844482473	0.061242169381	0.543184381906	0.391364496505
n	3.19925204191e-05	5.85088231979e-05	3.42047765064e-05	0.000184982290353	0.000358545878201	0.000773875424656	0.00207708840606	0.00610960367491	0.0718113984603	0.511119977302	0.407439832168
a	3.07269586397e-05	6.49714977326e-05	3.22422115021e-05	0.000205098105118	0.0004625135294	0.000945177591552	0.00209386253535	0.0071601646683	0.0654894864868	0.503551429101	0.419964344056
f	2.87719513799e-05	4.45622759109e-05	2.6245747834e-05	0.000127289706706	0.0003239412998	0.000660654300517	0.00136500554512	0.0037007627661	0.0446295144956	0.451099616367	0.497993664685
à	3.820215846e-05	7.69094819703e-05	3.9420407278e-05	0.000267780492235	0.0004477844066	0.000918027286839	0.00172173661504	0.00464584382203	0.0283400794985	0.455276025456	0.508228214895
n	3.40425971533e-05	8.11365183234e-05	3.87220190927e-05	0.000334117897412	0.000438804275533	0.00100611556228	0.00172071923835	0.00545830540734	0.0303812591662	0.500413688485	0.460093121632
e	2.69680740511e-05	4.82059711078e-05	3.13543740309e-05	0.000207513683804	0.000342253411844	0.000827622767427	0.00191812324612	0.00397823693578	0.0427488000554	0.483621319495	0.466249640544
</S>	2.56460430255e-05	4.00327815539e-05	3.50380935155e-05	0.000157521293902	0.000397405255922	0.000837154303713	0.00252593642306	0.00284716166789	0.0519525325277	0.491779724747	0.449401885272
