 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
r	0.000698430499777	0.00113335276133	0.00325254473268	0.0752457039073	0.306163579705	0.514989507165	0.019759579515	0.0750509913217	0.00370630685758
i	0.00500533763326	0.00941264225378	0.0179059078109	0.0936356519691	0.347889633235	0.361480715722	0.045395004505	0.108580990441	0.0106940666192
p	0.00652534191109	0.0120797198513	0.0224951315703	0.0734066149897	0.338480891078	0.318758871907	0.0542892801683	0.162651680147	0.0113123966064
à	0.00324881953703	0.00510365705043	0.0103337150901	0.0376553906632	0.317808610359	0.379935030636	0.0599925787228	0.180844310049	0.0050778584688
m	0.00190848070668	0.00253724730014	0.0058705448887	0.0199988436211	0.23359479012	0.541827183545	0.100389026241	0.090752766683	0.00312113292293
e	0.00292994916323	0.00339887295005	0.00786280522157	0.0114364712737	0.11190609004	0.641762861182	0.10568155708	0.110246325561	0.00477505587431
s	0.00343338038774	0.00384385071668	0.00881259830719	0.0091355670579	0.06709593268	0.572863140394	0.16385818736	0.165273731854	0.00568360172477
t	0.00155518187591	0.00170762900556	0.00378735166906	0.00522835685263	0.0463277082267	0.564452866798	0.23660156912	0.131336935618	0.00900243167492
i	0.0021072897053	0.00282611926852	0.00723684988969	0.00548459381754	0.0471108674089	0.600796455599	0.169956852373	0.151142676873	0.0133382905583
s	0.00214126784177	0.00302347233617	0.0079781934399	0.00496392080585	0.038672092803	0.436449651866	0.237527110124	0.249423132291	0.0198211288528
p	0.00102419807726	0.00124920397539	0.00316362735663	0.00290118480195	0.0229385462677	0.304665540622	0.407780303375	0.234290870764	0.0219865069509
i	0.00167492844909	0.0020020169418	0.00526396851888	0.00501846426732	0.0287931017559	0.293660133541	0.326859207792	0.320986456921	0.0157416959836
à	0.00189560281636	0.00244830411393	0.00627232133963	0.00545940212244	0.0275538429186	0.192568465847	0.141566943264	0.611731852307	0.0105032973279
g	0.00088984076012	0.00120392709131	0.00282820262854	0.00248508701748	0.0136707238062	0.123012883282	0.185385601755	0.664349450769	0.00617436347597
g	0.000363094011373	0.00047982620377	0.00113227644485	0.00102845363249	0.00596939410207	0.146429881094	0.289782853918	0.517601206923	0.037213063192
i	0.000599393273791	0.000769087987923	0.00209067203495	0.00112012459416	0.00615081320069	0.138382530365	0.199237831973	0.595645692308	0.0560038597307
a	0.00384625609126	0.00345554932931	0.010050807345	0.0143601972314	0.0422399319002	0.103107256788	0.0792936433243	0.713982030769	0.0296643109102
</S>	0.00673991054563	0.00569990016465	0.0167105031725	0.0272131396157	0.0766331859501	0.099412568394	0.0485989496622	0.702077715385	0.0169141239551
