 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
ì	0.00379679108154	0.00144427357352	0.00129677371556	0.0212709604368	0.166087485837	0.528349303728	0.225264038057	0.0100019271337	0.0397399925231	0.00274844527183
c	0.00315182966051	0.000971034301173	0.00078050331852	0.0188406956456	0.165488538612	0.593139434576	0.181357922686	0.00749972971123	0.027138495841	0.00163185319061
h	0.00170827668684	0.000516594857058	0.00150586941951	0.0263436782152	0.205038886204	0.543887624859	0.155983017562	0.0273047899037	0.0256407236137	0.0120705811302
a	0.00446947419561	0.00107862659902	0.00243636027317	0.0214941740717	0.170041331068	0.49181374162	0.183163795854	0.0604479586346	0.0493775278712	0.0156770052767
p	0.0049431296052	0.00127260216634	0.00204306059106	0.0105804660239	0.0745175630227	0.383838013873	0.359147365285	0.0671560382115	0.0872967026237	0.0092050526589
à	0.00289811894173	0.00067446058878	0.00137473619702	0.0063739867413	0.0352106870076	0.376696851291	0.431713188428	0.0582638394038	0.0800732175412	0.0067209254363
r	0.00235933811391	0.000454326739593	0.000883977555673	0.00442775918043	0.0307812646692	0.487152583764	0.369607782809	0.0595952364679	0.0394242043471	0.0053135383621
o	0.0170310503046	0.00352571668986	0.00806286524189	0.0116541765935	0.0360932758897	0.388700341255	0.30291936427	0.0820190954893	0.125146426616	0.0248476967874
n	0.0217517020582	0.00458731272329	0.010612631724	0.0132739111312	0.0253202895632	0.188832450418	0.303675321423	0.214710578496	0.183253922205	0.0339818739291
t	0.0077872301094	0.00205731696776	0.004688950518	0.00690562397707	0.0101355185877	0.106107200139	0.271567143808	0.381741626165	0.117696194068	0.0913131829764
a	0.0115969848365	0.00212756778925	0.00590586463933	0.0116400779924	0.0169727359959	0.0880503600463	0.188416577936	0.346777362055	0.205384641356	0.123127823325
s	0.0123987959188	0.00177749763642	0.00559569250644	0.0115613588141	0.0179900277753	0.0646493606821	0.141359152645	0.374865097352	0.254902833785	0.114900163442
t	0.0043273733796	0.00099416615214	0.00261794516215	0.0052990547547	0.00649370516843	0.0280197055607	0.0888497635483	0.514531525784	0.147777249262	0.201089484481
i	0.0106995378932	0.00190042585071	0.00828157358738	0.0154895632516	0.0182267151895	0.0361648285202	0.0603699671828	0.395920388595	0.260151904421	0.192795094827
n	0.0126602308464	0.00185076591624	0.00959524171746	0.0176444476372	0.0217050394952	0.0357292097401	0.0408671210609	0.356615566198	0.31643212814	0.186900271609
a	0.0059514148308	0.00107747367141	0.00430013132749	0.0069796694324	0.0080417788304	0.01359523448	0.0182029973536	0.321584635399	0.45271844938	0.167548214203
g	0.0037476285116	0.00091773219047	0.0028264575425	0.00372210324413	0.0035523396868	0.00627526909333	0.0102997311179	0.269264325133	0.620719149793	0.0786752417343
l	0.00161173577187	0.00121979163016	0.00250742618083	0.00378771684804	0.0028170234056	0.00637697863111	0.012525894706	0.308559975044	0.494623823264	0.165969630578
i	0.00398273362396	0.00186342004339	0.00777611819361	0.00909806128268	0.00538939746853	0.0089013260437	0.0120119525687	0.234789808348	0.536112214421	0.180074943859
s	0.00467339113132	0.0014325982278	0.00900072596454	0.00934278616089	0.00500398803951	0.00666775501457	0.0123963951896	0.167949346116	0.70635312814	0.0771798482863
ì	0.00201072445377	0.000718460065933	0.00377762398151	0.0038955011203	0.0021605590765	0.00373903737152	0.0116076658965	0.0882418428053	0.836310966047	0.0475376334288
a	0.00690923630459	0.00315430396531	0.0455931434205	0.0465988967068	0.0249049485388	0.0243530353238	0.0287991254655	0.0923220950351	0.681111948682	0.0462532851429
</S>	0.0124694686523	0.00583215198265	0.0891911517102	0.0911159233534	0.0484563472694	0.0457986596619	0.0506359927328	0.136796267518	0.467852064341	0.0518519625714
