 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
s	0.00100035633538	0.00273803870619	0.00275152067373	0.0140832883049	0.290489806735	0.527359705975	0.0877301241723	0.0312734831702	0.0195886236433	0.0181528791584	0.00483219296987
e	0.00127055950513	0.0029134752354	0.00476891899124	0.020200686435	0.197983252245	0.538983508658	0.111759633724	0.0522414677234	0.0384028402144	0.0277856997195	0.00368997985662
s	0.00127539991171	0.00260471717847	0.00415687713041	0.0186007396117	0.122143806415	0.668347226219	0.0554616655747	0.0546857009078	0.0371771917381	0.0319453859065	0.00360125718554
c	0.00062247207057	0.00188114859282	0.0024474252768	0.0074185550039	0.0785191411383	0.67562424874	0.116412683858	0.0631152319693	0.022469618246	0.0286758449688	0.00281358332851
e	0.00123140454686	0.00310104153094	0.00423275175893	0.015235640668	0.0712968370461	0.573441456247	0.130399262286	0.101471000656	0.0659949144153	0.0307326699896	0.00286299997617
r	0.00136697126229	0.00308469266365	0.00456972398631	0.0170378554893	0.051577292182	0.537332528749	0.0688117294287	0.142874750219	0.0994423898051	0.0673548133299	0.00654726299206
r	0.00058948166743	0.00183887824122	0.00246426609544	0.00639659729643	0.0257150282273	0.445058002916	0.150807427476	0.203255330073	0.077644006935	0.0759083844433	0.0103226203307
è	0.000300034867143	0.00120054938707	0.00148608383181	0.00302031541214	0.0137748754091	0.258414090972	0.166365105159	0.286146173358	0.201402007645	0.0601951214811	0.0076956712669
o	0.00280229660038	0.00647638790236	0.00828551904394	0.0166449682507	0.0392371551364	0.266159970324	0.063900249753	0.233840943453	0.287022942548	0.0646936771604	0.0109359139123
m	0.00362332078213	0.00822706785279	0.0105519597646	0.0211539801836	0.0471977966788	0.255498547775	0.0356449762843	0.178016726818	0.359801567516	0.0671149123868	0.0131691798374
à	0.00140324960938	0.0030753662896	0.00417910900487	0.00769589522787	0.0178122584263	0.111400037925	0.0258503689614	0.200918835606	0.507333535839	0.114381080796	0.0059503018358
i	0.00340116080313	0.00928866454987	0.0134152630016	0.0231764091426	0.0408622823754	0.178294290308	0.0114499345205	0.137330518535	0.420346118613	0.152494833599	0.00994054930193
</S>	0.00583166790157	0.0165867562749	0.0238747750008	0.0419352815713	0.0705566061877	0.283766280154	0.00922859576025	0.0849499892675	0.303961549306	0.1427602918	0.016548232651
