 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
v	0.00514155729102	0.0602464997067	0.571861060448	0.328573659482	0.0127027649866	0.00924052765893	0.00331803399561	0.00254943782291	0.00122230453709	0.000766188218704	0.000505371780798	0.00110242005973	0.0027701780347
è	0.00235112539701	0.0366089175689	0.627416920149	0.306050863161	0.0128019925622	0.00710014905298	0.00173674655187	0.00243442150097	0.000661012497363	0.000546439953568	0.000257220562266	0.000980970895243	0.0010532447139
k	0.001137561399	0.0209435658563	0.549696183383	0.27336378772	0.136651930854	0.0111970606843	0.00259586170396	0.00118876832699	0.000723197250788	0.000442563565189	0.000383071242755	0.000881817507081	0.0007946829403
k	0.000529636486333	0.0131960118188	0.366823727794	0.192497009907	0.365638366951	0.0194799015614	0.011037937568	0.002025688009	0.0073350636836	0.0046826451884	0.00600994213425	0.00826964570236	0.0024744663801
i	0.00110739131544	0.00747749667293	0.214050837598	0.253650183969	0.387265422317	0.0714626085205	0.0214847025227	0.003950816203	0.0114219022279	0.00665758829613	0.00813539537808	0.0105973701341	0.0027382896267
o	0.00347107630515	0.00909949109098	0.102965849533	0.38675140799	0.326516007439	0.113079789507	0.0257599851742	0.00407336146767	0.0086904054093	0.00457865776538	0.00506096469269	0.00633820727803	0.00361479504223
p	0.00446801403505	0.0100909903637	0.078188168511	0.44316515933	0.276644765813	0.132913246502	0.0225323037247	0.00926192555589	0.00602833746977	0.00358302005513	0.00374156616423	0.00547724655934	0.00390524278074
u	0.00637239161168	0.0116255284546	0.061701251837	0.581253109777	0.137818362604	0.152588032167	0.0164486052416	0.0121199795186	0.00383231682326	0.00275138181838	0.00307197742141	0.00408216631978	0.00633490546025
l	0.00631012560389	0.0101029402515	0.033191835279	0.565854296592	0.0626511475347	0.225073104056	0.0287941124139	0.0435042648395	0.00372184137442	0.00311142727279	0.00333165960714	0.00480685363993	0.00954644048675
ò	0.00313260513463	0.00583079251717	0.021431414093	0.392643635531	0.0645588351782	0.383163258019	0.0517385394713	0.0566691479465	0.00431666405814	0.00297888062426	0.00234145350238	0.00441654331331	0.00677826342892
t	0.00180367206821	0.00417904897239	0.0116824549643	0.264915111844	0.117269095059	0.459844826006	0.0912339864904	0.0312721166488	0.00594013251938	0.00271647050809	0.00238571400079	0.00319327910444	0.00356410790964
o	0.00119109161274	0.0028793298908	0.0056808064881	0.143326351948	0.11433849102	0.514600015335	0.151311082163	0.0411193198829	0.0118166131731	0.0047542395027	0.00316235920026	0.00321920256815	0.00260112416988
s	0.00135351960425	0.00290721683027	0.00553475772937	0.0689506299827	0.0903112096733	0.510236085112	0.198790300721	0.0928622332943	0.0147783670577	0.00564269843423	0.00286952996675	0.00356659952272	0.00219686114996
p	0.00126274696808	0.00266768251009	0.00624742410979	0.0425923233276	0.0913498888911	0.472927475037	0.249786916907	0.0978599670981	0.0177443833526	0.00514803007808	0.00602817202225	0.00516475757424	0.00122019220999
ì	0.000863935336027	0.00209602262003	0.00400911870326	0.0196017605759	0.0518835648304	0.412907985012	0.353131472302	0.100162341699	0.0319604701175	0.00690133602603	0.00980589200742	0.00591315849141	0.00076291894333
t	0.000457037412009	0.00109148515001	0.00168757219109	0.0153190903253	0.0528955144768	0.349487915004	0.395082134101	0.115934315233	0.0360352457058	0.00763868740868	0.0121013166691	0.0112810326305	0.00098868742111
i	0.00076454279067	0.00180245367667	0.00149533308703	0.0133350420418	0.0579997808256	0.287770081668	0.378751848034	0.163095856411	0.0473976935686	0.0140414735362	0.014793688223	0.0148184575435	0.0039337764737
m	0.000933345470223	0.00211974585889	0.00199134746234	0.00628432154727	0.0367854029419	0.222877677223	0.436022099345	0.188585308804	0.0564198245229	0.0162258123454	0.0157976594077	0.0112747635145	0.00468270362457
u	0.00161481996341	0.00396386225296	0.00287781138745	0.00403627978242	0.024041280414	0.178459572408	0.448161079782	0.221424209601	0.069428009841	0.0178111662818	0.0139466241359	0.0106674355048	0.00356786124152
c	0.0017942707878	0.00448091227432	0.00283692269582	0.00292779139414	0.010167081638	0.092122522136	0.362483226594	0.3861643432	0.0909979316137	0.0232043794273	0.00960615237863	0.0100781615016	0.00313633051384
e	0.0016959664626	0.00409746178144	0.00239616869861	0.00303499459805	0.00460600786933	0.0566668253787	0.258752468865	0.524291537733	0.0974632522046	0.0248316841424	0.00923057545954	0.00976666283387	0.00316642927128
p	0.0017758717542	0.00412320657715	0.00292670813287	0.00300584446602	0.00350642487978	0.0363688544596	0.201020536288	0.579948055911	0.113334955735	0.0285159203808	0.0103156424865	0.0116711239446	0.00348687499043
à	0.000955787674733	0.00213413084238	0.00215459312429	0.00145177162201	0.00294417916659	0.0205742888199	0.163223874096	0.571745505304	0.172534875245	0.0374079237936	0.0118399008288	0.0108733181149	0.00215985739681
o	0.000624231291578	0.00157849044746	0.00128469332143	0.00119728164067	0.0016687676622	0.0145972142733	0.102619603365	0.580693468435	0.209035835082	0.0535672272645	0.0182800262763	0.0104087528383	0.00444438419894
s	0.000888443773859	0.00191406034915	0.00271317750714	0.00143470941356	0.00202331045407	0.0118480315578	0.0793963261217	0.551356542812	0.239897811694	0.0601318670882	0.0298539307588	0.0132235902794	0.00531817039965
t	0.00101081499129	0.00199756398305	0.00290886226905	0.00158987963785	0.00185156288469	0.0086021488526	0.0719698737072	0.407210047604	0.323716543898	0.0766889073627	0.0783167785863	0.0206805157598	0.00345648266655
i	0.00073802571043	0.00152451176102	0.00133259652302	0.00166066144595	0.0025278092949	0.0094253994842	0.0499764995691	0.263980545868	0.362372644633	0.143249577454	0.123884962862	0.0337034855866	0.00562324975552
t	0.00063583011681	0.00124350325367	0.00147198837434	0.00124608548198	0.00365342473163	0.00797347819473	0.0372746888564	0.227414365289	0.352208514878	0.202492255818	0.110077347621	0.0437634598622	0.0105450365852
à	0.000455918765603	0.000918978984557	0.00138924253145	0.000596959417327	0.00254420114388	0.00364244869824	0.0251598946188	0.190324625096	0.358961714959	0.268551961939	0.0997714158737	0.0385086879541	0.0091739166284
l	0.000258251823201	0.000613771784852	0.000564662840483	0.000310450805776	0.00104895911463	0.00197367075608	0.0151331835396	0.120945587032	0.324930001653	0.28920801398	0.180399705291	0.0607769039847	0.0038367712428
a	0.00111613421573	0.00260845185162	0.00129998973683	0.000744718945259	0.00445402573821	0.00438806317536	0.0178357281799	0.0891413686773	0.251501840551	0.294869461327	0.223411705097	0.103537167995	0.00509131918093
s	0.00159250151858	0.00362535305054	0.00228489201228	0.00106884033509	0.0072357526794	0.00541206515845	0.01791939616	0.0607317805591	0.237678600184	0.319653950442	0.229884111699	0.105665675998	0.00724711056031
s	0.000823762609527	0.00180626221685	0.00159492701743	0.000798108298363	0.0042981229598	0.00262714828615	0.00971222608667	0.0381149411864	0.221172010061	0.304540770147	0.3072806439	0.092915798666	0.0143153001868
a	0.000583134413176	0.00125513053895	0.000756846799143	0.000945738466121	0.00332106005327	0.00423003522872	0.00917948796222	0.0261382280621	0.163181183354	0.320189310049	0.351492114633	0.102149416222	0.0165783322289
n	0.000474394677725	0.00092655304965	0.000680830313048	0.000785691830374	0.00344384978442	0.00441488376291	0.00831640762074	0.0230288756874	0.120505584451	0.33245962335	0.310355638211	0.144589042074	0.0500186379096
a	0.00105791767924	0.00328630831988	0.00360854280435	0.000707045318458	0.00749242592814	0.0057650472743	0.0188017248402	0.0258404758958	0.115054304817	0.319093931117	0.230147612737	0.209315287358	0.0598293765365
z	0.00175699605975	0.00498016203996	0.00821691593478	0.000847818572819	0.0155162573094	0.00656882082477	0.0233398278134	0.0236678639653	0.108125812939	0.303965037039	0.235282920912	0.237719909119	0.0300116617455
ì	0.00122127033658	0.00283471404665	0.00674897428493	0.000537524284273	0.0125982802598	0.00286385706159	0.0103107996711	0.0133584398551	0.0789528946463	0.309196612346	0.309564610304	0.232312756373	0.0194992831152
s	0.00048687504686	0.00114960653188	0.00234702852531	0.000241828462424	0.00435025264327	0.00123195084553	0.00446912497037	0.00724547331837	0.0459500405488	0.248345560782	0.370296663435	0.306379485458	0.00750613440507
o	0.00142995676695	0.00308218259363	0.00203865806544	0.000823060961808	0.00642285228109	0.00540464305351	0.0119334132035	0.0131617129395	0.0458710635163	0.193634586927	0.341255244478	0.369709685153	0.00523297116836
</S>	0.00260811573347	0.00557534379682	0.00289617418272	0.0015184689809	0.0106467571405	0.0101718450268	0.0215370026018	0.0220473854697	0.0629129117582	0.210176438463	0.284771747239	0.359396777577	0.00574107538418
