 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
k	0.00456769927246	0.00540965738384	0.00341679423742	0.00240878489856	0.0099712022172	0.00592828053712	0.0162946528755	0.0135660651299	0.00638105690743	0.0631411665469	0.263466059714	0.25845801654	0.0610171246351	0.0773492674944	0.0396612482049	0.128980930321	0.0399819726778
a	0.00890260142415	0.0124344567946	0.00575444424581	0.00216958583285	0.0113661227724	0.0109121714457	0.0130881506252	0.0118713302433	0.00809995676914	0.0675318831823	0.208421216571	0.295626458847	0.0945043858784	0.0719346698315	0.0235383254016	0.12926487544	0.0245793285593
è	0.00929623530805	0.0158204437982	0.0067029800486	0.00334467614428	0.0180888985908	0.0136043964819	0.0101371732084	0.0150876894144	0.00882044505638	0.0447539577274	0.18823529219	0.284576166282	0.121874195293	0.160837233944	0.0163347571339	0.06665219948	0.0158332511864
c	0.00494845803602	0.0074377304994	0.00258408148287	0.00393329711476	0.0131546410969	0.00616451194063	0.00996222506947	0.0130356612381	0.00513097651879	0.0196051595758	0.204313974063	0.258138535427	0.102737838431	0.204800904648	0.00939324017797	0.12689435216	0.0077644284288
h	0.00217850050201	0.00349427163313	0.00107902568429	0.00305917447159	0.00641303046563	0.00318629256021	0.0107739210232	0.0104420685127	0.00434943187293	0.0251655678586	0.194974038021	0.209681928476	0.0772323428103	0.130197568216	0.020588906526	0.264482897387	0.0327010365096
i	0.001148968424	0.00227867787771	0.000985618184763	0.00190000822386	0.00549060852188	0.0029411727534	0.00820680480773	0.00892132583757	0.00376117239098	0.0257046915195	0.134208566007	0.188011059492	0.0791450109368	0.156938369405	0.093538456842	0.243756555796	0.0430629428365
t	0.001693191208	0.00157843885924	0.000845663134921	0.00117676805795	0.00389883579063	0.0019647367978	0.00421095586924	0.00432181541252	0.00187433069699	0.0112706498398	0.077443760669	0.231168939831	0.106674796979	0.216758686468	0.110158886947	0.195102598599	0.0298569499455
a	0.004840378936	0.00736444028641	0.00251943618497	0.00137752940265	0.00771010171354	0.00642877137927	0.00418594908975	0.00483955227084	0.00396313903233	0.0130687693799	0.0529796148897	0.229608869944	0.16422692566	0.195098395489	0.054720010649	0.2209705262	0.0260975859818
s	0.00789297664533	0.0094484010288	0.00312287601166	0.00138723516755	0.00897834609118	0.00792105499976	0.00385365932992	0.00488374507361	0.00467502172411	0.0128956681266	0.0333472622966	0.185280393315	0.199242931887	0.208592908496	0.0317869052163	0.252250078733	0.0244405296606
i	0.00902477888178	0.00976752994293	0.00241787022055	0.00165242882252	0.00817856321706	0.00655568987325	0.00379561407664	0.00477615600787	0.00489814062137	0.0106987897089	0.0246663794322	0.144117501105	0.224029387296	0.219170709499	0.0240731130721	0.279796852911	0.0223804752202
m	0.0143560362939	0.0125534433143	0.00265507054018	0.00182589439751	0.00818300883902	0.00618340039775	0.00387502399221	0.00469227788262	0.00506643182379	0.0103977465696	0.0159893072441	0.131441543702	0.209720409099	0.1452193765	0.0348106743574	0.357349444304	0.0356808904067
à	0.012973044568	0.00754361089143	0.00149347800173	0.00097619867917	0.00352088421301	0.00251628883925	0.0020569956974	0.00214447520754	0.00221089365793	0.0050287380232	0.00903970084803	0.114945121234	0.165811046366	0.218497928833	0.0453249524525	0.367160694768	0.0387559683022
d	0.00440426873833	0.00268919621048	0.000542278074243	0.000517819789723	0.00164723504634	0.00115464239542	0.0011070376658	0.00119535666918	0.000984502185977	0.00230227745107	0.00592975528268	0.0842762094113	0.146393850789	0.242249999611	0.0583851464842	0.427072944923	0.0191475329341
i	0.00240909185844	0.00426942619683	0.00457344947675	0.00114217426991	0.00638418615745	0.00773272531414	0.0026596395886	0.00573862912306	0.00444038726199	0.00542671342702	0.0116906850942	0.0668945588038	0.135330702263	0.151199466537	0.137833096828	0.434969761641	0.017305332978
a	0.0331055208195	0.0329013500656	0.0114142248256	0.00590246878997	0.0524820787192	0.019999056438	0.0154667791962	0.029313449041	0.0157940224207	0.0131029081423	0.0226734886981	0.0563359242679	0.124629640754	0.169117082179	0.140310630276	0.243801027214	0.013650332326
</S>	0.0636094654098	0.0586515800328	0.0139620104128	0.00986043989498	0.0930695043596	0.025134528219	0.0262964330981	0.0478172195205	0.0232746977103	0.0166138150711	0.0267711648491	0.0422641991339	0.093914670377	0.19132143609	0.074484882138	0.182436153607	0.010517763163
